Index,authorChannelId
0,UC-K0pQo4HP0IjwDc65X4Zng
1,UC042BoatnB2tts9IwldTJpw
2,UC1ru5NEMMr6n1HyL_o_a7oQ
3,UCKjtQ77pd2xT9uimsue60Ug
4,UCL7lmLAr69g7F5nhNnH3otw
5,UCLAH57g3zXP4L0VWoMIzcow
6,UCLGl3f23i0Uq1BhuJP6Qc6A
7,UCLJbCSgRstqI_xgTj-EzFxQ
8,UCLbdxwzNrvJt-8ZznBdnqmg
9,UCLfnU4AebeC6T1yyTft-3-Q
10,UCLm87UV5VLe__Zd-WufggoA
11,UCM4mGGDJorCISmfuiFHeq5A
12,UCM7hvEMA60pkjgljyUnFGMQ
13,UC2-uN8P8V-e25jTzfIcxupQ
14,UCMBIeaJ-gZJU2cm6ZyD6mpg
15,UCMEwrZf1tu1mMX7cPKazVmQ
16,UCMKRtLxnlenU4iRBTiqBCUQ
17,UCM_BaqWFIC7mtoboBpcdBeA
18,UCMj6d0hevGiK0i7rwu1eCJA
19,UCMo9kE_vNdxOSb0EXse8gdQ
20,UCN-BQBx8yC7VRl7mnZaL3OQ
21,UCNJiOeHXakYy1-6Rgl1cQcg
22,UCNh0gIjuU4BQ0keWjtdrURw
23,UCOIz3OqCtyMXIR7G8XcPJIw
24,UC25TYOUGofAkd1UMaAMa2mg
25,UCOKIFzvEEqQ8Mcj5fOFxt1A
26,UCOK_KipjHE0ANGzvIED5-1g
27,UCO_p_XIyR_aQ7fq0ryGti7g
28,UCOewmO2GzppKiPoBSg1Jjkg
29,UCOyhpnpWPrKDSvtLG3Dvqzg
30,UCP2ybF-e-QGH2eyzZEcacRg
31,UCP9RmvEJKT7X48dTSTZu0Qw
32,UCPaitShgK85z3GPbhvzdYAA
33,UCPawHYy_W3bCFP7hile21Xg
34,UCQ6SS5UAg2VNZptof9S_LeQ
35,UC3-Ex-f951g2vMw3QNR1lfw
36,UCQ8VxibvQR7xgw2u6W44U5Q
37,UCQLZv72a6qM5LE358jeu_ww
38,UCQxOLgIameonJw-FJT1qURA
39,UCR2IHmfwixQK7eU3VXP4_fQ
40,UCR5shEYvA0QPF29UF6b4G9g
41,UCRIoaVkKX_gFItWGdvVrFiw
42,UCRN2Mpbqa9ofPLIzSfu7B7Q
43,UCRUU_lktv1x32FF0YilwUGg
44,UCRgvAJzelHuapKyA3o2Ej3Q
45,UCRo0eeQmhkliCmaizJByIUA
46,UC3EeTdqeuZLcG7CReLi1Dvw
47,UCRspY3_z213GlxQgTqnGInQ
48,UCRvxGb0Rm362ZEdBPHWm6pg
49,UCS6n6A4tqGXQKVHIDqFHjww
50,UCSMLKFBQASj59pDDIz_3KRg
51,UCSW-3v1jBWCTby3M3eusLqA
52,UCSsIBPDEQwLyN5rdTEsk3QA
53,UCStWftPM39P8BS7SuiUXiiA
54,UCTPYhimCYZUDqLZz1chtYPQ
55,UCTVZr5TVpG9kNUeYKSIkJyw
56,UCTW5u0BZ4KX3d6zPT-xvvVg
57,UC3QNa7kEJA99Eth6vJT_7bg
58,UCT_KaMl2eDGEOyjjw47nO5w
59,UCUD5HmOu_z0RfYwtjRCIhVA
60,UCUDESF4f99JklnNqjeCScrQ
61,UCUE__MwrR7W4YQ_KSu3_--w
62,UCUEcRW-JdYcnd3DiClcxiYg
63,UCUMeMWTWIh-EcstNEmyqNUw
64,UCUQndnZ7eyfAev6o4RNEjPQ
65,UCUTq9yY89kGvD7_W4hmEvnw
66,UCVQ5cP_bnSMh1fAadRxgcWQ
67,UCVuf0L3W8PmLJBtoUFjh84A
68,UC3kBEVpVAwlJ14LOnCadFYQ
69,UCW3dJaqC3O3tuznO_pziikA
70,UCWCvAa0TKH4leyO3I9cfJ3Q
71,UCWQWIh_CQ7-OKvQtHD7ImdA
72,UCWa8t4KxT79yZ2MZBe_ed_A
73,UCWh-XMXY4JoKhfIh02x8V0g
74,UCWis_YijS8BS-Q-90c46xOA
75,UCWuA13wnLE19IWbxPpYAvDg
76,UCXBymMyRYYDexqAbga6ddxw
77,UCXWpaHa0PfmRZd2W47u9utw
78,UCXY9BiR25gTnRNV_AosPcSw
79,UC443g47bJjk9fhUUEPxYJ_g
80,UCXYbABO6fVoT0m_fnMter3w
81,UCXhKJmxouX-qxlS2secetXQ
82,UCXiRybUuiT2iO0CFlue_0cw
83,UCXwmKChwfaAIIZDq9Fmpz9Q
84,UCXzLTR4QWHCf8_fDCWKOxFA
85,UCYFTkN5UlcW3sEgAJBCdx3g
86,UCYLTyqxaY7AX9jVuUKq4w4Q
87,UCYOiEpay3Rp5IlN0A9uu91Q
88,UCZGtd3Byjyr-I5aASfbrM2A
89,UCZOA54bRXvnceuvD31dnC3w
90,UC4E9bYQ3V6QAYDgA-GlTQuw
91,UCZSdWalXI8f-zATweOHNZ-Q
92,UCZUEArAoVPtuov2GyiSnNnQ
93,UCZ_IYpIupVcK8EIH44NvpvQ
94,UCZafIMnivOzsghR4h8QCkWA
95,UCZioywO2x_u_cnp6qNP6QWw
96,UCZwzm_TLXDdXO_ArMeh9Q1w
97,UC_AI_yFSxLP4vG8yeSDjZ0w
98,UC_FSTHz2JKqCdrfl8YpNYCA
99,UC_JEcPkt_VpUm8t07GLsriw
100,UC_R99fZkXVvm6yfkjJmD70w
101,UC4EHkIHXxaSBlDpu0no7uvQ
102,UC_UwGS4bPVfW6F_KpLRctTg
103,UC_WGuYOTES3KTtInxe8CBkw
104,UC_ifz5t7KARx_r8CBr9MZ-Q
105,UC_wdGOjZMPY25iiDS9mbMeg
106,UCaTBkq7QaNx0t2lB39meKlQ
107,UCaV0BGY4BxpkAvVz10NZwOw
108,UCaWymvZGb5h8BA-4mvrnLog
109,UCag8ujF14rh_5zJUoo-2ztQ
110,UCanfDazVFycjkK9UihVMNHQ
111,UCasSrr5-jhD2YKxVcF9qiXA
112,UC0BXL2bOfLSONFDQSAFzyAQ
113,UC4RjJRD0iCHz2IfFXGIMuGA
114,UCazEvvze6jbOaBuvmam6jbQ
115,UCbW0kU38OB697RvW2XnTM5Q
116,UCb_TE74rHKCAy5ocCWKftdg
117,UCbqrQZ0oRl3z99jAlmeShCQ
118,UCbtNzmLtedTaGXIMRHJM8IA
119,UCc7AqGEHq6upMjgKuYqdsMQ
120,UCcCpaTyOO5rCcGeEZ1NZcuA
121,UCcGkv_wF2r0c6jSdweKh-_w
122,UCc__DpzDdjIZGvtgLKl-VZg
123,UCd0JHoHd67g0U4OWJOwR6sg
124,UC4bo_U28B-w3G-A0KkvdgbQ
125,UCd2nkZUkG6RpY8mfUx5seSg
126,UCd3DPh5KjzQLjemwwDYaabA
127,UCd85TQuto6Fgv0CPq6LbhFQ
128,UCdL9o-vVVBIpI-5SYzZDGLg
129,UCdSfWlh8YvMMM-BoUTMSMLA
130,UCdStWwSz0LcG5S4oicvDTig
131,UCdgPZVHbW9qf-2i3E64wGNw
132,UCdhCKDvapKwvWQIkrWRXbVQ
133,UCdv76M3QnBXLoFmtVVi0RSg
134,UCe0GORxcZcuQIUrQi8dxnQA
135,UC4cB4tChK474PAEhUng-uAg
136,UCeD9xhiWYcRRJvq9m3_mEyA
137,UCeERlSa2arUdX79tcAyMlFw
138,UCeuB-INyqk3gFyQNYJyLqdg
139,UCf-6FY9GC0j9Oh62cxl_z3A
140,UCf4UN2fA0RWazfQwxH2m4KA
141,UCfEMW4ba6K-IdQXC4KHDkUg
142,UCfQujJ_jYWMC-CJ3Cwk_6PQ
143,UCfZ-AJdxWQd3u6Rc8matGJw
144,UCg4AEZqtyKpukTtFQjDnRWQ
145,UCgDO_ldSayQnf-_B0hZD-Jw
146,UC4j_IUak80HyK2t5ihzk9yA
147,UCgDor9grl1glqvojUuG1TXw
148,UCgeCQzLQKLWZ1vp7Mak5MAA
149,UCgnX1UEOa0TGgZxh-nhKTZA
150,UCgpj8fKiQNXL-doPlu1iIYQ
151,UChBjRMVJVcaY6I8bYSM4DZw
152,UChEUKLmD-kSa0a1Crn_vliQ
153,UChFw4zVichO0s9K6pB3naqw
154,UChJR9R_-LO8fEgSpMZUMmQA
155,UChS-3_xopChIaGwzMOgQV3Q
156,UChTETdzWB1Mqrc6SULegDYQ
157,UC5CzLk5UPG-yR9V1utLoiPA
158,UChVWaDcKcI4SWKcucR9bVKw
159,UChkvd6_qto7PAG21l2P7VTQ
160,UChocfFvdOV9eeCDy1jKY-HA
161,UChuWkxZUiSKC_S1i3uIXw6A
162,UCiECAwjrSE9hi9kdV3FV0LQ
163,UCiLNs3VBPuA0W7TxoltzuNQ
164,UCiOsx09EaTVlG3-NIvxseJQ
165,UCiVlVTrHhmW9XnweD3qcFxg
166,UCj3T_JSPKbEj-Hlh0o5Knvg
167,UCjCRT0wzjTyDrZud40L5Byg
168,UC5EBhVzE3pN3SQpM_8dBtKg
169,UCjINK2zbSDEX8OjQ6lt05UQ
170,UCjJpzdT-rKE6F-_jIHWcFBw
171,UCjNdxWn1S8QrOLjy_cu3d3A
172,UCjRVbwehaIhuSAMG_GI68ew
173,UCjjilzx2BC5tjnvNWPIG-GQ
174,UCjzeiLNzrR5iyJLmw5A9N2w
175,UCk5H0ZjypD-QrtkXWLkDqIg
176,UCk8JJKQD1QBlHTe7_dkwyQQ
177,UCkCSg4gmfyhiJg_EB56eumQ
178,UCkTwYXdxpKvJ_5P-8k5FyyQ
179,UC5vDV47DxCtkubXzyA4DvpA
180,UCk_utssEQiDkbtwIdxXRzyg
181,UCkljE2yvcPfrz9h_XHaAVLA
182,UCkspUSJTZs9Gg3_6V03SY_Q
183,UCl9npOAhbdVbsnnNKhTzt8A
184,UClHWDm9r8qvvh7qcJ1xzIwg
185,UClXS8mYbEuYUEiZD7toJdMQ
186,UCl_4nuj5nND1-B9MmdEjrpA
187,UClck3269uxg95OMyKpG3kUw
188,UClf7uSoGG4BjR2qZvW6ylAA
189,UClofGkG5NHTeyecFlzJvPrQ
190,UC6hrh8ghfA9YQfXR2avigfg
191,UClq033TxNfD5UkXiWE26H4A
192,UClrplKGoGtWatPsAvSfH8Dg
193,UClysQ2ow4YPr5pgLXGbZ7wg
194,UCmA5Ni25uv0B1ND-7nYOyxg
195,UCmypGTeF2Rn2IzNGv7vtzug
196,UCnU-mpBwEPiQ7PMdyHYyWbA
197,UCnf4AbunJJlPjpds8KsZGhA
198,UCo8PpD8sgxxN1BPNoM1a22w
199,UCoV_E7KNSLegeIM2ZrnGiFg
200,UCoVmVq9jsl8NHKwIMgOirQg
201,UC6tYCyAG-TztXsWDYFf9ZDg
202,UCoh35jLtJy0erSY3ifooYjw
203,UCoouLoNtN2GVDJWGeWjpLng
204,UCp0qAb0zObXlJB4SSqJtpsw
205,UCp3N9P8_wfCVBZa_mH_HIIg
206,UCp5EvayXsFDY5nDHM8Gt7Dw
207,UCp9iKAx2IQxi0cdRt_EJGKQ
208,UCpEvuuQOV_mXPjla6FjYqOQ
209,UCpLGA7ZnVzI4jUhRCUj3Ukw
210,UCpPT1pnsBYFHIxS7oMFWMlw
211,UCpQpzcYKAFmtwBXjdKglRsg
212,UC703mZ0bKgm-tHzI_gMfS7Q
213,UCpWkCSxtqgu96IdbhMS0_aA
214,UCp_8p0ln1VY2R8ENgudAHhA
215,UCq8dh5xDFyVAQ250Ukwt4zQ
216,UCqQZrgp3j5fgOg_4gPzu6ug
217,UCqcLp4X757R-h_NmchmstkA
218,UCqcVePMsOC5DmaX1LhxXq6g
219,UCqevPT3yuJRNFwk088FCaDA
220,UCrZcTl_n4ety1bfhvfH-SSw
221,UCrb06iXY6sgcUIaRLEnJLCg
222,UCrb_wcyF85s6HxTq3tftADw
223,UC0DTrr8CZEtrjId6h4erx1A
224,UC74e4m0Vs8egJvUj6LtDG-g
225,UCrbkyk4Q9TvBtxpv7oHJwUQ
226,UCrlfjTWcib2AzulqddybcBA
227,UCrzdbQ7Wx1KC6M8Co4nQ8Rw
228,UCrzzojJGnOQoJS2-B0gFHhw
229,UCsB6caF5Q62TjTIUXImTAQg
230,UCsNEG6pr8QOG_jZ9vcMlgnw
231,UCsrnI_4SzV5mRSNy0GSztug
232,UCstcuJWlh0679Nvdv86Cj-g
233,UCt8r-mSkRLgcVZR_63sXOCA
234,UCtAnHYjCFdRGnmzvSN9wK0w
235,UC75xsrq_uBocvYIXyLY4_iA
236,UCtJ-BUVzMo8mDO7JAxffaWA
237,UCtVilWUyAdJRUT1KtMguDKg
238,UCtlckC-DpKdX2mbi-6QX8sQ
239,UCtldZu_52VqwPnh425m6vPg
240,UCto3tRodwtFcbGGgPJ8D6CA
241,UCtzBfayV-Id-UucbB602X2g
242,UCuSLvOCzUSoB-IzM3gimOjw
243,UCullYJQ4JYmiD1ISEImKHXg
244,UCuxg4vuKbJYMh0f0CAbTFnQ
245,UCv0RxOZ-VqEHGBV3KOUzzug
246,UC7P6ltVQKDGQ3j3b57iuWRQ
247,UCvr3q14PJxZEgyDZiTdhgyA
248,UCvvHiMH1TIBQopoJaDn65JQ
249,UCw8BhVjHFAS_PVLpMvn0BoQ
250,UCwBPjx9KEpr8Rd6Wka6rCtg
251,UCwI7IPMqOHg-JncGd-nKVlQ
252,UCwPAmeadi4olz3tpCzcIt9g
253,UCwQCe7ntrSY76XXk1v0E_dQ
254,UCwTdDEZQQ1BLlBptGoNe1rg
255,UCwVmqFmDBVHVnWpBIF7wZow
256,UCwuiYzd0Q8gcWAclSOU11KQ
257,UC7dpiVH0l8O2yAQx7rTLMnA
258,UCwyIV2ISV0TgxFOIT1j4_DQ
259,UCx5ooDCrmrjpV2zkuYQfMQA
260,UCxg003sZHIhudKHFeJCOaMQ
261,UCy8rfMIQZMpfPI1Dve9Rlvw
262,UCyExS0yAg_DptZLvwx4lLzw
263,UCyI505MnHiS4yus6ako8X1g
264,UCyetYGEJRP3uil29VNOahAg
265,UCyfnga92O82-JqYWn3JJEYQ
266,UCygJg1QciCydDy-hMdkiHnA
267,UCyjk7EXw2BrkzVr8YhJdWUw
268,UC7vhLT-Lc47db1xsOFM6gTw
269,UCz2PLBqAVMk7MyTK56-yKRA
270,UCzXhmWOKiBWeLEEOFRH78lg
271,UCzntVGHUquVKV_5P8JOIrrw
272,UCzyzDuemAJcK07S392eU9-A
273,UC-Mbg_ogwCIYjviSBAW0Fkg
274,UC-RLTPrTmGqS-JL-cphC7gw
275,UC-l_6qwr4LXIWDkqisKZjkg
276,UC-vR8Xaxv5OXsJ5fXn3fg8w
277,UC-vqqCUNArWEvaDDvLAy4Kw
278,UC0c7oH0oHFHjO1F65XkncTw
279,UC88_jOaLuvhMX450UJD6DBg
280,UC0fFMbQa62krsR5Jc7nuNHA
281,UC10Fl9OnP6L29z4lH_gwxOA
282,UC10SH9hu6sxdwphpQUu00dA
283,UC15Espd7t4_BXbDrpIP0abg
284,UC17BBF8nGkUIHgq2-cKLTYA
285,UC1ZyU_uI9LO7tO6_2c72a0A
286,UC1dh1HIawM7Z4DN_oBCzmHw
287,UC1ewfAPSOt6-5DGxIRkhwRg
288,UC1nGyXySPO5JPU0bpVV49zA
289,UC2-FjLJhovfUF5LPHvmSBaA
290,UC89S9LRZ8hog0TMFp5T-PTA
291,UC29JmuJQTH2nkn7Y08GBZPg
292,UC2PKYkT_vJ5drDSdM6Nf0cw
293,UC2RotONc3X_nZBaKCEbN03Q
294,UC2gyrBNuZ98y9i38YsA24OQ
295,UC2iOu2wVx8LCAWHSA9AP2sw
296,UC2pLRkmT2xrdnAEogBLUyAg
297,UC38kGU3Xn653np4PkxQT3Hg
298,UC3E3nJp3JKVUsyjJ4td-TcQ
299,UC3I8alSycUtZcgXeVYcDWmw
300,UC3Q3t1Zm4zIqiTO3tCNjHUA
301,UC8MNZvGwlAtCCF0TmN2A0dA
302,UC3UH-cf1Qj-Wng2aE50xf9A
303,UC3XMm4u-ZPnbFScDwgYkhtw
304,UC3_xWRanDQwpetmAO5QvOAw
305,UC3fQXHJ-Xd5tGk0QCe6YHew
306,UC3rU3bOtGvBpHgtnENvGcJg
307,UC44C4Ekwma-pjh2mc3dwOSA
308,UC47q2rpcLK7PkuVeZx0hsjQ
309,UC4RDU3OOBh-fWduiZWLd2gQ
310,UC4aMR3XLY8dpdsBWvjsTlwg
311,UC4limBD5sglU9HbIMMVoqxw
312,UC8xz1NJSEUzVlGyYwIjF8Tw
313,UC4s6LRozg39_5fY5Iz3bVXA
314,UC4sgFHZghqJWzLkPJM3ms4A
315,UC4wen1i16jNdbQmRhEhiYwA
316,UC5JxYcu0onWreYPvdWNJRng
317,UC5SqCkdcRn6g2EHsUwirRrg
318,UC5WjNgnrOHdylwmEJPv6ehw
319,UC5ZLJu6_lJht0mZt6B5J11g
320,UC5ZcORLF_qc8dOKNvmv3p3A
321,UC5ee-NnUmwss5tU__7fAfEw
322,UC5j062jevPYVwiL9hWD3Mkw
323,UC9CfJhTyDIBAISF-gNx6uxQ
324,UC5rJLS5t1ECDJza1W7QDEhg
325,UC66kJHteal85NhPgn8iRouw
326,UC68V00axq8bE68xbSfUbJVA
327,UC6AEEGLlQ4cNJxEunJh2Cgw
328,UC6CGgPZr09-kOSfxo0-4poQ
329,UC6KVTizYQAH3aieI32tXFlw
330,UC6NQCpj_8X9n_xtW060qVCA
331,UC6SWFoF2Y0ETmPe5W79Hx6g
332,UC6Z9gNxUKIxaavm6mVb8nRw
333,UC6jNylIH7uBjzXoNqi8DHvA
334,UC0MuRWrWdjZTLZCgLA6d_xQ
335,UC9LpevInLWcm9uRjM8qc_WQ
336,UC6pvDx8ruHhQjug7LPiyqIg
337,UC74L2cb8TS5IQh7XFzc9qoQ
338,UC7GxV0vFTycQ2K_ua-Hz-ZA
339,UC7J4isCrhQtoJTQqsgyv4Gg
340,UC7ViNgOSAZZXvksKz15BRjw
341,UC7Xu8BierieFgiuG7VIaKfQ
