id1,id2,result
UC-K0pQo4HP0IjwDc65X4Zng,UC042BoatnB2tts9IwldTJpw,40.17461885320133
UC-K0pQo4HP0IjwDc65X4Zng,UC0BXL2bOfLSONFDQSAFzyAQ,48.176757881783615
UC-K0pQo4HP0IjwDc65X4Zng,UC0DTrr8CZEtrjId6h4erx1A,40.570925550201586
UC-K0pQo4HP0IjwDc65X4Zng,UC0MuRWrWdjZTLZCgLA6d_xQ,39.698866482558415
UC-K0pQo4HP0IjwDc65X4Zng,UC1JDIWa7ydNkrTqJU98Qz9g,40.85339643163099
UC-K0pQo4HP0IjwDc65X4Zng,UC1PPF-cSCAgdmApk1t7Wung,39.370039370059054
UC-K0pQo4HP0IjwDc65X4Zng,UC1hqzN6WWy_qNXDZAVk5EEw,39.824615503479755
UC-K0pQo4HP0IjwDc65X4Zng,UC1iw3TmZsFamKz7YpPh1Wig,39.370039370059054
UC-K0pQo4HP0IjwDc65X4Zng,UC1rrVrDilPXH43jt2IOUN5Q,44.24929377967517
UC-K0pQo4HP0IjwDc65X4Zng,UC1ru5NEMMr6n1HyL_o_a7oQ,40.85339643163099
UC-K0pQo4HP0IjwDc65X4Zng,UC2-uN8P8V-e25jTzfIcxupQ,43.09292285283048
UC-K0pQo4HP0IjwDc65X4Zng,UC25TYOUGofAkd1UMaAMa2mg,40.18706259482024
UC-K0pQo4HP0IjwDc65X4Zng,UC3-Ex-f951g2vMw3QNR1lfw,51.56549233741495
UC-K0pQo4HP0IjwDc65X4Zng,UC3EeTdqeuZLcG7CReLi1Dvw,50.35871324805669
UC-K0pQo4HP0IjwDc65X4Zng,UC3QNa7kEJA99Eth6vJT_7bg,44.21538193886829
UC-K0pQo4HP0IjwDc65X4Zng,UC3kBEVpVAwlJ14LOnCadFYQ,41.71330722922842
UC-K0pQo4HP0IjwDc65X4Zng,UC443g47bJjk9fhUUEPxYJ_g,44.24929377967517
UC-K0pQo4HP0IjwDc65X4Zng,UC4E9bYQ3V6QAYDgA-GlTQuw,40.70626487409524
UC-K0pQo4HP0IjwDc65X4Zng,UC4EHkIHXxaSBlDpu0no7uvQ,42.77849927241488
UC-K0pQo4HP0IjwDc65X4Zng,UC4RjJRD0iCHz2IfFXGIMuGA,54.89080068645383
UC-K0pQo4HP0IjwDc65X4Zng,UC4bo_U28B-w3G-A0KkvdgbQ,42.5440947723653
UC-K0pQo4HP0IjwDc65X4Zng,UC4cB4tChK474PAEhUng-uAg,40.43513323831146
UC-K0pQo4HP0IjwDc65X4Zng,UC4j_IUak80HyK2t5ihzk9yA,48.36320915737499
UC-K0pQo4HP0IjwDc65X4Zng,UC5CzLk5UPG-yR9V1utLoiPA,49.70915408654627
UC-K0pQo4HP0IjwDc65X4Zng,UC5EBhVzE3pN3SQpM_8dBtKg,42.2729227756965
UC-K0pQo4HP0IjwDc65X4Zng,UC5vDV47DxCtkubXzyA4DvpA,40.58324777540605
UC-K0pQo4HP0IjwDc65X4Zng,UC6hrh8ghfA9YQfXR2avigfg,40.024992192379
UC-K0pQo4HP0IjwDc65X4Zng,UC6tYCyAG-TztXsWDYFf9ZDg,40.54626986542659
UC-K0pQo4HP0IjwDc65X4Zng,UC703mZ0bKgm-tHzI_gMfS7Q,43.53159771935783
UC-K0pQo4HP0IjwDc65X4Zng,UC74e4m0Vs8egJvUj6LtDG-g,42.01190307520001
UC-K0pQo4HP0IjwDc65X4Zng,UC75xsrq_uBocvYIXyLY4_iA,42.320207938997655
UC-K0pQo4HP0IjwDc65X4Zng,UC7P6ltVQKDGQ3j3b57iuWRQ,39.52214569073901
UC-K0pQo4HP0IjwDc65X4Zng,UC7dpiVH0l8O2yAQx7rTLMnA,39.83716857408418
UC-K0pQo4HP0IjwDc65X4Zng,UC7vhLT-Lc47db1xsOFM6gTw,42.118879377305376
UC-K0pQo4HP0IjwDc65X4Zng,UC88_jOaLuvhMX450UJD6DBg,43.15089802078283
UC-K0pQo4HP0IjwDc65X4Zng,UC89S9LRZ8hog0TMFp5T-PTA,40.87786687193939
UC-K0pQo4HP0IjwDc65X4Zng,UC8MNZvGwlAtCCF0TmN2A0dA,39.25557285278104
UC-K0pQo4HP0IjwDc65X4Zng,UC8xz1NJSEUzVlGyYwIjF8Tw,40.28647415696737
UC-K0pQo4HP0IjwDc65X4Zng,UC9CfJhTyDIBAISF-gNx6uxQ,40.85339643163099
UC-K0pQo4HP0IjwDc65X4Zng,UC9LpevInLWcm9uRjM8qc_WQ,39.736632972611055
UC-K0pQo4HP0IjwDc65X4Zng,UC9P6TQeN1UuznA4AZiTQwKw,46.8187996428785
UC-K0pQo4HP0IjwDc65X4Zng,UC9lAv7HY7o6PRxo4gfu9xhA,40.23679907746142
UC-K0pQo4HP0IjwDc65X4Zng,UCA2fnB98pIGQO3GIYKHuDPQ,44.955533585978046
UC-K0pQo4HP0IjwDc65X4Zng,UCAJy65bqVik-EdvwT0p89Hg,40.963398296528084
UC-K0pQo4HP0IjwDc65X4Zng,UCANEa40tf38ZWxxynRPXCMg,41.557189510360296
UC-K0pQo4HP0IjwDc65X4Zng,UCAQ8CFfCCmwItdNUFkdkS-A,44.46346815083142
UC-K0pQo4HP0IjwDc65X4Zng,UCAdbQGAhzEQ5Vh1wojL8DDA,48.8978527135906
UC-K0pQo4HP0IjwDc65X4Zng,UCAqHM4W0LBTwPmUMEJC9XmQ,41.6293165929973
UC-K0pQo4HP0IjwDc65X4Zng,UCBM-yQUDLXRHll83QSd5C4w,41.31585652022719
UC042BoatnB2tts9IwldTJpw,UC0BXL2bOfLSONFDQSAFzyAQ,43.02324952859791
UC042BoatnB2tts9IwldTJpw,UC0DTrr8CZEtrjId6h4erx1A,34.058772731852805
UC042BoatnB2tts9IwldTJpw,UC0MuRWrWdjZTLZCgLA6d_xQ,33.166247903554
UC042BoatnB2tts9IwldTJpw,UC1JDIWa7ydNkrTqJU98Qz9g,33.83784863137726
UC042BoatnB2tts9IwldTJpw,UC1PPF-cSCAgdmApk1t7Wung,32.4037034920393
UC042BoatnB2tts9IwldTJpw,UC1hqzN6WWy_qNXDZAVk5EEw,33.015148038438355
UC042BoatnB2tts9IwldTJpw,UC1iw3TmZsFamKz7YpPh1Wig,32.37282811247729
UC042BoatnB2tts9IwldTJpw,UC1rrVrDilPXH43jt2IOUN5Q,38.41874542459709
UC042BoatnB2tts9IwldTJpw,UC1ru5NEMMr6n1HyL_o_a7oQ,34.044089061098404
UC042BoatnB2tts9IwldTJpw,UC2-uN8P8V-e25jTzfIcxupQ,36.51027252705737
UC042BoatnB2tts9IwldTJpw,UC25TYOUGofAkd1UMaAMa2mg,33.45145736735546
UC042BoatnB2tts9IwldTJpw,UC3-Ex-f951g2vMw3QNR1lfw,46.44351407893249
UC042BoatnB2tts9IwldTJpw,UC3EeTdqeuZLcG7CReLi1Dvw,45.34313619501854
UC042BoatnB2tts9IwldTJpw,UC3QNa7kEJA99Eth6vJT_7bg,38.06573262134856
UC042BoatnB2tts9IwldTJpw,UC3kBEVpVAwlJ14LOnCadFYQ,35.66510900025401
UC042BoatnB2tts9IwldTJpw,UC443g47bJjk9fhUUEPxYJ_g,39.16631205513228
UC042BoatnB2tts9IwldTJpw,UC4E9bYQ3V6QAYDgA-GlTQuw,34.219877264537345
UC042BoatnB2tts9IwldTJpw,UC4EHkIHXxaSBlDpu0no7uvQ,36.3318042491699
UC042BoatnB2tts9IwldTJpw,UC4RjJRD0iCHz2IfFXGIMuGA,50.38849074937649
UC042BoatnB2tts9IwldTJpw,UC4bo_U28B-w3G-A0KkvdgbQ,35.805027579936315
UC042BoatnB2tts9IwldTJpw,UC4cB4tChK474PAEhUng-uAg,33.77869150810907
UC042BoatnB2tts9IwldTJpw,UC4j_IUak80HyK2t5ihzk9yA,43.04648650006177
UC042BoatnB2tts9IwldTJpw,UC5CzLk5UPG-yR9V1utLoiPA,44.44097208657794
UC042BoatnB2tts9IwldTJpw,UC5EBhVzE3pN3SQpM_8dBtKg,36.0416425818802
UC042BoatnB2tts9IwldTJpw,UC5vDV47DxCtkubXzyA4DvpA,34.597687784012386
UC042BoatnB2tts9IwldTJpw,UC6hrh8ghfA9YQfXR2avigfg,33.04542328371661
UC042BoatnB2tts9IwldTJpw,UC6tYCyAG-TztXsWDYFf9ZDg,33.88214869219483
UC042BoatnB2tts9IwldTJpw,UC703mZ0bKgm-tHzI_gMfS7Q,37.5632799419859
UC042BoatnB2tts9IwldTJpw,UC74e4m0Vs8egJvUj6LtDG-g,35.482389998420345
UC042BoatnB2tts9IwldTJpw,UC75xsrq_uBocvYIXyLY4_iA,36.180105030251084
UC042BoatnB2tts9IwldTJpw,UC7P6ltVQKDGQ3j3b57iuWRQ,32.93933818400121
UC042BoatnB2tts9IwldTJpw,UC7dpiVH0l8O2yAQx7rTLMnA,32.96968304366907
UC042BoatnB2tts9IwldTJpw,UC7vhLT-Lc47db1xsOFM6gTw,35.58089374931439
UC042BoatnB2tts9IwldTJpw,UC88_jOaLuvhMX450UJD6DBg,36.932370625238775
UC042BoatnB2tts9IwldTJpw,UC89S9LRZ8hog0TMFp5T-PTA,34.19064199455752
UC042BoatnB2tts9IwldTJpw,UC8MNZvGwlAtCCF0TmN2A0dA,32.51153641401772
UC042BoatnB2tts9IwldTJpw,UC8xz1NJSEUzVlGyYwIjF8Tw,33.27160951922825
UC042BoatnB2tts9IwldTJpw,UC9CfJhTyDIBAISF-gNx6uxQ,34.249087579087416
UC042BoatnB2tts9IwldTJpw,UC9LpevInLWcm9uRjM8qc_WQ,32.848135411313685
UC042BoatnB2tts9IwldTJpw,UC9P6TQeN1UuznA4AZiTQwKw,41.15823125451335
UC042BoatnB2tts9IwldTJpw,UC9lAv7HY7o6PRxo4gfu9xhA,33.45145736735546
UC042BoatnB2tts9IwldTJpw,UCA2fnB98pIGQO3GIYKHuDPQ,38.742741255621034
UC042BoatnB2tts9IwldTJpw,UCAJy65bqVik-EdvwT0p89Hg,34.322004603461025
UC042BoatnB2tts9IwldTJpw,UCANEa40tf38ZWxxynRPXCMg,35.17101079013795
UC042BoatnB2tts9IwldTJpw,UCAQ8CFfCCmwItdNUFkdkS-A,38.48376280978771
UC042BoatnB2tts9IwldTJpw,UCAdbQGAhzEQ5Vh1wojL8DDA,43.76071297408213
UC042BoatnB2tts9IwldTJpw,UCAqHM4W0LBTwPmUMEJC9XmQ,35.4259791678367
UC042BoatnB2tts9IwldTJpw,UCBM-yQUDLXRHll83QSd5C4w,34.713109915419565
UC0BXL2bOfLSONFDQSAFzyAQ,UC0DTrr8CZEtrjId6h4erx1A,43.485629810317796
UC0BXL2bOfLSONFDQSAFzyAQ,UC0MuRWrWdjZTLZCgLA6d_xQ,42.906875905849866
UC0BXL2bOfLSONFDQSAFzyAQ,UC1JDIWa7ydNkrTqJU98Qz9g,43.45112196480086
UC0BXL2bOfLSONFDQSAFzyAQ,UC1PPF-cSCAgdmApk1t7Wung,42.20189569201838
UC0BXL2bOfLSONFDQSAFzyAQ,UC1hqzN6WWy_qNXDZAVk5EEw,42.790185790669334
UC0BXL2bOfLSONFDQSAFzyAQ,UC1iw3TmZsFamKz7YpPh1Wig,42.2965719651132
UC0BXL2bOfLSONFDQSAFzyAQ,UC1rrVrDilPXH43jt2IOUN5Q,46.65833258915282
UC0BXL2bOfLSONFDQSAFzyAQ,UC1ru5NEMMr6n1HyL_o_a7oQ,43.77213725647858
UC0BXL2bOfLSONFDQSAFzyAQ,UC2-uN8P8V-e25jTzfIcxupQ,45.45327270945405
UC0BXL2bOfLSONFDQSAFzyAQ,UC25TYOUGofAkd1UMaAMa2mg,42.988370520409354
UC0BXL2bOfLSONFDQSAFzyAQ,UC3-Ex-f951g2vMw3QNR1lfw,53.52569476429054
UC0BXL2bOfLSONFDQSAFzyAQ,UC3EeTdqeuZLcG7CReLi1Dvw,52.48809388804284
UC0BXL2bOfLSONFDQSAFzyAQ,UC3QNa7kEJA99Eth6vJT_7bg,46.69047011971501
UC0BXL2bOfLSONFDQSAFzyAQ,UC3kBEVpVAwlJ14LOnCadFYQ,44.88875137492688
UC0BXL2bOfLSONFDQSAFzyAQ,UC443g47bJjk9fhUUEPxYJ_g,47.38143096192854
UC0BXL2bOfLSONFDQSAFzyAQ,UC4E9bYQ3V6QAYDgA-GlTQuw,43.31281565541543
UC0BXL2bOfLSONFDQSAFzyAQ,UC4EHkIHXxaSBlDpu0no7uvQ,45.39823785126467
UC0BXL2bOfLSONFDQSAFzyAQ,UC4RjJRD0iCHz2IfFXGIMuGA,56.7097875150313
UC0BXL2bOfLSONFDQSAFzyAQ,UC4bo_U28B-w3G-A0KkvdgbQ,44.955533585978046
UC0BXL2bOfLSONFDQSAFzyAQ,UC4cB4tChK474PAEhUng-uAg,42.988370520409354
UC0BXL2bOfLSONFDQSAFzyAQ,UC4j_IUak80HyK2t5ihzk9yA,50.23942674832188
UC0BXL2bOfLSONFDQSAFzyAQ,UC5CzLk5UPG-yR9V1utLoiPA,51.76871642217914
UC0BXL2bOfLSONFDQSAFzyAQ,UC5EBhVzE3pN3SQpM_8dBtKg,44.9221548904324
UC0BXL2bOfLSONFDQSAFzyAQ,UC5vDV47DxCtkubXzyA4DvpA,43.56604182158393
UC0BXL2bOfLSONFDQSAFzyAQ,UC6hrh8ghfA9YQfXR2avigfg,42.790185790669334
UC0BXL2bOfLSONFDQSAFzyAQ,UC6tYCyAG-TztXsWDYFf9ZDg,43.508619835614184
UC0BXL2bOfLSONFDQSAFzyAQ,UC703mZ0bKgm-tHzI_gMfS7Q,46.130250378683186
UC0BXL2bOfLSONFDQSAFzyAQ,UC74e4m0Vs8egJvUj6LtDG-g,44.76605857119878
UC0BXL2bOfLSONFDQSAFzyAQ,UC75xsrq_uBocvYIXyLY4_iA,45.0111097397076
UC0BXL2bOfLSONFDQSAFzyAQ,UC7P6ltVQKDGQ3j3b57iuWRQ,42.731721238442994
UC0BXL2bOfLSONFDQSAFzyAQ,UC7dpiVH0l8O2yAQx7rTLMnA,42.61455150532503
UC0BXL2bOfLSONFDQSAFzyAQ,UC7vhLT-Lc47db1xsOFM6gTw,44.88875137492688
UC0BXL2bOfLSONFDQSAFzyAQ,UC88_jOaLuvhMX450UJD6DBg,45.42025979670306
UC0BXL2bOfLSONFDQSAFzyAQ,UC89S9LRZ8hog0TMFp5T-PTA,43.726422218150894
UC0BXL2bOfLSONFDQSAFzyAQ,UC8MNZvGwlAtCCF0TmN2A0dA,42.14261501141095
UC0BXL2bOfLSONFDQSAFzyAQ,UC8xz1NJSEUzVlGyYwIjF8Tw,43.01162633521314
UC0BXL2bOfLSONFDQSAFzyAQ,UC9CfJhTyDIBAISF-gNx6uxQ,43.726422218150894
UC0BXL2bOfLSONFDQSAFzyAQ,UC9LpevInLWcm9uRjM8qc_WQ,42.731721238442994
UC0BXL2bOfLSONFDQSAFzyAQ,UC9P6TQeN1UuznA4AZiTQwKw,49.42671342502959
UC0BXL2bOfLSONFDQSAFzyAQ,UC9lAv7HY7o6PRxo4gfu9xhA,43.174066289845804
UC0BXL2bOfLSONFDQSAFzyAQ,UCA2fnB98pIGQO3GIYKHuDPQ,47.05316142407437
UC0BXL2bOfLSONFDQSAFzyAQ,UCAJy65bqVik-EdvwT0p89Hg,43.60045871318328
UC0BXL2bOfLSONFDQSAFzyAQ,UCANEa40tf38ZWxxynRPXCMg,44.36214602563767
UC0BXL2bOfLSONFDQSAFzyAQ,UCAQ8CFfCCmwItdNUFkdkS-A,46.75467891024384
UC0BXL2bOfLSONFDQSAFzyAQ,UCAdbQGAhzEQ5Vh1wojL8DDA,51.068581339214816
UC0BXL2bOfLSONFDQSAFzyAQ,UCAqHM4W0LBTwPmUMEJC9XmQ,44.49719092257398
UC0BXL2bOfLSONFDQSAFzyAQ,UCBM-yQUDLXRHll83QSd5C4w,43.9089968002003
UC0DTrr8CZEtrjId6h4erx1A,UC0MuRWrWdjZTLZCgLA6d_xQ,33.91164991562634
UC0DTrr8CZEtrjId6h4erx1A,UC1JDIWa7ydNkrTqJU98Qz9g,34.539832078341085
UC0DTrr8CZEtrjId6h4erx1A,UC1PPF-cSCAgdmApk1t7Wung,32.92415526630866
UC0DTrr8CZEtrjId6h4erx1A,UC1hqzN6WWy_qNXDZAVk5EEw,33.61547262794322
UC0DTrr8CZEtrjId6h4erx1A,UC1iw3TmZsFamKz7YpPh1Wig,33.25657829663178
UC0DTrr8CZEtrjId6h4erx1A,UC1rrVrDilPXH43jt2IOUN5Q,39.03844259188627
UC0DTrr8CZEtrjId6h4erx1A,UC1ru5NEMMr6n1HyL_o_a7oQ,35.02855977627399
UC0DTrr8CZEtrjId6h4erx1A,UC2-uN8P8V-e25jTzfIcxupQ,37.26929030716845
UC0DTrr8CZEtrjId6h4erx1A,UC25TYOUGofAkd1UMaAMa2mg,34.044089061098404
UC0DTrr8CZEtrjId6h4erx1A,UC3-Ex-f951g2vMw3QNR1lfw,46.74398357008097
UC0DTrr8CZEtrjId6h4erx1A,UC3EeTdqeuZLcG7CReLi1Dvw,45.628938186199335
UC0DTrr8CZEtrjId6h4erx1A,UC3QNa7kEJA99Eth6vJT_7bg,38.66522985836241
UC0DTrr8CZEtrjId6h4erx1A,UC3kBEVpVAwlJ14LOnCadFYQ,36.46916505762094
UC0DTrr8CZEtrjId6h4erx1A,UC443g47bJjk9fhUUEPxYJ_g,39.87480407475377
UC0DTrr8CZEtrjId6h4erx1A,UC4E9bYQ3V6QAYDgA-GlTQuw,34.62657938636157
UC0DTrr8CZEtrjId6h4erx1A,UC4EHkIHXxaSBlDpu0no7uvQ,36.87817782917155
UC0DTrr8CZEtrjId6h4erx1A,UC4RjJRD0iCHz2IfFXGIMuGA,50.48762224545735
UC0DTrr8CZEtrjId6h4erx1A,UC4bo_U28B-w3G-A0KkvdgbQ,36.578682316343766
UC0DTrr8CZEtrjId6h4erx1A,UC4cB4tChK474PAEhUng-uAg,34.161381705077446
UC0DTrr8CZEtrjId6h4erx1A,UC4j_IUak80HyK2t5ihzk9yA,43.23193264243457
UC0DTrr8CZEtrjId6h4erx1A,UC5CzLk5UPG-yR9V1utLoiPA,45.044422518220834
UC0DTrr8CZEtrjId6h4erx1A,UC5EBhVzE3pN3SQpM_8dBtKg,36.565010597564445
UC0DTrr8CZEtrjId6h4erx1A,UC5vDV47DxCtkubXzyA4DvpA,35.11409973215888
UC0DTrr8CZEtrjId6h4erx1A,UC6hrh8ghfA9YQfXR2avigfg,34.058772731852805
UC0DTrr8CZEtrjId6h4erx1A,UC6tYCyAG-TztXsWDYFf9ZDg,34.785054261852174
UC0DTrr8CZEtrjId6h4erx1A,UC703mZ0bKgm-tHzI_gMfS7Q,38.3275357934736
UC0DTrr8CZEtrjId6h4erx1A,UC74e4m0Vs8egJvUj6LtDG-g,36.40054944640259
UC0DTrr8CZEtrjId6h4erx1A,UC75xsrq_uBocvYIXyLY4_iA,36.810324638611924
UC0DTrr8CZEtrjId6h4erx1A,UC7P6ltVQKDGQ3j3b57iuWRQ,33.66006535941367
UC0DTrr8CZEtrjId6h4erx1A,UC7dpiVH0l8O2yAQx7rTLMnA,33.80828300875393
UC0DTrr8CZEtrjId6h4erx1A,UC7vhLT-Lc47db1xsOFM6gTw,36.22154055254967
UC0DTrr8CZEtrjId6h4erx1A,UC88_jOaLuvhMX450UJD6DBg,37.49666651850535
UC0DTrr8CZEtrjId6h4erx1A,UC89S9LRZ8hog0TMFp5T-PTA,34.942810419312295
UC0DTrr8CZEtrjId6h4erx1A,UC8MNZvGwlAtCCF0TmN2A0dA,33.24154027718932
UC0DTrr8CZEtrjId6h4erx1A,UC8xz1NJSEUzVlGyYwIjF8Tw,34.044089061098404
UC0DTrr8CZEtrjId6h4erx1A,UC9CfJhTyDIBAISF-gNx6uxQ,35.0
UC0DTrr8CZEtrjId6h4erx1A,UC9LpevInLWcm9uRjM8qc_WQ,33.71943060017473
UC0DTrr8CZEtrjId6h4erx1A,UC9P6TQeN1UuznA4AZiTQwKw,41.83300132670378
UC0DTrr8CZEtrjId6h4erx1A,UC9lAv7HY7o6PRxo4gfu9xhA,34.48187929913333
UC0DTrr8CZEtrjId6h4erx1A,UCA2fnB98pIGQO3GIYKHuDPQ,39.408120990476064
UC0DTrr8CZEtrjId6h4erx1A,UCAJy65bqVik-EdvwT0p89Hg,35.014282800023196
UC0DTrr8CZEtrjId6h4erx1A,UCANEa40tf38ZWxxynRPXCMg,35.958309192730404
UC0DTrr8CZEtrjId6h4erx1A,UCAQ8CFfCCmwItdNUFkdkS-A,39.179076048319466
UC0DTrr8CZEtrjId6h4erx1A,UCAdbQGAhzEQ5Vh1wojL8DDA,44.07947368106838
UC0DTrr8CZEtrjId6h4erx1A,UCAqHM4W0LBTwPmUMEJC9XmQ,35.98610843089316
UC0DTrr8CZEtrjId6h4erx1A,UCBM-yQUDLXRHll83QSd5C4w,35.62302626111375
UC0MuRWrWdjZTLZCgLA6d_xQ,UC1JDIWa7ydNkrTqJU98Qz9g,33.926390907374746
UC0MuRWrWdjZTLZCgLA6d_xQ,UC1PPF-cSCAgdmApk1t7Wung,32.4037034920393
UC0MuRWrWdjZTLZCgLA6d_xQ,UC1hqzN6WWy_qNXDZAVk5EEw,32.95451410656816
UC0MuRWrWdjZTLZCgLA6d_xQ,UC1iw3TmZsFamKz7YpPh1Wig,32.341923257592455
UC0MuRWrWdjZTLZCgLA6d_xQ,UC1rrVrDilPXH43jt2IOUN5Q,38.23610858861032
UC0MuRWrWdjZTLZCgLA6d_xQ,UC1ru5NEMMr6n1HyL_o_a7oQ,33.926390907374746
UC0MuRWrWdjZTLZCgLA6d_xQ,UC2-uN8P8V-e25jTzfIcxupQ,36.53765181289022
UC0MuRWrWdjZTLZCgLA6d_xQ,UC25TYOUGofAkd1UMaAMa2mg,33.391615714128
UC0MuRWrWdjZTLZCgLA6d_xQ,UC3-Ex-f951g2vMw3QNR1lfw,46.2709412050371
UC0MuRWrWdjZTLZCgLA6d_xQ,UC3EeTdqeuZLcG7CReLi1Dvw,45.16635916254486
UC0MuRWrWdjZTLZCgLA6d_xQ,UC3QNa7kEJA99Eth6vJT_7bg,37.907782842049734
UC0MuRWrWdjZTLZCgLA6d_xQ,UC3kBEVpVAwlJ14LOnCadFYQ,35.63705936241092
UC0MuRWrWdjZTLZCgLA6d_xQ,UC443g47bJjk9fhUUEPxYJ_g,39.03844259188627
