kind,etag,id,snippet,contentDetails,status,channelId,channelTitle,publishedAt,playlistId,videoId,nextPageToken,extraction_date
youtube#playlistItem,G8WgV24B9sHqNEfWeW0fTxvxU_c,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLkI3a1JVSmhITkVR,"{'publishedAt': '2023-02-03T13:30:10Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Estava turistando em Cuba e ISSO ACONTECEU - Comunista foi para Cuba', 'description': 'APOIE O CANAL LAURA SABINO \nhttps://apoia.se/canallaurasabino\nFinalmente conseguimos subir nosso segundo vídeo gravado aqui em Cuba. Ainda teremos muito conteúdo incrível e variado sobre como é Cuba hoje.\n\nSigam @mylaura_m nas outras redes para acompanhar mais detalhes da viagem e sigam o @cortespensantes editor do canal  e produtor de conteúdo.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/B7kRUJhHNEQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/B7kRUJhHNEQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/B7kRUJhHNEQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/B7kRUJhHNEQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/B7kRUJhHNEQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 0, 'resourceId': {'kind': 'youtube#video', 'videoId': 'B7kRUJhHNEQ'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2023-02-03T13:30:10Z,UUCmh3nJayT-7jEM6hg2vP9Q,B7kRUJhHNEQ,,2023-06-07 16:46:41.047804
youtube#playlistItem,ZPu-b6Na8AILxJGIvP_t1DvmHuY,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLm9jOGNlSlh3UUZ3,"{'publishedAt': '2023-01-23T13:00:06Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Comunista foi para Cuba - Primeiros dias', 'description': 'APOIE O CANAL LAURA SABINO \nhttps://apoia.se/canallaurasabino\n\nDepois de tanto me mandarem ir para Cuba,resolvemos ir ! \nNesse vídeo mostramos nossas primeiras impressões do socialismo real. Mostramos as casas cubanas,a comida, como funciona a internet em Cuba e varias outras experiências que temos vivido aqui.\nSigam @mylaura_m nas outras redes para acompanhar mais detalhes da viagem e sigam o @cortespensantes editor do canal  e produtor de conteúdo.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/oc8ceJXwQFw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oc8ceJXwQFw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oc8ceJXwQFw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/oc8ceJXwQFw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/oc8ceJXwQFw/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 1, 'resourceId': {'kind': 'youtube#video', 'videoId': 'oc8ceJXwQFw'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2023-01-23T13:00:06Z,UUCmh3nJayT-7jEM6hg2vP9Q,oc8ceJXwQFw,,2023-06-07 16:46:41.047804
youtube#playlistItem,ebMTkc5drbpASSXRr-Uj2z-PvAc,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLnJwcFpWWlQxNmkw,"{'publishedAt': '2022-10-11T19:03:17Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Comunistas reagem aos liberais: Comeram todos os cachorros na Venezuela? | Cortes live Laura Sabino', 'description': 'Não esqueça de comentar o que achou do corte, deixe também o seu like e ative o sininho.\n\nLives na roxinha, sempre que possível, nas terças e quintas. Procure por  mylaura_m \n\nQuer ajudar o canal? Contribua mensalmente em https://apoia.se/canallaurasabino', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/rppZVZT16i0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rppZVZT16i0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rppZVZT16i0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/rppZVZT16i0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/rppZVZT16i0/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 2, 'resourceId': {'kind': 'youtube#video', 'videoId': 'rppZVZT16i0'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2022-10-11T19:03:17Z,UUCmh3nJayT-7jEM6hg2vP9Q,rppZVZT16i0,,2023-06-07 16:46:41.047804
youtube#playlistItem,_UiY_n-Ea5rpHgzcxY7VF44p-1s,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLnRmYjJ5S0JWYU9N,"{'publishedAt': '2022-10-08T19:16:32Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Comunistas reagindo a Liberais: Jesus eleitor do Bolsonaro?  | Cortes live Laura Sabino', 'description': 'Não esqueça de comentar o que achou do corte, deixe também o seu like e ative o sininho.\n\nLives na roxinha, sempre que possível, nas terças e quintas. Procure por  mylaura_m \n\nQuer ajudar o canal? Contribua mensalmente em https://apoia.se/canallaurasabino', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/tfb2yKBVaOM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tfb2yKBVaOM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tfb2yKBVaOM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tfb2yKBVaOM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tfb2yKBVaOM/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 3, 'resourceId': {'kind': 'youtube#video', 'videoId': 'tfb2yKBVaOM'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2022-10-08T19:16:32Z,UUCmh3nJayT-7jEM6hg2vP9Q,tfb2yKBVaOM,,2023-06-07 16:46:41.047804
youtube#playlistItem,ZeRryZ6WNe0xhJnAuTvKBqr5P7A,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLnpSekpMZTJuWUxN,"{'publishedAt': '2022-08-05T21:00:33Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Como a internet tem definido eleições e te manipulado ideologicamente', 'description': 'Nada nem ninguém no planeta tem mais informações sobre você do que a internet: O que você pesquisa, o que você curte, os vídeos que assiste, o restaurante que você quer ir,o que você já comeu, a pessoa que você paquera e stalkeia, seu gosto musical, sua tendência política até a próxima compra que você vai fazer. Tudo isso pode,e é, usado pra te manipular e não só te indicando produtos pra comprar, mas também pra te induzir ideologicamente. Depois de muitos meses sem conteúdo aqui no youtube VEIO AÍ vídeo novo. E o tema é: Como a internet tem nos manipulado ideologicamente.  \n\nFONTES E INDICAÇÕES\nLivros: \n-Manipulados: como a Cambridge Analytica e o Facebook invadiram a privacidade de milhões e botaram a democracia em xeque  (Brittany Kaiser)\n-Colonialismo Digital: por uma crítica hacker-fanoniana  (Deivison Faustino e Walter Lippold)\n-Mindf*ck: Cambridge Analytica. La trama para desestabilizar el mundo (Edição Espanhola) \n-O caso Cambridge Analytica  (Gabriel Souza da Silva)\n--Teoria do Jornalismo. São Paulo: Contexto, 2005. (Felipe Pena)\n -Colonialismo de dados  ORGANIZADORES: João FranciscoCassino Joyce Souza SérgioAmadeu da Silveira \n\n FONTES: \n""Vamos dar golpe em quem quisermos"", diz Elon Musk, dono da Tesla, sobre a Bolívia  \nhttps://www.brasildefato.com.br/2020/07/25/vamos-dar-golpe-em-quem-quisermos-elon-musk-dono-da-tesla-sobre-a-bolivia \n\n-PESQUISA: LORD, Charles G.; ROSS, Lee; LEPPER, Mark R. Biased assimilation and attitude polarization: The effects of prior theories on subsequently considered evidence. Journal of Personality and Social Psychology, 1979. Disponível em: https://doi.org/10.1037/0022-3514.37.11.2098 Acesso em: 4 de jan. de 2020. \n\n-Perfil Psicométrico: Persuasão pela Personalidade nas Eleições: https://ourdataourselves.tacticaltech.org/posts/psychometric-profiling-pt/ \nFestinger, L. (1957). A theory of cognitive dissonance (Vol. 2): Stanford university press.  \n-Este artigo nunca será viral \nhttps://brasil.elpais.com/brasil/2015/02/06/internacional/1423226797_792858.html \nVídeos:\n-Live: Colonialismo Digital com Deivison Faustino e Walter Lippold \n- Lançamento do livro  (canal: Assim disse o João)\n-Os piões somos nós (canal: Senhorita Bira)\n-Como conversar com as pessoas? Nunca mais perca um amigo ou familiar! (canal: Bem vivendo)\n-Pobre de direita (Chavoso da USP)', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/zRzJLe2nYLM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zRzJLe2nYLM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zRzJLe2nYLM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/zRzJLe2nYLM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/zRzJLe2nYLM/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 4, 'resourceId': {'kind': 'youtube#video', 'videoId': 'zRzJLe2nYLM'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2022-08-05T21:00:33Z,UUCmh3nJayT-7jEM6hg2vP9Q,zRzJLe2nYLM,,2023-06-07 16:46:41.047804
youtube#playlistItem,sW1vkBdpkk-7oNVfl-31GY8Y9ps,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLmZmdFpMU19zVjcw,"{'publishedAt': '2022-05-03T18:28:24Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Como o agro dominou a indústria musical brasileira com o Sertanejo', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\nNo vídeo de hoje expliquei como o sertanejo universitário se tornou o gênero musical mas tocado no Brasil e como o agronegócio construiu  esse cenário de maneira extremamente elaborada. \n\nFontes e indicações: \n-Agronegócio e indústria Cultura: Estratégias das empresas para a construção da hegemonia  (Ana Chã)\n-COLEÇÃO: A Questão Agrária no Brasil  (João Pedro Stedile)\n-A função social da terra (Carlos Marés)\n-artigo “O agro não é tech, o agro não é pop e muito menos tudo”, realizado pela Associação Brasileira de Reforma Agrária (Abra) com apoio da fundação Friedrich-Ebert-Stiftung Brasil e recém publicado, os geógrafos Marco Antonio Mitidiero Junior e Yamila Goldfarb desmascaram a versão de que agronegócio é a maior força econômica do Brasil. \nhttp://library.fes.de/pdf-files/bueros/brasilien/18319.pdf\n-Lei Rouanet dos sertanejos, Festas do Peão são a causa do apoio de cantores a Bolsonaro https://www.diariodocentrodomundo.com.br/lei-rouanet-dos-sertanejos-festas-do-peao-sao-a-causa-do-apoio-de-cantores-a-bolsonaro/\n-Dados do Pronaf - Programa Nacional de Fortalecimento da Agricultura Familiar  https://www.bndes.gov.br/wps/portal/site/home/financiamento/produto/pronaf\n-Dados A desigualdade na distribuição dos créditos retirados da Receita Federal do Brasil: https://ojoioeotrigo.com.br/2021/10/os-numeros-mostram-agronegocio-recebe-muitos-recursos-e-contribui-pouco-para-o-pais/#:~:text=Os%20dados%20da%20tabela%20mostram,o%20agro%20134%2C8%20bilh%C3%B5es.\n-Comparativos de investimentos baseado em dados do PRONAF e Receita federal https://www.brasildefato.com.br/2021/12/17/produtor-familiar-de-arroz-e-feijao-recebeu-apenas-2-5-de-recursos-do-pronaf-soja-recebeu-26', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/fftZLS_sV70/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fftZLS_sV70/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fftZLS_sV70/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/fftZLS_sV70/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/fftZLS_sV70/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 5, 'resourceId': {'kind': 'youtube#video', 'videoId': 'fftZLS_sV70'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2022-05-03T18:28:24Z,UUCmh3nJayT-7jEM6hg2vP9Q,fftZLS_sV70,,2023-06-07 16:46:41.047804
youtube#playlistItem,a1KY8c_mYSD7AaMyWZtUlhuV-Js,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLmVFZlc1eFZWUV9F,"{'publishedAt': '2022-02-07T18:29:49Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Temos que falar sobre o desastre chamado Novo Ensino Médio (reforma do ensino médio)', 'description': ""APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\n\nfontes e indicações:\nA reforma do Ensino Médio e a produção de desigualdades na educação escolar (https://periodicos.ufsm.br/reveducacao/article/view/34731/pdf)\n\n\nREFORMA DO ENSINO MÉDIO NO CONTEXTO DA\nMEDIDA PROVISÓRIA746/2016: ESTADO,\nCURRÍCULO E DISPUTAS POR HEGEMONIA : (https://www.scielo.br/j/es/a/LkC9k3GXWjMW37FTtfSsKTq/?format=pdf&lang=pt)\n\n\nQuem financia o ''movimento pela base''?\nhttps://movimentopelabase.org.br/quem-somos/ \n\nPesquisa aponta que maioria dos jovens brasileiros concilia trabalho e estudo : https://educacaointegral.org.br/reportagens/pesquisa-aponta-maioria-dos-jovens-brasileiros-concilia-trabalho-estudo/ \n\nhttps://www.extraclasse.org.br/opiniao/2019/09/quais-sao-os-interesses-das-fundacoes-e-institutos-empresariais-com-a-bncc-e-o-novo-ensino-medio/ \n\nMEC NOVO ENSNO MEDIO: http://portal.mec.gov.br/publicacoes-para-professores/30000-uncategorised/40361-novo-ensino-medio-duvidas \n\nENTREVISTA SOBRE O NOVO ENSINO MEDIO https://www.cnte.org.br/index.php/menu/comunicacao/posts/educacao-na-midia/74541-novo-ensino-medio-pais-adota-neste-ano-a-mais-perversa-das-reformas"", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/eEfW5xVVQ_E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eEfW5xVVQ_E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eEfW5xVVQ_E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/eEfW5xVVQ_E/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/eEfW5xVVQ_E/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 6, 'resourceId': {'kind': 'youtube#video', 'videoId': 'eEfW5xVVQ_E'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2022-02-07T18:29:49Z,UUCmh3nJayT-7jEM6hg2vP9Q,eEfW5xVVQ_E,,2023-06-07 16:46:41.047804
youtube#playlistItem,5K11wmm3z4Lx6wb4g4-1T8saRe8,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLnRLWllVUnRHd1FR,"{'publishedAt': '2022-01-08T19:22:52Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Como KPop, O parasita e Round 6 mostram uma Coreia que a mídia tenta esconder', 'description': ""APOIE O CANAL LAURA SABINO\nhttps://apoia.se/canallaurasabino\n\nAs produções culturais sul Coreanas fazem parte de uma forte campanha e projeto do governo coreano em parceria com os estados Unidos.  N entanto, o que eles não contavam é que a produção sul coreanas também seriam os principais meios pra denunciar a existência de uma coreia do sul que a mídia tenta esconder. No vídeo de hoje  falamos sobre como a onda sul coreana com grandes produções como Round 6,O parasita e bandas kpop, tem revelado mais sobre a Coreia do que os grandes veículos de comunicação    \n\nIndicações e referencias:\n\nLivro: A Revolução Coreana (Professor Paulo Visentini) \nLivro: Sobre a Ideia Juche (KIM JONG IL)\nlivro: A Guerra da Coreia - Nem Vencedores Nem Vencidos\nStanley Sandler\n\nA Coreia do Sul é o país  ''desenvolvido'' com maiores números de su*cídi*s. Fonte: Organização para a Cooperação e o Desenvolvimento Econômico (OCDE)\nTrês em cada quatro jovens entre 19 e 34 anos querem deixar o país (The Hankyoreh.)\nntre os países da OCDE, a Coreia do Sul tem uma das maiores taxas de tensão no ambiente de trabalho: 51% dos trabalhadores dizem que trabalham mais do que deveriam. (OCDE)\nNos últimos 15 anos, a percentagem de crianças que pensam que devem cuidar de seus pais caiu de 90% para 37% (The Hankyoreh e dados do proprio governo) \n\nCoreia do Sul: a república do su*cídi* (https://noticias.uol.com.br/ultimas-noticias/efe/2015/09/18/coreia-do-sul-a-republica-do-suicidio.htm?cmpid=copiaecola) \nO lado obscuro da Coreia do Sul, descrita como 'modelo' a ser seguido pelo Brasil (https://www.bbc.com/portuguese/internacional-51450570)\n\nNa rica Coreia do Sul, idosos são abandonados (https://oglobo.globo.com/mundo/na-rica-coreia-do-sul-idosos-sao-abandonados-na-pobreza-11387405)\nA própria abril (do qual é dona da Veja) admite as fake news sobre a Coreia do Norte que já divulgou https://super.abril.com.br/sociedade/7-noticias-falsas-da-coreia-do-norte-em-que-todo-mundo-acreditou/\n\nMais um site associado a uol posta sobre os boatos e fake news difundidos sobre a coreia do norte https://aventurasnahistoria.uol.com.br/noticias/almanaque/historia-5-mitos-sobre-coreia-do-norte.phtml"", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/tKZYURtGwQQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tKZYURtGwQQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tKZYURtGwQQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tKZYURtGwQQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tKZYURtGwQQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 7, 'resourceId': {'kind': 'youtube#video', 'videoId': 'tKZYURtGwQQ'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2022-01-08T19:22:52Z,UUCmh3nJayT-7jEM6hg2vP9Q,tKZYURtGwQQ,,2023-06-07 16:46:41.047804
youtube#playlistItem,PH1B_6NWhIicApru9BSX-2z8Glg,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLnFYck1LazRPSjI4,"{'publishedAt': '2021-11-22T17:13:54Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Quem foi Marighella e por que ele incomoda a direita?', 'description': 'APOIE O CANAL LAURA SABINO https://apoia.se/canallaurasabino\n\nNas últimas semanas o nome de Carlos Marighella se tornou  manchete no Brasil e no mundo. Gravado em 2017, o filme ‘Marighella’ estreou nos cinemas e muitas polemicas surgiram. No vídeo de hoje falei sobre o que achei do filme, sobre as principais polemicas e contei um pouco da vida desse importante revolucionário. Afinal de contas, quem foi Marighella e por que ele incomoda a direita?\nFONTES E INDICAÇÕES:\n-Marighella: O guerrilheiro que incendiou o mundo (Mário Magalhães)\n-Marighella: O inimigo número um da ditadura militar (Eliano José)\n- Viagem A Luta Armada \n-  Infância Roubada: crianças atingidas pela Ditadura no Brasil\n- Documentário: ""Atordoado, Eu Permaneço Atento""\n-Documentário: ""Cativeiro sem fim ""\n-Comissão da verdade\n-Minimanual do Guerrilheiro Urbano (Carlos Marighella)\n-Chamamento ao povo brasileiro e outros escritos (Carlos Marighella)\n-Poemas Carlos Marighella', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/qXrMKk4OJ28/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qXrMKk4OJ28/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qXrMKk4OJ28/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qXrMKk4OJ28/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qXrMKk4OJ28/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 8, 'resourceId': {'kind': 'youtube#video', 'videoId': 'qXrMKk4OJ28'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-11-22T17:13:54Z,UUCmh3nJayT-7jEM6hg2vP9Q,qXrMKk4OJ28,,2023-06-07 16:46:41.047804
