kind,etag,id,snippet,contentDetails,status,channelId,channelTitle,publishedAt,playlistId,videoId,nextPageToken,extraction_date
youtube#playlistItem,8yw3CejS3cco8MznGX6Tgc2RYWc,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLm1BaFZ3T2MtWUZF,"{'publishedAt': '2021-10-20T19:52:59Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Nós vamos invadir seu lote? part Silvio Netto', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\nQuais terras o MST ocupa? O MST é socialista? Como ajudar o MST?\nO MST invade terras?\nNo video de hoje eu recebi meu dirigente e amigo Silvio  Netto (morador do acampamento Quilombo Campo Grande e dirigente Estadual do MST) pra responder essa e outras dúvidas de vocês sobre o MST.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/mAhVwOc-YFE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mAhVwOc-YFE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mAhVwOc-YFE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/mAhVwOc-YFE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/mAhVwOc-YFE/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 9, 'resourceId': {'kind': 'youtube#video', 'videoId': 'mAhVwOc-YFE'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-10-20T19:52:59Z,UUCmh3nJayT-7jEM6hg2vP9Q,mAhVwOc-YFE,,2023-06-07 16:46:41.047804
youtube#playlistItem,um-oBKHfRd6PQvESmrfEq_YeysI,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLnBta2lHZVBjNHlj,"{'publishedAt': '2021-10-06T19:44:28Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Capitalismo não reduziu a fome no mundo', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino \nFala pessoal, sempre que posto video para o quadro ""respondendo a direita"" leio que eu deveria estar com um canal de maquiagem e não de politica. Resolvi seguir o conselho dos bolsominions e hoje vim refutar Olavo de Carvalho e Instituto Mises. Afinal de contas, o capitalismo está acabando com a fome no mundo? A resposta é: Não\n\nFontes e indicações: \n\nOs despossuidos (Karl Marx) \n\nA história da riqueza do mundo (Leo Huberman) \n\nA sociedade feudal (Marc Bloch) \n\nLEIAM SOBRE O CASO JULIAN ASSANGE: Julgamento: https://www.brasildefato.com.br/minuto-a-minuto/julgamento-de-julian-assange ,  a denuncia feita por Assange :https://www.brasildefato.com.br/2020/11/30/dez-anos-das-revelacoes-documentais-do-wikileaks-nos-estados-unidos , CIA planejou sequestrar e ass*ss*n*r  Julian Assange (https://www.brasildefato.com.br/2021/09/27/cia-planejou-sequestrar-e-assassinar-julian-assange-diz-site) \n\nA Transição do feudalismo para o capitalismo (Paul Sweezy) \n\nRanking revela que EUA é o 2º pior país do mundo para criar uma família (Asher & Lyric) \n\nChina responsavel por 70% da diminuição da misera (Fonte:Banco mundial) \nChina retirou 800 milhões de pessoas na fome,sendo 100 milhões nos ultimos 8 anos ( Fonte:Relatório da Riqueza Global 2021 do Credit Suisse) \n\nChina alimenta 20% da população mundial com apenas 9% (Fonte:ONU) \n\nBill Gates says poverty is decreasing. He couldn’t be more wrong   Jason Hickel  (https://www.theguardian.com/commentisfree/2019/jan/29/bill-gates-davos-global-poverty-infographic-neoliberal) \n\n \n\n46% da população mundial, vivem com menos de 5,50 dólares por dia (Banco Mundial) \n\nEstimativas do bando mundial q foram usados pra construção do gráfico da our World in Data (https://www.worldbank.org/pt/publication/global-economic-prospects) \n\nA fome que atinge 54 milhões de pessoas nos EUA: \'Só comparável à Grande Depressão\' (BBC) \n\nEUA têm os piores índices de pobreza do “mundo desenvolvido” (FONTE: ONU e OCDE) \n\n \n\nEnquanto 11% das crianças brancas nos EUA vivem na pobreza, essa taxa chega a 32% para crianças negras e 26% para crianças latinas (Fonte: Ultimo senso do Centro de Dados Kids Count). \n\nTextos que rebati e li no video: \n\nInstituto Mises “Para erradicar a pobreza, mais capitalismo” (https://www.mises.org.br/Article.aspx?id=2788) \n\nO minimo que você precisa saber p não ser um idiota e A miseria do mundo', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/pmkiGePc4yc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pmkiGePc4yc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pmkiGePc4yc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pmkiGePc4yc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/pmkiGePc4yc/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 10, 'resourceId': {'kind': 'youtube#video', 'videoId': 'pmkiGePc4yc'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-10-06T19:44:28Z,UUCmh3nJayT-7jEM6hg2vP9Q,pmkiGePc4yc,,2023-06-07 16:46:41.047804
youtube#playlistItem,ch7OGIiR1jseo8uQQaNVuLTn09c,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLlo4d2c5eG5GZFk0,"{'publishedAt': '2021-09-22T20:34:46Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'O que é social democracia e por que não sou social democrata?', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\nNo vídeo de hoje falamos sobre social democracia e socialismo. O que é social democracia? Quais os limites da social democracia? E como foram as experiências de social democracia  nos países nórdicos.\n\nFontes e indicações:\nO sonho da social-democracia na Suécia chegou ao fim? Por Göran Therborn (https://revistaopera.com.br/2019/11/30/o-sonho-da-social-democracia-na-suecia-chegou-ao-fim/)\nNoruega é maior acionista de mineradora denunciada por contaminação na Amazônia\n(https://www.bbc.com/portuguese/brasil-40423002)\nTrabalho escravo na Suiça\n(https://blogs.oglobo.globo.com/ancelmo/post/jornalista-prepara-documentario-sobre-trabalho-escravo-infantil-na-suica.html)\nAs limitações do reformismo.Por: Kjell Östberg \n(https://jacobin.com.br/2020/10/o-fim-do-reformista/)\nA social-democracia é boa, mas não é o suficiente. Por:Bhaskar Sunkara e Joseph M. Schwartz (https://jacobin.com.br/2019/11/a-social-democracia-e-boa-mas-nao-e-o-suficiente/)', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Z8wg9xnFdY4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Z8wg9xnFdY4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Z8wg9xnFdY4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Z8wg9xnFdY4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Z8wg9xnFdY4/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 11, 'resourceId': {'kind': 'youtube#video', 'videoId': 'Z8wg9xnFdY4'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-09-22T20:34:46Z,UUCmh3nJayT-7jEM6hg2vP9Q,Z8wg9xnFdY4,,2023-06-07 16:46:41.047804
youtube#playlistItem,mLQdbTc-pn3YydFu8BoR_4CjtmI,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLjkyam1uNjNBOTgw,"{'publishedAt': '2021-08-05T17:30:00Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'BANDEIRANTES', 'description': 'APOIE O CANAL LAURA SABINO:https://apoia.se/canallaurasabino\nQuem foram os bandeirantes?  Quem foi Borba Gato?  O que os históriadores pensam da queima de estatuas e monumentos?\nIndicações \n\nBandeirantes: Os Comandos da Morte  (Assis Brasil) \n\nBandeirismo: verso e reverso (Carlos Davidoff.) \n\nCOLONIZAÇÃO DOS CORPOS: ENSAIO SOBRE O PÚBLICO E O PRIVADO. PATRIARCALISMO,PATRIMONIALISMO, PERSONALISMO E VIOLÊNCIA CONTRA AS MULHERES NA FORMAÇÃO DO BRASIL (Marina Bosso Lacerda) \n\n\nFontes utilizadas no video:  \n\nSílvia Lopes Raimundo, « Bandeirantismo e identidade nacional », Terra Brasilis [Online], 6 | 2004, posto online no dia 05 novembro 2012, consultado o 02 agosto 2021. URL : http://journals.openedition.org/terrabrasilis/375 ; DOI : https://doi.org/10.4000/terrabrasilis.375 \n\n“Os donos do poder” Faoro (1997) \n\nARTIGO: “As bandeiras na expansão Geográfica do Brasil”  (Myrrian Ellis)  \n\nDOCUMENTO: Cronicas de Conquista espiritual hecha por los religiosos de la Compañía de Jesús en las provincias del Paraguay, Paraná, Uruguay y Tape, o (padre  Ruiz de Montoya) \n\nAnalise documental http://www.siaapm.cultura.mg.gov.br/acervo/rapm_pdf/1685.pdf', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/92jmn63A980/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/92jmn63A980/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/92jmn63A980/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/92jmn63A980/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/92jmn63A980/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 12, 'resourceId': {'kind': 'youtube#video', 'videoId': '92jmn63A980'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-08-05T17:30:00Z,UUCmh3nJayT-7jEM6hg2vP9Q,92jmn63A980,,2023-06-07 16:46:41.047804
youtube#playlistItem,7SfwU49_9g8NWCxahyC6iIytrQw,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLnhJV0FzMWh5cWJR,"{'publishedAt': '2021-07-20T20:31:15Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Explicando os embargos econômicos dos EUA contra Cuba', 'description': ""APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\n\nO que são os embargos e bloqueios contra Cuba e quais os impactos que eles têm pra economia da ilha? Afinal de contas os embargos impedem que apenas os Estados unidos comercializem com Cuba? Qual a parcela de culpa dos embargos para os problemas que Cuba enfrenta? \nNesse vídeo explico como nasceram os embargos e bloqueios econômicos que os Estados Unidos impõe à Cuba  e qual a participação dessas sanções para o colapso que causou as ultimas manifestações na ilha e a campanha SOS Cuba.\n\nFONTES E INDICAÇÕES\nA Ilha (Fernando Morais)\nOs últimos soldados da Guerra Fria: A história dos agentes secretos infiltrados por Cuba em organizações de extrema direita dos Estados Unidos\n(Fernando Morais)\nFidel Castro: biografia a duas vozes ( Ignacio Ramonet)\nFidel e a revolução (Moniz Bandeira)\nCuba e o cameraman\nMemorando Lester Malloy (https://www.canalcaribe.icrt.cu/noticias/memorando-de-lester-mallory/)\nBush aprova plano de US$ 80 mi para 'democratizar' Cuba  (https://www.bbc.com/portuguese/noticias/story/2006/07/060710_cuba_democracia)\nCuba e a emigração (https://www.brasildefato.com.br/2021/04/29/artigo-cuba-e-sua-emigracao-as-pontes-de-amor-que-nos-unem)\n-Cuba ocupa o terceiro lugar em todo continente americano, com expectativa de vida de 76 anos para os homens e 80 para mulheres (OMS)\n-Sistema educativo cubano é o melhor da América Latina (Banco Mundial)\n-EUA privam Cuba de seringas para o combate à Covid-19 (https://www.cartamaior.com.br/?/Editoria/Pelo-Mundo/Comunidade-internacional-arrecada-seringas-para-Cuba/6/50704)\n\n\n\n\nCuba após a Guerra Fria: mudanças econômicas, nova agenda diplomática e o limitado diálogo com os EUA (https://www.scielo.br/j/rbpi/a/9cT5KfjBBqxP4tMtNpJXFwn/?lang=pt#)"", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/xIWAs1hyqbQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xIWAs1hyqbQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xIWAs1hyqbQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xIWAs1hyqbQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/xIWAs1hyqbQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 13, 'resourceId': {'kind': 'youtube#video', 'videoId': 'xIWAs1hyqbQ'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-07-20T20:31:15Z,UUCmh3nJayT-7jEM6hg2vP9Q,xIWAs1hyqbQ,,2023-06-07 16:46:41.047804
youtube#playlistItem,Stea8n8_HFowyVfvblubyPgMlkI,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLk1mUExYeHYxTXVN,"{'publishedAt': '2021-07-05T20:37:09Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Como silenciosamente Zema tem passado o mesmo projeto de Bolsonaro', 'description': 'Apoie o canal Laura Sabino: https://apoia.se/canallaurasabino \n\nO vídeo de hoje é muito sério porque a gente vai falar sobre o desmonte brutal e silencioso que Romeu Zema (Bolsonaro de sapatenis) tem tentado aplicar em Minas e que futuramente pode ser replicado em todo país. Não é novidade pra ninguém que Zema é um político liberal que aplica medidas que prejudicam os mais pobres e que beneficiam as grandes empreiteiras e mineradoras. Mas o Governo de Minas agora está a um passo de tomar uma decisão catastrófica para os mineiros. Eu to falando do “Regime de Recuperação Fiscal” proposto pelo Governo Federal. A alegação é de que essa é a única forma que Minas conseguiria pagar sua dívida bilionário com a união (uma grande mentira).  \n\nCONHEÇAM DETALHES NO SITE DA CAMAPANHA “MINAS SEM AMARRAS” https://www.minassemamarras.com.br/ \n\nInsta do sindfisco https://www.instagram.com/sindifisco.mg/?hl=pt-br \n\nFacebook: https://www.facebook.com/search/top?q=sindifisco-mg \n\nYoutube da sindfisco: https://www.youtube.com/user/sindifisco', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/MfPLXxv1MuM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MfPLXxv1MuM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MfPLXxv1MuM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/MfPLXxv1MuM/sddefault.jpg', 'width': 640, 'height': 480}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 14, 'resourceId': {'kind': 'youtube#video', 'videoId': 'MfPLXxv1MuM'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-07-05T20:37:09Z,UUCmh3nJayT-7jEM6hg2vP9Q,MfPLXxv1MuM,,2023-06-07 16:46:41.047804
youtube#playlistItem,R2vasXUlVqyvRBwWL31QugOJA3s,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLk4xSXlCbEFDRkFN,"{'publishedAt': '2021-06-19T03:26:10Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Boteco Comunista (comemoração de aniversario feat Rita Von Hunty do tempero drag)', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/N1IyBlACFAM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N1IyBlACFAM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N1IyBlACFAM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/N1IyBlACFAM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/N1IyBlACFAM/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 15, 'resourceId': {'kind': 'youtube#video', 'videoId': 'N1IyBlACFAM'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-06-19T03:26:10Z,UUCmh3nJayT-7jEM6hg2vP9Q,N1IyBlACFAM,,2023-06-07 16:46:41.047804
youtube#playlistItem,WQAvYzdFJmrYTyOd_7PfNo5uTOI,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLlNJemVfZnlTSktj,"{'publishedAt': '2021-05-12T20:31:39Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Guerra as drogas, violência urbana e treinamento policial', 'description': 'APOIA-SE: https://apoia.se/canallaurasabino\n\nA guerra às drogas é uma farsa. Em vez de se concentrar prioritariamente na luta contra grupos ligados ao tráfico internacional de armas e drogas, as operações militares buscam atacar áreas segregadas dos centros urbanos. As periferias, vilas, favelas e aglomerados se tornaram palco de ações policiais. Trata-se, pois de ações higienistas, já que , que tais territórios são constituídos majoritariamente por pessoas negras e empobrecidas. A execução de 28 pessoas na favela do Jacarezinho, Rio de Janeiro, é um dos exemplos que marcam  a seletividade da guerra ao tráfico, que atingem os empobrecidos de uma sociedade marcada pela ideologia neoliberal.   \n\n\nFONTES E INDICAÇÕES\nPENSAR OU OBEDECER?: Desafio da educação em direitos humanos para os policiais militares (Fabio França) \nPensa numa AK47 (Romario Regis)  [ https://favelaempauta.com/romario-regis-pensa-numa-ak-47-agora-pensa-numa-ak-47-numa-favela/ ]\nEstarão as prisões obsoletas? (Ângela Davis)\n\n Atlas da Violência 2019 \n\n[Tortura e eletrochoque na formação policial] http://g1.globo.com/espirito-santo/noticia/2013/05/video-mostra-policiais-do-es-sendo-eletrocutados-em-treinamento.html \n\n[Queimadura nas mãos e pés na formação policial ]  https://extra.globo.com/casos-de-policia/delegado-conclui-que-houve-tortura-em-treino-da-pm-que-terminou-com-recruta-morto-maldade-gratuita-desnecessaria-11409808.html \n\n[5 mil mortes violentas de crianças] https://g1.globo.com/sp/sao-paulo/noticia/2020/10/18/brasil-teve-quase-5-mil-mortes-violentas-de-criancas-e-adolescentes-em-2019-75percent-eram-negros-revela-anuario.ghtml \n\n[Brasil record de homocidio] https://noticias.uol.com.br/cotidiano/ultimas-noticias/2019/06/05/com-guerra-de-faccoes-brasil-atinge-novo-recorde-de-homicidios-em-2017.htm \n\nhttps://alataj.com.br/editorial/fracasso-guerra-as-drogas  (Consórcio Internacional de Políticas de Drogas (IDPC),) \n\n [Entrevista com o capitão da ROTA sobre a diferença nas abordagens] https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/08/24/abordagem-no-jardins-e-na-periferia-tem-de-ser-diferente-diz-novo-comandante-da-rota.htm?cmpid=copiaecola \n[Crime de rico crime de pobre]\nhttps://canalcienciascriminais.jusbrasil.com.br/noticias/215543948/crime-de-rico-crime-de-pobre-e-o-sistema-penal#:~:text=O%20mesmo%20acontece%20com%20os,Esses%20sim%20atingem%20os%20ricos!', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/SIze_fySJKc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SIze_fySJKc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SIze_fySJKc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SIze_fySJKc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/SIze_fySJKc/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 16, 'resourceId': {'kind': 'youtube#video', 'videoId': 'SIze_fySJKc'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-05-12T20:31:39Z,UUCmh3nJayT-7jEM6hg2vP9Q,SIze_fySJKc,,2023-06-07 16:46:41.047804
