kind,etag,id,snippet,contentDetails,status,channelId,channelTitle,publishedAt,playlistId,videoId,nextPageToken,extraction_date
youtube#playlistItem,mE-cvdhqemtxNOjndNkHehJrbfk,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLjJGb29uVVNjZ3dj,"{'publishedAt': '2020-08-08T23:00:10Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Qual a diferença entre socialismo e comunismo? Explicação com Monstros SA', 'description': 'Qual a diferença entre socialismo marxista e socialismo utópico ? Qual a diferença entre socialismo e comunista ? \n\nApoie nosso canal: https://apoia.se/canallaurasabino\nIndicações de livros introdutórios sobre o tema (do mais simples ao mais complexo) :\n-coleção primeiros passos:\no que é capitalismo?\no que é socialismo?\no que é comunismo?\no que é imperialismo?\nO que é ideologia?\n-Ideologia do trabalho (Paulo Sérgio do Carmo)\n- As classes e as lutas de classes (A. Ermakova e V. Rátnikov)\n-Marx vida e obra (Leandro Konder)\n-A origem da família da propriedade privada e do Estado ( Friedrich Engels)\n-Do Socialismo Utópico ao Socialismo Científico (Friedrich Engels)\n-O manifesto comunista (Friedrich Engels e Karl Marx)\n-A acumulação de capital volume 1 e 2 (Rosa Luxemburgo)\n-O estado e a revolução (Lenin)\n-Imperialismo a fase superior do capitalismo (Lenin)\n-Hegel (coleção os pensadores)\n👉 estudar o liberalismo faz parte de estudar Marx. Vou falar melhor disso quando for fazer as indicações de economia básica. Mas aqui indico :A riqueza das nações (Adam Smith)\ne Princípios da economia politica(David Ricardo). -O enigma do capital (David Harvey)\n-princípios basicos do comunismo ( F. Engels)\n-Introduçao ao Estudo Do Metodo De Marx (José Paulo Netto)\n\nEdição: Jordana Leitte e Lucas Bastos \nThumb : Lucas Bastos com arte da @suziesamico', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 28, 'resourceId': {'kind': 'youtube#video', 'videoId': '2FoonUScgwc'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-08-08T23:00:10Z,UUCmh3nJayT-7jEM6hg2vP9Q,2FoonUScgwc,,2023-06-07 16:46:41.047804
youtube#playlistItem,xWtoCVOhzXcGtjhWRarMiI-Y_6I,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLm5kZm5rLTluQnpR,"{'publishedAt': '2020-07-29T20:01:09Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Explicando meritocracia usando ep de Black Mirror', 'description': 'O que é meritocracia ? Meritocracia existe ? Meritocracia funciona ?\n\nApoie o canal https://apoia.se/canallaurasabino\nEdição: Jordana Leitte e Lucas Bastos \nThumb : Lucas Bastos', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 29, 'resourceId': {'kind': 'youtube#video', 'videoId': 'ndfnk-9nBzQ'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-07-29T20:01:09Z,UUCmh3nJayT-7jEM6hg2vP9Q,ndfnk-9nBzQ,,2023-06-07 16:46:41.047804
youtube#playlistItem,PL-4TvxoNYoeu8I56dfv-crDB8Y,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLlJ3bEgwOHJGd1dZ,"{'publishedAt': '2020-07-24T01:17:06Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Raça,racismo e revolução cubana.', 'description': 'Olá pessoal o professor cubano Maikel Pons Giralt topou nos ensinar um pouco sobre a relação de Cuba com a populção negra além de responder importantes perguntas como “ Em cuba tem estátuas de pessoas racistas ou ruas com nomes de pessoas q foram racistas ? “\n“Cmo é a representatividade dos negros em Cuba ? Ocupam espaços de poder ?”\n“Como a polícia de Cuba lida com a população negra ?”\n ""Se existem políticas públicas p combater o racismo?""', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 30, 'resourceId': {'kind': 'youtube#video', 'videoId': 'RwlH08rFwWY'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-07-24T01:17:06Z,UUCmh3nJayT-7jEM6hg2vP9Q,RwlH08rFwWY,,2023-06-07 16:46:41.047804
youtube#playlistItem,y55DMEnnzRkt046Lzg-ksX5XIkw,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLmJ5SVZ2TkxhLW00,"{'publishedAt': '2020-07-22T02:32:43Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Coreia do Norte: Como é viver lá? (LGBTS,educação,economia,sistema politico,fome, etc)', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\n\nOlá pessoal, a live com o camarada Lucas Rubio tirando nossas duvidas sobre como é viver na Coreia do Norte. Nesse video  além de uma aula sobre a revolução Coreana,o camarada também trouxe varias informações interessantes sobre a questão da educação,economia,sistema politico e as pautas LGBTS na coreia popular.\nIndicações de livros,textos e videos sobre a coreia popular nos comentários\nApoie o canal https://apoia.se/canallaurasabino\nEdição: Jordana Leitte e Lucas Bastos \nThumb : Lucas Bastos', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 31, 'resourceId': {'kind': 'youtube#video', 'videoId': 'byIVvNLa-m4'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-07-22T02:32:43Z,UUCmh3nJayT-7jEM6hg2vP9Q,byIVvNLa-m4,,2023-06-07 16:46:41.047804
youtube#playlistItem,6bOCFrN9_4XessTHEIXAM61m5sk,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLjV3U3RsMGRkT2Uw,"{'publishedAt': '2020-07-04T20:46:44Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Explicando mais valia com o filme vida de inseto', 'description': 'Olá pessoal,o video de hoje é explicando o conceito de mais valia absoluta e mais valia relativa para quem esta iniciando os estudos marxistas. Usei o desenho vida de inseto da pixar p ilustrar os exemplos. Espero que gostem. \n--------\nApoia-se do canal: https://apoia.se/canallaurasabino\nBibliográfica da playlist mestres do capitalismo: https://www.instagram.com/p/B_z7K6SjhhV/', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/5wStl0ddOe0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5wStl0ddOe0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5wStl0ddOe0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/5wStl0ddOe0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/5wStl0ddOe0/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 32, 'resourceId': {'kind': 'youtube#video', 'videoId': '5wStl0ddOe0'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-07-04T20:46:44Z,UUCmh3nJayT-7jEM6hg2vP9Q,5wStl0ddOe0,,2023-06-07 16:46:41.047804
youtube#playlistItem,82SmTZPg7TRMQYjZEreW_FcL0uI,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLmdwNnJLZDRObTBB,"{'publishedAt': '2020-06-19T02:08:15Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Boteco comunista:Queda do Weintraub,prisão do Queiroz,genocídio da população negra e policia antifa', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/gp6rKd4Nm0A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gp6rKd4Nm0A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gp6rKd4Nm0A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/gp6rKd4Nm0A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/gp6rKd4Nm0A/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 33, 'resourceId': {'kind': 'youtube#video', 'videoId': 'gp6rKd4Nm0A'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-06-19T02:08:15Z,UUCmh3nJayT-7jEM6hg2vP9Q,gp6rKd4Nm0A,,2023-06-07 16:46:41.047804
youtube#playlistItem,YdpsG4xTbMg6fN4i6t45AocSVXY,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLjdYbDRWc095bUVZ,"{'publishedAt': '2020-06-17T19:58:02Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Comunista respondendo ao livro  ""Não senhor comuna""', 'description': 'Apoie nosso canal: https://apoia.se/canallaurasabino\nLegenda:Arthur Sardilli \nEdição: Jordana Leitte e Lucas Bastos \nThumb: Lucas Bastos\n\n\nIndicações:\nO enigma do Capita- David Harvey\nOs despossuídos -Karl Marx\nfontes:\n-Crise energetica do Brasil https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702003000200009\n-Crise de super produção e queima de café no Brasil\nhttp://memorialdademocracia.com.br/card/getulio-autoriza-queima-dos-estoques-de-cafe\n-Paulo Freire tem estátua na Suécia ao lado de Neruda e Angela Davis\nhttps://www.geledes.org.br/paulo-freire-tem-estatua-na-suecia-ao-lado-de-neruda-e-angela-davis/\n-Paulo Freire é o terceiro pensador mais citado em trabalhos pelo mundo :\nhttps://www.nexojornal.com.br/expresso/2016/06/04/Paulo-Freire-%C3%A9-o-terceiro-pensador-mais-citado-em-trabalhos-pelo-mundo', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7Xl4VsOymEY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7Xl4VsOymEY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7Xl4VsOymEY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/7Xl4VsOymEY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/7Xl4VsOymEY/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 34, 'resourceId': {'kind': 'youtube#video', 'videoId': '7Xl4VsOymEY'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-06-17T19:58:02Z,UUCmh3nJayT-7jEM6hg2vP9Q,7Xl4VsOymEY,,2023-06-07 16:46:41.047804
youtube#playlistItem,2dBszKAaDI_YL73iB3p-kiSCelI,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLlBmS1V3Z01MWk1z,"{'publishedAt': '2020-06-03T20:59:31Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'O que é o antifa?', 'description': 'antifascista o que significa?\n--------\nApoie o canal https://apoia.se/canallaurasabino\nLegenda:Arthur Sardilli \nEdição: Jordana Leitte e Lucas Bastos \nThumb : Lucas Bastos', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/PfKUwgMLZMs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PfKUwgMLZMs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PfKUwgMLZMs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PfKUwgMLZMs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PfKUwgMLZMs/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 35, 'resourceId': {'kind': 'youtube#video', 'videoId': 'PfKUwgMLZMs'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-06-03T20:59:31Z,UUCmh3nJayT-7jEM6hg2vP9Q,PfKUwgMLZMs,,2023-06-07 16:46:41.047804
youtube#playlistItem,CL-8lEVUHQCgaI_SKJK6W5gVLkk,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLlJqcnZsNFc3QVFZ,"{'publishedAt': '2020-05-01T20:11:14Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Como Cuba trata os  LGBTs?', 'description': 'Apoie nosso canal: https://apoia.se/canallaurasabino\nEdição: Jordana Leitte e Lucas Bastos \nThumb: Lucas Bastos\n\n\n\nFontes:\n1: https://www.presidencia.gob.cu/media/filer/public/2019/04/11/constitucioncuba.pdf\n Constituição de Cuba criminalização de ""preconceito de gênero"" e o casamento não está colocado como matrimônio ""entre um homem e uma mulher"", deixando-se em aberto essa questão. \n2: https://oglobo.globo.com/mundo/cuba-ja-realizou-15-cirurgias-de-mudanca-de-sexo-3695947 ""desde o final dos anos 1970, Cuba reconhece a transexualidade, fazendo cirurgias gratuitas""\n3: https://www.jornada.com.mx/2010/08/31/mundo/026e1mun\nEntrevista histórica de Fidel, feita em 2010, em que ele traz para si a responsabilidade pelas perseguições que ocorreram a homossexuais nos anos 60, particularmente na época das UMAP (que tiveram curto tempo, entre 1965 e 68).\n4: LIVRO :Anticapitalismos y sociabilidades emergentes. Publicado pela Clacso (Conselho Latino-Americano de Ciências Sociais) é uma coletânea de vários artigos. O artifo 185 fala sobre o ciberativismo LGBT em Cuba. Tem um recorte ali entre 2009 e 2012,\n5: https://web.archive.org/web/20171201044514/http://old.ilga.org/news_results.asp?LanguageID=1&FileCategory=10&ZoneID=5&FileID=26\nAqui é um pequeno relatório feito por Carlos Sánchez, que foi enviado a Cuba ainda em 2004, logo após uma renovação constitucional, em nome da ILGA (Associação Internacional de Gays e Lésbicas, que reúne centenas de organizações LGBT de todo o mundo).\n6: https://www.youtube.com/watch?v=vkooH0-nv-4\nVídeo do ano retrasado que comemora dez anos de jornada contra a homofobia, o que mostra que essa pauta lá não é de agora, não é ""da moda"". Vale destacar que em Cuba, o dia nacional contra a homofobia é 17 de maio, daqui a quase um mês. Várias atividades são feitas nas escolas, ruas, programação televisiva, etc, reforçando a importância de se avançar no combate a esse problema.\n7: Para entender mais sobre a crucificação como método de conter revolucionários. Livro: A Era dos Mártires ( Justo L Gonzáles)\nO estudo foi guiado pelo especialista em Cuba Leon Nunes', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Rjrvl4W7AQY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Rjrvl4W7AQY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Rjrvl4W7AQY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Rjrvl4W7AQY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Rjrvl4W7AQY/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 36, 'resourceId': {'kind': 'youtube#video', 'videoId': 'Rjrvl4W7AQY'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-05-01T20:11:14Z,UUCmh3nJayT-7jEM6hg2vP9Q,Rjrvl4W7AQY,,2023-06-07 16:46:41.047804
youtube#playlistItem,HLWjnUz6YEWs794ze3_tT2RkLR4,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLkRxWkVwWV9tVTBJ,"{'publishedAt': '2020-02-04T18:40:43Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Como o Zema (partido NOVO) está destruindo a educação de Minas Gerais', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/DqZEpY_mU0I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DqZEpY_mU0I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DqZEpY_mU0I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DqZEpY_mU0I/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DqZEpY_mU0I/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 37, 'resourceId': {'kind': 'youtube#video', 'videoId': 'DqZEpY_mU0I'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-02-04T18:40:43Z,UUCmh3nJayT-7jEM6hg2vP9Q,DqZEpY_mU0I,,2023-06-07 16:46:41.047804
youtube#playlistItem,bfnzJy6ECiENiJ7OWpaPsS9xQxs,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLi1XM2s4bEEteEFZ,"{'publishedAt': '2019-12-31T21:22:46Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Como a esquerda vai se reaproximar dos evangélicos? Pastor Zé Barbosa', 'description': 'Apoie nosso canal: https://apoia.se/canallaurasabino\nEdição: Jordana Leitte e Lucas Bastos \nThumb: Lucas Bastos', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/-W3k8lA-xAY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-W3k8lA-xAY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-W3k8lA-xAY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/-W3k8lA-xAY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/-W3k8lA-xAY/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 38, 'resourceId': {'kind': 'youtube#video', 'videoId': '-W3k8lA-xAY'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2019-12-31T21:22:46Z,UUCmh3nJayT-7jEM6hg2vP9Q,-W3k8lA-xAY,,2023-06-07 16:46:41.047804
youtube#playlistItem,DMCWK-91SyXUBZLMVHKi289b8nE,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLnYyQW9NMHdha2pZ,"{'publishedAt': '2019-12-03T21:04:16Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Porque  o capitalismo te fez acreditar que a educação é investimento', 'description': 'Apoie nosso canal: https://apoia.se/canallaurasabino\nEdição: Jordana Leitte e Lucas Bastos \nThumb: Lucas Bastos\n\nRealmente educação não é gasto, mas enxergar a educação com um investimento também não é a forma eficaz de se construir uma educação emancipatória. A Teoria do Capital Humano defende que aplicar dinheiro na educação tem como finalidade tornar o indivíduo mais competente o mercado de trabalho e,consequentemente,gerar lucros e retorno para o mercado. Mas como fica a educação de jovens e adultos?E  o ensino  de humanidades? A reforma do Ensino médio,por exemplo,faria sentido nessa logica.  \n No video de hoje, proponho um olhar da educação nem como gasto e nem como investimento mas como DIREITO.  No vídeo de hoje vamos bater um papo sobre isso.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/v2AoM0wakjY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/v2AoM0wakjY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/v2AoM0wakjY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/v2AoM0wakjY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/v2AoM0wakjY/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 39, 'resourceId': {'kind': 'youtube#video', 'videoId': 'v2AoM0wakjY'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2019-12-03T21:04:16Z,UUCmh3nJayT-7jEM6hg2vP9Q,v2AoM0wakjY,,2023-06-07 16:46:41.047804
youtube#playlistItem,p3NSwSBqVTg6KUogee9iPcr6Joc,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLmVQX2pnQ1dLUDFn,"{'publishedAt': '2019-10-14T13:41:27Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Cubano respondendo dúvidas sobre Cuba - PARTE 1', 'description': 'Em uma época em que Cuba é atacado por fake news e somente  a visão de cubanos que não concordam com o processo revolucionário cubano ganham espaço na mídia com apenas uma narrativa: de que Cuba é um país exótico, constituído por uma ditadura que não respeita os direitos humanos. Esta na hora de ouvir outra visão!\nCuba não é um país perfeito,que não precisa avançar em algumas áreas. Mas precisa ser visto como um país latino americano,com um povo guerreiro,solicito e bondoso,que se insurgiu contra o imperialismo estadunidense e contra as opressões de classes que marcam os países capitalistas,referência em educação e na saúde. \nPara ter uma visão justa de Cuba,convidei Maikel . As respostas são baseadas na visão do Maikel sobre a ilha como cidadão cubano revolucionário e suas vivências como pesquisador e professor.\n\nApoie nosso canal: https://apoia.se/canallaurasabino\nEdição: Jordana Leitte e Lucas Bastos \nThumb: Lucas Bastos', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/eP_jgCWKP1g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eP_jgCWKP1g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eP_jgCWKP1g/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/eP_jgCWKP1g/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/eP_jgCWKP1g/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 40, 'resourceId': {'kind': 'youtube#video', 'videoId': 'eP_jgCWKP1g'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2019-10-14T13:41:27Z,UUCmh3nJayT-7jEM6hg2vP9Q,eP_jgCWKP1g,,2023-06-07 16:46:41.047804
