kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,eosd9_H_7a1xJskAs1oFWHOFHMw,Ugxk7VAB2fzdFxhw4yl4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Pqr_-MigdqCUbT4xvmruhcVDJFc', 'id': 'Ugxk7VAB2fzdFxhw4yl4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Essa mulher é muito doente, como pode ficar inventando esses tipos de coisas... <br> E ainda tem animal que acredita', 'textOriginal': 'Essa mulher é muito doente, como pode ficar inventando esses tipos de coisas... \\n E ainda tem animal que acredita', 'authorDisplayName': 'Gustavo Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNAxTTAI0o1maShPYVIQRLhz_IM8RKIGMigKw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC0kmNqXqm-X2XncLpg45emg', 'authorChannelId': {'value': 'UC0kmNqXqm-X2XncLpg45emg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 7, 'publishedAt': '2022-10-18T21:57:45Z', 'updatedAt': '2022-10-18T21:57:45Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '39tXKVy4w674bgkXf9Y4jcdqMc0', 'id': 'Ugxk7VAB2fzdFxhw4yl4AaABAg.9hLFOPQopZ69hOR5mfBQBr', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': '@Maria Alves cadê as provas ?! <br>É como eu disse tem animal que acredita', 'textOriginal': '@Maria Alves cadê as provas ?! \\nÉ como eu disse tem animal que acredita', 'parentId': 'Ugxk7VAB2fzdFxhw4yl4AaABAg', 'authorDisplayName': 'Gustavo Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNAxTTAI0o1maShPYVIQRLhz_IM8RKIGMigKw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC0kmNqXqm-X2XncLpg45emg', 'authorChannelId': {'value': 'UC0kmNqXqm-X2XncLpg45emg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T03:37:47Z', 'updatedAt': '2022-10-20T03:37:47Z'}}, {'kind': 'youtube#comment', 'etag': '3OPJdWME2UtZKsLwsmEe1jZwgcE', 'id': 'Ugxk7VAB2fzdFxhw4yl4AaABAg.9hLFOPQopZ69hOQThDr4T0', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'e não minha filha vc que prefere não enxergar ,talvez seja melhor assim ne?,fingir e fugir', 'textOriginal': 'e não minha filha vc que prefere não enxergar ,talvez seja melhor assim ne?,fingir e fugir', 'parentId': 'Ugxk7VAB2fzdFxhw4yl4AaABAg', 'authorDisplayName': 'Maria Alves', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8uWxxHTUxYE_0tkjPew7iw', 'authorChannelId': {'value': 'UC8uWxxHTUxYE_0tkjPew7iw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T03:32:19Z', 'updatedAt': '2022-10-20T03:32:19Z'}}]}",UC0kmNqXqm-X2XncLpg45emg,2022-10-18T21:57:45Z,"Essa mulher é muito doente, como pode ficar inventando esses tipos de coisas... 
 E ainda tem animal que acredita",,2023-06-08 02:56:26.842933
youtube#commentThread,v-iq0anjV3OyfmJUFmGLC8HIaHI,UgyVLLUpl-mAfoRZ1VF4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'h8r4zcNbczfXT9isvCDLyE412go', 'id': 'UgyVLLUpl-mAfoRZ1VF4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'ATENCAO PATRIOTAS!! ORIENTACOES PARA COMBATER FAKE NEWS DO PT:\\r<br>NAO VAMOS CONFIAR EM SERGIO MORO\\r<br>SERGIO MORO QUER ASSUMIR O LUGAR DE DITADOR NO LUGAR DO PRESIDENTE BOLSONARO.\\r<br>EX-JUIZ TRAIDOR VAI SER SEMPRE UM EX-JUIZ TRAIDOR. \\r<br>NAO VAMOS CONFIAR EM SERGIO MORO.\\r<br>ELE QUER TOMAR O LUGAR DO MITO E ASSUMIR O COMANDO DA EXTREMA-DIREITA.\\r<br>TEMOS QUE FICAR MUITO ATENTO COM TRAIDORES.\\r<br>\\r<br>BOLSONARO NAO DISSE &quot;PINTOU UM CLIMA&quot; NO SENTIDO SEXUAL.\\r<br>BOLSONARO NAO FOI PEDOFILO. O PT TIROU A FRASE DE CONTEXTO. \\r<br>O PRESIDENTE DISSE &quot;PINTOU O CLIMA&quot; SE REFERINDO QUE &quot;PINTOU UM CLIMA ESTRANHO&quot;\\r<br>&quot;PINTOU UM CLIMA DE COMUNISMO&quot;\\r<br>\\r<br>VENEZUELANOS, NORDESTINOS E FAVELADOS NAO PRESTAM !!!\\r<br>O BRASIL NAO PRECISA DE VENEZUELANOS, NORDESTINOS E FAVELADOS !!!\\r<br>O BRASIL PRECISA DE CIDADAOS DE BEM !!!\\r<br>\\r<br>OUTRA COISA, DICAS DE ECONOMIA:\\r<br>ABASTECAM O CARRO DIA 29 DE NOVEMBRO. O COMBUSTIVEL DEVE SUBIR EM NOVEMBRO.\\r<br>E QUEM TIVER INVESTIMENTO NA BOLSA DE VALORES MIGREM PARA A RENDA FIXA.\\r<br>A ECONOMIA JA ESTA DANDO SINAIS DE BAIXO CRESCIMENTO DEVIDO AS ELEICOES.\\r<br>EM 2023 O BRASIL NAO VAI CRESCER NADA.', 'textOriginal': 'ATENCAO PATRIOTAS!! ORIENTACOES PARA COMBATER FAKE NEWS DO PT:\\r\\nNAO VAMOS CONFIAR EM SERGIO MORO\\r\\nSERGIO MORO QUER ASSUMIR O LUGAR DE DITADOR NO LUGAR DO PRESIDENTE BOLSONARO.\\r\\nEX-JUIZ TRAIDOR VAI SER SEMPRE UM EX-JUIZ TRAIDOR. \\r\\nNAO VAMOS CONFIAR EM SERGIO MORO.\\r\\nELE QUER TOMAR O LUGAR DO MITO E ASSUMIR O COMANDO DA EXTREMA-DIREITA.\\r\\nTEMOS QUE FICAR MUITO ATENTO COM TRAIDORES.\\r\\n\\r\\nBOLSONARO NAO DISSE ""PINTOU UM CLIMA"" NO SENTIDO SEXUAL.\\r\\nBOLSONARO NAO FOI PEDOFILO. O PT TIROU A FRASE DE CONTEXTO. \\r\\nO PRESIDENTE DISSE ""PINTOU O CLIMA"" SE REFERINDO QUE ""PINTOU UM CLIMA ESTRANHO""\\r\\n""PINTOU UM CLIMA DE COMUNISMO""\\r\\n\\r\\nVENEZUELANOS, NORDESTINOS E FAVELADOS NAO PRESTAM !!!\\r\\nO BRASIL NAO PRECISA DE VENEZUELANOS, NORDESTINOS E FAVELADOS !!!\\r\\nO BRASIL PRECISA DE CIDADAOS DE BEM !!!\\r\\n\\r\\nOUTRA COISA, DICAS DE ECONOMIA:\\r\\nABASTECAM O CARRO DIA 29 DE NOVEMBRO. O COMBUSTIVEL DEVE SUBIR EM NOVEMBRO.\\r\\nE QUEM TIVER INVESTIMENTO NA BOLSA DE VALORES MIGREM PARA A RENDA FIXA.\\r\\nA ECONOMIA JA ESTA DANDO SINAIS DE BAIXO CRESCIMENTO DEVIDO AS ELEICOES.\\r\\nEM 2023 O BRASIL NAO VAI CRESCER NADA.', 'authorDisplayName': 'Andre Lages Ramos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM_Wqvs8gcWwmYEXVTl59qez5-gtRZTElPrTFguqkCIkYwthTgIcIC3QoGfxxwV=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UChRYRPYf5j-K8aMLdo1-bpA', 'authorChannelId': {'value': 'UChRYRPYf5j-K8aMLdo1-bpA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:54:10Z', 'updatedAt': '2022-10-18T21:54:10Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UChRYRPYf5j-K8aMLdo1-bpA,2022-10-18T21:54:10Z,"ATENCAO PATRIOTAS!! ORIENTACOES PARA COMBATER FAKE NEWS DO PT:
NAO VAMOS CONFIAR EM SERGIO MORO
SERGIO MORO QUER ASSUMIR O LUGAR DE DITADOR NO LUGAR DO PRESIDENTE BOLSONARO.
EX-JUIZ TRAIDOR VAI SER SEMPRE UM EX-JUIZ TRAIDOR. 
NAO VAMOS CONFIAR EM SERGIO MORO.
ELE QUER TOMAR O LUGAR DO MITO E ASSUMIR O COMANDO DA EXTREMA-DIREITA.
TEMOS QUE FICAR MUITO ATENTO COM TRAIDORES.

BOLSONARO NAO DISSE ""PINTOU UM CLIMA"" NO SENTIDO SEXUAL.
BOLSONARO NAO FOI PEDOFILO. O PT TIROU A FRASE DE CONTEXTO. 
O PRESIDENTE DISSE ""PINTOU O CLIMA"" SE REFERINDO QUE ""PINTOU UM CLIMA ESTRANHO""
""PINTOU UM CLIMA DE COMUNISMO""

VENEZUELANOS, NORDESTINOS E FAVELADOS NAO PRESTAM !!!
O BRASIL NAO PRECISA DE VENEZUELANOS, NORDESTINOS E FAVELADOS !!!
O BRASIL PRECISA DE CIDADAOS DE BEM !!!

OUTRA COISA, DICAS DE ECONOMIA:
ABASTECAM O CARRO DIA 29 DE NOVEMBRO. O COMBUSTIVEL DEVE SUBIR EM NOVEMBRO.
E QUEM TIVER INVESTIMENTO NA BOLSA DE VALORES MIGREM PARA A RENDA FIXA.
A ECONOMIA JA ESTA DANDO SINAIS DE BAIXO CRESCIMENTO DEVIDO AS ELEICOES.
EM 2023 O BRASIL NAO VAI CRESCER NADA.",,2023-06-08 02:56:26.842933
youtube#commentThread,8YW-PnU6WQ3qEsNHA9N8V3Zpb8w,Ugwt1zLo2qNy9kPEX9Z4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '4n2_sqYXhBTQia28xfAjEXI3Wv4', 'id': 'Ugwt1zLo2qNy9kPEX9Z4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Não adianta falar na história do &quot;Jesus na goiabeira&quot;! O Senado quer fatos e não delírios.', 'textOriginal': 'Não adianta falar na história do ""Jesus na goiabeira""! O Senado quer fatos e não delírios.', 'authorDisplayName': 'Ricardo Ernesto Rose', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPvkt-cT1GiWnDidKIiOHrsvmmJrSnOkB4PhKrhYA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCt8r-mSkRLgcVZR_63sXOCA', 'authorChannelId': {'value': 'UCt8r-mSkRLgcVZR_63sXOCA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-18T21:51:44Z', 'updatedAt': '2022-10-18T21:51:44Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCt8r-mSkRLgcVZR_63sXOCA,2022-10-18T21:51:44Z,"Não adianta falar na história do ""Jesus na goiabeira""! O Senado quer fatos e não delírios.",,2023-06-08 02:56:26.842933
youtube#commentThread,QzfA3qJsIbKjEcyaQKnppDSJ8II,UgypbntzFtWJultr4Pd4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Lf9GMZt1Rqr6MU6HOiIkWzYaow0', 'id': 'UgypbntzFtWJultr4Pd4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Há cinco anos atrás a TV Record fez essa denuncia de abuso com criança.<br>Damares não disse mentira, existe várias denúncia  sobre esse caso.', 'textOriginal': 'Há cinco anos atrás a TV Record fez essa denuncia de abuso com criança.\\nDamares não disse mentira, existe várias denúncia  sobre esse caso.', 'authorDisplayName': 'Anderson Argolo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPPABo5Nr0JvoaDqy-3CCxA9naItIEKXEECySowzg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKDnGOra7NrMVwhFMS7BAAA', 'authorChannelId': {'value': 'UCKDnGOra7NrMVwhFMS7BAAA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-18T21:50:08Z', 'updatedAt': '2022-10-18T21:50:08Z'}}, 'canReply': True, 'totalReplyCount': 5, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'myxz-S3vx1RUoEVyvlJVIw5yZ1U', 'id': 'UgypbntzFtWJultr4Pd4AaABAg.9hLEWekyWhI9hOQDfY03dy', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Damaris sabe de coisa ,este mundo tem coisas que jamais saberemos', 'textOriginal': 'Damaris sabe de coisa ,este mundo tem coisas que jamais saberemos', 'parentId': 'UgypbntzFtWJultr4Pd4AaABAg', 'authorDisplayName': 'Maria Alves', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8uWxxHTUxYE_0tkjPew7iw', 'authorChannelId': {'value': 'UC8uWxxHTUxYE_0tkjPew7iw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T03:30:07Z', 'updatedAt': '2022-10-20T03:30:07Z'}}, {'kind': 'youtube#comment', 'etag': 'j50Bm0LZ5JPHKxjyxyXee6V9HVo', 'id': 'UgypbntzFtWJultr4Pd4AaABAg.9hLEWekyWhI9hLIBqacXVr', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'tentando enganar quem  ?????', 'textOriginal': 'tentando enganar quem  ?????', 'parentId': 'UgypbntzFtWJultr4Pd4AaABAg', 'authorDisplayName': 'Regina Ropelato', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMCmWnQ-5CD2J30VLjZrlZWUoWL8u8NRCp5wA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCi2rVoMJRdqhg6G87GEt10Q', 'authorChannelId': {'value': 'UCi2rVoMJRdqhg6G87GEt10Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T22:22:15Z', 'updatedAt': '2022-10-18T22:22:15Z'}}, {'kind': 'youtube#comment', 'etag': 'fA-ZeipYJyAVcUmtZr97qRUgNp0', 'id': 'UgypbntzFtWJultr4Pd4AaABAg.9hLEWekyWhI9hLHNe3fekj', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Se eu me lembro na Record tbm teve ET Bilu,chupa cabra,e vários mágicos e milagreiros 🤣!', 'textOriginal': 'Se eu me lembro na Record tbm teve ET Bilu,chupa cabra,e vários mágicos e milagreiros 🤣!', 'parentId': 'UgypbntzFtWJultr4Pd4AaABAg', 'authorDisplayName': 'patriOTARIO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/aX4S4FeRrS4dBosWDxVX8oqe9SmsX03prXL_HRZrO0hoLRmHhEaDtRHJ1Z67EO7KXsE0Tpi7Ew=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCrb_wcyF85s6HxTq3tftADw', 'authorChannelId': {'value': 'UCrb_wcyF85s6HxTq3tftADw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-18T22:15:07Z', 'updatedAt': '2022-10-18T22:15:07Z'}}, {'kind': 'youtube#comment', 'etag': 'QVKDmGKVYd3-Wwox68cWKC_WcKo', 'id': 'UgypbntzFtWJultr4Pd4AaABAg.9hLEWekyWhI9hLF-870nzb', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'ATENCAO PATRIOTAS!! ORIENTACOES PARA COMBATER FAKE NEWS DO PT:\\r<br>NAO VAMOS CONFIAR EM SERGIO MORO\\r<br>SERGIO MORO QUER ASSUMIR O LUGAR DE DITADOR NO LUGAR DO PRESIDENTE BOLSONARO.\\r<br>EX-JUIZ TRAIDOR VAI SER SEMPRE UM EX-JUIZ TRAIDOR. \\r<br>NAO VAMOS CONFIAR EM SERGIO MORO.\\r<br>ELE QUER TOMAR O LUGAR DO MITO E ASSUMIR O COMANDO DA EXTREMA-DIREITA.\\r<br>TEMOS QUE FICAR MUITO ATENTO COM TRAIDORES.\\r<br>\\r<br>BOLSONARO NAO DISSE &quot;PINTOU UM CLIMA&quot; NO SENTIDO SEXUAL.\\r<br>BOLSONARO NAO FOI PEDOFILO. O PT TIROU A FRASE DE CONTEXTO. \\r<br>O PRESIDENTE DISSE &quot;PINTOU O CLIMA&quot; SE REFERINDO QUE &quot;PINTOU UM CLIMA ESTRANHO&quot;\\r<br>&quot;PINTOU UM CLIMA DE COMUNISMO&quot;\\r<br>\\r<br>VENEZUELANOS, NORDESTINOS E FAVELADOS NAO PRESTAM !!!\\r<br>O BRASIL NAO PRECISA DE VENEZUELANOS, NORDESTINOS E FAVELADOS !!!\\r<br>O BRASIL PRECISA DE CIDADAOS DE BEM !!!\\r<br>\\r<br>OUTRA COISA, DICAS DE ECONOMIA:\\r<br>ABASTECAM O CARRO DIA 29 DE NOVEMBRO. O COMBUSTIVEL DEVE SUBIR EM NOVEMBRO.\\r<br>E QUEM TIVER INVESTIMENTO NA BOLSA DE VALORES MIGREM PARA A RENDA FIXA.\\r<br>A ECONOMIA JA ESTA DANDO SINAIS DE BAIXO CRESCIMENTO DEVIDO AS ELEICOES.\\r<br>EM 2023 O BRASIL NAO VAI CRESCER NADA.', 'textOriginal': 'ATENCAO PATRIOTAS!! ORIENTACOES PARA COMBATER FAKE NEWS DO PT:\\r\\nNAO VAMOS CONFIAR EM SERGIO MORO\\r\\nSERGIO MORO QUER ASSUMIR O LUGAR DE DITADOR NO LUGAR DO PRESIDENTE BOLSONARO.\\r\\nEX-JUIZ TRAIDOR VAI SER SEMPRE UM EX-JUIZ TRAIDOR. \\r\\nNAO VAMOS CONFIAR EM SERGIO MORO.\\r\\nELE QUER TOMAR O LUGAR DO MITO E ASSUMIR O COMANDO DA EXTREMA-DIREITA.\\r\\nTEMOS QUE FICAR MUITO ATENTO COM TRAIDORES.\\r\\n\\r\\nBOLSONARO NAO DISSE ""PINTOU UM CLIMA"" NO SENTIDO SEXUAL.\\r\\nBOLSONARO NAO FOI PEDOFILO. O PT TIROU A FRASE DE CONTEXTO. \\r\\nO PRESIDENTE DISSE ""PINTOU O CLIMA"" SE REFERINDO QUE ""PINTOU UM CLIMA ESTRANHO""\\r\\n""PINTOU UM CLIMA DE COMUNISMO""\\r\\n\\r\\nVENEZUELANOS, NORDESTINOS E FAVELADOS NAO PRESTAM !!!\\r\\nO BRASIL NAO PRECISA DE VENEZUELANOS, NORDESTINOS E FAVELADOS !!!\\r\\nO BRASIL PRECISA DE CIDADAOS DE BEM !!!\\r\\n\\r\\nOUTRA COISA, DICAS DE ECONOMIA:\\r\\nABASTECAM O CARRO DIA 29 DE NOVEMBRO. O COMBUSTIVEL DEVE SUBIR EM NOVEMBRO.\\r\\nE QUEM TIVER INVESTIMENTO NA BOLSA DE VALORES MIGREM PARA A RENDA FIXA.\\r\\nA ECONOMIA JA ESTA DANDO SINAIS DE BAIXO CRESCIMENTO DEVIDO AS ELEICOES.\\r\\nEM 2023 O BRASIL NAO VAI CRESCER NADA.', 'parentId': 'UgypbntzFtWJultr4Pd4AaABAg', 'authorDisplayName': 'Andre Lages Ramos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM_Wqvs8gcWwmYEXVTl59qez5-gtRZTElPrTFguqkCIkYwthTgIcIC3QoGfxxwV=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UChRYRPYf5j-K8aMLdo1-bpA', 'authorChannelId': {'value': 'UChRYRPYf5j-K8aMLdo1-bpA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:54:18Z', 'updatedAt': '2022-10-18T21:54:18Z'}}, {'kind': 'youtube#comment', 'etag': 'cGHg1Fkhhxd0TBtkhfJqRfzhc2o', 'id': 'UgypbntzFtWJultr4Pd4AaABAg.9hLEWekyWhI9hLEtIZtraO', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Será que a Record estava falando a verdade? Será que é o mesmo caso? Se foi denunciado por que a Damares não fez nada até agora?', 'textOriginal': 'Será que a Record estava falando a verdade? Será que é o mesmo caso? Se foi denunciado por que a Damares não fez nada até agora?', 'parentId': 'UgypbntzFtWJultr4Pd4AaABAg', 'authorDisplayName': 'Ricardo Ernesto Rose', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPvkt-cT1GiWnDidKIiOHrsvmmJrSnOkB4PhKrhYA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCt8r-mSkRLgcVZR_63sXOCA', 'authorChannelId': {'value': 'UCt8r-mSkRLgcVZR_63sXOCA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-18T21:53:22Z', 'updatedAt': '2022-10-18T21:53:22Z'}}]}",UCKDnGOra7NrMVwhFMS7BAAA,2022-10-18T21:50:08Z,"Há cinco anos atrás a TV Record fez essa denuncia de abuso com criança.
Damares não disse mentira, existe várias denúncia  sobre esse caso.",,2023-06-08 02:56:26.842933
youtube#commentThread,vlk0yIX3rUuIFZTv7LVUjBIX1j8,UgwKuhHykkGHSJKH9WB4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Bnlb_PDQXNTlB_jMhNN6pLVIsHw', 'id': 'UgwKuhHykkGHSJKH9WB4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'A Psiquiatra Ana Beatriz Barbosa falou a dois meses atrás num podcast quase a mesma coisa que a Damares falou. Persigam ela também. E procurem pedofilia nos conventos. Tá lotado e ninguém faz nada, sociedade podre.', 'textOriginal': 'A Psiquiatra Ana Beatriz Barbosa falou a dois meses atrás num podcast quase a mesma coisa que a Damares falou. Persigam ela também. E procurem pedofilia nos conventos. Tá lotado e ninguém faz nada, sociedade podre.', 'authorDisplayName': 'Jose Ricardo de Souza', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM9BqSiPe_YPrzcp95HngQKF5UEVhkR-FN1rg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCx8t1SXnlnY6WA5JZWTJi6A', 'authorChannelId': {'value': 'UCx8t1SXnlnY6WA5JZWTJi6A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:48:26Z', 'updatedAt': '2022-10-18T22:34:13Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCx8t1SXnlnY6WA5JZWTJi6A,2022-10-18T21:48:26Z,"A Psiquiatra Ana Beatriz Barbosa falou a dois meses atrás num podcast quase a mesma coisa que a Damares falou. Persigam ela também. E procurem pedofilia nos conventos. Tá lotado e ninguém faz nada, sociedade podre.",,2023-06-08 02:56:26.842933
