kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,UpETJSLa2qojCHCWaP5WM3fv544,UgzF1ibYca8VKOVLvpZ4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '5fhGTdpxdu_WtllCmSO5pOgMjGM', 'id': 'UgzF1ibYca8VKOVLvpZ4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Estamos no Brasil. Não vai acontecer absolutamente nada contra essa maluca', 'textOriginal': 'Estamos no Brasil. Não vai acontecer absolutamente nada contra essa maluca', 'authorDisplayName': 'Mauro Galch', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPOq8RslShvm62X2C2KTtjEXttlBz19YrRn5A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvn_36WUCCRGJ-IiWtcedKQ', 'authorChannelId': {'value': 'UCvn_36WUCCRGJ-IiWtcedKQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-18T21:46:52Z', 'updatedAt': '2022-10-18T21:46:52Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '63AaxCQYMGa5uLuNcgDuVCUl8Sc', 'id': 'UgzF1ibYca8VKOVLvpZ4AaABAg.9hLE8eCGRPg9hLFQqL4iDa', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': '@Ricardo Ernesto Rose Nem em filmes da boca do lixo tem mais perversao descrita por essa delirante', 'textOriginal': '@Ricardo Ernesto Rose Nem em filmes da boca do lixo tem mais perversao descrita por essa delirante', 'parentId': 'UgzF1ibYca8VKOVLvpZ4AaABAg', 'authorDisplayName': 'Mauro Galch', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPOq8RslShvm62X2C2KTtjEXttlBz19YrRn5A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvn_36WUCCRGJ-IiWtcedKQ', 'authorChannelId': {'value': 'UCvn_36WUCCRGJ-IiWtcedKQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:58:05Z', 'updatedAt': '2022-10-18T21:58:05Z'}}, {'kind': 'youtube#comment', 'etag': 'lhFoJ20ShkvGCX3LJDeI94I1X-A', 'id': 'UgzF1ibYca8VKOVLvpZ4AaABAg.9hLE8eCGRPg9hLEXmnUu9A', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'A véia vai continuar delirando! Kkkkkkkkkkkk', 'textOriginal': 'A véia vai continuar delirando! Kkkkkkkkkkkk', 'parentId': 'UgzF1ibYca8VKOVLvpZ4AaABAg', 'authorDisplayName': 'Ricardo Ernesto Rose', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPvkt-cT1GiWnDidKIiOHrsvmmJrSnOkB4PhKrhYA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCt8r-mSkRLgcVZR_63sXOCA', 'authorChannelId': {'value': 'UCt8r-mSkRLgcVZR_63sXOCA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:50:17Z', 'updatedAt': '2022-10-18T21:50:17Z'}}]}",UCvn_36WUCCRGJ-IiWtcedKQ,2022-10-18T21:46:52Z,Estamos no Brasil. Não vai acontecer absolutamente nada contra essa maluca,,2023-06-08 02:56:26.842933
youtube#commentThread,HSpEtJaFk-yZJAbqmGUOv6ouOpE,UgwxmyiiEOKAH7NX8Ad4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'bMH55blgY0u281ZfAOVgZmiDgXM', 'id': 'UgwxmyiiEOKAH7NX8Ad4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Pastora quadrangular mentirosa e pervertida.', 'textOriginal': 'Pastora quadrangular mentirosa e pervertida.', 'authorDisplayName': 'Valmir Machado de Souza', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMLGmB2iMvQ-AWcbiz0NZruzgekT7KJHZ98_Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKhKETUJiXosT2FWKbfqvlg', 'authorChannelId': {'value': 'UCKhKETUJiXosT2FWKbfqvlg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:45:45Z', 'updatedAt': '2022-10-18T21:45:45Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCKhKETUJiXosT2FWKbfqvlg,2022-10-18T21:45:45Z,Pastora quadrangular mentirosa e pervertida.,,2023-06-08 02:56:26.842933
youtube#commentThread,g5VL6tCIBvOdyOZQHh_apw-9oQQ,UgwmEupNDqPOD9Cc7514AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '19-iUGZlCJAHPPeOsvoGU1Gfe0Y', 'id': 'UgwmEupNDqPOD9Cc7514AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'A boca fala do que o coração está cheio!<br><br>Kkkkk, foi só uma mentirinha gospel, minha gente.<br><br>Deus, proteja nossas crianças da bondade do cidadão de bem, do pastor evangélico, do clima com uma menor de 14 anos e do atirador patriota.<br><br>AMÉM 🙏', 'textOriginal': 'A boca fala do que o coração está cheio!\\n\\nKkkkk, foi só uma mentirinha gospel, minha gente.\\n\\nDeus, proteja nossas crianças da bondade do cidadão de bem, do pastor evangélico, do clima com uma menor de 14 anos e do atirador patriota.\\n\\nAMÉM 🙏', 'authorDisplayName': 'Claudio Amorim Nunes de Freitas', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOF_xBRWOGt3r3imzTYhN9WZgSSVE76dZ7VTZ6AmA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCy_Sh7eWXYri8qmz-2Qb2Cg', 'authorChannelId': {'value': 'UCy_Sh7eWXYri8qmz-2Qb2Cg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 8, 'publishedAt': '2022-10-18T21:43:53Z', 'updatedAt': '2022-10-18T21:43:53Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'Rr3s1L-y4iHc00lqn0K6LCKay3g', 'id': 'UgwmEupNDqPOD9Cc7514AaABAg.9hLDntqgZVG9hMqJFq2ULw', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Então vai lá pra você ver ...', 'textOriginal': 'Então vai lá pra você ver ...', 'parentId': 'UgwmEupNDqPOD9Cc7514AaABAg', 'authorDisplayName': 'Luciana Auzier', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOfv3ib_liPezbH1KbBEtyNXSeGxo7mb79mCjCjwJQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkG6odJ1FJe7qfWqpVLr3Vw', 'authorChannelId': {'value': 'UCkG6odJ1FJe7qfWqpVLr3Vw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-19T12:48:20Z', 'updatedAt': '2022-10-19T12:48:20Z'}}, {'kind': 'youtube#comment', 'etag': 'a65JBIZzRVHDJijxnCC4o3jJOy0', 'id': 'UgwmEupNDqPOD9Cc7514AaABAg.9hLDntqgZVG9hLFvbFj9D_', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'DOIDAMARES <br>e o seu método canalha de sempre NÉ  ????<br>tem  :<br>  FIXAÇÃO   !!!<br>sexo  e  mentiras.........', 'textOriginal': 'DOIDAMARES \\ne o seu método canalha de sempre NÉ  ????\\ntem  :\\n  FIXAÇÃO   !!!\\nsexo  e  mentiras.........', 'parentId': 'UgwmEupNDqPOD9Cc7514AaABAg', 'authorDisplayName': 'Regina Ropelato', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMCmWnQ-5CD2J30VLjZrlZWUoWL8u8NRCp5wA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCi2rVoMJRdqhg6G87GEt10Q', 'authorChannelId': {'value': 'UCi2rVoMJRdqhg6G87GEt10Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T22:02:25Z', 'updatedAt': '2022-10-18T22:02:25Z'}}]}",UCy_Sh7eWXYri8qmz-2Qb2Cg,2022-10-18T21:43:53Z,"A boca fala do que o coração está cheio!

Kkkkk, foi só uma mentirinha gospel, minha gente.

Deus, proteja nossas crianças da bondade do cidadão de bem, do pastor evangélico, do clima com uma menor de 14 anos e do atirador patriota.

AMÉM 🙏",,2023-06-08 02:56:26.842933
youtube#commentThread,lvrnN4LOFfxvGDpNsWW2qbtypuU,UgzVg6BIoxbuEmIs-pR4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '5ELJJZd3rseOtvmbVNV1BA7QNS0', 'id': 'UgzVg6BIoxbuEmIs-pR4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'o Caminho Correto e Bolsonaro Presidente,22', 'textOriginal': 'o Caminho Correto e Bolsonaro Presidente,22', 'authorDisplayName': 'Daniel', 'authorProfileImageUrl': 'https://yt3.ggpht.com/kP-x-T0JpV0nVSgrVBaQ4SZtqp6pLnI1rb-tRgn0BejOcqAJpMYSJggwgmWS6jCGcOOXMlv-=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCaCLnjqVWhw94VcsxiKt2JA', 'authorChannelId': {'value': 'UCaCLnjqVWhw94VcsxiKt2JA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-18T21:40:19Z', 'updatedAt': '2022-10-18T21:40:19Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '0z5tdDd4Y-7Esgj4bCrJwvd2bIU', 'id': 'UgzVg6BIoxbuEmIs-pR4AaABAg.9hLDOhLsVl_9hLEcfrj3SF', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'O CAminho da perdição!', 'textOriginal': 'O CAminho da perdição!', 'parentId': 'UgzVg6BIoxbuEmIs-pR4AaABAg', 'authorDisplayName': 'Ricardo Ernesto Rose', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPvkt-cT1GiWnDidKIiOHrsvmmJrSnOkB4PhKrhYA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCt8r-mSkRLgcVZR_63sXOCA', 'authorChannelId': {'value': 'UCt8r-mSkRLgcVZR_63sXOCA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:51:06Z', 'updatedAt': '2022-10-18T21:51:06Z'}}]}",UCaCLnjqVWhw94VcsxiKt2JA,2022-10-18T21:40:19Z,"o Caminho Correto e Bolsonaro Presidente,22",,2023-06-08 02:56:26.842933
youtube#commentThread,5QPISg8ciCZ846JLEF-UMpIiIDQ,UgxevaV-c-kZx-jhYMh4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'ZqL1wSYbWz3MiCpOChbXo1Xz1uY', 'id': 'UgxevaV-c-kZx-jhYMh4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': '&quot;Provar??? Eu não disse nada disso. Isso é invenção da imprensa comunista.&quot;', 'textOriginal': '""Provar??? Eu não disse nada disso. Isso é invenção da imprensa comunista.""', 'authorDisplayName': 'Luzielder', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNmUvqNa47KfnEN-wg1sZCZKrai9zj58T9u_p_g7Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCetLfEaX8M3X9ew_vz5YbKg', 'authorChannelId': {'value': 'UCetLfEaX8M3X9ew_vz5YbKg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-18T21:36:38Z', 'updatedAt': '2022-10-18T21:36:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCetLfEaX8M3X9ew_vz5YbKg,2022-10-18T21:36:38Z,"""Provar??? Eu não disse nada disso. Isso é invenção da imprensa comunista.""",,2023-06-08 02:56:26.842933
youtube#commentThread,yuZII7I1rAj7JrVCNmROw4p-RhM,UgzAsVdiuYc9fU9RgUh4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'owxNmukgTGdFe2EE__Q8qW0DhTo', 'id': 'UgzAsVdiuYc9fU9RgUh4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Cadê a CNN que não fala sobre o caso da jornalista Barbara Gancia em que no Twitter disse que a filha de 11 anos do Presidente Jair Bolsonaro  &quot;parece uma p*ta&quot;.', 'textOriginal': 'Cadê a CNN que não fala sobre o caso da jornalista Barbara Gancia em que no Twitter disse que a filha de 11 anos do Presidente Jair Bolsonaro  ""parece uma p*ta"".', 'authorDisplayName': 'Rafael Vasconcelos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPBSy0VId0bCuv7BEeHTBbL2ED9rkCzFSx9Ew=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvHm820vfL4130uMdTtGrzg', 'authorChannelId': {'value': 'UCvHm820vfL4130uMdTtGrzg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:35:23Z', 'updatedAt': '2022-10-18T21:35:23Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '-tpCskkUI-SA0v2WRsyBDmuhqDA', 'id': 'UgzAsVdiuYc9fU9RgUh4AaABAg.9hLCpZf4zwB9hLDrwb52W9', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Por fim pergunto: e se fosse ao contrário? Será que o chamado &quot;ódio do bem&quot; tem o direito de falar o que quer? Definitivamente  essa jornalista ultrapassou os limites.', 'textOriginal': 'Por fim pergunto: e se fosse ao contrário? Será que o chamado ""ódio do bem"" tem o direito de falar o que quer? Definitivamente  essa jornalista ultrapassou os limites.', 'parentId': 'UgzAsVdiuYc9fU9RgUh4AaABAg', 'authorDisplayName': 'Rafael Vasconcelos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPBSy0VId0bCuv7BEeHTBbL2ED9rkCzFSx9Ew=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvHm820vfL4130uMdTtGrzg', 'authorChannelId': {'value': 'UCvHm820vfL4130uMdTtGrzg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:44:26Z', 'updatedAt': '2022-10-18T21:44:26Z'}}, {'kind': 'youtube#comment', 'etag': 'NNcy6op48byJJwmrKyaQuwkMpQ8', 'id': 'UgzAsVdiuYc9fU9RgUh4AaABAg.9hLCpZf4zwB9hLDCSSYNZF', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Não gostar do Presidente, do seu jeito, fazer campanha contra ele é normal, mas chamar uma criança de 11 anos de p*ta? Isso é um absurdo!', 'textOriginal': 'Não gostar do Presidente, do seu jeito, fazer campanha contra ele é normal, mas chamar uma criança de 11 anos de p*ta? Isso é um absurdo!', 'parentId': 'UgzAsVdiuYc9fU9RgUh4AaABAg', 'authorDisplayName': 'Rafael Vasconcelos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPBSy0VId0bCuv7BEeHTBbL2ED9rkCzFSx9Ew=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvHm820vfL4130uMdTtGrzg', 'authorChannelId': {'value': 'UCvHm820vfL4130uMdTtGrzg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:38:38Z', 'updatedAt': '2022-10-18T21:38:38Z'}}]}",UCvHm820vfL4130uMdTtGrzg,2022-10-18T21:35:23Z,"Cadê a CNN que não fala sobre o caso da jornalista Barbara Gancia em que no Twitter disse que a filha de 11 anos do Presidente Jair Bolsonaro  ""parece uma p*ta"".",,2023-06-08 02:56:26.842933
youtube#commentThread,w6kLhBg_1qBt8W8ge8YrfhoVtJs,Ugw3Fd1UFcbn7cGF2yp4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'w6sqfxY37aql-MB93LisaWoxQtg', 'id': 'Ugw3Fd1UFcbn7cGF2yp4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Esse senhora é uma &quot;falaciana&quot; contumaz e compulsiva! Fez o que fez para atrair a atenção e criar polêmica! Mas o tiro saiu pela culatra! Tem &quot;pintado muito clima&quot; assim entre os bolsonarianos!', 'textOriginal': 'Esse senhora é uma ""falaciana"" contumaz e compulsiva! Fez o que fez para atrair a atenção e criar polêmica! Mas o tiro saiu pela culatra! Tem ""pintado muito clima"" assim entre os bolsonarianos!', 'authorDisplayName': 'Charles Nunes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPdRuk2OxKZ0KCje4j0EKhGPTshEas4psV47lZB4Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCTYxt3nUrPOz1IZj7RA1UHQ', 'authorChannelId': {'value': 'UCTYxt3nUrPOz1IZj7RA1UHQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-18T21:35:13Z', 'updatedAt': '2022-10-18T21:35:13Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCTYxt3nUrPOz1IZj7RA1UHQ,2022-10-18T21:35:13Z,"Esse senhora é uma ""falaciana"" contumaz e compulsiva! Fez o que fez para atrair a atenção e criar polêmica! Mas o tiro saiu pela culatra! Tem ""pintado muito clima"" assim entre os bolsonarianos!",,2023-06-08 02:56:26.842933
youtube#commentThread,K7kC8_14Ac0WP5MPbxWkYMFZ9yg,UgyloyeTnKguaU7cggR4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '0wgoUqEJiuU0GJWFQgSfOJkVHcQ', 'id': 'UgyloyeTnKguaU7cggR4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Isso mesmo tem que explicar.. não pode saí falando essas asneiras não kkk', 'textOriginal': 'Isso mesmo tem que explicar.. não pode saí falando essas asneiras não kkk', 'authorDisplayName': 'José heleno Rosa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNyypK4X7iiZ_0kp3QYbO5iLH849EfpQ9mU=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC0BsJk59AKbwB1v3wuE9JPA', 'authorChannelId': {'value': 'UC0BsJk59AKbwB1v3wuE9JPA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 8, 'publishedAt': '2022-10-18T21:31:17Z', 'updatedAt': '2022-10-18T21:31:17Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC0BsJk59AKbwB1v3wuE9JPA,2022-10-18T21:31:17Z,Isso mesmo tem que explicar.. não pode saí falando essas asneiras não kkk,,2023-06-08 02:56:26.842933
youtube#commentThread,577646QGRr3H2t9MIvtU1LRRU_s,Ugz2J1PWHjVJdUuKQex4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'YxpVfjgVyvjnKXfdjwzPLFNm3Gg', 'id': 'Ugz2J1PWHjVJdUuKQex4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Ela vai mostrar no 4chan. No Qanon. Bicho doente.', 'textOriginal': 'Ela vai mostrar no 4chan. No Qanon. Bicho doente.', 'authorDisplayName': 'Zelina Silvano', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMgSh-m-V8TBw3GxaTCIzLv3IBObF6eESiYMhgB--9YPZpTVlZ6oE5cKtNOeIBf=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLBB7nQW9qAVHtHpgCXouYw', 'authorChannelId': {'value': 'UCLBB7nQW9qAVHtHpgCXouYw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:27:26Z', 'updatedAt': '2022-10-18T21:27:26Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCLBB7nQW9qAVHtHpgCXouYw,2022-10-18T21:27:26Z,Ela vai mostrar no 4chan. No Qanon. Bicho doente.,,2023-06-08 02:56:26.842933
youtube#commentThread,CYgLkj0hL4doZyPGiDhnaAhnll4,UgzjWUnuDVnJ72dA8zx4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Ic3M9L0idJEgJ3zUIW-_W7TXAbM', 'id': 'UgzjWUnuDVnJ72dA8zx4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Mentira dela é pra fazer campanha eleitoral', 'textOriginal': 'Mentira dela é pra fazer campanha eleitoral', 'authorDisplayName': 'Luis Carlos Carvalho Carlos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM-VIhNpd8bbQGpJX4HOP4KDr2nGsZd7TIGK1TFom4wXipC4Hp7IRGT_UrymJcf=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCu5YJYARz3U9ELgx9d86XfQ', 'authorChannelId': {'value': 'UCu5YJYARz3U9ELgx9d86XfQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-18T21:25:53Z', 'updatedAt': '2022-10-18T21:25:53Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'mrRP6oczDuYu5Im31CoVOaDEDKo', 'id': 'UgzjWUnuDVnJ72dA8zx4AaABAg.9hLBk3qncO89hOQjgy3K_c', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'seria bom se fosse ,,seria', 'textOriginal': 'seria bom se fosse ,,seria', 'parentId': 'UgzjWUnuDVnJ72dA8zx4AaABAg', 'authorDisplayName': 'Maria Alves', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8uWxxHTUxYE_0tkjPew7iw', 'authorChannelId': {'value': 'UC8uWxxHTUxYE_0tkjPew7iw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T03:34:38Z', 'updatedAt': '2022-10-20T03:34:38Z'}}, {'kind': 'youtube#comment', 'etag': 'VaYrRGtgjS3ymQkEKloFUy02lX8', 'id': 'UgzjWUnuDVnJ72dA8zx4AaABAg.9hLBk3qncO89hMqYVdMPuN', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Vai pesquisar ou vai vc mesmo ver então se não acredita...', 'textOriginal': 'Vai pesquisar ou vai vc mesmo ver então se não acredita...', 'parentId': 'UgzjWUnuDVnJ72dA8zx4AaABAg', 'authorDisplayName': 'Luciana Auzier', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOfv3ib_liPezbH1KbBEtyNXSeGxo7mb79mCjCjwJQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkG6odJ1FJe7qfWqpVLr3Vw', 'authorChannelId': {'value': 'UCkG6odJ1FJe7qfWqpVLr3Vw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-19T12:50:25Z', 'updatedAt': '2022-10-19T12:50:25Z'}}]}",UCu5YJYARz3U9ELgx9d86XfQ,2022-10-18T21:25:53Z,Mentira dela é pra fazer campanha eleitoral,,2023-06-08 02:56:26.842933
