kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,SXywwBhvHiIIzsYqLT2tATVnOQ8,UgwxY6BJdwK0_WPuoOx4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'AyWK8SM3sIviefKVatdtHH2LKz8', 'id': 'UgwxY6BJdwK0_WPuoOx4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Tem que ter uma mente muito perversa para inventar uma coisa dessa. Ela detalhou coisas hediondas, terríveis até pra ser citados😕', 'textOriginal': 'Tem que ter uma mente muito perversa para inventar uma coisa dessa. Ela detalhou coisas hediondas, terríveis até pra ser citados😕', 'authorDisplayName': 'NãoDigaQueNãoAvisei', 'authorProfileImageUrl': 'https://yt3.ggpht.com/4INq6TB71_7muWEJOq5CrB_12QNRHBuKYANG4Q1Tctx41CGbpJxDlAmO9B3k8x87IBYi3mK1fiE=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkkGP5j-74o6QkG8Bw5xwLQ', 'authorChannelId': {'value': 'UCkkGP5j-74o6QkG8Bw5xwLQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 14, 'publishedAt': '2022-10-18T21:25:05Z', 'updatedAt': '2022-10-18T21:25:05Z'}}, 'canReply': True, 'totalReplyCount': 5, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'SMjrdQIPxjcl8qeG5bLONcZLrkA', 'id': 'UgwxY6BJdwK0_WPuoOx4AaABAg.9hLBeCRAs4I9hOQ0ugW0EY', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'quem tem ouvido ,ouça   ,quem tem olhos enxergam, só sei que nada sei, já ouvi coisas a décadas atras agora  a mesma historia ai tem, fico triste mesmo . neste mundo obscuro.', 'textOriginal': 'quem tem ouvido ,ouça   ,quem tem olhos enxergam, só sei que nada sei, já ouvi coisas a décadas atras agora  a mesma historia ai tem, fico triste mesmo . neste mundo obscuro.', 'parentId': 'UgwxY6BJdwK0_WPuoOx4AaABAg', 'authorDisplayName': 'Maria Alves', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8uWxxHTUxYE_0tkjPew7iw', 'authorChannelId': {'value': 'UC8uWxxHTUxYE_0tkjPew7iw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T03:28:23Z', 'updatedAt': '2022-10-20T03:28:23Z'}}, {'kind': 'youtube#comment', 'etag': '_EW5h7c76ZYtrsosIxNrlpabF94', 'id': 'UgwxY6BJdwK0_WPuoOx4AaABAg.9hLBeCRAs4I9hLY_nfXIaF', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Loba velha essa Damares', 'textOriginal': 'Loba velha essa Damares', 'parentId': 'UgwxY6BJdwK0_WPuoOx4AaABAg', 'authorDisplayName': 'Ione Santana', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMY7B1doX45fDoHWpBCawU0j2PJLPszas24ng=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UChXSGCG5c1bdSbjd57cBVvQ', 'authorChannelId': {'value': 'UChXSGCG5c1bdSbjd57cBVvQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-19T00:45:28Z', 'updatedAt': '2022-10-19T00:45:28Z'}}, {'kind': 'youtube#comment', 'etag': '6vMSkzHB8XdI8suIxsjRtLe2H-U', 'id': 'UgwxY6BJdwK0_WPuoOx4AaABAg.9hLBeCRAs4I9hLHCx2Mwr3', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Isso aí tem aos montes no sites da QAnom,onde já tive uma conta.<br>Fanfics desse tipo parecem escrita por criminosos 🤢!', 'textOriginal': 'Isso aí tem aos montes no sites da QAnom,onde já tive uma conta.\\nFanfics desse tipo parecem escrita por criminosos 🤢!', 'parentId': 'UgwxY6BJdwK0_WPuoOx4AaABAg', 'authorDisplayName': 'patriOTARIO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/aX4S4FeRrS4dBosWDxVX8oqe9SmsX03prXL_HRZrO0hoLRmHhEaDtRHJ1Z67EO7KXsE0Tpi7Ew=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCrb_wcyF85s6HxTq3tftADw', 'authorChannelId': {'value': 'UCrb_wcyF85s6HxTq3tftADw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-18T22:13:40Z', 'updatedAt': '2022-10-18T22:13:40Z'}}, {'kind': 'youtube#comment', 'etag': 'KOnyELNjM_Yqt8NjIAyvyux43Sw', 'id': 'UgwxY6BJdwK0_WPuoOx4AaABAg.9hLBeCRAs4I9hLFljU06ry', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'DOIDAMARES  !<br>falando  com a boca o quê o coração está CHEIO  !!!!!<br>roteiro dos SEUS fetiches ungidos???????<br>onde esse país chegou NÉ  ???<br>essa   MUÉ<br>foi  eleita  senadora....<br>fundo do poço  !!', 'textOriginal': 'DOIDAMARES  !\\nfalando  com a boca o quê o coração está CHEIO  !!!!!\\nroteiro dos SEUS fetiches ungidos???????\\nonde esse país chegou NÉ  ???\\nessa   MUÉ\\nfoi  eleita  senadora....\\nfundo do poço  !!', 'parentId': 'UgwxY6BJdwK0_WPuoOx4AaABAg', 'authorDisplayName': 'Regina Ropelato', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMCmWnQ-5CD2J30VLjZrlZWUoWL8u8NRCp5wA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCi2rVoMJRdqhg6G87GEt10Q', 'authorChannelId': {'value': 'UCi2rVoMJRdqhg6G87GEt10Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T22:01:04Z', 'updatedAt': '2022-10-18T22:01:04Z'}}, {'kind': 'youtube#comment', 'etag': 'LTnenMs3T8STZsUZWHsSaPu5r5Q', 'id': 'UgwxY6BJdwK0_WPuoOx4AaABAg.9hLBeCRAs4I9hLDk_kqCCG', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'A boca fala do que o coração está cheio!', 'textOriginal': 'A boca fala do que o coração está cheio!', 'parentId': 'UgwxY6BJdwK0_WPuoOx4AaABAg', 'authorDisplayName': 'Claudio Amorim Nunes de Freitas', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOF_xBRWOGt3r3imzTYhN9WZgSSVE76dZ7VTZ6AmA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCy_Sh7eWXYri8qmz-2Qb2Cg', 'authorChannelId': {'value': 'UCy_Sh7eWXYri8qmz-2Qb2Cg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-18T21:43:26Z', 'updatedAt': '2022-10-18T21:43:26Z'}}]}",UCkkGP5j-74o6QkG8Bw5xwLQ,2022-10-18T21:25:05Z,"Tem que ter uma mente muito perversa para inventar uma coisa dessa. Ela detalhou coisas hediondas, terríveis até pra ser citados😕",,2023-06-08 02:56:26.842933
youtube#commentThread,QVVCPzOYfm96C3hp9v18eSHpjPo,Ugy9H0Xk3B19YGO7J0F4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'X2nYuGtMGOAVCtxeCPQJ_zt3sBU', 'id': 'Ugy9H0Xk3B19YGO7J0F4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'As máscaras estão caindo! Lula presidente!', 'textOriginal': 'As máscaras estão caindo! Lula presidente!', 'authorDisplayName': 'Lições de Amor', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMdevfB4cDrNOxGa0q8nVIpdo_Ts4EiOKMz6ks6hw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCjhVkW5ACkC3bBbCzLQeLQQ', 'authorChannelId': {'value': 'UCjhVkW5ACkC3bBbCzLQeLQQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-18T21:24:31Z', 'updatedAt': '2022-10-18T21:24:31Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCjhVkW5ACkC3bBbCzLQeLQQ,2022-10-18T21:24:31Z,As máscaras estão caindo! Lula presidente!,,2023-06-08 02:56:26.842933
youtube#commentThread,-CZrSyi5jn74cxwslunXjTMqeuY,Ugy7zKReLBYLiO9OB054AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'BfsXpeBT6PX2Aj2XSNZvM8IiHWo', 'id': 'Ugy7zKReLBYLiO9OB054AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Vixe essa damares é doida ,igual o genocida do bozo rachadinha..13 neles', 'textOriginal': 'Vixe essa damares é doida ,igual o genocida do bozo rachadinha..13 neles', 'authorDisplayName': 'Isaac Miranda', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMS0YgMqBSW-0PpZBtTI-X1NEuwE7cHzlQGEA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXzLTR4QWHCf8_fDCWKOxFA', 'authorChannelId': {'value': 'UCXzLTR4QWHCf8_fDCWKOxFA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:22:57Z', 'updatedAt': '2022-10-18T21:22:57Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCXzLTR4QWHCf8_fDCWKOxFA,2022-10-18T21:22:57Z,"Vixe essa damares é doida ,igual o genocida do bozo rachadinha..13 neles",,2023-06-08 02:56:26.842933
youtube#commentThread,suTn1fZ8o0QcTTnBSPvmbYcFj1g,UgwMumQFqEncAyV4WVt4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '_IYL5P2ZSsC-sK0Jk6OrXpVdIsc', 'id': 'UgwMumQFqEncAyV4WVt4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'LULA no Flow Podcast - hoje 18.10 - 19h', 'textOriginal': 'LULA no Flow Podcast - hoje 18.10 - 19h', 'authorDisplayName': 'Roberto Marques', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPrUl5xdqibhiBPSm4yr0gkpSUgnZTScfof-cwOdX8g9-OYvTqn5pIzBANvl3J6=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCmwCjzYA3iQJ92MsFfvi_lQ', 'authorChannelId': {'value': 'UCmwCjzYA3iQJ92MsFfvi_lQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 5, 'publishedAt': '2022-10-18T21:21:42Z', 'updatedAt': '2022-10-18T21:21:42Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCmwCjzYA3iQJ92MsFfvi_lQ,2022-10-18T21:21:42Z,LULA no Flow Podcast - hoje 18.10 - 19h,,2023-06-08 02:56:26.842933
