kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,B-vAyrlZnmJ57sH4p89pND7qZ_o,UgxizJyw6HDwODXgZzp4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'zJRKcCd6cIcwIqQPQM8AlbT0Zxo', 'id': 'UgxizJyw6HDwODXgZzp4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Kkkkk, foi só uma mentirinha gospel, minha gente.<br><br>Deus, proteja nossas crianças da bondade do cidadão de bem, do pastor evangélico, do clima com uma menor de 14 anos e do atirador patriota.<br><br>AMÉM 🙏', 'textOriginal': 'Kkkkk, foi só uma mentirinha gospel, minha gente.\\n\\nDeus, proteja nossas crianças da bondade do cidadão de bem, do pastor evangélico, do clima com uma menor de 14 anos e do atirador patriota.\\n\\nAMÉM 🙏', 'authorDisplayName': 'Claudio Amorim Nunes de Freitas', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOF_xBRWOGt3r3imzTYhN9WZgSSVE76dZ7VTZ6AmA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCy_Sh7eWXYri8qmz-2Qb2Cg', 'authorChannelId': {'value': 'UCy_Sh7eWXYri8qmz-2Qb2Cg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 12, 'publishedAt': '2022-10-18T21:21:20Z', 'updatedAt': '2022-10-18T21:21:20Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'QC5-h6BkIKapPBf3duwNBZtOj90', 'id': 'UgxizJyw6HDwODXgZzp4AaABAg.9hLBDjcmv6h9hLG3rqrc3a', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'DOIDAMARES <br>na   SUA   fixação:<br>SEXO   <br>   e<br>MENTIRAS....<br>onde esse país chegou NÉ  ???<br>fundo do poço...!', 'textOriginal': 'DOIDAMARES \\nna   SUA   fixação:\\nSEXO   \\n   e\\nMENTIRAS....\\nonde esse país chegou NÉ  ???\\nfundo do poço...!', 'parentId': 'UgxizJyw6HDwODXgZzp4AaABAg', 'authorDisplayName': 'Regina Ropelato', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMCmWnQ-5CD2J30VLjZrlZWUoWL8u8NRCp5wA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCi2rVoMJRdqhg6G87GEt10Q', 'authorChannelId': {'value': 'UCi2rVoMJRdqhg6G87GEt10Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T22:03:41Z', 'updatedAt': '2022-10-18T22:03:41Z'}}, {'kind': 'youtube#comment', 'etag': '8LaTOoFK6j1Zweg39lyy0UvtB3I', 'id': 'UgxizJyw6HDwODXgZzp4AaABAg.9hLBDjcmv6h9hLE5rQpFxV', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Claudio Amorim Nunes tem muita pedofilia nos conventos católicos. Outra coisa é que a psiquiatra Ana Beatriz Barbosa falou a dois meses atrás num podcast quase a mesma coisa que a Damares falou. Porquê vcs não atacam a psiquiatra fanática e maluca ? Ora bolas . Da uma verificada no seu celular.', 'textOriginal': 'Claudio Amorim Nunes tem muita pedofilia nos conventos católicos. Outra coisa é que a psiquiatra Ana Beatriz Barbosa falou a dois meses atrás num podcast quase a mesma coisa que a Damares falou. Porquê vcs não atacam a psiquiatra fanática e maluca ? Ora bolas . Da uma verificada no seu celular.', 'parentId': 'UgxizJyw6HDwODXgZzp4AaABAg', 'authorDisplayName': 'Jose Ricardo de Souza', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM9BqSiPe_YPrzcp95HngQKF5UEVhkR-FN1rg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCx8t1SXnlnY6WA5JZWTJi6A', 'authorChannelId': {'value': 'UCx8t1SXnlnY6WA5JZWTJi6A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:46:29Z', 'updatedAt': '2022-10-18T21:47:13Z'}}]}",UCy_Sh7eWXYri8qmz-2Qb2Cg,2022-10-18T21:21:20Z,"Kkkkk, foi só uma mentirinha gospel, minha gente.

Deus, proteja nossas crianças da bondade do cidadão de bem, do pastor evangélico, do clima com uma menor de 14 anos e do atirador patriota.

AMÉM 🙏",,2023-06-08 02:56:26.842933
youtube#commentThread,13OPwIgr10R5Oiz4vi6TpKyxt4Y,UgzjFpHEr5zQob8QA9N4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '3WGzgzk5oKSsaEBZycSVgXGfLa8', 'id': 'UgzjFpHEr5zQob8QA9N4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Até q enfim meu Deus o q vcs fazem com o povo do nosso País merece pena de morte msmo... Damares Deus te abençoe e obrigada por tudo', 'textOriginal': 'Até q enfim meu Deus o q vcs fazem com o povo do nosso País merece pena de morte msmo... Damares Deus te abençoe e obrigada por tudo', 'authorDisplayName': 'Aline Silveira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Kbcqy83RyKDCBwr9Zp4P_Mr5gqyWT2m6_mRWVITHbkRYrL371SoI0iapCUjYyqOYn5uchi5FQtc=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCBxt6Mr3-dJGJDY0NJ0kBAA', 'authorChannelId': {'value': 'UCBxt6Mr3-dJGJDY0NJ0kBAA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-18T21:20:36Z', 'updatedAt': '2022-10-18T21:20:36Z'}}, 'canReply': True, 'totalReplyCount': 12, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'AtChQHTnL_qyeAEZs7lz-HkcBK4', 'id': 'UgzjFpHEr5zQob8QA9N4AaABAg.9hLB8Njwwly9hR1oZHE1dl', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': '@Aline Silveira Será que a Damares sabe que a Bíblia que ela defende proíbe a existência de pastoras? &quot;Permaneçam as mulheres em silêncio nas igrejas, pois não lhes é permitido falar; antes permaneçam em submissão, como diz a lei&quot;.\\r<br>&quot;Se quiserem aprender alguma coisa, que perguntem a seus maridos em casa; pois é vergonhoso uma mulher falar na igreja&quot;.(1 Coríntios <a href=""https://www.youtube.com/watch?v=5Q73TeeVlsc&amp;t=14m34s"">14:34</a>,35).', 'textOriginal': '@Aline Silveira Será que a Damares sabe que a Bíblia que ela defende proíbe a existência de pastoras? ""Permaneçam as mulheres em silêncio nas igrejas, pois não lhes é permitido falar; antes permaneçam em submissão, como diz a lei"".\\r\\n""Se quiserem aprender alguma coisa, que perguntem a seus maridos em casa; pois é vergonhoso uma mulher falar na igreja"".(1 Coríntios 14:34,35).', 'parentId': 'UgzjFpHEr5zQob8QA9N4AaABAg', 'authorDisplayName': 'Izadora Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Inl9YWzR_586MhLVeBjXoMynwxahevLdzN_C0NRpeCQFF68RAK7Ar_53PYvt25df9WfH06wZPQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWv6XWPzbnd3KkOMahtmKdg', 'authorChannelId': {'value': 'UCWv6XWPzbnd3KkOMahtmKdg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-21T03:54:34Z', 'updatedAt': '2022-10-21T03:54:34Z'}}, {'kind': 'youtube#comment', 'etag': 'XDsBn9YLxAh6MSB9t8B19hhyzU8', 'id': 'UgzjFpHEr5zQob8QA9N4AaABAg.9hLB8Njwwly9hQhikUmbOy', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': '@Aline Silveira como pode ser tão burra? Isso daí e campanha eleitoral pro mito minha filha, ela fala como se o Bolsonaro fosse o novo messias , usando a igreja pra porra de política, isso e bíblico esses idólatras vão arder no fogo do inferno', 'textOriginal': '@Aline Silveira como pode ser tão burra? Isso daí e campanha eleitoral pro mito minha filha, ela fala como se o Bolsonaro fosse o novo messias , usando a igreja pra porra de política, isso e bíblico esses idólatras vão arder no fogo do inferno', 'parentId': 'UgzjFpHEr5zQob8QA9N4AaABAg', 'authorDisplayName': 'Lucas Morais', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO6iVKqiMjSAeSJlxd3Lh3bM5jk4AZEOos0HJHIhyPioehTOLMycgIEagsVzBsY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCb8fCnZVGY_BfuCtwSXmpvQ', 'authorChannelId': {'value': 'UCb8fCnZVGY_BfuCtwSXmpvQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-21T00:50:16Z', 'updatedAt': '2022-10-21T00:50:16Z'}}, {'kind': 'youtube#comment', 'etag': 'A0KsmqGI9wlWjO-WDLmoENnDuC0', 'id': 'UgzjFpHEr5zQob8QA9N4AaABAg.9hLB8Njwwly9hOVVCn3n1n', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Marajó meninas em risco Record... põe lá', 'textOriginal': 'Marajó meninas em risco Record... põe lá', 'parentId': 'UgzjFpHEr5zQob8QA9N4AaABAg', 'authorDisplayName': 'Aline Silveira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Kbcqy83RyKDCBwr9Zp4P_Mr5gqyWT2m6_mRWVITHbkRYrL371SoI0iapCUjYyqOYn5uchi5FQtc=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCBxt6Mr3-dJGJDY0NJ0kBAA', 'authorChannelId': {'value': 'UCBxt6Mr3-dJGJDY0NJ0kBAA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T04:16:12Z', 'updatedAt': '2022-10-20T04:16:12Z'}}, {'kind': 'youtube#comment', 'etag': 'S8Fhy17wn4DCF0D449ZmZLjaH3A', 'id': 'UgzjFpHEr5zQob8QA9N4AaABAg.9hLB8Njwwly9hOCqK88rWN', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': '@Aline Silveira Á falsa briga né, pq ninguém questionar sua crença de Deus, só não concordam com as MENTIRAS da damares, e se vc vier falar q não é mentira, coloca uma prova com fontes <b>reais</b> por favor, q aí eu calo minha boca', 'textOriginal': '@Aline Silveira Á falsa briga né, pq ninguém questionar sua crença de Deus, só não concordam com as MENTIRAS da damares, e se vc vier falar q não é mentira, coloca uma prova com fontes *reais* por favor, q aí eu calo minha boca', 'parentId': 'UgzjFpHEr5zQob8QA9N4AaABAg', 'authorDisplayName': 'hungria', 'authorProfileImageUrl': 'https://yt3.ggpht.com/hqAu7vGaWGZjLRUZ5RXH7-QRLD8sHT5w1n3Kb7RlBT9l38uPBO6ntwAfUK4OoJF2xDjOwGwDMw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8cJqm-9LSdBS7pw0Zwx5KQ', 'authorChannelId': {'value': 'UC8cJqm-9LSdBS7pw0Zwx5KQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T01:33:12Z', 'updatedAt': '2022-10-20T01:33:12Z'}}, {'kind': 'youtube#comment', 'etag': 'bkH7AuLhTA-5cQ2riuOSZzj_H94', 'id': 'UgzjFpHEr5zQob8QA9N4AaABAg.9hLB8Njwwly9hLLfuEQQKj', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Vcs só pensam em atacar em momento algum procurar saber das crianças...Mais a briga agora é de Deus.', 'textOriginal': 'Vcs só pensam em atacar em momento algum procurar saber das crianças...Mais a briga agora é de Deus.', 'parentId': 'UgzjFpHEr5zQob8QA9N4AaABAg', 'authorDisplayName': 'Aline Silveira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Kbcqy83RyKDCBwr9Zp4P_Mr5gqyWT2m6_mRWVITHbkRYrL371SoI0iapCUjYyqOYn5uchi5FQtc=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCBxt6Mr3-dJGJDY0NJ0kBAA', 'authorChannelId': {'value': 'UCBxt6Mr3-dJGJDY0NJ0kBAA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-18T22:52:42Z', 'updatedAt': '2022-10-18T22:52:42Z'}}]}",UCBxt6Mr3-dJGJDY0NJ0kBAA,2022-10-18T21:20:36Z,Até q enfim meu Deus o q vcs fazem com o povo do nosso País merece pena de morte msmo... Damares Deus te abençoe e obrigada por tudo,,2023-06-08 02:56:26.842933
youtube#commentThread,_R5a-JSsPPkamQR0u9z92ahfi_4,UgziTL5amZC6tqszCkd4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'cBCIzaxFnHn_7KDEcvKeeN901XI', 'id': 'UgziTL5amZC6tqszCkd4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Bolsonaro é 22!!!!!', 'textOriginal': 'Bolsonaro é 22!!!!!', 'authorDisplayName': 'Sonia de Castro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNnpr5sUjJvN_J-1EUEy0b1il7QpBGHF8evpA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCgpj8fKiQNXL-doPlu1iIYQ', 'authorChannelId': {'value': 'UCgpj8fKiQNXL-doPlu1iIYQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-18T21:20:04Z', 'updatedAt': '2022-10-18T21:20:04Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '_rKXH6o7mbj9PfKHofCMuF6Ix68', 'id': 'UgziTL5amZC6tqszCkd4AaABAg.9hLB4O96jYD9hLEfBBbyCz', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Bozo é Bangú 8 em 2023!', 'textOriginal': 'Bozo é Bangú 8 em 2023!', 'parentId': 'UgziTL5amZC6tqszCkd4AaABAg', 'authorDisplayName': 'Ricardo Ernesto Rose', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPvkt-cT1GiWnDidKIiOHrsvmmJrSnOkB4PhKrhYA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCt8r-mSkRLgcVZR_63sXOCA', 'authorChannelId': {'value': 'UCt8r-mSkRLgcVZR_63sXOCA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:51:26Z', 'updatedAt': '2022-10-18T21:51:26Z'}}]}",UCgpj8fKiQNXL-doPlu1iIYQ,2022-10-18T21:20:04Z,Bolsonaro é 22!!!!!,,2023-06-08 02:56:26.842933
youtube#commentThread,8bm24gk98OiccW_7eMZJzPjvLlA,UgwkFEfgcmmx5m1Yy1F4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '_9IVqjNrHdUfscBJoZirAqkPnyg', 'id': 'UgwkFEfgcmmx5m1Yy1F4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': '13 Lula 13 Lula 13 Lula 13 Lula 13', 'textOriginal': '13 Lula 13 Lula 13 Lula 13 Lula 13', 'authorDisplayName': 'Maria Madalena', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO4N1JosMhvoxiqkMe59bT2M9lwSmE_PejA0t3oUifN0-rFD6HU5shVE_Hvppyf=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCyI505MnHiS4yus6ako8X1g', 'authorChannelId': {'value': 'UCyI505MnHiS4yus6ako8X1g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-18T21:19:31Z', 'updatedAt': '2022-10-18T21:19:31Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'T2l3ODGSqX2CDXFl36nLtGEwBd0', 'id': 'UgwkFEfgcmmx5m1Yy1F4AaABAg.9hLB0OtGOGH9hOR5W-6pOW', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'pois e Maria a  dois anos atras algo envolvendo o partido que vc defende no nordeste aconteceu então acredito na Damaris', 'textOriginal': 'pois e Maria a  dois anos atras algo envolvendo o partido que vc defende no nordeste aconteceu então acredito na Damaris', 'parentId': 'UgwkFEfgcmmx5m1Yy1F4AaABAg', 'authorDisplayName': 'Maria Alves', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8uWxxHTUxYE_0tkjPew7iw', 'authorChannelId': {'value': 'UC8uWxxHTUxYE_0tkjPew7iw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T03:37:45Z', 'updatedAt': '2022-10-20T03:37:45Z'}}, {'kind': 'youtube#comment', 'etag': 'cCreWdRfImZUH6ViXP3t1lwUkdU', 'id': 'UgwkFEfgcmmx5m1Yy1F4AaABAg.9hLB0OtGOGH9hLDJrAMS_V', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Lula é Ladrão e Lula e Ladrão', 'textOriginal': 'Lula é Ladrão e Lula e Ladrão', 'parentId': 'UgwkFEfgcmmx5m1Yy1F4AaABAg', 'authorDisplayName': 'Daniel', 'authorProfileImageUrl': 'https://yt3.ggpht.com/kP-x-T0JpV0nVSgrVBaQ4SZtqp6pLnI1rb-tRgn0BejOcqAJpMYSJggwgmWS6jCGcOOXMlv-=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCaCLnjqVWhw94VcsxiKt2JA', 'authorChannelId': {'value': 'UCaCLnjqVWhw94VcsxiKt2JA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:39:39Z', 'updatedAt': '2022-10-18T21:39:39Z'}}]}",UCyI505MnHiS4yus6ako8X1g,2022-10-18T21:19:31Z,13 Lula 13 Lula 13 Lula 13 Lula 13,,2023-06-08 02:56:26.842933
