kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,SKbO1SGWWHZJrFJWfYUXQvO__qg,UgwXnVOGRdD1oL0sfHR4AaABAg,"{'videoId': 'W7Z8AirXuDU', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'J54G7JegHYym5Hg3-vlzIRqHyDU', 'id': 'UgwXnVOGRdD1oL0sfHR4AaABAg', 'snippet': {'videoId': 'W7Z8AirXuDU', 'textDisplay': 'E o combate aas drogas lá foi abandonado kkkkk Dale povo left', 'textOriginal': 'E o combate aas drogas lá foi abandonado kkkkk Dale povo left', 'authorDisplayName': 'mauroint', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNfgkEsfLJfPHTXqOkjbAmMu-WQv9m0smPkjQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCL-PDzbHclWz2lVZ0YMNoJw', 'authorChannelId': {'value': 'UCL-PDzbHclWz2lVZ0YMNoJw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-16T02:22:27Z', 'updatedAt': '2022-10-16T02:22:27Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'WYG5Q4UVR1xfNULAIhP4JC1dn8M', 'id': 'UgwXnVOGRdD1oL0sfHR4AaABAg.9hE-IUJ7NxQ9hE4i5gLQl3', 'snippet': {'videoId': 'W7Z8AirXuDU', 'textDisplay': 'Nunca houve isso no México.<br>Todo mundo sabe quem governa o país são os cartéis 😒!', 'textOriginal': 'Nunca houve isso no México.\\nTodo mundo sabe quem governa o país são os cartéis 😒!', 'parentId': 'UgwXnVOGRdD1oL0sfHR4AaABAg', 'authorDisplayName': 'patriOTARIO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/aX4S4FeRrS4dBosWDxVX8oqe9SmsX03prXL_HRZrO0hoLRmHhEaDtRHJ1Z67EO7KXsE0Tpi7Ew=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCrb_wcyF85s6HxTq3tftADw', 'authorChannelId': {'value': 'UCrb_wcyF85s6HxTq3tftADw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-16T03:09:46Z', 'updatedAt': '2022-10-16T03:09:46Z'}}]}",UCL-PDzbHclWz2lVZ0YMNoJw,2022-10-16T02:22:27Z,E o combate aas drogas lá foi abandonado kkkkk Dale povo left,,2023-06-08 11:01:15.568575
youtube#commentThread,ni2dvV_w0wg8wVTESxeogmUlf88,UgxaomiffYFPs7v8VNp4AaABAg,"{'videoId': 'W7Z8AirXuDU', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'N8PUF3Rt5ZIaQoxNiOJstlLelX8', 'id': 'UgxaomiffYFPs7v8VNp4AaABAg', 'snippet': {'videoId': 'W7Z8AirXuDU', 'textDisplay': 'Isso legal', 'textOriginal': 'Isso legal', 'authorDisplayName': 'Sapo feministo Pepe', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPJ5zOqtWHvUC2FVTnjgvb1S4t3Am6L7j5d9pQi=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCmGEwO6VveCOQAJ2RqTV-QQ', 'authorChannelId': {'value': 'UCmGEwO6VveCOQAJ2RqTV-QQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-16T01:36:02Z', 'updatedAt': '2022-10-16T01:36:02Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCmGEwO6VveCOQAJ2RqTV-QQ,2022-10-16T01:36:02Z,Isso legal,,2023-06-08 11:01:15.568575
youtube#commentThread,gUSsq6nxzR33DeJmcrxn1uyEyRg,Ugxs-oSGdSPSgrNYB9B4AaABAg,"{'videoId': 'W7Z8AirXuDU', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '3ZVITmNCJT3YAiDahETMvvDJElc', 'id': 'Ugxs-oSGdSPSgrNYB9B4AaABAg', 'snippet': {'videoId': 'W7Z8AirXuDU', 'textDisplay': 'Que absurdo!!!!<br>Tropas militares que mataram milhões no Universo.<br>Darth Vader Genocida.<br>QUE MAU EXEMPLO.<br>É a Inversão total de valores.', 'textOriginal': 'Que absurdo!!!!\\nTropas militares que mataram milhões no Universo.\\nDarth Vader Genocida.\\nQUE MAU EXEMPLO.\\nÉ a Inversão total de valores.', 'authorDisplayName': 'Luis Japa 🇧🇷', 'authorProfileImageUrl': 'https://yt3.ggpht.com/F30gwbQGXOy6ly3IikITo5NkSea7hxPe6nnA029lN1bKLACa-ShPZSMsGq4Qevgajwix1DfJMA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCFLNgALAGSOKpxsis3I-8_w', 'authorChannelId': {'value': 'UCFLNgALAGSOKpxsis3I-8_w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-16T00:58:35Z', 'updatedAt': '2022-10-16T00:59:09Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCFLNgALAGSOKpxsis3I-8_w,2022-10-16T00:58:35Z,"Que absurdo!!!!
Tropas militares que mataram milhões no Universo.
Darth Vader Genocida.
QUE MAU EXEMPLO.
É a Inversão total de valores.",,2023-06-08 11:01:15.568575
