kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,r2UoFuH_OFRACOSLgZvIBai9WwE,UgzUYGEeQ7N0hBvUTeh4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '9wuah9woLfSBW4c03IqQrbuVRno', 'id': 'UgzUYGEeQ7N0hBvUTeh4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Acredito que Deus ensino a perdoar e repensar nossos atos, não sei por que vive-se em uma sociedade politica que escarne do outro, inclusive com insultos partindo de um governante que apela para tudo e não se olha no espelho...', 'textOriginal': 'Acredito que Deus ensino a perdoar e repensar nossos atos, não sei por que vive-se em uma sociedade politica que escarne do outro, inclusive com insultos partindo de um governante que apela para tudo e não se olha no espelho...', 'authorDisplayName': 'Luiza Zampieri', 'authorProfileImageUrl': 'https://yt3.ggpht.com/50we1AxDK1_-f0a5Yecg5sS5qxJ_i6GJT2bztbnjoeotJKUhpq6fiMgQcAMrzPk8hGiS0WOcLw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC63_ZHmjkMEKS9dDjTYtgkQ', 'authorChannelId': {'value': 'UC63_ZHmjkMEKS9dDjTYtgkQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-13T01:28:43Z', 'updatedAt': '2022-10-13T01:28:43Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC63_ZHmjkMEKS9dDjTYtgkQ,2022-10-13T01:28:43Z,"Acredito que Deus ensino a perdoar e repensar nossos atos, não sei por que vive-se em uma sociedade politica que escarne do outro, inclusive com insultos partindo de um governante que apela para tudo e não se olha no espelho...",,2023-06-08 11:17:43.597215
youtube#commentThread,Cw5uGL2NDY8K58_sH0pou89TEM4,UgzNpJHTA_2wuVO1nkB4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Y7IHWno1Ynn-1KNVFtC-ziJelE0', 'id': 'UgzNpJHTA_2wuVO1nkB4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Lutamos para que no final desse mês,haja festas nas igrejas e não nos presídios!!!!', 'textOriginal': 'Lutamos para que no final desse mês,haja festas nas igrejas e não nos presídios!!!!', 'authorDisplayName': 'Alberto Gonzalez', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO722L_bFI47P4QVQGgQQ-e0DbX-WgEl0aHtQaYO9uNaM7V0ObgZSGxvMbPI7l_=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC48UoioMfY1TRYADrawVZeQ', 'authorChannelId': {'value': 'UC48UoioMfY1TRYADrawVZeQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T11:14:36Z', 'updatedAt': '2022-10-11T11:14:36Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC48UoioMfY1TRYADrawVZeQ,2022-10-11T11:14:36Z,"Lutamos para que no final desse mês,haja festas nas igrejas e não nos presídios!!!!",,2023-06-08 11:17:43.597215
youtube#commentThread,dd6OdD8wiYmgXz9z63lUBQPvLIQ,Ugx4fnbKvdFlfXxVVwV4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'R_ty71fI5AIDj2E8McTiW2KsCZM', 'id': 'Ugx4fnbKvdFlfXxVVwV4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Esse cara não faz a mínima ideia do que acontece dentro das igrejas evangélicas. Ameaças, por exemplo, são constantes', 'textOriginal': 'Esse cara não faz a mínima ideia do que acontece dentro das igrejas evangélicas. Ameaças, por exemplo, são constantes', 'authorDisplayName': 'Pastor Berlofa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/rUJUNoURP8jawOXIrrQD4H1n1VahTSU0HjnBAh5JKHNLyqgr6c2QQX-bnkNplOGHai98d5uWOA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCttWAzEAUQDOPVOFjhRD_2w', 'authorChannelId': {'value': 'UCttWAzEAUQDOPVOFjhRD_2w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T10:31:43Z', 'updatedAt': '2022-10-11T10:31:43Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCttWAzEAUQDOPVOFjhRD_2w,2022-10-11T10:31:43Z,"Esse cara não faz a mínima ideia do que acontece dentro das igrejas evangélicas. Ameaças, por exemplo, são constantes",,2023-06-08 11:17:43.597215
youtube#commentThread,LbXWLGInzGaNzYeU1QpUXG_Pl2M,UgxmidBSYGHBGyMHSxd4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'TOOfVDPSG98_PbQBrHTMnkOhlqs', 'id': 'UgxmidBSYGHBGyMHSxd4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Esse comentista que marciogomes arranjou é claramente antilulista...', 'textOriginal': 'Esse comentista que marciogomes arranjou é claramente antilulista...', 'authorDisplayName': 'Soninha PHIL', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMgNTp1ZKknTjErmnXE68HAmFeL9jfdwKULaHn2WA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCs3v3TEDCdgiictsVrw8-VQ', 'authorChannelId': {'value': 'UCs3v3TEDCdgiictsVrw8-VQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T07:35:09Z', 'updatedAt': '2022-10-11T07:35:09Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCs3v3TEDCdgiictsVrw8-VQ,2022-10-11T07:35:09Z,Esse comentista que marciogomes arranjou é claramente antilulista...,,2023-06-08 11:17:43.597215
youtube#commentThread,93JArj_VMvJbbSMvYAjLp9gRjT8,Ugww_1_4BhB4McCqpbx4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'T3NjSJWUP-Xy9T2P6MaqonZ0l30', 'id': 'Ugww_1_4BhB4McCqpbx4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'O Felipe Moura, <a href=""https://www.youtube.com/watch?v=fF41HiCA6wI&amp;t=19h37m00s"">19:37:00</a> foi sensacional assumindo a função do Caio Jungueira, quando trazia a verdade dos dois lados da notícia', 'textOriginal': 'O Felipe Moura, 19:37:00 foi sensacional assumindo a função do Caio Jungueira, quando trazia a verdade dos dois lados da notícia', 'authorDisplayName': 'CALVO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/k2L-kFsIEcW0Gxo8guzjWGuOyp5LJKiT8uxWK_GGgMRCJWMT2Oyh4WqA3QqVsTFyNpwfDRNFIQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCGGY7D7U7wYPVCRzFLlqphg', 'authorChannelId': {'value': 'UCGGY7D7U7wYPVCRzFLlqphg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T04:31:18Z', 'updatedAt': '2022-10-11T04:33:43Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCGGY7D7U7wYPVCRzFLlqphg,2022-10-11T04:31:18Z,"O Felipe Moura, 19:37:00 foi sensacional assumindo a função do Caio Jungueira, quando trazia a verdade dos dois lados da notícia",,2023-06-08 11:17:43.597215
youtube#commentThread,S1GmSdVrPYqxe4FEXikA9brXX_E,UgygEeqD8Q7eb2bvvOx4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'PukfG3EnmwJweXGE17-bZFGZRGk', 'id': 'UgygEeqD8Q7eb2bvvOx4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Márcio tem que ir pra Globo i sim fuder la', 'textOriginal': 'Márcio tem que ir pra Globo i sim fuder la', 'authorDisplayName': 'mauro moraes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNJXm3BiWHstrZj6AlYy987WxVBtk21kqNJNSv3Poth23EZ2ftDXOZtcc6e-RG3=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-sX9FFY6z36iuEkPBgyiLw', 'authorChannelId': {'value': 'UC-sX9FFY6z36iuEkPBgyiLw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T03:26:59Z', 'updatedAt': '2022-10-11T03:26:59Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-sX9FFY6z36iuEkPBgyiLw,2022-10-11T03:26:59Z,Márcio tem que ir pra Globo i sim fuder la,,2023-06-08 11:17:43.597215
youtube#commentThread,oHGVuFAmiopd5FhrcK5mVkPqQ3o,UgyOQQgqszf5IU3KCQ54AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '2ztxvsUvb_4zlPJ5xt9HpgP973Y', 'id': 'UgyOQQgqszf5IU3KCQ54AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'tu tem que ir pra blogo', 'textOriginal': 'tu tem que ir pra blogo', 'authorDisplayName': 'mauro moraes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNJXm3BiWHstrZj6AlYy987WxVBtk21kqNJNSv3Poth23EZ2ftDXOZtcc6e-RG3=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-sX9FFY6z36iuEkPBgyiLw', 'authorChannelId': {'value': 'UC-sX9FFY6z36iuEkPBgyiLw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T03:20:35Z', 'updatedAt': '2022-10-11T03:20:35Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-sX9FFY6z36iuEkPBgyiLw,2022-10-11T03:20:35Z,tu tem que ir pra blogo,,2023-06-08 11:17:43.597215
youtube#commentThread,O9geE4rbBg49U5F1tMxRbhZhi2c,UgyXcOzFkypnIu_pAet4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'JHUxN6W1-62bqhl3u1k4nqWVpz0', 'id': 'UgyXcOzFkypnIu_pAet4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Lula Presidente em 30 de outubro', 'textOriginal': 'Lula Presidente em 30 de outubro', 'authorDisplayName': 'Paulo Junk', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNFirorOPAto03encL-sYZDlE7QrI6b8wOFHLhp-T7k5SF_qgYK9nYm6zUkkwNP=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVrIwZ63XrdJUmN4XaGdHBw', 'authorChannelId': {'value': 'UCVrIwZ63XrdJUmN4XaGdHBw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-11T03:01:18Z', 'updatedAt': '2022-10-11T03:01:18Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCVrIwZ63XrdJUmN4XaGdHBw,2022-10-11T03:01:18Z,Lula Presidente em 30 de outubro,,2023-06-08 11:17:43.597215
youtube#commentThread,D6O6zdt-zNjeQCo6I14EjY7hQpc,UgzKBbPEAIM0XgnCNyV4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'r73rRgkQHWVro4riS-zfMmw487k', 'id': 'UgzKBbPEAIM0XgnCNyV4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'ANULAR SEU VOTO É CONDENAR O BRASIL A VOLTA DA QUADRILHA DO PT. 😎👉🇧🇷', 'textOriginal': 'ANULAR SEU VOTO É CONDENAR O BRASIL A VOLTA DA QUADRILHA DO PT. 😎👉🇧🇷', 'authorDisplayName': 'SirKindle', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMoWXTo_Yq2wrosKBevLuzOLFqYn-TdsxVXyI_--g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC69NIMmvQB5tZHc09v3984A', 'authorChannelId': {'value': 'UC69NIMmvQB5tZHc09v3984A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-11T02:52:02Z', 'updatedAt': '2022-10-11T02:52:02Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC69NIMmvQB5tZHc09v3984A,2022-10-11T02:52:02Z,ANULAR SEU VOTO É CONDENAR O BRASIL A VOLTA DA QUADRILHA DO PT. 😎👉🇧🇷,,2023-06-08 11:17:43.597215
youtube#commentThread,JEaXfpGd2qa1veeQsUjpTQjjphE,UgwTkSzXA83orBlaaGp4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'newmly_Wqgr3yLc6Cf44bTlP944', 'id': 'UgwTkSzXA83orBlaaGp4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Samos Lula presidente 👍', 'textOriginal': 'Samos Lula presidente 👍', 'authorDisplayName': 'Ismael De jesus', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPuz3WF9lZfcmlvgrFfEGIGb8p7XlbH70BTRwy0vd8gqkrsaHWdYia_0HdDiHiX=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-TnN9rvNxNXWCh00ebOwXQ', 'authorChannelId': {'value': 'UC-TnN9rvNxNXWCh00ebOwXQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-11T02:40:47Z', 'updatedAt': '2022-10-11T02:40:47Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-TnN9rvNxNXWCh00ebOwXQ,2022-10-11T02:40:47Z,Samos Lula presidente 👍,,2023-06-08 11:17:43.597215
youtube#commentThread,mGP4kMinoUXkievvHzKKB0-djOg,UgwXUQKvuI0NTNkBjj54AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'RjgbSglyT2bfU6A4UHZj40AWIJA', 'id': 'UgwXUQKvuI0NTNkBjj54AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Tarcísio para governador em São Paulo, futuro presidente do Brasil', 'textOriginal': 'Tarcísio para governador em São Paulo, futuro presidente do Brasil', 'authorDisplayName': 'Luiz Fernando Resende Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPNjvJ6yewHudEvsfKBTvSH_yTwUD_bKjFesVDqBgdAT19Jp_1JlaT-dGSId9o5=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCikpy-xaGLzWbPKH21-xk0g', 'authorChannelId': {'value': 'UCikpy-xaGLzWbPKH21-xk0g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-11T02:38:10Z', 'updatedAt': '2022-10-11T02:38:10Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCikpy-xaGLzWbPKH21-xk0g,2022-10-11T02:38:10Z,"Tarcísio para governador em São Paulo, futuro presidente do Brasil",,2023-06-08 11:17:43.597215
youtube#commentThread,Tfmw5FfuDSYurFoHFt9pmGssCfw,UgwXPeoQSdYTBLXnRxh4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'JBN1BC-Y9mNmcGa9i7G2FyrBepk', 'id': 'UgwXPeoQSdYTBLXnRxh4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Bolsonaro esse sim 👍 para um Brasil melhor', 'textOriginal': 'Bolsonaro esse sim 👍 para um Brasil melhor', 'authorDisplayName': 'Luiz Fernando Resende Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPNjvJ6yewHudEvsfKBTvSH_yTwUD_bKjFesVDqBgdAT19Jp_1JlaT-dGSId9o5=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCikpy-xaGLzWbPKH21-xk0g', 'authorChannelId': {'value': 'UCikpy-xaGLzWbPKH21-xk0g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T02:37:34Z', 'updatedAt': '2022-10-11T02:37:34Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCikpy-xaGLzWbPKH21-xk0g,2022-10-11T02:37:34Z,Bolsonaro esse sim 👍 para um Brasil melhor,,2023-06-08 11:17:43.597215
youtube#commentThread,nRGy1nLuiHrtDtXGy0xEPSOCwHA,UgzJWh3wgAdaO9OWOj94AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '2RH-4Xuc6E8fJqxhJfQI1vLRi9w', 'id': 'UgzJWh3wgAdaO9OWOj94AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'O comentarista Felipe é Bozolnarista, que ódio nítido que ele tem do PT, e tem vinheta desse jornal pregando imparcialidade!!!<br>Desagradável tanto ressentimento e ódio ao PT  e a Lula!!', 'textOriginal': 'O comentarista Felipe é Bozolnarista, que ódio nítido que ele tem do PT, e tem vinheta desse jornal pregando imparcialidade!!!\\nDesagradável tanto ressentimento e ódio ao PT  e a Lula!!', 'authorDisplayName': 'Geter Tel', 'authorProfileImageUrl': 'https://yt3.ggpht.com/F1lyngJflrDlazd8vKk2ZDgzQaBrbAGCIYoDo7Yq7D0K1xnbPvOchXXxXhnGz8LW6butBWuxCA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCpevCtC66UEQU8yPgYMthdw', 'authorChannelId': {'value': 'UCpevCtC66UEQU8yPgYMthdw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-11T02:18:22Z', 'updatedAt': '2022-10-11T02:19:49Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '1QFRE1KDPVXlkrScBeo0d-Qzkcg', 'id': 'UgzJWh3wgAdaO9OWOj94AaABAg.9h16rBqy9kX9h4tsL5jcOj', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Dificil ver a verdade dos roubos petistas.', 'textOriginal': 'Dificil ver a verdade dos roubos petistas.', 'parentId': 'UgzJWh3wgAdaO9OWOj94AaABAg', 'authorDisplayName': 'Adriana Trindade', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPICLBXCiRY3f6iy5OgFB_QL_VeDgO18RyHE4G-Ag=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWzQ5BwkvRFZfgoIpM_uU0g', 'authorChannelId': {'value': 'UCWzQ5BwkvRFZfgoIpM_uU0g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-12T13:33:09Z', 'updatedAt': '2022-10-12T13:33:09Z'}}]}",UCpevCtC66UEQU8yPgYMthdw,2022-10-11T02:18:22Z,"O comentarista Felipe é Bozolnarista, que ódio nítido que ele tem do PT, e tem vinheta desse jornal pregando imparcialidade!!!
Desagradável tanto ressentimento e ódio ao PT  e a Lula!!",,2023-06-08 11:17:43.597215
