kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,FijZl2-2RUC5py3Bl1tUkwT_PeY,UgzZR06ATh8bGGqqLuF4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'PZxqa7fvIylLE0mT3okfmuGRD7M', 'id': 'UgzZR06ATh8bGGqqLuF4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Brasil é um estado laico, não é uma Teocracia, de corruptos pastores empresários da fé e exploradores da miséria brasileira.<br>A falta de estado de direito, com cidadania plena, saúde, educação, segurança, economia, abre margem para os mercadores da fé o lugar dos tidos &quot; religiosos &quot; é nas suas igrejas, não na promiscuidade politica.<br>Quando confrontados, com seus crimes pelo STF, os bolso_nazi_fascistas falam de aumentar ministros do supremo e cassar os que cumprem a lei. <br>Inacreditável na hipótese do NAZI_FASCISMO vencer, em 30 de outubro de 2022, com certeza o judiciário será coagido por regime bolso_nazi_fascista e o Brasil estará a caminho de uma Ditadura de fato, tal qual regimes autoritários em todo o mundo como exemplo Hungria, Venezuela, Rússia. <br>O Dia 30 de outubro a daqui 19 dias é crucial, para nosso futuro vamos escolher entre a Civilização x Barbárie dos bolso_nazi_fascista.', 'textOriginal': 'Brasil é um estado laico, não é uma Teocracia, de corruptos pastores empresários da fé e exploradores da miséria brasileira.\\nA falta de estado de direito, com cidadania plena, saúde, educação, segurança, economia, abre margem para os mercadores da fé o lugar dos tidos "" religiosos "" é nas suas igrejas, não na promiscuidade politica.\\nQuando confrontados, com seus crimes pelo STF, os bolso_nazi_fascistas falam de aumentar ministros do supremo e cassar os que cumprem a lei. \\nInacreditável na hipótese do NAZI_FASCISMO vencer, em 30 de outubro de 2022, com certeza o judiciário será coagido por regime bolso_nazi_fascista e o Brasil estará a caminho de uma Ditadura de fato, tal qual regimes autoritários em todo o mundo como exemplo Hungria, Venezuela, Rússia. \\nO Dia 30 de outubro a daqui 19 dias é crucial, para nosso futuro vamos escolher entre a Civilização x Barbárie dos bolso_nazi_fascista.', 'authorDisplayName': 'Dean Winchester', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMilOIPoxHlRVgW34ZhvH8R-HPN4WJDgosKCGiS=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCZGtd3Byjyr-I5aASfbrM2A', 'authorChannelId': {'value': 'UCZGtd3Byjyr-I5aASfbrM2A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-11T02:14:45Z', 'updatedAt': '2022-10-11T02:14:45Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCZGtd3Byjyr-I5aASfbrM2A,2022-10-11T02:14:45Z,"Brasil é um estado laico, não é uma Teocracia, de corruptos pastores empresários da fé e exploradores da miséria brasileira.
A falta de estado de direito, com cidadania plena, saúde, educação, segurança, economia, abre margem para os mercadores da fé o lugar dos tidos "" religiosos "" é nas suas igrejas, não na promiscuidade politica.
Quando confrontados, com seus crimes pelo STF, os bolso_nazi_fascistas falam de aumentar ministros do supremo e cassar os que cumprem a lei. 
Inacreditável na hipótese do NAZI_FASCISMO vencer, em 30 de outubro de 2022, com certeza o judiciário será coagido por regime bolso_nazi_fascista e o Brasil estará a caminho de uma Ditadura de fato, tal qual regimes autoritários em todo o mundo como exemplo Hungria, Venezuela, Rússia. 
O Dia 30 de outubro a daqui 19 dias é crucial, para nosso futuro vamos escolher entre a Civilização x Barbárie dos bolso_nazi_fascista.",,2023-06-08 11:17:43.597215
youtube#commentThread,RTPbdt9Gmwypp9BwWb0rlp63R0c,UgzPf9fnGtTSWBM5hJN4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'DsBhZRpCsEDmXYpaqnv-6OMn2Gc', 'id': 'UgzPf9fnGtTSWBM5hJN4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Mulheres com o IMBROJAVEL?? Kkkk haa meu poupe..', 'textOriginal': 'Mulheres com o IMBROJAVEL?? Kkkk haa meu poupe..', 'authorDisplayName': 'Juan Carlos berbel Juan', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPmuUVribpZgC0Ia8UTiBjgFoaUpiDpO7itEQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC4E5zkf3o-Injh4J10h-GXg', 'authorChannelId': {'value': 'UC4E5zkf3o-Injh4J10h-GXg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T01:42:48Z', 'updatedAt': '2022-10-11T01:42:48Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC4E5zkf3o-Injh4J10h-GXg,2022-10-11T01:42:48Z,Mulheres com o IMBROJAVEL?? Kkkk haa meu poupe..,,2023-06-08 11:17:43.597215
youtube#commentThread,FHOFcf9o-W8gzN4LOwjf85QDXQM,UgybGFroHFNTrM1G4AV4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'DnnT3qufczWUei3QOh5u6ovBYlE', 'id': 'UgybGFroHFNTrM1G4AV4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Meu Deus 🙄🙄🙄', 'textOriginal': 'Meu Deus 🙄🙄🙄', 'authorDisplayName': 'Claudia Porto', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMwJxbHv_4AygF47NDBKKERbfpRtaGosQl4gvy9=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCoxfI7Wd-eh5ZXcJAagHhug', 'authorChannelId': {'value': 'UCoxfI7Wd-eh5ZXcJAagHhug'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T01:16:42Z', 'updatedAt': '2022-10-11T01:16:42Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCoxfI7Wd-eh5ZXcJAagHhug,2022-10-11T01:16:42Z,Meu Deus 🙄🙄🙄,,2023-06-08 11:17:43.597215
youtube#commentThread,frzo6st_9Te_k7Ix8S8wT0iZX9I,UgyFL00HIssQik6i2jR4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'X4q234P65aHqbHHZcMHfLztU67Q', 'id': 'UgyFL00HIssQik6i2jR4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'LULA 13 🤩🤩🤩🤩🤩', 'textOriginal': 'LULA 13 🤩🤩🤩🤩🤩', 'authorDisplayName': 'Smile Now', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPC529-RuaEHOHb_oO6FwCxXl7Gjdv77kZORz4MNA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCnL14h1zK-nTx3U8efydhYQ', 'authorChannelId': {'value': 'UCnL14h1zK-nTx3U8efydhYQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2022-10-11T01:14:27Z', 'updatedAt': '2022-10-11T01:14:27Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCnL14h1zK-nTx3U8efydhYQ,2022-10-11T01:14:27Z,LULA 13 🤩🤩🤩🤩🤩,,2023-06-08 11:17:43.597215
youtube#commentThread,__FQFFf4Dtmx3EUQP-ap3XviZfE,UgyFeR_V6O0FTk9UqlJ4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'w5cX1-Dvr90WjQWy2NX5pNgnSMc', 'id': 'UgyFeR_V6O0FTk9UqlJ4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': '1) Você conhece Bolsonaro ?<br>R = Sim todos nós conhecemos e sabemos de sua vida pregressa, desse misógino, sociopata,<br>corrupto, vagabundo, racista, homofóbico, mentecapto e nazi_fascista. A diferença é que somos a<br>civilização republicana e democrática, agora os eleitores reacionários e extremista, os gados cegos<br>condescendentes, não e nunca se importaram, com genocídio na pandemia com 770 mil mortos fora<br>as sequelas e esses mesmo gados cegos condescendentes, não abrem os olhos para a corrupção,<br>como a rachadinha, a compra de mais 100 imóveis, sendo 51 em dinheiro vivo, sem comprovação<br>de sua origem, ou seja CORRUPÇÃO.', 'textOriginal': '1) Você conhece Bolsonaro ?\\nR = Sim todos nós conhecemos e sabemos de sua vida pregressa, desse misógino, sociopata,\\ncorrupto, vagabundo, racista, homofóbico, mentecapto e nazi_fascista. A diferença é que somos a\\ncivilização republicana e democrática, agora os eleitores reacionários e extremista, os gados cegos\\ncondescendentes, não e nunca se importaram, com genocídio na pandemia com 770 mil mortos fora\\nas sequelas e esses mesmo gados cegos condescendentes, não abrem os olhos para a corrupção,\\ncomo a rachadinha, a compra de mais 100 imóveis, sendo 51 em dinheiro vivo, sem comprovação\\nde sua origem, ou seja CORRUPÇÃO.', 'authorDisplayName': 'Dean Winchester', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMilOIPoxHlRVgW34ZhvH8R-HPN4WJDgosKCGiS=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCZGtd3Byjyr-I5aASfbrM2A', 'authorChannelId': {'value': 'UCZGtd3Byjyr-I5aASfbrM2A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-11T00:28:34Z', 'updatedAt': '2022-10-11T00:28:34Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCZGtd3Byjyr-I5aASfbrM2A,2022-10-11T00:28:34Z,"1) Você conhece Bolsonaro ?
R = Sim todos nós conhecemos e sabemos de sua vida pregressa, desse misógino, sociopata,
corrupto, vagabundo, racista, homofóbico, mentecapto e nazi_fascista. A diferença é que somos a
civilização republicana e democrática, agora os eleitores reacionários e extremista, os gados cegos
condescendentes, não e nunca se importaram, com genocídio na pandemia com 770 mil mortos fora
as sequelas e esses mesmo gados cegos condescendentes, não abrem os olhos para a corrupção,
como a rachadinha, a compra de mais 100 imóveis, sendo 51 em dinheiro vivo, sem comprovação
de sua origem, ou seja CORRUPÇÃO.",,2023-06-08 11:17:43.597215
youtube#commentThread,Kh5lN7OsgMYmHi_hXKvXeuTnd7w,UgzOLG9KSnx5Ab_d8qp4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '7wg0n4MThsNmJ4kapWVRWfSbxEI', 'id': 'UgzOLG9KSnx5Ab_d8qp4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Lula de novo aqui no Recife….. ihuuuuuuuuuu', 'textOriginal': 'Lula de novo aqui no Recife….. ihuuuuuuuuuu', 'authorDisplayName': 'Maria Firmino', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO3BbTpnVcx9PAoKx03ZRec5l2OeJSYeA1rKuV-De4=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCzKCAfjHh_uW9U07aw3l3sw', 'authorChannelId': {'value': 'UCzKCAfjHh_uW9U07aw3l3sw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-11T00:12:36Z', 'updatedAt': '2022-10-11T00:12:36Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCzKCAfjHh_uW9U07aw3l3sw,2022-10-11T00:12:36Z,Lula de novo aqui no Recife….. ihuuuuuuuuuu,,2023-06-08 11:17:43.597215
youtube#commentThread,kv0i1J9Q9H8pRD4kUyUSKpVx0bI,Ugw-V650YYZNOC0mBu54AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'a7AJ8TkAH1gIf78fH92onBSsG6Q', 'id': 'Ugw-V650YYZNOC0mBu54AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': '.nao tem outro lula e o melhor para ser presidente do brasil meu voto e 13 lula la.', 'textOriginal': '.nao tem outro lula e o melhor para ser presidente do brasil meu voto e 13 lula la.', 'authorDisplayName': 'Apolonio Soares', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOPg3M3FMrBG3KaBKqm1WH_MSllIPaVrdfPQA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCahd-a_TWJobTb_gGHxXxvg', 'authorChannelId': {'value': 'UCahd-a_TWJobTb_gGHxXxvg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-11T00:11:01Z', 'updatedAt': '2022-10-11T00:11:01Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCahd-a_TWJobTb_gGHxXxvg,2022-10-11T00:11:01Z,.nao tem outro lula e o melhor para ser presidente do brasil meu voto e 13 lula la.,,2023-06-08 11:17:43.597215
youtube#commentThread,a3N7tluusHckKWGy5qNdfSAAcIk,UgzgvVdFRZNI_cJOYqp4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'AD1CJXK1FIUhYi4GvvQhmfC6VZA', 'id': 'UgzgvVdFRZNI_cJOYqp4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Enquanto isso, as florestas da Amazônia  são destruídas por madeireiros ilegais, os rios são envenenados por garimpos ilegais e os indígenas são assassinados por contrabandistas, isso é genocídio e ecocídio??? O ministro do meio ambiente deixa passar a boiada. Cadê o STF???', 'textOriginal': 'Enquanto isso, as florestas da Amazônia  são destruídas por madeireiros ilegais, os rios são envenenados por garimpos ilegais e os indígenas são assassinados por contrabandistas, isso é genocídio e ecocídio??? O ministro do meio ambiente deixa passar a boiada. Cadê o STF???', 'authorDisplayName': 'Gavion Okthar', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMJ6FHl76cYaB9ek9k2LGYTIysTNfuXzCUN23iDPA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCq8EoKxA4arUZCQMn-D64bQ', 'authorChannelId': {'value': 'UCq8EoKxA4arUZCQMn-D64bQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-11T00:08:45Z', 'updatedAt': '2022-10-11T00:13:35Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCq8EoKxA4arUZCQMn-D64bQ,2022-10-11T00:08:45Z,"Enquanto isso, as florestas da Amazônia  são destruídas por madeireiros ilegais, os rios são envenenados por garimpos ilegais e os indígenas são assassinados por contrabandistas, isso é genocídio e ecocídio??? O ministro do meio ambiente deixa passar a boiada. Cadê o STF???",,2023-06-08 11:17:43.597215
youtube#commentThread,rCtSjOKccGResdObtK7cUPT9YJ8,UgwMAV50wFUiowRgZB94AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'gDwaIcAX6-vjFafGvHKOFlPW45Y', 'id': 'UgwMAV50wFUiowRgZB94AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'A mulher que se diz mulher de verdade não apoia esse Bozo, não é possível se elas não tenha amor próprio,', 'textOriginal': 'A mulher que se diz mulher de verdade não apoia esse Bozo, não é possível se elas não tenha amor próprio,', 'authorDisplayName': 'Maria Firmino', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO3BbTpnVcx9PAoKx03ZRec5l2OeJSYeA1rKuV-De4=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCzKCAfjHh_uW9U07aw3l3sw', 'authorChannelId': {'value': 'UCzKCAfjHh_uW9U07aw3l3sw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-11T00:08:37Z', 'updatedAt': '2022-10-11T00:08:37Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'IBMl4DAAQbIuv7eZvqMbydicHdg', 'id': 'UgwMAV50wFUiowRgZB94AaABAg.9h0t-rSMov09h24086CNlW', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Nunca se esqueça quando vc for assaltada lembra de fazer o L para o ladrão!!!!', 'textOriginal': 'Nunca se esqueça quando vc for assaltada lembra de fazer o L para o ladrão!!!!', 'parentId': 'UgwMAV50wFUiowRgZB94AaABAg', 'authorDisplayName': 'Alberto Gonzalez', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO722L_bFI47P4QVQGgQQ-e0DbX-WgEl0aHtQaYO9uNaM7V0ObgZSGxvMbPI7l_=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC48UoioMfY1TRYADrawVZeQ', 'authorChannelId': {'value': 'UC48UoioMfY1TRYADrawVZeQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T11:12:45Z', 'updatedAt': '2022-10-11T11:12:45Z'}}]}",UCzKCAfjHh_uW9U07aw3l3sw,2022-10-11T00:08:37Z,"A mulher que se diz mulher de verdade não apoia esse Bozo, não é possível se elas não tenha amor próprio,",,2023-06-08 11:17:43.597215
youtube#commentThread,OGwqE9n1sJnx72sz1gfIU3bPP5c,UgxnjX78w0ztZsLR9UZ4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '_HZfgpC4WwAMyZl-obQMcKLWIG0', 'id': 'UgxnjX78w0ztZsLR9UZ4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'ESSA É A DA RACHADINHA??', 'textOriginal': 'ESSA É A DA RACHADINHA??', 'authorDisplayName': 'Josiane Gomes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNdqLnqPaMNeJCMgM-4wjJpsPscWPU1hTl8yQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKvCBIXWDCqOP-uwugkNkfQ', 'authorChannelId': {'value': 'UCKvCBIXWDCqOP-uwugkNkfQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T00:08:22Z', 'updatedAt': '2022-10-11T00:08:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCKvCBIXWDCqOP-uwugkNkfQ,2022-10-11T00:08:22Z,ESSA É A DA RACHADINHA??,,2023-06-08 11:17:43.597215
youtube#commentThread,BhtDDnpgq9_WEAIBlFYvNvQzND4,UgwulMVRSrOAlFF3hMJ4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '9vELY4YR5fj-OSmgZe5XSqGBIg0', 'id': 'UgwulMVRSrOAlFF3hMJ4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'ATENÇÃO NORDESTE OS ESTADOS MAIS POBRES DO BRASIL SÃO GOVERNADOS PELO PT, ACORDEM, LIBERTEM-SE!!!', 'textOriginal': 'ATENÇÃO NORDESTE OS ESTADOS MAIS POBRES DO BRASIL SÃO GOVERNADOS PELO PT, ACORDEM, LIBERTEM-SE!!!', 'authorDisplayName': 'Eunice Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO5CZhvW3w3kTw1uMKdcUK5OeavPCbmb2Tn2A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCasSrr5-jhD2YKxVcF9qiXA', 'authorChannelId': {'value': 'UCasSrr5-jhD2YKxVcF9qiXA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-10T23:56:51Z', 'updatedAt': '2022-10-10T23:56:51Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCasSrr5-jhD2YKxVcF9qiXA,2022-10-10T23:56:51Z,"ATENÇÃO NORDESTE OS ESTADOS MAIS POBRES DO BRASIL SÃO GOVERNADOS PELO PT, ACORDEM, LIBERTEM-SE!!!",,2023-06-08 11:17:43.597215
youtube#commentThread,rBMPg4Lc6cD5IWQy5cibP4k0fzk,Ugxk02vBcJuhM6GC2Gh4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'SVBl4HZVQ4HJUiuYpstQ59DxU6I', 'id': 'Ugxk02vBcJuhM6GC2Gh4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Nós católicos não votamos em ladrão', 'textOriginal': 'Nós católicos não votamos em ladrão', 'authorDisplayName': 'tyro 970', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNsjQFWxEwF3oeSOqe0vafZV_8iQpB3o95C0w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNcobYvOAdcuZoAoEsZH-lQ', 'authorChannelId': {'value': 'UCNcobYvOAdcuZoAoEsZH-lQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-10T23:55:55Z', 'updatedAt': '2022-10-10T23:55:55Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCNcobYvOAdcuZoAoEsZH-lQ,2022-10-10T23:55:55Z,Nós católicos não votamos em ladrão,,2023-06-08 11:17:43.597215
