kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,M728-uS-3wQm6UptHt6zfgc1irM,UgzXUlmqvX3JZJC1-aV4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'n1mR2lqkeZHIv29ZU679TQObHj0', 'id': 'UgzXUlmqvX3JZJC1-aV4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Nós católicos não votamos em ladrão', 'textOriginal': 'Nós católicos não votamos em ladrão', 'authorDisplayName': 'tyro 970', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNsjQFWxEwF3oeSOqe0vafZV_8iQpB3o95C0w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNcobYvOAdcuZoAoEsZH-lQ', 'authorChannelId': {'value': 'UCNcobYvOAdcuZoAoEsZH-lQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-10T23:54:52Z', 'updatedAt': '2022-10-10T23:54:52Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '7bJ5_IemRaEyzfIqh4_aQQZzQrQ', 'id': 'UgzXUlmqvX3JZJC1-aV4AaABAg.9h0rR8ssGhn9h3TG4PfeyU', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': '22 neles', 'textOriginal': '22 neles', 'parentId': 'UgzXUlmqvX3JZJC1-aV4AaABAg', 'authorDisplayName': 'Aparecido José', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMQG23cx3xETFC-FfyPwxU8k6S_m-pa0jpU5A1lbBhmoBAgnq7pw2YIp4cBfqYP=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCSqWjnADVcr4V6NH7-w2qqg', 'authorChannelId': {'value': 'UCSqWjnADVcr4V6NH7-w2qqg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-12T00:12:37Z', 'updatedAt': '2022-10-12T00:12:37Z'}}, {'kind': 'youtube#comment', 'etag': 'g1s78530gSu0iY8YeBPmd8g-pg4', 'id': 'UgzXUlmqvX3JZJC1-aV4AaABAg.9h0rR8ssGhn9h2UPGbhjHL', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Então não pode votar no bozo porque ele é ladrão', 'textOriginal': 'Então não pode votar no bozo porque ele é ladrão', 'parentId': 'UgzXUlmqvX3JZJC1-aV4AaABAg', 'authorDisplayName': 'Vannuza Souza', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPN0oTkwP3-rRG15UvmBUsJfz-28zeeiS3fnov1OH0=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCi9cVJowyqaofNtYvdwSHTQ', 'authorChannelId': {'value': 'UCi9cVJowyqaofNtYvdwSHTQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T15:03:22Z', 'updatedAt': '2022-10-11T15:03:22Z'}}]}",UCNcobYvOAdcuZoAoEsZH-lQ,2022-10-10T23:54:52Z,Nós católicos não votamos em ladrão,,2023-06-08 11:17:43.597215
youtube#commentThread,215dkrsejbmjAXCWqvZlo1X7PRc,UgwggU_NRzqjSvUMVQp4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'y0PLTVD8qOjEYalX3v1JuAz3iCM', 'id': 'UgwggU_NRzqjSvUMVQp4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Queria prá MICHEQUE! IGREJA  e de ter comunhão  com COM DEUS!não  PALANQUE  ELEITORAL!!!', 'textOriginal': 'Queria prá MICHEQUE! IGREJA  e de ter comunhão  com COM DEUS!não  PALANQUE  ELEITORAL!!!', 'authorDisplayName': 'Maria celia Lacerda lage', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPaF1AGovTuMDHU1NBCaUEQh52tAZEVQf036A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC4BkbHeo26yMCQFH1OEOy_Q', 'authorChannelId': {'value': 'UC4BkbHeo26yMCQFH1OEOy_Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-10T23:44:13Z', 'updatedAt': '2022-10-10T23:44:13Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC4BkbHeo26yMCQFH1OEOy_Q,2022-10-10T23:44:13Z,Queria prá MICHEQUE! IGREJA  e de ter comunhão  com COM DEUS!não  PALANQUE  ELEITORAL!!!,,2023-06-08 11:17:43.597215
youtube#commentThread,6-_0VZoLPmy2D63vTFUzCsb35WU,UgwYmm-cdWqe1vHyxVR4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'gvao4qwILyjFxoFA4S1cwtqBYzo', 'id': 'UgwYmm-cdWqe1vHyxVR4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Depois de 30 de outubro de 2022 Adolf Bolsonaro Hitler, passa a ter nova residência, nas Vivendas<br>de Bangú_08. É o fim da motociata da vadiagem, com nosso dinheiro.<br>Falta apenas 19 dias, mal consigo acreditar.<br>CADEIAAAAAAAAA................................', 'textOriginal': 'Depois de 30 de outubro de 2022 Adolf Bolsonaro Hitler, passa a ter nova residência, nas Vivendas\\nde Bangú_08. É o fim da motociata da vadiagem, com nosso dinheiro.\\nFalta apenas 19 dias, mal consigo acreditar.\\nCADEIAAAAAAAAA................................', 'authorDisplayName': 'Dean Winchester', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMilOIPoxHlRVgW34ZhvH8R-HPN4WJDgosKCGiS=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCZGtd3Byjyr-I5aASfbrM2A', 'authorChannelId': {'value': 'UCZGtd3Byjyr-I5aASfbrM2A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-10T23:39:19Z', 'updatedAt': '2022-10-10T23:39:19Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCZGtd3Byjyr-I5aASfbrM2A,2022-10-10T23:39:19Z,"Depois de 30 de outubro de 2022 Adolf Bolsonaro Hitler, passa a ter nova residência, nas Vivendas
de Bangú_08. É o fim da motociata da vadiagem, com nosso dinheiro.
Falta apenas 19 dias, mal consigo acreditar.
CADEIAAAAAAAAA................................",,2023-06-08 11:17:43.597215
youtube#commentThread,YHApwn3oOMOmO4kiKl79LnfvVbE,UgxOVZ8NOkXXnMmZsv54AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'YnsuhT9X1HZuWqRO7gNTs5QBFXA', 'id': 'UgxOVZ8NOkXXnMmZsv54AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Vai PIORAR PRO LULA ENVIAR CARTAS AOS EVANGELICOS E UMA AFRONTA OS EVANGELICOS NAO VAI CAIR NO CONTO DE LARAPIO MENTIROSO  SO CEGO CAI NESTE GOLPE  O INIMIGO SE TRANFORMA EM ANJO DE LUZ PRA ENGANAR A MUITOS  E ISTO QUE O MALIGNO VEIO FAZER  TENTAR IMITAR AS COISAS SANTAS SE DEUS  E DIZ UMA COISA E VAI FAZER OUTRA COISA PENSE BEM NOS QUERMOA LIBERDADE PRO BRASIL E PRO POVO OU SENSURA DAS MIDIAS ESCRAVIDAO VAI PIORAR COM ELE NAO PODEMOS RETROCEDER NO PASSADO O POVO ECANGELICO NAO CAI NAO NESTA CARTADA DELE', 'textOriginal': 'Vai PIORAR PRO LULA ENVIAR CARTAS AOS EVANGELICOS E UMA AFRONTA OS EVANGELICOS NAO VAI CAIR NO CONTO DE LARAPIO MENTIROSO  SO CEGO CAI NESTE GOLPE  O INIMIGO SE TRANFORMA EM ANJO DE LUZ PRA ENGANAR A MUITOS  E ISTO QUE O MALIGNO VEIO FAZER  TENTAR IMITAR AS COISAS SANTAS SE DEUS  E DIZ UMA COISA E VAI FAZER OUTRA COISA PENSE BEM NOS QUERMOA LIBERDADE PRO BRASIL E PRO POVO OU SENSURA DAS MIDIAS ESCRAVIDAO VAI PIORAR COM ELE NAO PODEMOS RETROCEDER NO PASSADO O POVO ECANGELICO NAO CAI NAO NESTA CARTADA DELE', 'authorDisplayName': 'whelky omermo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOn5nFREf1Pr3IsD9YhYgABS8yqHkWEQ3CtMw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCD4soqxuYDF1M4Q8vnsevrQ', 'authorChannelId': {'value': 'UCD4soqxuYDF1M4Q8vnsevrQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-10T23:24:24Z', 'updatedAt': '2022-10-10T23:28:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCD4soqxuYDF1M4Q8vnsevrQ,2022-10-10T23:24:24Z,Vai PIORAR PRO LULA ENVIAR CARTAS AOS EVANGELICOS E UMA AFRONTA OS EVANGELICOS NAO VAI CAIR NO CONTO DE LARAPIO MENTIROSO  SO CEGO CAI NESTE GOLPE  O INIMIGO SE TRANFORMA EM ANJO DE LUZ PRA ENGANAR A MUITOS  E ISTO QUE O MALIGNO VEIO FAZER  TENTAR IMITAR AS COISAS SANTAS SE DEUS  E DIZ UMA COISA E VAI FAZER OUTRA COISA PENSE BEM NOS QUERMOA LIBERDADE PRO BRASIL E PRO POVO OU SENSURA DAS MIDIAS ESCRAVIDAO VAI PIORAR COM ELE NAO PODEMOS RETROCEDER NO PASSADO O POVO ECANGELICO NAO CAI NAO NESTA CARTADA DELE,,2023-06-08 11:17:43.597215
youtube#commentThread,QLnFJq3rg0Wp0Wnm-qY_bSzV__Q,UgxQbrACvTZq3xtlz754AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'UEcSbYb3MU9cENBd6K3YrnjpJfE', 'id': 'UgxQbrACvTZq3xtlz754AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'PRIMEIRA DAMA É sensacional 🤗', 'textOriginal': 'PRIMEIRA DAMA É sensacional 🤗', 'authorDisplayName': 'Beto Costa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMedh-g3QbOBb2iXwzKUrhyz2VqGeeeIXo2qw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-5V7kYWDJWnJJl5xxH9vvg', 'authorChannelId': {'value': 'UC-5V7kYWDJWnJJl5xxH9vvg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-10T23:20:12Z', 'updatedAt': '2022-10-10T23:20:12Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-5V7kYWDJWnJJl5xxH9vvg,2022-10-10T23:20:12Z,PRIMEIRA DAMA É sensacional 🤗,,2023-06-08 11:17:43.597215
youtube#commentThread,W6RvLogJiKT7hFRmibaRHJ1urKg,UgyqSfB_lUMUqiUXNyB4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'xnfNz5NmGGcGYWsXAa_i9meb0xA', 'id': 'UgyqSfB_lUMUqiUXNyB4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Lula presidente Do Brasil 🙌', 'textOriginal': 'Lula presidente Do Brasil 🙌', 'authorDisplayName': 'jean santos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPPm098kTBDlUfJ5F2KDUJ2pT5pOB1vimHxmxMoEgk6rra0vWJs0JLLqe1y8wZV=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UChhdX_jVnx0TG8GMKihdKpQ', 'authorChannelId': {'value': 'UChhdX_jVnx0TG8GMKihdKpQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 9, 'publishedAt': '2022-10-10T23:12:52Z', 'updatedAt': '2022-10-10T23:12:52Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UChhdX_jVnx0TG8GMKihdKpQ,2022-10-10T23:12:52Z,Lula presidente Do Brasil 🙌,,2023-06-08 11:17:43.597215
youtube#commentThread,YesJI3WMZwt40p4yohyst_r7OGo,UgwGXAT6ZXZ82jTQZkl4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'H39LQGB4036cCJ9Ffengf9SkRSM', 'id': 'UgwGXAT6ZXZ82jTQZkl4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Vcs acreditam no que o Minto fala? Daqui a 100 anos vcs vão descobrir', 'textOriginal': 'Vcs acreditam no que o Minto fala? Daqui a 100 anos vcs vão descobrir', 'authorDisplayName': 'Gavion Okthar', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMJ6FHl76cYaB9ek9k2LGYTIysTNfuXzCUN23iDPA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCq8EoKxA4arUZCQMn-D64bQ', 'authorChannelId': {'value': 'UCq8EoKxA4arUZCQMn-D64bQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 10, 'publishedAt': '2022-10-10T23:12:52Z', 'updatedAt': '2022-10-10T23:15:04Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCq8EoKxA4arUZCQMn-D64bQ,2022-10-10T23:12:52Z,Vcs acreditam no que o Minto fala? Daqui a 100 anos vcs vão descobrir,,2023-06-08 11:17:43.597215
youtube#commentThread,_GjwG0ykaYiYZeI-0_NI981hFPc,UgzW8jYZu5OotZN-AgB4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'n236nil7BwNLc9hXxv3nUbCetYE', 'id': 'UgzW8jYZu5OotZN-AgB4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Não adianta nada nosso voto e de Lula presidente e é melhor já ir embora', 'textOriginal': 'Não adianta nada nosso voto e de Lula presidente e é melhor já ir embora', 'authorDisplayName': 'Heribaldo Borges', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNPQFqtVP3fGmGpIldRa93YvbXPZHV_1H7EW7QAuw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC55UmMkHWPdbFBiEwvUy1HQ', 'authorChannelId': {'value': 'UC55UmMkHWPdbFBiEwvUy1HQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 8, 'publishedAt': '2022-10-10T23:12:36Z', 'updatedAt': '2022-10-10T23:12:36Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC55UmMkHWPdbFBiEwvUy1HQ,2022-10-10T23:12:36Z,Não adianta nada nosso voto e de Lula presidente e é melhor já ir embora,,2023-06-08 11:17:43.597215
youtube#commentThread,IodNBhZa5BJVAn4z_S3LMX55mbc,UgwqFbuCPNVKgKk9-5d4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'qb3YpKlbB5XWSGIhe-RbZSXV52k', 'id': 'UgwqFbuCPNVKgKk9-5d4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Oiii', 'textOriginal': 'Oiii', 'authorDisplayName': 'kezia santos 🥰', 'authorProfileImageUrl': 'https://yt3.ggpht.com/mXF31BUsFo5fSTkEuqqDmTTyfOqXdTpAUGv43cia9LirnsfrEBY8POvD0ZKMeclbd3QV6imUGg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCmfTUm2GtJPWXIE0a0WJwSw', 'authorChannelId': {'value': 'UCmfTUm2GtJPWXIE0a0WJwSw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-10T23:11:24Z', 'updatedAt': '2022-10-10T23:11:24Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCmfTUm2GtJPWXIE0a0WJwSw,2022-10-10T23:11:24Z,Oiii,,2023-06-08 11:17:43.597215
youtube#commentThread,3Q0iTPCH5RDXKwuMi3YmQGnZjhg,UgwCvm2JPGGK9jBbmaR4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'PqVkf6FH49XnKih2TEUtsOFcbzg', 'id': 'UgwCvm2JPGGK9jBbmaR4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': '22 governador 28', 'textOriginal': '22 governador 28', 'authorDisplayName': 'Aparecido José', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMQG23cx3xETFC-FfyPwxU8k6S_m-pa0jpU5A1lbBhmoBAgnq7pw2YIp4cBfqYP=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCSqWjnADVcr4V6NH7-w2qqg', 'authorChannelId': {'value': 'UCSqWjnADVcr4V6NH7-w2qqg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-10T23:08:31Z', 'updatedAt': '2022-10-10T23:08:31Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCSqWjnADVcr4V6NH7-w2qqg,2022-10-10T23:08:31Z,22 governador 28,,2023-06-08 11:17:43.597215
youtube#commentThread,D1JP9zTBDBOPy2WuhQ-NGGa6OTg,UgwJj3pwW_YH_tFA-8t4AaABAg,"{'videoId': 'fF41HiCA6wI', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'gpRihzOIPoFKoONftNTaAolZ-i4', 'id': 'UgwJj3pwW_YH_tFA-8t4AaABAg', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Essa mulher não representa,nós evangelicas pobres.Enquanto ela é princesa,linda,bela...Estamos com nosso coque sem ter um shampoo direito p lavar o cabelo. ELA QUER NOS PRA ORAR PRO MARIDO DELA CONTINUAR NO PODER.  NÃO ESTA BOM P NOS E NOSSAS FAMÍLIAS<br>DEUS ABENCOE O BRASIL. SEM ESSAS PESSOAS QUE USAM A GENTE....', 'textOriginal': 'Essa mulher não representa,nós evangelicas pobres.Enquanto ela é princesa,linda,bela...Estamos com nosso coque sem ter um shampoo direito p lavar o cabelo. ELA QUER NOS PRA ORAR PRO MARIDO DELA CONTINUAR NO PODER.  NÃO ESTA BOM P NOS E NOSSAS FAMÍLIAS\\nDEUS ABENCOE O BRASIL. SEM ESSAS PESSOAS QUE USAM A GENTE....', 'authorDisplayName': 'Luciani N C Araujo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPJvObZagyIEnImPVEFilPfgWAXwk8-SNgWaA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCuPNC0CenVwd7g8ZZn3Vw0w', 'authorChannelId': {'value': 'UCuPNC0CenVwd7g8ZZn3Vw0w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 13, 'publishedAt': '2022-10-10T23:05:27Z', 'updatedAt': '2022-10-10T23:05:27Z'}}, 'canReply': True, 'totalReplyCount': 3, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'PtelBiVKAKjaerPDLa_BgilcEZY', 'id': 'UgwJj3pwW_YH_tFA-8t4AaABAg.9h0lmE7xca_9h1r0yeLqM4', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'Exatamente. Você foi cirúrgica, é só interesse. Se fosse tão cristã como fala, teria ido visitar e ajudar as famílias destroçadas pela COVID ou visitado um hospital. Ela só faz por interesse, nada mais. Vc está certíssima.', 'textOriginal': 'Exatamente. Você foi cirúrgica, é só interesse. Se fosse tão cristã como fala, teria ido visitar e ajudar as famílias destroçadas pela COVID ou visitado um hospital. Ela só faz por interesse, nada mais. Vc está certíssima.', 'parentId': 'UgwJj3pwW_YH_tFA-8t4AaABAg', 'authorDisplayName': 'Annika 🌿🌿', 'authorProfileImageUrl': 'https://yt3.ggpht.com/KM_Mi2Huy0hGY0wm7YfTM4kvRZYaO1wHd1VRLY4WkMbTCq-Gym9p_6MlrhmaI0XOjUYpq7dhdw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCmm9t09uAAxbXbInKnrp7PQ', 'authorChannelId': {'value': 'UCmm9t09uAAxbXbInKnrp7PQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-11T09:10:31Z', 'updatedAt': '2022-10-11T09:28:52Z'}}, {'kind': 'youtube#comment', 'etag': 'chCULF0vm9BlSJZGzfqwa-al-Ic', 'id': 'UgwJj3pwW_YH_tFA-8t4AaABAg.9h0lmE7xca_9h0o9GHLMTM', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': '@Gustavo Mendes . Estava melhor sim. Respeito vc Gustavo.Mas  Nós mulheres sabemos.', 'textOriginal': '@Gustavo Mendes . Estava melhor sim. Respeito vc Gustavo.Mas  Nós mulheres sabemos.', 'parentId': 'UgwJj3pwW_YH_tFA-8t4AaABAg', 'authorDisplayName': 'Luciani N C Araujo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPJvObZagyIEnImPVEFilPfgWAXwk8-SNgWaA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCuPNC0CenVwd7g8ZZn3Vw0w', 'authorChannelId': {'value': 'UCuPNC0CenVwd7g8ZZn3Vw0w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-10T23:26:12Z', 'updatedAt': '2022-10-10T23:26:12Z'}}, {'kind': 'youtube#comment', 'etag': '7YIJ_Wn_qa18LjFckt00i52B1h0', 'id': 'UgwJj3pwW_YH_tFA-8t4AaABAg.9h0lmE7xca_9h0n-Y6MFJI', 'snippet': {'videoId': 'fF41HiCA6wI', 'textDisplay': 'LUCIANI - e com o pt vc quer enganar quem que estava bom pra vcs , acorda', 'textOriginal': 'LUCIANI - e com o pt vc quer enganar quem que estava bom pra vcs , acorda', 'parentId': 'UgwJj3pwW_YH_tFA-8t4AaABAg', 'authorDisplayName': 'Gustavo Mendes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPzTM-H63l5HZ5tP3Tz-KjjfoJe8FEZ1-oR8smr=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWRk1A1xIE-tNoxPBcMtx8Q', 'authorChannelId': {'value': 'UCWRk1A1xIE-tNoxPBcMtx8Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-10T23:16:08Z', 'updatedAt': '2022-10-10T23:16:08Z'}}]}",UCuPNC0CenVwd7g8ZZn3Vw0w,2022-10-10T23:05:27Z,"Essa mulher não representa,nós evangelicas pobres.Enquanto ela é princesa,linda,bela...Estamos com nosso coque sem ter um shampoo direito p lavar o cabelo. ELA QUER NOS PRA ORAR PRO MARIDO DELA CONTINUAR NO PODER.  NÃO ESTA BOM P NOS E NOSSAS FAMÍLIAS
DEUS ABENCOE O BRASIL. SEM ESSAS PESSOAS QUE USAM A GENTE....",,2023-06-08 11:17:43.597215
