kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,kO2Why_UKkh9V-rhfNBFowz4Kyo,UgytmefwxBkROmEVoOV4AaABAg,"{'videoId': '0o5AyEtLres', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'ZDrn6p9b42HxS1ceTU1yf-nc57s', 'id': 'UgytmefwxBkROmEVoOV4AaABAg', 'snippet': {'videoId': '0o5AyEtLres', 'textDisplay': 'Só perguntando ao Ciro...', 'textOriginal': 'Só perguntando ao Ciro...', 'authorDisplayName': 'Saulo Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOiPyt1prWKJ37_ckb_tfwW60n8oIx1tiBMss_-xg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNzGDL1Fn9OnanRLGzWqXBg', 'authorChannelId': {'value': 'UCNzGDL1Fn9OnanRLGzWqXBg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-10T12:54:39Z', 'updatedAt': '2022-10-10T12:54:39Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCNzGDL1Fn9OnanRLGzWqXBg,2022-10-10T12:54:39Z,Só perguntando ao Ciro...,,2023-06-08 12:07:03.982515
