kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,e-qhTaQmunL_FS3yuO8HCWCY3bU,UgzJQqnuWBA1eAQvyyh4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'zux0bEBRBTVsWDMfsQxKtC6YWQU', 'id': 'UgzJQqnuWBA1eAQvyyh4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'FLÁVIO SOU NORDESTINA DE PERNAMBUCO. MEU QUERIDO PRESIDENTE GANHOU AQUI EM PERNAMBUCO. ESSES BANDIDOS FRAUDARAM AS URNAS ELETRÔNICAS DOS ESTADOS DOS NORDESTE ALEGANDO SER REDUTO DO PT. MENTIRA. O PLANO JÁ TAVA PREPARANDO PARA AS URNAS. O QUE EU VIR FOI UM MAR DE PESSOAS DE VERDE E AMARELO AQUI EM PERNAMBUCO. ORA SE É REDUTO DO PT. ERA PRA TER UMA FESTA. O QUE EU VIR FOI UM CENÁRIO DE VELÓRIO. OUTRA COISA PATRIOTAS NÃO FIQUEI FALANDO PALAVRAS DE BAIXO ESCALÃO OFENDENDO OS NORDESTINOS. É ISSO QUE ESSES CANALIAS QUEREM. NOS DIVIDIR. NÃO CAÍA NESSA CILADA DE SATANÁS. VAMOS FICAR UNIDOS PRA JUNTOS VENCER COM O PRESIDENTE. TOU COM O MEU QUERIDO PRESIDENTE E NÃO ABRO MÃO ATÉ O FIM. DEUS ABENÇOE A TODOS EM NOME DE JESUS CRISTO. HÁ GLORIA DA SEGUNDA CASA SERÁ MAIOR QUE A PRIMEIRA. 🇧🇷🙏🏾👊', 'textOriginal': 'FLÁVIO SOU NORDESTINA DE PERNAMBUCO. MEU QUERIDO PRESIDENTE GANHOU AQUI EM PERNAMBUCO. ESSES BANDIDOS FRAUDARAM AS URNAS ELETRÔNICAS DOS ESTADOS DOS NORDESTE ALEGANDO SER REDUTO DO PT. MENTIRA. O PLANO JÁ TAVA PREPARANDO PARA AS URNAS. O QUE EU VIR FOI UM MAR DE PESSOAS DE VERDE E AMARELO AQUI EM PERNAMBUCO. ORA SE É REDUTO DO PT. ERA PRA TER UMA FESTA. O QUE EU VIR FOI UM CENÁRIO DE VELÓRIO. OUTRA COISA PATRIOTAS NÃO FIQUEI FALANDO PALAVRAS DE BAIXO ESCALÃO OFENDENDO OS NORDESTINOS. É ISSO QUE ESSES CANALIAS QUEREM. NOS DIVIDIR. NÃO CAÍA NESSA CILADA DE SATANÁS. VAMOS FICAR UNIDOS PRA JUNTOS VENCER COM O PRESIDENTE. TOU COM O MEU QUERIDO PRESIDENTE E NÃO ABRO MÃO ATÉ O FIM. DEUS ABENÇOE A TODOS EM NOME DE JESUS CRISTO. HÁ GLORIA DA SEGUNDA CASA SERÁ MAIOR QUE A PRIMEIRA. 🇧🇷🙏🏾👊', 'authorDisplayName': 'Luciane Nunes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqME6rFVbxXOw4ksPQEgKJsFkN1wEZl45lSGrA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCjlKMKLka0WMJjNL0kUC0Dw', 'authorChannelId': {'value': 'UCjlKMKLka0WMJjNL0kUC0Dw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T19:37:17Z', 'updatedAt': '2022-10-05T19:37:17Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCjlKMKLka0WMJjNL0kUC0Dw,2022-10-05T19:37:17Z,FLÁVIO SOU NORDESTINA DE PERNAMBUCO. MEU QUERIDO PRESIDENTE GANHOU AQUI EM PERNAMBUCO. ESSES BANDIDOS FRAUDARAM AS URNAS ELETRÔNICAS DOS ESTADOS DOS NORDESTE ALEGANDO SER REDUTO DO PT. MENTIRA. O PLANO JÁ TAVA PREPARANDO PARA AS URNAS. O QUE EU VIR FOI UM MAR DE PESSOAS DE VERDE E AMARELO AQUI EM PERNAMBUCO. ORA SE É REDUTO DO PT. ERA PRA TER UMA FESTA. O QUE EU VIR FOI UM CENÁRIO DE VELÓRIO. OUTRA COISA PATRIOTAS NÃO FIQUEI FALANDO PALAVRAS DE BAIXO ESCALÃO OFENDENDO OS NORDESTINOS. É ISSO QUE ESSES CANALIAS QUEREM. NOS DIVIDIR. NÃO CAÍA NESSA CILADA DE SATANÁS. VAMOS FICAR UNIDOS PRA JUNTOS VENCER COM O PRESIDENTE. TOU COM O MEU QUERIDO PRESIDENTE E NÃO ABRO MÃO ATÉ O FIM. DEUS ABENÇOE A TODOS EM NOME DE JESUS CRISTO. HÁ GLORIA DA SEGUNDA CASA SERÁ MAIOR QUE A PRIMEIRA. 🇧🇷🙏🏾👊,,2023-06-08 12:17:04.878153
youtube#commentThread,WLmj5f96H1GulI-wdzCq609a6v4,Ugyebs-s1M2cb0aHEIN4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'kEjx-37UR6AKiip3eDDMEPwlaG8', 'id': 'Ugyebs-s1M2cb0aHEIN4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'E o Romário??? Não confio nele. Já votou várias vezes contra o Governo Federal. Ele me passa ser uma pessoa que vai para o lado de quem dar mais.', 'textOriginal': 'E o Romário??? Não confio nele. Já votou várias vezes contra o Governo Federal. Ele me passa ser uma pessoa que vai para o lado de quem dar mais.', 'authorDisplayName': 'Esther Guimarães', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqN2OdVEHJhIaIkOkKblBLavWhIU2j6UUmhJ-A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCifcrY8tX2NzLzJHKCEQJiA', 'authorChannelId': {'value': 'UCifcrY8tX2NzLzJHKCEQJiA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T19:05:13Z', 'updatedAt': '2022-10-05T19:05:13Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCifcrY8tX2NzLzJHKCEQJiA,2022-10-05T19:05:13Z,E o Romário??? Não confio nele. Já votou várias vezes contra o Governo Federal. Ele me passa ser uma pessoa que vai para o lado de quem dar mais.,,2023-06-08 12:17:04.878153
youtube#commentThread,dE37pLwUcJmkyj2s-GgA4peYDJY,UgylEcLwvQ8TzVt1W_d4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'ooO45hABLVw4CmvvM7lYsxoxEBc', 'id': 'UgylEcLwvQ8TzVt1W_d4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'E AÍ, FILHO DE BILL, TEU PAI VAI DEIXAR ALEXANDRE DE MORAES FRAUDAR AS URNAS NO SEGUNDO TURNO COMO ELE FEZ NO PRIMEIRO, E DEPOIS NOS CULPAR, O POVO NORDESTINO QUE FOI FIEL A ELE?? ATÉ QUANDO VAI A COVARDIA DE TEU PAI PRÁ NÃO AGIR??', 'textOriginal': 'E AÍ, FILHO DE BILL, TEU PAI VAI DEIXAR ALEXANDRE DE MORAES FRAUDAR AS URNAS NO SEGUNDO TURNO COMO ELE FEZ NO PRIMEIRO, E DEPOIS NOS CULPAR, O POVO NORDESTINO QUE FOI FIEL A ELE?? ATÉ QUANDO VAI A COVARDIA DE TEU PAI PRÁ NÃO AGIR??', 'authorDisplayName': 'Cleto Júnior', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMHhEw3c2e1Dh1-yZjwomXqABOpI2T3zGEAsx2Vrl8fc6eBwhOIcl7czQQULfj8=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC2SCEhzXmwNCCD-h3FigO4Q', 'authorChannelId': {'value': 'UC2SCEhzXmwNCCD-h3FigO4Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T18:50:14Z', 'updatedAt': '2022-10-05T18:50:14Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC2SCEhzXmwNCCD-h3FigO4Q,2022-10-05T18:50:14Z,"E AÍ, FILHO DE BILL, TEU PAI VAI DEIXAR ALEXANDRE DE MORAES FRAUDAR AS URNAS NO SEGUNDO TURNO COMO ELE FEZ NO PRIMEIRO, E DEPOIS NOS CULPAR, O POVO NORDESTINO QUE FOI FIEL A ELE?? ATÉ QUANDO VAI A COVARDIA DE TEU PAI PRÁ NÃO AGIR??",,2023-06-08 12:17:04.878153
youtube#commentThread,8Umyc5Qsk8ioIXb0dlthqwkRONw,Ugx-Tve1nLjIMO88jCp4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'CfJmoNMVNqD46QQBPO_M_dfSMPM', 'id': 'Ugx-Tve1nLjIMO88jCp4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'QUEREMOS TODOS OS BRASILEIROS QUE JA ANO QUE VEM SEJA APROVADO AS URNAS COM O VOTO IMPREÇO JA PARA AS ELEIÇOES EM 2024', 'textOriginal': 'QUEREMOS TODOS OS BRASILEIROS QUE JA ANO QUE VEM SEJA APROVADO AS URNAS COM O VOTO IMPREÇO JA PARA AS ELEIÇOES EM 2024', 'authorDisplayName': 'jair viana', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNN1I_S3M348Yn8ymq6X1OyUB2I1VlGyPQ4VBuagQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVO4pFWfYXNYXX2FEIcob9A', 'authorChannelId': {'value': 'UCVO4pFWfYXNYXX2FEIcob9A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T18:26:25Z', 'updatedAt': '2022-10-05T18:26:25Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCVO4pFWfYXNYXX2FEIcob9A,2022-10-05T18:26:25Z,QUEREMOS TODOS OS BRASILEIROS QUE JA ANO QUE VEM SEJA APROVADO AS URNAS COM O VOTO IMPREÇO JA PARA AS ELEIÇOES EM 2024,,2023-06-08 12:17:04.878153
youtube#commentThread,V8E4CivLBwkYEKpxbfwfRDhE7ek,UgzRGBh5IIRZzcLvhhl4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'CGt_T-2meZDRVM4bw5LyPLc30T4', 'id': 'UgzRGBh5IIRZzcLvhhl4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥 BOLSONARO É O BODE QUE A DIREITA POIS NA SALA 🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥', 'textOriginal': '🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥 BOLSONARO É O BODE QUE A DIREITA POIS NA SALA 🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥', 'authorDisplayName': 'Marcos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOQESrvmnTZYb57Wyu9ZzGLZPF82sc9LEbGQC4kUw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC3oqUq7AGILG-VA7TF7QBwg', 'authorChannelId': {'value': 'UC3oqUq7AGILG-VA7TF7QBwg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T18:21:13Z', 'updatedAt': '2022-10-05T18:21:13Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC3oqUq7AGILG-VA7TF7QBwg,2022-10-05T18:21:13Z,🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥 BOLSONARO É O BODE QUE A DIREITA POIS NA SALA 🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥🟥,,2023-06-08 12:17:04.878153
youtube#commentThread,ejK37SD5jDP97clVY-5o72hGj2A,Ugx5NDbAz2g0-yTwUI94AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'PDrlylH1d64QBmrtdRhQbZElm1s', 'id': 'Ugx5NDbAz2g0-yTwUI94AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Vamos vencer os comunistas do Brasil porraaa', 'textOriginal': 'Vamos vencer os comunistas do Brasil porraaa', 'authorDisplayName': 'Danilo Da silva mendes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMvgb1dEmmZRNS7XI-x0s8CcRdwtiMy3qYKNQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UClMGpZAw9_iYhGXLAbypmRw', 'authorChannelId': {'value': 'UClMGpZAw9_iYhGXLAbypmRw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T18:18:11Z', 'updatedAt': '2022-10-05T18:18:11Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UClMGpZAw9_iYhGXLAbypmRw,2022-10-05T18:18:11Z,Vamos vencer os comunistas do Brasil porraaa,,2023-06-08 12:17:04.878153
youtube#commentThread,-SxPHBcxtGwoG5a-hb-CoFcusqU,Ugw3_eWfa3q01IZiqTF4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'L57sQ90KM3fjWpYyyGpFqYoRWpw', 'id': 'Ugw3_eWfa3q01IZiqTF4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Bolsonaro VENCEU no primeiro turno! Houve fraude e contra isso não há nada que se possa fazer a não ser um CONTRAGOLPE antecipado. Não adianta levar o povo a votar se o sistema eleitoral já está fraudado. A ABIN e o Ministério da Defesa precisa agir com inteligência secreta nos bastidores, antes que seja tarde! É preciso saber guerrear a chamada &quot;GUERRA FRIA&quot;!  <br>🇧🇷2️⃣2️⃣🇧🇷', 'textOriginal': 'Bolsonaro VENCEU no primeiro turno! Houve fraude e contra isso não há nada que se possa fazer a não ser um CONTRAGOLPE antecipado. Não adianta levar o povo a votar se o sistema eleitoral já está fraudado. A ABIN e o Ministério da Defesa precisa agir com inteligência secreta nos bastidores, antes que seja tarde! É preciso saber guerrear a chamada ""GUERRA FRIA""!  \\n🇧🇷2️⃣2️⃣🇧🇷', 'authorDisplayName': 'Edson Klein', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNMQHDDqi3COTwoWxZKrxXuAkzmuW_WnFeqN3Ee_Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCyVZEHJKOkbt8MHZWjI-OeA', 'authorChannelId': {'value': 'UCyVZEHJKOkbt8MHZWjI-OeA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T18:07:01Z', 'updatedAt': '2022-10-05T18:07:01Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCyVZEHJKOkbt8MHZWjI-OeA,2022-10-05T18:07:01Z,"Bolsonaro VENCEU no primeiro turno! Houve fraude e contra isso não há nada que se possa fazer a não ser um CONTRAGOLPE antecipado. Não adianta levar o povo a votar se o sistema eleitoral já está fraudado. A ABIN e o Ministério da Defesa precisa agir com inteligência secreta nos bastidores, antes que seja tarde! É preciso saber guerrear a chamada ""GUERRA FRIA""!  
🇧🇷2️⃣2️⃣🇧🇷",,2023-06-08 12:17:04.878153
youtube#commentThread,tgl0iqloJx28te5PVAgKBC2TXmk,UgwpVNTYx9DU9EhMNd94AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'tBINodHp4V30auevFVB-8rruujU', 'id': 'UgwpVNTYx9DU9EhMNd94AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '<a href=""http://www.youtube.com/results?search_query=%23bolsonaroorgulhonacional"">#BOLSONAROORGULHONACIONAL</a>', 'textOriginal': '#BOLSONAROORGULHONACIONAL', 'authorDisplayName': 'Maria De Fátima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNn5i0ntomxQfkTlZqYcvSSyMUQz0hrZgGn85nIGQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCyR6woPDBey2Q92fM_3veUg', 'authorChannelId': {'value': 'UCyR6woPDBey2Q92fM_3veUg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T17:23:07Z', 'updatedAt': '2022-10-05T17:23:07Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCyR6woPDBey2Q92fM_3veUg,2022-10-05T17:23:07Z,#BOLSONAROORGULHONACIONAL,,2023-06-08 12:17:04.878153
youtube#commentThread,GvONtvVzPvXSxTU6qI__bgFnxus,UgxV2T-dOyx9cMiSCX14AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'D5zE2swdm7zliTbzRBDhB88gzgA', 'id': 'UgxV2T-dOyx9cMiSCX14AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '🙏🙏🙏🙏💛💙💚✌✌', 'textOriginal': '🙏🙏🙏🙏💛💙💚✌✌', 'authorDisplayName': 'Wilton Noqueira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPLmcumRaMNBQ92cugATG-Nu98iJ6M9dRRGDA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVjRm1_y7XdN2XkAscouOHw', 'authorChannelId': {'value': 'UCVjRm1_y7XdN2XkAscouOHw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T17:17:57Z', 'updatedAt': '2022-10-05T17:17:57Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCVjRm1_y7XdN2XkAscouOHw,2022-10-05T17:17:57Z,🙏🙏🙏🙏💛💙💚✌✌,,2023-06-08 12:17:04.878153
youtube#commentThread,uC0fyqQ5CLigqCz77MuUP5p0NOU,UgwJRGBRkwFqedyuRoJ4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'EJCk_I0ANr8YTdlKlKXuGvGA9yo', 'id': 'UgwJRGBRkwFqedyuRoJ4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'que Deus abençoe', 'textOriginal': 'que Deus abençoe', 'authorDisplayName': 'Nildy Guedes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/MlKq6kJRL-ujTEIVEvnJA0dh3gs0hRBcTO8wjYvfaKzutDx4C_5Q8AiVx7Lnpw2tdHwTVqS9Kg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCUMWZjz9YGT1qLzMTqQ8Jgg', 'authorChannelId': {'value': 'UCUMWZjz9YGT1qLzMTqQ8Jgg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T16:56:15Z', 'updatedAt': '2022-10-05T16:56:15Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCUMWZjz9YGT1qLzMTqQ8Jgg,2022-10-05T16:56:15Z,que Deus abençoe,,2023-06-08 12:17:04.878153
youtube#commentThread,H7E6RgZ2mIT6wRBEQE8QRyEZ6rM,UgxsihgArrlv5VsI6jV4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'nuqaRwCcXgeySBiDfzmm_ZhJM6o', 'id': 'UgxsihgArrlv5VsI6jV4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Continue buscando todos Flavio. Todas as alianças possíveis.<br>Cabe o MBL (Kim Kataguiri) também, eles tem um voto jovem a ser alcançado.<br>PT não pode voltar!<br>- Essencial ter vídeo de campanha, banner, cartaz...falando diretamente com quem não foi votar.  Falar literalmente com aqueles que não gostam do jeito do Bolsonaro.', 'textOriginal': 'Continue buscando todos Flavio. Todas as alianças possíveis.\\nCabe o MBL (Kim Kataguiri) também, eles tem um voto jovem a ser alcançado.\\nPT não pode voltar!\\n- Essencial ter vídeo de campanha, banner, cartaz...falando diretamente com quem não foi votar.  Falar literalmente com aqueles que não gostam do jeito do Bolsonaro.', 'authorDisplayName': 'adriano augusto', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPPc5hC0Y8N6R28ZbVNre4qrsNeW-hR3QJbyw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvT_t1NjEMV0CPdQzQjHKNg', 'authorChannelId': {'value': 'UCvT_t1NjEMV0CPdQzQjHKNg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T16:49:39Z', 'updatedAt': '2022-10-05T16:49:39Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCvT_t1NjEMV0CPdQzQjHKNg,2022-10-05T16:49:39Z,"Continue buscando todos Flavio. Todas as alianças possíveis.
Cabe o MBL (Kim Kataguiri) também, eles tem um voto jovem a ser alcançado.
PT não pode voltar!
- Essencial ter vídeo de campanha, banner, cartaz...falando diretamente com quem não foi votar.  Falar literalmente com aqueles que não gostam do jeito do Bolsonaro.",,2023-06-08 12:17:04.878153
youtube#commentThread,bD491uyGM0VqeIRxS_SCVEBQdI8,UgwSNE6QEZQ8ex-sHyR4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'eOU2j1OJ2624oxbkejuZdvk2imE', 'id': 'UgwSNE6QEZQ8ex-sHyR4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '👉VOTOS IMPRESSOS E AUDITÁVEIS PARA O 2º TURNO....DEPOIS DA FRAUDE SERÁ TARDE !!!  👈', 'textOriginal': '👉VOTOS IMPRESSOS E AUDITÁVEIS PARA O 2º TURNO....DEPOIS DA FRAUDE SERÁ TARDE !!!  👈', 'authorDisplayName': 'MESTRE MARCÃO CAPOEIRA', 'authorProfileImageUrl': 'https://yt3.ggpht.com/0CUmx44pRe9TpFVKhBQwkK_wlPJwlO6Ul2kGcSnuJqVV-Uwb-jYI5ja1BbCwa1dQkSwZhP5OmA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCptJqji2wHVbfBaPHG0om7A', 'authorChannelId': {'value': 'UCptJqji2wHVbfBaPHG0om7A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T16:46:51Z', 'updatedAt': '2022-10-05T16:46:51Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCptJqji2wHVbfBaPHG0om7A,2022-10-05T16:46:51Z,👉VOTOS IMPRESSOS E AUDITÁVEIS PARA O 2º TURNO....DEPOIS DA FRAUDE SERÁ TARDE !!!  👈,,2023-06-08 12:17:04.878153
youtube#commentThread,TWV_epTiOe5z7Kp3WFvBWi1EI_E,UgyEUC6410dhz-wJRDR4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '8qBkJEq55JYHzcrnRG8Agwvvbvk', 'id': 'UgyEUC6410dhz-wJRDR4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '<b>piada pronta ,mas triste!!!</b> <b><i>candidato foi fazer visita em Hospital das Clínicas!!!!</i></b> <b>Nunca, nesses quase 4 anos, pegou  a que fala línguas estranhas e apareceu para levar soledariedade!</b> Agora é outra piada de mal gosto .', 'textOriginal': '*piada pronta ,mas triste!!!* *_candidato foi fazer visita em Hospital das Clínicas!!!!_* *Nunca, nesses quase 4 anos, pegou  a que fala línguas estranhas e apareceu para levar soledariedade!* Agora é outra piada de mal gosto .', 'authorDisplayName': 'Marco filpo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqP1qGrlJ3IxfxdCB5-FsdEF9sCV5BI_5Gz91Afx=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC7SxFokJoOXWt5puCLGvMlQ', 'authorChannelId': {'value': 'UC7SxFokJoOXWt5puCLGvMlQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T16:23:23Z', 'updatedAt': '2022-10-05T16:23:23Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC7SxFokJoOXWt5puCLGvMlQ,2022-10-05T16:23:23Z,"*piada pronta ,mas triste!!!* *_candidato foi fazer visita em Hospital das Clínicas!!!!_* *Nunca, nesses quase 4 anos, pegou  a que fala línguas estranhas e apareceu para levar soledariedade!* Agora é outra piada de mal gosto .",,2023-06-08 12:17:04.878153
