kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,ZXJCPpkjd5-CtOpVc6AkcPdHjQc,Ugz3D2mvnUd5yGYF7n54AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Gh3OsykAak1v16LvpaNj9uXp-yk', 'id': 'Ugz3D2mvnUd5yGYF7n54AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'TORÇO  DEMAIS P MEU AMADO PRESIDENTE MAIS A COISA ESTÁ  NEBULOSA. BOLSONARO TEM Q AGIR ANTES Q  SEJAMOS  DILUÍDOS', 'textOriginal': 'TORÇO  DEMAIS P MEU AMADO PRESIDENTE MAIS A COISA ESTÁ  NEBULOSA. BOLSONARO TEM Q AGIR ANTES Q  SEJAMOS  DILUÍDOS', 'authorDisplayName': 'MARIA LUCIA', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPnwCYB88PVjWqxLsjWz3S7-EQwkWyHvyTLhw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkfZzmzziNVLKkkWNHY2HzA', 'authorChannelId': {'value': 'UCkfZzmzziNVLKkkWNHY2HzA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T16:06:08Z', 'updatedAt': '2022-10-05T16:06:08Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCkfZzmzziNVLKkkWNHY2HzA,2022-10-05T16:06:08Z,TORÇO  DEMAIS P MEU AMADO PRESIDENTE MAIS A COISA ESTÁ  NEBULOSA. BOLSONARO TEM Q AGIR ANTES Q  SEJAMOS  DILUÍDOS,,2023-06-08 12:17:04.878153
youtube#commentThread,9JVP4pQ30UT4f6FFbPwyoDJ4Njw,Ugy-91p-jOlKZcrNPpR4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '0xVTCTfkgWOLlafSOy0nQPSiHVQ', 'id': 'Ugy-91p-jOlKZcrNPpR4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'NÃO ESTOU SATISFEITA C ESSE RESULTADO. O CONGRESSO SE O CARNIÇA GANHAR VÃO TODOS OU PELO MENOS MAIS DA METADE DAR APOIO AO CANALHA. NÃO  SE ENGANEM', 'textOriginal': 'NÃO ESTOU SATISFEITA C ESSE RESULTADO. O CONGRESSO SE O CARNIÇA GANHAR VÃO TODOS OU PELO MENOS MAIS DA METADE DAR APOIO AO CANALHA. NÃO  SE ENGANEM', 'authorDisplayName': 'MARIA LUCIA', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPnwCYB88PVjWqxLsjWz3S7-EQwkWyHvyTLhw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkfZzmzziNVLKkkWNHY2HzA', 'authorChannelId': {'value': 'UCkfZzmzziNVLKkkWNHY2HzA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T16:04:39Z', 'updatedAt': '2022-10-05T16:04:39Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCkfZzmzziNVLKkkWNHY2HzA,2022-10-05T16:04:39Z,NÃO ESTOU SATISFEITA C ESSE RESULTADO. O CONGRESSO SE O CARNIÇA GANHAR VÃO TODOS OU PELO MENOS MAIS DA METADE DAR APOIO AO CANALHA. NÃO  SE ENGANEM,,2023-06-08 12:17:04.878153
youtube#commentThread,BUTdidLcG7TW_gZD-kA5wrgTKng,UgzPcF6u-_OZinMuC9x4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'dFvQOXk-qxO5B-eJ9aT3yKF9qHc', 'id': 'UgzPcF6u-_OZinMuC9x4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Senador Flávio  Bolsonaro a campanha do Presidente  Bolsonaro tem que utilizar mais as redes  sociais : YouTube  e outros. O Lula  fez isso, todos vídeos tinha á propaganda dele. Não vi propaganda do presidente  Bolsonaro.', 'textOriginal': 'Senador Flávio  Bolsonaro a campanha do Presidente  Bolsonaro tem que utilizar mais as redes  sociais : YouTube  e outros. O Lula  fez isso, todos vídeos tinha á propaganda dele. Não vi propaganda do presidente  Bolsonaro.', 'authorDisplayName': 'wilson montalvao', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOB9d7Kf0fgIJ323Cg3Htx9q42_vfD9hTmlQQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCgw_bfsher7llb0OCEm2ujg', 'authorChannelId': {'value': 'UCgw_bfsher7llb0OCEm2ujg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T15:42:49Z', 'updatedAt': '2022-10-05T15:42:49Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCgw_bfsher7llb0OCEm2ujg,2022-10-05T15:42:49Z,"Senador Flávio  Bolsonaro a campanha do Presidente  Bolsonaro tem que utilizar mais as redes  sociais : YouTube  e outros. O Lula  fez isso, todos vídeos tinha á propaganda dele. Não vi propaganda do presidente  Bolsonaro.",,2023-06-08 12:17:04.878153
youtube#commentThread,cPq-FvU1ueUb1gTbosqXi50aOzA,UgwirdDAganu5OHJPU14AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'yPBNZeQwvIvmZd6Q4-rAYr6QpjY', 'id': 'UgwirdDAganu5OHJPU14AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'BOLSONARO ORGULHO DO BRASIL É 2️⃣2️⃣<br>TARCÍSIO É 🔟', 'textOriginal': 'BOLSONARO ORGULHO DO BRASIL É 2️⃣2️⃣\\nTARCÍSIO É 🔟', 'authorDisplayName': 'Graça Martins', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMorfKpVwSZkAalQCFm6hZFmQh0MUpH4lvZdAhX=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8pn2Pnk97tP2sRtYpBbL8w', 'authorChannelId': {'value': 'UC8pn2Pnk97tP2sRtYpBbL8w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T15:33:45Z', 'updatedAt': '2022-10-05T15:33:45Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC8pn2Pnk97tP2sRtYpBbL8w,2022-10-05T15:33:45Z,"BOLSONARO ORGULHO DO BRASIL É 2️⃣2️⃣
TARCÍSIO É 🔟",,2023-06-08 12:17:04.878153
youtube#commentThread,yIefRkwBPF_vgZXa1Q1e_c4xuCk,UgwcITjIXGRVaKIZ_Dd4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'iyc76WGutMrYA0NS8tlj40k67Gc', 'id': 'UgwcITjIXGRVaKIZ_Dd4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Texto belíssimo!!! Além de engenheira, é poetisa essa moça! Tá de parabéns!!!!! <br><br>PODEIS CHORAR, PRESIDENTE  BOLSONARO! <br><br>“O choro é livre”, mas a OPINIÃO está PRESA!!!  Sem crime… e sem julgamento. E não podeis fazer nada a respeito... <br><br>Podeis chorar, Presidente!<br>O que está acontecendo no Brasil e no mundo não é de rir, não. Precisamos parar de fazer piada com coisa séria e acampar em frente das casas dos detratores e traidores da nação brasileira e da humanidade, pedindo as suas demissões! E seus julgamentos!!! <br><br>Podeis chorar, Presidente! <br>Pois sois um homem íntegro e de rara coragem, que chora por um país, que tem uma corte corrupta, imunda, que protegeu o vosso  assassino e prendeu gente inocente! <br>Onde não há justiça, não há paz social. <br><br>Podeis chorar, meu Presidente! <br>Mas saibas que, tudo o que estais a passar por nós… nós sabemos e nunca vos esqueceremos. Todo o vosso sofrimento e humilhação não terá sido em vão! <br><br>Podeis chorar, Bolsonaro!<br>Chorais, porque é de chorar!<br>Um país tão lindo, tão rico e um povo tão ingênuo, tão esquecido, maltratado, jogado na miséria, enquanto PODRES PODERES defendem as castas dos poderosos, inescrupulosos e seus expedientes escusos. <br><br>Podeis chorar, Presidente!<br>Porque vosso choro é nosso trunfo, que abafa e desmascara a gritaria enfurecida dos odiosos parasitas.<br>Tirastes o Brasil da lama.<br>Rompestes o círculo. <br>As empresas estatais dão lucro!<br>O mérito é vosso!<br>E a inveja mata!  <br><br>Enxugai as lágrimas, Presidente!<br>Pois tivestes a coragem de falar em DEUS, Pátria e Família ao MUNDO! Num mundo DOMINADO por covardes, sanguinários, pervertidos, abusadores e ditadores! Que coragem!!!!!!! <br>Enfrentastes os comunistas, os metacapitalistas e os globalistas, como um líder de vanguarda! <br>E hoje muitas nações vos seguem! <br><br>Enxugai as lágrimas, Presidente!<br>Há um POVO honesto neste país, que assim como eu, está CONTIGO ATÉ MORRER, pelo Brasil! 🇧🇷 <br>Jamais estareis sozinho! <br><br>E agora, sorria, meu Presidente! <br>Pode sorrir! 😁😁😄<br>Um dia contarei para os meus netos, com orgulho no coração, que estive a um metro de apertar a sua mão! 🤝 A mão do homem mais PODEROSO que liderou esta nação, para ela SER LIVRE! Sob o lema cristão de João 8:32: <br><br>“E conhecereis a verdade e <br>A VERDADE VOS LIBERTARÁ.” <br><br>E A VERDADE NOS LIBERTOU! <br><br>Sorria, eu, também!!! <br>Que estive a um metro do “MITO”, a quem DEUS protegeu da morte certa, da calúnia infame, do escárnio vil, da inveja doentia, da loucura mentirosa  e do ódio cego. <br>Foi, realmente, uma honra! <br><br>Sorríeis, Bolsonaro! 😄<br>Nós vos amamos 💚💛💙, tanto quanto amamos a nossa PATRIA AMADA BRASIL! 🇧🇷💚💛💙🇧🇷<br>E choramos convosco, de emocionados e de orgulhosos, do país que estamos construindo! <br>🇧🇷🇧🇷🇧🇷🇧🇷🔝🔝🔝🔝👏🏻👏🏻👏🏻👏🏻 <br><br>Obrigada, Presidente Bolsonaro! 👍🏻<br>Mil vezes, obrigada!!! 🤝🤝🤝 <br><br>Tenho plena certeza, que só a SUA ELEIÇÃO JÁ SALVOU 57,7 MILHÕES DE BRASILEIROS!!!!!! <br>               OU MAIS!!!!<br>🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻 <br>Ninguém fez tanto por nós! 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 <br><br>Brasil acima de tudo! 🇧🇷🇧🇷🇧🇷<br>Deus acima de todos!!!👆🏻🙏🏻🙏🏻🙏🏻 <br><br>Vosso nome está em nossos corações 💚💛e orações! 🙏🏻 🙏<br>Deus vos proteja e abençoe, sempre. 😇🙏🏻🕊🙏🏻 <br><br>Texto: Luciana Paola Camilotti<br>Eng. Civil, Brasileira, Cristã, Conservadora e Mãe. <br>Pelo futuro do MEU PAÍS! 💪🏻<br>Pela LIBERDADE! 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷/////  <br><br>Passe adiante. Se você não é um Patriota, quem sabe vai refletir um pouco🇧🇷👮\\u200d♂️👮\\u200d♀️🇧🇷', 'textOriginal': 'Texto belíssimo!!! Além de engenheira, é poetisa essa moça! Tá de parabéns!!!!! \\n\\nPODEIS CHORAR, PRESIDENTE  BOLSONARO! \\n\\n“O choro é livre”, mas a OPINIÃO está PRESA!!!  Sem crime… e sem julgamento. E não podeis fazer nada a respeito... \\n\\nPodeis chorar, Presidente!\\nO que está acontecendo no Brasil e no mundo não é de rir, não. Precisamos parar de fazer piada com coisa séria e acampar em frente das casas dos detratores e traidores da nação brasileira e da humanidade, pedindo as suas demissões! E seus julgamentos!!! \\n\\nPodeis chorar, Presidente! \\nPois sois um homem íntegro e de rara coragem, que chora por um país, que tem uma corte corrupta, imunda, que protegeu o vosso  assassino e prendeu gente inocente! \\nOnde não há justiça, não há paz social. \\n\\nPodeis chorar, meu Presidente! \\nMas saibas que, tudo o que estais a passar por nós… nós sabemos e nunca vos esqueceremos. Todo o vosso sofrimento e humilhação não terá sido em vão! \\n\\nPodeis chorar, Bolsonaro!\\nChorais, porque é de chorar!\\nUm país tão lindo, tão rico e um povo tão ingênuo, tão esquecido, maltratado, jogado na miséria, enquanto PODRES PODERES defendem as castas dos poderosos, inescrupulosos e seus expedientes escusos. \\n\\nPodeis chorar, Presidente!\\nPorque vosso choro é nosso trunfo, que abafa e desmascara a gritaria enfurecida dos odiosos parasitas.\\nTirastes o Brasil da lama.\\nRompestes o círculo. \\nAs empresas estatais dão lucro!\\nO mérito é vosso!\\nE a inveja mata!  \\n\\nEnxugai as lágrimas, Presidente!\\nPois tivestes a coragem de falar em DEUS, Pátria e Família ao MUNDO! Num mundo DOMINADO por covardes, sanguinários, pervertidos, abusadores e ditadores! Que coragem!!!!!!! \\nEnfrentastes os comunistas, os metacapitalistas e os globalistas, como um líder de vanguarda! \\nE hoje muitas nações vos seguem! \\n\\nEnxugai as lágrimas, Presidente!\\nHá um POVO honesto neste país, que assim como eu, está CONTIGO ATÉ MORRER, pelo Brasil! 🇧🇷 \\nJamais estareis sozinho! \\n\\nE agora, sorria, meu Presidente! \\nPode sorrir! 😁😁😄\\nUm dia contarei para os meus netos, com orgulho no coração, que estive a um metro de apertar a sua mão! 🤝 A mão do homem mais PODEROSO que liderou esta nação, para ela SER LIVRE! Sob o lema cristão de João 8:32: \\n\\n“E conhecereis a verdade e \\nA VERDADE VOS LIBERTARÁ.” \\n\\nE A VERDADE NOS LIBERTOU! \\n\\nSorria, eu, também!!! \\nQue estive a um metro do “MITO”, a quem DEUS protegeu da morte certa, da calúnia infame, do escárnio vil, da inveja doentia, da loucura mentirosa  e do ódio cego. \\nFoi, realmente, uma honra! \\n\\nSorríeis, Bolsonaro! 😄\\nNós vos amamos 💚💛💙, tanto quanto amamos a nossa PATRIA AMADA BRASIL! 🇧🇷💚💛💙🇧🇷\\nE choramos convosco, de emocionados e de orgulhosos, do país que estamos construindo! \\n🇧🇷🇧🇷🇧🇷🇧🇷🔝🔝🔝🔝👏🏻👏🏻👏🏻👏🏻 \\n\\nObrigada, Presidente Bolsonaro! 👍🏻\\nMil vezes, obrigada!!! 🤝🤝🤝 \\n\\nTenho plena certeza, que só a SUA ELEIÇÃO JÁ SALVOU 57,7 MILHÕES DE BRASILEIROS!!!!!! \\n               OU MAIS!!!!\\n🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻 \\nNinguém fez tanto por nós! 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 \\n\\nBrasil acima de tudo! 🇧🇷🇧🇷🇧🇷\\nDeus acima de todos!!!👆🏻🙏🏻🙏🏻🙏🏻 \\n\\nVosso nome está em nossos corações 💚💛e orações! 🙏🏻 🙏\\nDeus vos proteja e abençoe, sempre. 😇🙏🏻🕊🙏🏻 \\n\\nTexto: Luciana Paola Camilotti\\nEng. Civil, Brasileira, Cristã, Conservadora e Mãe. \\nPelo futuro do MEU PAÍS! 💪🏻\\nPela LIBERDADE! 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷/////  \\n\\nPasse adiante. Se você não é um Patriota, quem sabe vai refletir um pouco🇧🇷👮\\u200d♂️👮\\u200d♀️🇧🇷', 'authorDisplayName': 'Wagner Pinho Ortega', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPwDyfFd4HPeqFaajMdz1n2YidDSDo2TusxmqTs=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCHq8mNxX2jgFCJyRUHiK9YQ', 'authorChannelId': {'value': 'UCHq8mNxX2jgFCJyRUHiK9YQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T15:31:49Z', 'updatedAt': '2022-10-05T15:31:49Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCHq8mNxX2jgFCJyRUHiK9YQ,2022-10-05T15:31:49Z,"Texto belíssimo!!! Além de engenheira, é poetisa essa moça! Tá de parabéns!!!!! 

PODEIS CHORAR, PRESIDENTE  BOLSONARO! 

“O choro é livre”, mas a OPINIÃO está PRESA!!!  Sem crime… e sem julgamento. E não podeis fazer nada a respeito... 

Podeis chorar, Presidente!
O que está acontecendo no Brasil e no mundo não é de rir, não. Precisamos parar de fazer piada com coisa séria e acampar em frente das casas dos detratores e traidores da nação brasileira e da humanidade, pedindo as suas demissões! E seus julgamentos!!! 

Podeis chorar, Presidente! 
Pois sois um homem íntegro e de rara coragem, que chora por um país, que tem uma corte corrupta, imunda, que protegeu o vosso  assassino e prendeu gente inocente! 
Onde não há justiça, não há paz social. 

Podeis chorar, meu Presidente! 
Mas saibas que, tudo o que estais a passar por nós… nós sabemos e nunca vos esqueceremos. Todo o vosso sofrimento e humilhação não terá sido em vão! 

Podeis chorar, Bolsonaro!
Chorais, porque é de chorar!
Um país tão lindo, tão rico e um povo tão ingênuo, tão esquecido, maltratado, jogado na miséria, enquanto PODRES PODERES defendem as castas dos poderosos, inescrupulosos e seus expedientes escusos. 

Podeis chorar, Presidente!
Porque vosso choro é nosso trunfo, que abafa e desmascara a gritaria enfurecida dos odiosos parasitas.
Tirastes o Brasil da lama.
Rompestes o círculo. 
As empresas estatais dão lucro!
O mérito é vosso!
E a inveja mata!  

Enxugai as lágrimas, Presidente!
Pois tivestes a coragem de falar em DEUS, Pátria e Família ao MUNDO! Num mundo DOMINADO por covardes, sanguinários, pervertidos, abusadores e ditadores! Que coragem!!!!!!! 
Enfrentastes os comunistas, os metacapitalistas e os globalistas, como um líder de vanguarda! 
E hoje muitas nações vos seguem! 

Enxugai as lágrimas, Presidente!
Há um POVO honesto neste país, que assim como eu, está CONTIGO ATÉ MORRER, pelo Brasil! 🇧🇷 
Jamais estareis sozinho! 

E agora, sorria, meu Presidente! 
Pode sorrir! 😁😁😄
Um dia contarei para os meus netos, com orgulho no coração, que estive a um metro de apertar a sua mão! 🤝 A mão do homem mais PODEROSO que liderou esta nação, para ela SER LIVRE! Sob o lema cristão de João 8:32: 

“E conhecereis a verdade e 
A VERDADE VOS LIBERTARÁ.” 

E A VERDADE NOS LIBERTOU! 

Sorria, eu, também!!! 
Que estive a um metro do “MITO”, a quem DEUS protegeu da morte certa, da calúnia infame, do escárnio vil, da inveja doentia, da loucura mentirosa  e do ódio cego. 
Foi, realmente, uma honra! 

Sorríeis, Bolsonaro! 😄
Nós vos amamos 💚💛💙, tanto quanto amamos a nossa PATRIA AMADA BRASIL! 🇧🇷💚💛💙🇧🇷
E choramos convosco, de emocionados e de orgulhosos, do país que estamos construindo! 
🇧🇷🇧🇷🇧🇷🇧🇷🔝🔝🔝🔝👏🏻👏🏻👏🏻👏🏻 

Obrigada, Presidente Bolsonaro! 👍🏻
Mil vezes, obrigada!!! 🤝🤝🤝 

Tenho plena certeza, que só a SUA ELEIÇÃO JÁ SALVOU 57,7 MILHÕES DE BRASILEIROS!!!!!! 
               OU MAIS!!!!
🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻 
Ninguém fez tanto por nós! 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 

Brasil acima de tudo! 🇧🇷🇧🇷🇧🇷
Deus acima de todos!!!👆🏻🙏🏻🙏🏻🙏🏻 

Vosso nome está em nossos corações 💚💛e orações! 🙏🏻 🙏
Deus vos proteja e abençoe, sempre. 😇🙏🏻🕊🙏🏻 

Texto: Luciana Paola Camilotti
Eng. Civil, Brasileira, Cristã, Conservadora e Mãe. 
Pelo futuro do MEU PAÍS! 💪🏻
Pela LIBERDADE! 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷/////  

Passe adiante. Se você não é um Patriota, quem sabe vai refletir um pouco🇧🇷👮‍♂️👮‍♀️🇧🇷",,2023-06-08 12:17:04.878153
youtube#commentThread,fUv4Uv-lDIH1olxSQbDKibvKxsc,Ugz9UppUl42h32Hovct4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'SNV6rdPXuvgyk0KjlS4Ie7uUjRY', 'id': 'Ugz9UppUl42h32Hovct4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Artilharia pesada nesses corruptos do PT e companhia. 🇧🇷🇧🇷🇧🇷', 'textOriginal': 'Artilharia pesada nesses corruptos do PT e companhia. 🇧🇷🇧🇷🇧🇷', 'authorDisplayName': 'Saymon Jr.', 'authorProfileImageUrl': 'https://yt3.ggpht.com/2E_nt_fqIrXX33Cl7XnEbnzQfuI1QQO5xjJQ1NnbDQnJVaJ_H9GIuaDNMHFB3R8A8dxsBzlTp4Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCHdkYPLx1k5nUu-AT1W2Qug', 'authorChannelId': {'value': 'UCHdkYPLx1k5nUu-AT1W2Qug'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T15:22:08Z', 'updatedAt': '2022-10-05T15:22:08Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCHdkYPLx1k5nUu-AT1W2Qug,2022-10-05T15:22:08Z,Artilharia pesada nesses corruptos do PT e companhia. 🇧🇷🇧🇷🇧🇷,,2023-06-08 12:17:04.878153
youtube#commentThread,zm3poefa9GpFRnKq5it40GKW-hg,UgzNSRwRTwdTBX0-pGV4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '-iXLAAmp_EPAQvLSUO-NSPNSuWw', 'id': 'UgzNSRwRTwdTBX0-pGV4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Quem ressuscitou Lula e o PT foi o próprio Bolsonaro com arrogância, antipatia, chacota com a pandemia falta de Carisma e incompetência para gerir o Brasil em 2018 eu votei nele na esperança de melhorar mas só vi crescer o Ódio e Rancor entre as pessoas. Fora Bolsonaro.', 'textOriginal': 'Quem ressuscitou Lula e o PT foi o próprio Bolsonaro com arrogância, antipatia, chacota com a pandemia falta de Carisma e incompetência para gerir o Brasil em 2018 eu votei nele na esperança de melhorar mas só vi crescer o Ódio e Rancor entre as pessoas. Fora Bolsonaro.', 'authorDisplayName': 'Emanuel Rogério Mascarenhas', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOdo-ztIJoCjnyU6uUiCJ_vXCwP13ITHkrCqg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKldRgL7St86KDfLNP86dnw', 'authorChannelId': {'value': 'UCKldRgL7St86KDfLNP86dnw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T15:20:22Z', 'updatedAt': '2022-10-05T15:20:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCKldRgL7St86KDfLNP86dnw,2022-10-05T15:20:22Z,"Quem ressuscitou Lula e o PT foi o próprio Bolsonaro com arrogância, antipatia, chacota com a pandemia falta de Carisma e incompetência para gerir o Brasil em 2018 eu votei nele na esperança de melhorar mas só vi crescer o Ódio e Rancor entre as pessoas. Fora Bolsonaro.",,2023-06-08 12:17:04.878153
