kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,MzSvhrxdPLXuZK4OnNhNL2z25gQ,UgyWCW6vwDAh3Qhovnp4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'mtyVnHZUKWgo1QRnjNyhXoxHLnQ', 'id': 'UgyWCW6vwDAh3Qhovnp4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '<a href=""http://www.youtube.com/results?search_query=%23tem"">#Tem</a> QueColocarOsVideosDosPresosAlgresComLulaNosPresidiosEOaVideosDoProprioLulaApoiandoDitadoresAbortoRoiboDeCelularOPovoAcreditaNeleAsProvasTemQueSerEleProprioFalando..', 'textOriginal': '#Tem QueColocarOsVideosDosPresosAlgresComLulaNosPresidiosEOaVideosDoProprioLulaApoiandoDitadoresAbortoRoiboDeCelularOPovoAcreditaNeleAsProvasTemQueSerEleProprioFalando..', 'authorDisplayName': 'Silvia Gomes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOT1J4Zj3S-RTMW9UaBd_NwNIF1QC_rHLLBBw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-t1d71HzxrKddq-utcu-Mg', 'authorChannelId': {'value': 'UC-t1d71HzxrKddq-utcu-Mg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T15:11:28Z', 'updatedAt': '2022-10-05T15:11:28Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-t1d71HzxrKddq-utcu-Mg,2022-10-05T15:11:28Z,#Tem QueColocarOsVideosDosPresosAlgresComLulaNosPresidiosEOaVideosDoProprioLulaApoiandoDitadoresAbortoRoiboDeCelularOPovoAcreditaNeleAsProvasTemQueSerEleProprioFalando..,,2023-06-08 12:17:04.878153
youtube#commentThread,DNjqKvQdSUnWGzuQ3H6zIOCdkCI,UgyCRB0-pJd-UChokUd4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'BOHf2wb1K5-JDG-KOFpa9EPja_Y', 'id': 'UgyCRB0-pJd-UChokUd4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Que Deus abençoe o nosso Presidente e o povo brasileiro brasileiro para que consigamos vencer o sistema e reelegeremos o nosso Presidente ! 🙏🏼🙏🏼🙏🏼🇧🇷🇧🇷🇧🇷🇧🇷', 'textOriginal': 'Que Deus abençoe o nosso Presidente e o povo brasileiro brasileiro para que consigamos vencer o sistema e reelegeremos o nosso Presidente ! 🙏🏼🙏🏼🙏🏼🇧🇷🇧🇷🇧🇷🇧🇷', 'authorDisplayName': 'Estella MG Moura', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqP54RKSZ6MCTLxpqdJ1HbZ-AeIQ7OGRfCn3ZQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCeVydjjDLKQLLmUbeMHy68g', 'authorChannelId': {'value': 'UCeVydjjDLKQLLmUbeMHy68g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T15:04:39Z', 'updatedAt': '2022-10-05T15:04:39Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCeVydjjDLKQLLmUbeMHy68g,2022-10-05T15:04:39Z,Que Deus abençoe o nosso Presidente e o povo brasileiro brasileiro para que consigamos vencer o sistema e reelegeremos o nosso Presidente ! 🙏🏼🙏🏼🙏🏼🇧🇷🇧🇷🇧🇷🇧🇷,,2023-06-08 12:17:04.878153
youtube#commentThread,voJwgvdW0CKJ9T9TptqSOLRtYnc,UgxjKm93m02SPLWpLw54AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'B06lRK2wXffHeLiTkvLNbs0uGGk', 'id': 'UgxjKm93m02SPLWpLw54AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '👏👏👏😎✌️✌️💚💛🇧🇷🇧🇷🇧🇷', 'textOriginal': '👏👏👏😎✌️✌️💚💛🇧🇷🇧🇷🇧🇷', 'authorDisplayName': 'Tulipa Virtual', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPZU_sV_I3G96eFyLCseLocbwocYGSBqr8IJA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCfggVZB8hw76wOGO5P82YXA', 'authorChannelId': {'value': 'UCfggVZB8hw76wOGO5P82YXA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T14:37:24Z', 'updatedAt': '2022-10-05T14:37:24Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCfggVZB8hw76wOGO5P82YXA,2022-10-05T14:37:24Z,👏👏👏😎✌️✌️💚💛🇧🇷🇧🇷🇧🇷,,2023-06-08 12:17:04.878153
youtube#commentThread,3eDPGl7YDHATZCNCe8hplo6Qaz4,Ugy2NgcwerHChIVcV5l4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Pt9qD9eU9DdPxeROp3LyvYy2ywE', 'id': 'Ugy2NgcwerHChIVcV5l4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'O presidente tem que fazer Live com cada estado fala diretamente com o POVO dizer o que fez e o que vai fazer por aquele estado...avisar nas emissoras locais ao povo o dia e horário.... não falar do passado nem bilhões e trilhão roubado o povo não sabe o que é isso não falar do Lula.', 'textOriginal': 'O presidente tem que fazer Live com cada estado fala diretamente com o POVO dizer o que fez e o que vai fazer por aquele estado...avisar nas emissoras locais ao povo o dia e horário.... não falar do passado nem bilhões e trilhão roubado o povo não sabe o que é isso não falar do Lula.', 'authorDisplayName': 'Dilma', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPYFAMuu3wuXWfooFzlPXv3NRgeoPeikSNy9B00E_qP8zLNKAMuxNDAIUxNYzJ0=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCAsPtE-pU-CBm5Xlw0rPT9g', 'authorChannelId': {'value': 'UCAsPtE-pU-CBm5Xlw0rPT9g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T14:21:50Z', 'updatedAt': '2022-10-05T14:21:50Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCAsPtE-pU-CBm5Xlw0rPT9g,2022-10-05T14:21:50Z,O presidente tem que fazer Live com cada estado fala diretamente com o POVO dizer o que fez e o que vai fazer por aquele estado...avisar nas emissoras locais ao povo o dia e horário.... não falar do passado nem bilhões e trilhão roubado o povo não sabe o que é isso não falar do Lula.,,2023-06-08 12:17:04.878153
youtube#commentThread,s_6STopi4UOwkvYeOf0a8alMCrE,UgxYnv51K7Bd1jiyRVl4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'fAhFJki0YBJMZhupJ7an5h7uL-A', 'id': 'UgxYnv51K7Bd1jiyRVl4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Bolsonaro precisa fazer os agradecimentos aos seus eleitores pela as votacoes', 'textOriginal': 'Bolsonaro precisa fazer os agradecimentos aos seus eleitores pela as votacoes', 'authorDisplayName': 'TONINHO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/AAwiVrUNQSxh2YfLmkgtNWoa-6sJpouELFPg4VcIl0H1iGaGOf5W76K50Z8vl3ntIsFUcxNK=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCaH3lffTNT8gvZXB89I2Wmg', 'authorChannelId': {'value': 'UCaH3lffTNT8gvZXB89I2Wmg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T14:21:23Z', 'updatedAt': '2022-10-05T14:21:23Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCaH3lffTNT8gvZXB89I2Wmg,2022-10-05T14:21:23Z,Bolsonaro precisa fazer os agradecimentos aos seus eleitores pela as votacoes,,2023-06-08 12:17:04.878153
youtube#commentThread,WQXUtyElbzMsuYKDoEYSVTwa09E,UgxHImvilWNfyf-pB3x4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'K--kPcj2CSeXtJiED7vz2dhqO1M', 'id': 'UgxHImvilWNfyf-pB3x4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Tamo junto presidente Bolsonaro 🙏', 'textOriginal': 'Tamo junto presidente Bolsonaro 🙏', 'authorDisplayName': 'Onilça Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqN9Yu1Kk3HBgGXmVAUMFOsNsxFsMJvYLeBOrgOY6xM=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCMCN7ZnHlEvDi1acyy0_BLw', 'authorChannelId': {'value': 'UCMCN7ZnHlEvDi1acyy0_BLw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T14:16:06Z', 'updatedAt': '2022-10-05T14:16:06Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCMCN7ZnHlEvDi1acyy0_BLw,2022-10-05T14:16:06Z,Tamo junto presidente Bolsonaro 🙏,,2023-06-08 12:17:04.878153
youtube#commentThread,w_-RAgeiTXRaRvyVqb01I4SQGqY,UgxgXtB2eaQYvkS_fuZ4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'YMyCKCePKBEWQNXkW1A5eP74B0Q', 'id': 'UgxgXtB2eaQYvkS_fuZ4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Bolsonaro reeleito 22...', 'textOriginal': 'Bolsonaro reeleito 22...', 'authorDisplayName': 'José Augusto Martins Lino', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPjBXAieb5mjErJb48fLixHYI9FZaKHiiAQKQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWzmXzceUpcULRPXlWkYz3g', 'authorChannelId': {'value': 'UCWzmXzceUpcULRPXlWkYz3g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T14:15:57Z', 'updatedAt': '2022-10-05T14:15:57Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCWzmXzceUpcULRPXlWkYz3g,2022-10-05T14:15:57Z,Bolsonaro reeleito 22...,,2023-06-08 12:17:04.878153
youtube#commentThread,jypHTVRGa5VTh_B87N3Tt0oazpc,UgxumkQ6UbP6uv6i1DF4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'g2h7p_frBCbhJGoGQs74lV0wr3Q', 'id': 'UgxumkQ6UbP6uv6i1DF4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Meu Deus peço socorro aqui no Piauí o povo ñ acorda p a verdade e alguns sofre por causas ds outros MS DE 20ANOS NA TACA QUE DEUS ABENÇOE O NOSSO PRESIDENTE BOLSONARO E SUA EQUIPE NUNCA EX E SIM PRESIDENTE SEMPRE', 'textOriginal': 'Meu Deus peço socorro aqui no Piauí o povo ñ acorda p a verdade e alguns sofre por causas ds outros MS DE 20ANOS NA TACA QUE DEUS ABENÇOE O NOSSO PRESIDENTE BOLSONARO E SUA EQUIPE NUNCA EX E SIM PRESIDENTE SEMPRE', 'authorDisplayName': 'Marcia Pereira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOXMSnIxNiq7-kTuSbVwe7W5wHoUItnJlh-1k7jHx_n5AGoSm8J3JCeoap1_7Rn=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCiIR3rOQ4EEzaYiNeZ-i1hQ', 'authorChannelId': {'value': 'UCiIR3rOQ4EEzaYiNeZ-i1hQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T14:14:19Z', 'updatedAt': '2022-10-05T14:14:19Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCiIR3rOQ4EEzaYiNeZ-i1hQ,2022-10-05T14:14:19Z,Meu Deus peço socorro aqui no Piauí o povo ñ acorda p a verdade e alguns sofre por causas ds outros MS DE 20ANOS NA TACA QUE DEUS ABENÇOE O NOSSO PRESIDENTE BOLSONARO E SUA EQUIPE NUNCA EX E SIM PRESIDENTE SEMPRE,,2023-06-08 12:17:04.878153
youtube#commentThread,sSpyRJNR1HxKr8e9OeBnrqR5d5U,UgywNEnSz-BWUji5H8B4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'qJFSu98y5twFWdabO-COnEyHwUU', 'id': 'UgywNEnSz-BWUji5H8B4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Que Deus tenha misericordia da nação Brasileira....22....🙏🙏🇧🇷🇧🇷🇧🇷🇧🇷', 'textOriginal': 'Que Deus tenha misericordia da nação Brasileira....22....🙏🙏🇧🇷🇧🇷🇧🇷🇧🇷', 'authorDisplayName': 'Joelma Elisa de Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMeVpQChedpYaMx6molXH7L878wZ0M7X_-oxA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC59TP7rX8_eCi5cijuJ9EbQ', 'authorChannelId': {'value': 'UC59TP7rX8_eCi5cijuJ9EbQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-05T14:13:08Z', 'updatedAt': '2022-10-05T14:13:08Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC59TP7rX8_eCi5cijuJ9EbQ,2022-10-05T14:13:08Z,Que Deus tenha misericordia da nação Brasileira....22....🙏🙏🇧🇷🇧🇷🇧🇷🇧🇷,,2023-06-08 12:17:04.878153
youtube#commentThread,SJw81eke8IYiQC1pU4vkQ5ei4Gg,Ugz4gRKO-WqCSMad6yp4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'z-G0FlGqzfqUt9EidVf4d6AjD8g', 'id': 'Ugz4gRKO-WqCSMad6yp4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'BOLSONARO 2022 🇧🇷 PELA NOSSA LIBERDADE 🇧🇷 🗽 🇧🇷 🗽 🇧🇷 🗽 🇧🇷 🗽', 'textOriginal': 'BOLSONARO 2022 🇧🇷 PELA NOSSA LIBERDADE 🇧🇷 🗽 🇧🇷 🗽 🇧🇷 🗽 🇧🇷 🗽', 'authorDisplayName': 'BullDog', 'authorProfileImageUrl': 'https://yt3.ggpht.com/5gVYtZuy0fJY81hVwEUIRtR2re42t6I7nK1R8aawO1nzX-Jh45F3fG7TbFQAZxFOWxG3fpYIIA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvJvvl-_urkuDmWk0alv8cA', 'authorChannelId': {'value': 'UCvJvvl-_urkuDmWk0alv8cA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T14:11:58Z', 'updatedAt': '2022-10-05T14:11:58Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCvJvvl-_urkuDmWk0alv8cA,2022-10-05T14:11:58Z,BOLSONARO 2022 🇧🇷 PELA NOSSA LIBERDADE 🇧🇷 🗽 🇧🇷 🗽 🇧🇷 🗽 🇧🇷 🗽,,2023-06-08 12:17:04.878153
youtube#commentThread,fcpSFvnKnXO1Ry2eAQ4SDsskjr8,UgxQ0YSyJo2P-9jxGUN4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '2MfGnVIvUZZB1F8V1dlK70H-DDA', 'id': 'UgxQ0YSyJo2P-9jxGUN4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Quando um CRISTÃO vota no Partido das trevas ele está apoiando 👇<br><br>▶ APOIA o aborto, assassinato de bebês indefesos, inocentes.<br>▶ APOIA a liberação das drogas a destruição das famílias e jovens.<br>▶ APOIA a ideologia de gênero nas escolas.<br>▶ APOIA a erotização infantil nas escolas.<br>▶ APOIA a Pedofilia.<br>▶ APOIA bandidos ter armas e o cidadão de bem, trabalhador, honesto morrer por causa de um assalto a mão armada de um menor, pra roubar, celular, carro, etc.<br>▶ APOIA a falta de respeito com a fé dos Cristãos por crer em um ÚNICO CRIADOR. <br>▶ APOIA a corrupção.<br>▶ APOIA ao MST.<br>▶ APOIA a pobreza estrema. <br>▶ APOIA a tudo que vai contra a palavra do nosso CRIADOR. <br><br>Que ELE tenha compaixão da sua alma.<br><br>REFLITA 🙌<br><br>Pra você que diz ser Cristão e vota em partidos comunistas e corruptos. 👇🆘<br><br>Provérbios <a href=""https://www.youtube.com/watch?v=TFcosl5R3Zo&amp;t=24m11s"">24:11</a>-12<br><br>&quot;Se tu deixares de livrar os que estão sendo levados para a morte, e aos que estão sendo levados para a matança;<br>&quot;Se disseres: Eis que não o sabemos; porventura não o considerará aquele que pondera os corações? Não o saberá aquele que atenta para a tua alma? Não dará ELE ao homem conforme a sua obra?&quot;<br><br>Na versão de hoje 👇<br><br>&quot;Procure salvar quem está sendo arrastado para a morte. Você pode dizer que o problema não é seu, mas Deus conhece o seu coração e sabe os seus motivos. ELE pagará de acordo com o que cada um fizer.&quot;<br><br>Provérbios <a href=""https://www.youtube.com/watch?v=TFcosl5R3Zo&amp;t=29m24s"">29:24</a>. <br><br>&quot;O que tem parte com o ladrão odeia a sua própria alma; ouve maldições, e não o denuncia.&quot;<br><br>Na versão de hoje 👇<br><br>&quot;O companheiro de um ladrão é o pior inimigo de si mesmo, se ele disser a verdade no tribunal será castigado; se não disser Deus o amaldiçoará.&quot;<br><br>REFLITA 🙌', 'textOriginal': 'Quando um CRISTÃO vota no Partido das trevas ele está apoiando 👇\\n\\n▶ APOIA o aborto, assassinato de bebês indefesos, inocentes.\\n▶ APOIA a liberação das drogas a destruição das famílias e jovens.\\n▶ APOIA a ideologia de gênero nas escolas.\\n▶ APOIA a erotização infantil nas escolas.\\n▶ APOIA a Pedofilia.\\n▶ APOIA bandidos ter armas e o cidadão de bem, trabalhador, honesto morrer por causa de um assalto a mão armada de um menor, pra roubar, celular, carro, etc.\\n▶ APOIA a falta de respeito com a fé dos Cristãos por crer em um ÚNICO CRIADOR. \\n▶ APOIA a corrupção.\\n▶ APOIA ao MST.\\n▶ APOIA a pobreza estrema. \\n▶ APOIA a tudo que vai contra a palavra do nosso CRIADOR. \\n\\nQue ELE tenha compaixão da sua alma.\\n\\nREFLITA 🙌\\n\\nPra você que diz ser Cristão e vota em partidos comunistas e corruptos. 👇🆘\\n\\nProvérbios 24:11-12\\n\\n""Se tu deixares de livrar os que estão sendo levados para a morte, e aos que estão sendo levados para a matança;\\n""Se disseres: Eis que não o sabemos; porventura não o considerará aquele que pondera os corações? Não o saberá aquele que atenta para a tua alma? Não dará ELE ao homem conforme a sua obra?""\\n\\nNa versão de hoje 👇\\n\\n""Procure salvar quem está sendo arrastado para a morte. Você pode dizer que o problema não é seu, mas Deus conhece o seu coração e sabe os seus motivos. ELE pagará de acordo com o que cada um fizer.""\\n\\nProvérbios 29:24. \\n\\n""O que tem parte com o ladrão odeia a sua própria alma; ouve maldições, e não o denuncia.""\\n\\nNa versão de hoje 👇\\n\\n""O companheiro de um ladrão é o pior inimigo de si mesmo, se ele disser a verdade no tribunal será castigado; se não disser Deus o amaldiçoará.""\\n\\nREFLITA 🙌', 'authorDisplayName': 'Adenilza Cristo AMO MEU CRIADOR ALTÍSSIMO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/TuQVuf1LThnzimgSVYEiJjrIMQPduHc8Por6oj-8R0a9-16tEBWbk7NYFjTMMTF0OQLxfvRwbwY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCJhB8zC5j7QARWzgGl7fuiw', 'authorChannelId': {'value': 'UCJhB8zC5j7QARWzgGl7fuiw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T14:10:20Z', 'updatedAt': '2022-10-05T14:10:20Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCJhB8zC5j7QARWzgGl7fuiw,2022-10-05T14:10:20Z,"Quando um CRISTÃO vota no Partido das trevas ele está apoiando 👇

▶ APOIA o aborto, assassinato de bebês indefesos, inocentes.
▶ APOIA a liberação das drogas a destruição das famílias e jovens.
▶ APOIA a ideologia de gênero nas escolas.
▶ APOIA a erotização infantil nas escolas.
▶ APOIA a Pedofilia.
▶ APOIA bandidos ter armas e o cidadão de bem, trabalhador, honesto morrer por causa de um assalto a mão armada de um menor, pra roubar, celular, carro, etc.
▶ APOIA a falta de respeito com a fé dos Cristãos por crer em um ÚNICO CRIADOR. 
▶ APOIA a corrupção.
▶ APOIA ao MST.
▶ APOIA a pobreza estrema. 
▶ APOIA a tudo que vai contra a palavra do nosso CRIADOR. 

Que ELE tenha compaixão da sua alma.

REFLITA 🙌

Pra você que diz ser Cristão e vota em partidos comunistas e corruptos. 👇🆘

Provérbios 24:11-12

""Se tu deixares de livrar os que estão sendo levados para a morte, e aos que estão sendo levados para a matança;
""Se disseres: Eis que não o sabemos; porventura não o considerará aquele que pondera os corações? Não o saberá aquele que atenta para a tua alma? Não dará ELE ao homem conforme a sua obra?""

Na versão de hoje 👇

""Procure salvar quem está sendo arrastado para a morte. Você pode dizer que o problema não é seu, mas Deus conhece o seu coração e sabe os seus motivos. ELE pagará de acordo com o que cada um fizer.""

Provérbios 29:24. 

""O que tem parte com o ladrão odeia a sua própria alma; ouve maldições, e não o denuncia.""

Na versão de hoje 👇

""O companheiro de um ladrão é o pior inimigo de si mesmo, se ele disser a verdade no tribunal será castigado; se não disser Deus o amaldiçoará.""

REFLITA 🙌",,2023-06-08 12:17:04.878153
