kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,Qy-LGIhn2l434-7QQaUQOEWaJXg,Ugw7uWhqhJPPiVyzOJ54AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'qsg_QOfJ_5J7HOmrA5deH8mIeNk', 'id': 'Ugw7uWhqhJPPiVyzOJ54AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'O meu recado, para Ciro Gomes, o atual cabo elritoral, do ex presidiário: CIRO GOMES, VC É UM COVARDE, MENTIROSO, DESPRESÍVEL.... FALOU QUE JAMAIS APOIARIA, LULA LADRÃO E, AGORA VEM COM ESSA LADAINHA??? VC NUNCA SERÁ PRESIDENTE, NEM DE TIME DE FUTEBOL DE BOTÃO!!! VC É PATÉTICO, TOMA VERGONHA NESSA CARA, APOIADOR DE BANDIDO/EX PRESIDIÁRIO! VC JÁ ERA UM ZERO À ESQUERDA, AGORA VC É 2 ZEROS À ESQUERDA, OU SEJA, VC É INSIGNIFICANTE, DEPLORÁVEL, DEMAGOGO....TENHO NOJO DE VC, VERGONHA PRO NOSSO CEARÁ, PRO NOSSO BRASIL!!! CALA A SUA BOCA, FICA BEM QUIETINHO, PRA NÃO PIORAR AINDA MAIS, ESSE VEXAME QUE É A SUA PESSOA!<br>ASS: VIRGY M ANALISTA DE SISTEMA MICROSOFT BRASIL.<br>P.S. AS SUAS FALSAS PROMESSAS, NÃO CONSEGUIRAM ENGANAR O POVO E, O SEU APOIO AO LULA LADRÃO, NÃO CONTRIBUI EM ABSOLUTAMENTE, NADA!!! VC E O LULA, SÃO 2 DERROTADOS, FRACASSADOS, VCS 2 SE MERECEM, FALTA SÓ VC CORTAR UM DOS SEUS DEDOS, PRA SE TORNAR IRMÃO GÊMEO, DO EX PRESIDIÁRIO!!!', 'textOriginal': 'O meu recado, para Ciro Gomes, o atual cabo elritoral, do ex presidiário: CIRO GOMES, VC É UM COVARDE, MENTIROSO, DESPRESÍVEL.... FALOU QUE JAMAIS APOIARIA, LULA LADRÃO E, AGORA VEM COM ESSA LADAINHA??? VC NUNCA SERÁ PRESIDENTE, NEM DE TIME DE FUTEBOL DE BOTÃO!!! VC É PATÉTICO, TOMA VERGONHA NESSA CARA, APOIADOR DE BANDIDO/EX PRESIDIÁRIO! VC JÁ ERA UM ZERO À ESQUERDA, AGORA VC É 2 ZEROS À ESQUERDA, OU SEJA, VC É INSIGNIFICANTE, DEPLORÁVEL, DEMAGOGO....TENHO NOJO DE VC, VERGONHA PRO NOSSO CEARÁ, PRO NOSSO BRASIL!!! CALA A SUA BOCA, FICA BEM QUIETINHO, PRA NÃO PIORAR AINDA MAIS, ESSE VEXAME QUE É A SUA PESSOA!\\nASS: VIRGY M ANALISTA DE SISTEMA MICROSOFT BRASIL.\\nP.S. AS SUAS FALSAS PROMESSAS, NÃO CONSEGUIRAM ENGANAR O POVO E, O SEU APOIO AO LULA LADRÃO, NÃO CONTRIBUI EM ABSOLUTAMENTE, NADA!!! VC E O LULA, SÃO 2 DERROTADOS, FRACASSADOS, VCS 2 SE MERECEM, FALTA SÓ VC CORTAR UM DOS SEUS DEDOS, PRA SE TORNAR IRMÃO GÊMEO, DO EX PRESIDIÁRIO!!!', 'authorDisplayName': 'VIRGY M', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO__QsRmUa8Tk3AFzoqDQzplkxrEx10nnF05tKofQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCN3p253_-NX4pEkJnzn3yaQ', 'authorChannelId': {'value': 'UCN3p253_-NX4pEkJnzn3yaQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T14:09:03Z', 'updatedAt': '2022-10-05T14:09:03Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCN3p253_-NX4pEkJnzn3yaQ,2022-10-05T14:09:03Z,"O meu recado, para Ciro Gomes, o atual cabo elritoral, do ex presidiário: CIRO GOMES, VC É UM COVARDE, MENTIROSO, DESPRESÍVEL.... FALOU QUE JAMAIS APOIARIA, LULA LADRÃO E, AGORA VEM COM ESSA LADAINHA??? VC NUNCA SERÁ PRESIDENTE, NEM DE TIME DE FUTEBOL DE BOTÃO!!! VC É PATÉTICO, TOMA VERGONHA NESSA CARA, APOIADOR DE BANDIDO/EX PRESIDIÁRIO! VC JÁ ERA UM ZERO À ESQUERDA, AGORA VC É 2 ZEROS À ESQUERDA, OU SEJA, VC É INSIGNIFICANTE, DEPLORÁVEL, DEMAGOGO....TENHO NOJO DE VC, VERGONHA PRO NOSSO CEARÁ, PRO NOSSO BRASIL!!! CALA A SUA BOCA, FICA BEM QUIETINHO, PRA NÃO PIORAR AINDA MAIS, ESSE VEXAME QUE É A SUA PESSOA!
ASS: VIRGY M ANALISTA DE SISTEMA MICROSOFT BRASIL.
P.S. AS SUAS FALSAS PROMESSAS, NÃO CONSEGUIRAM ENGANAR O POVO E, O SEU APOIO AO LULA LADRÃO, NÃO CONTRIBUI EM ABSOLUTAMENTE, NADA!!! VC E O LULA, SÃO 2 DERROTADOS, FRACASSADOS, VCS 2 SE MERECEM, FALTA SÓ VC CORTAR UM DOS SEUS DEDOS, PRA SE TORNAR IRMÃO GÊMEO, DO EX PRESIDIÁRIO!!!",,2023-06-08 12:17:04.878153
youtube#commentThread,dL874KZRMFeAX2cQY244lom0jB8,UgzU_pfhZI9XNq4pcjF4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'pa8KSKVK2gVIQ4MCvSFhuwo0SWQ', 'id': 'UgzU_pfhZI9XNq4pcjF4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Flavio disponibiliza um contato pra mandarmos informações!', 'textOriginal': 'Flavio disponibiliza um contato pra mandarmos informações!', 'authorDisplayName': 'Arte de vender', 'authorProfileImageUrl': 'https://yt3.ggpht.com/pdwASrIVlZo3gXwpEAI4GoDbMglcViEh52_I6Q-RYyuLSTIIvnyKuJCm6Sfmtaax8rizDdAT=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCdCZhiy2YKmBDG-EtzO5k8A', 'authorChannelId': {'value': 'UCdCZhiy2YKmBDG-EtzO5k8A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T14:06:16Z', 'updatedAt': '2022-10-05T14:06:16Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCdCZhiy2YKmBDG-EtzO5k8A,2022-10-05T14:06:16Z,Flavio disponibiliza um contato pra mandarmos informações!,,2023-06-08 12:17:04.878153
youtube#commentThread,0CKKcqVQO-WL8sE4hd3j4uXV6ic,Ugyj4tlJ-7U5SG7i7Gl4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'hkgRXKBQfgZfEzh6v5dRn2WkLRM', 'id': 'Ugyj4tlJ-7U5SG7i7Gl4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Obrigada  brasileiros  de bem.  Obrigada  por querer um país justo e honesto. Coerência  no voto. Acorda povo.', 'textOriginal': 'Obrigada  brasileiros  de bem.  Obrigada  por querer um país justo e honesto. Coerência  no voto. Acorda povo.', 'authorDisplayName': 'Elizeti Ulizeti', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNOpw5UwK5ncB3L9PVg9DV_UFg3xiTLpFX0cQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCYCNaSk7EQHbG-NhL2PP4Dg', 'authorChannelId': {'value': 'UCYCNaSk7EQHbG-NhL2PP4Dg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-05T14:05:59Z', 'updatedAt': '2022-10-05T14:05:59Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'uSxkxDQdfXZH1Xo0gjOJrJv8lhc', 'id': 'Ugyj4tlJ-7U5SG7i7Gl4AaABAg.9gnw3enS00x9goc60BgMUq', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Justo e honesto pelamor', 'textOriginal': 'Justo e honesto pelamor', 'parentId': 'Ugyj4tlJ-7U5SG7i7Gl4AaABAg', 'authorDisplayName': 'Caroline Estefanie', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPYwGSY-omc6ZC1yAx04rYo1F1aPfhiODGAFTqV1wJWZ0v5ieaBXmyj8APHuG_L=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC_1xlzwTFYXI0mKctQfhseQ', 'authorChannelId': {'value': 'UC_1xlzwTFYXI0mKctQfhseQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T20:30:46Z', 'updatedAt': '2022-10-05T20:30:46Z'}}]}",UCYCNaSk7EQHbG-NhL2PP4Dg,2022-10-05T14:05:59Z,Obrigada  brasileiros  de bem.  Obrigada  por querer um país justo e honesto. Coerência  no voto. Acorda povo.,,2023-06-08 12:17:04.878153
youtube#commentThread,T18MIUJ9sSOof6Y0JcrEQgXjdSg,UgxL63kKXdB6PgcrVTR4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'eyYr2zFWJZfT_9naAr9U8Gm4ASE', 'id': 'UgxL63kKXdB6PgcrVTR4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Sou nordestino e viajo pelo Nordeste tenho certeza que o bolsonaro ganhou no primeiro turno teve apagão de novo aí luladrao pulou na frente com 2 milhões de voto como não sei', 'textOriginal': 'Sou nordestino e viajo pelo Nordeste tenho certeza que o bolsonaro ganhou no primeiro turno teve apagão de novo aí luladrao pulou na frente com 2 milhões de voto como não sei', 'authorDisplayName': 'bragabotafogo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPNswjR1Wzhm4oqVRMsZRff6VXwln7BxQh5Rqe2i2UwqlilHAN1CMH466PthLse=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCog5SATJzaNRjzaN1ecodjw', 'authorChannelId': {'value': 'UCog5SATJzaNRjzaN1ecodjw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T14:04:22Z', 'updatedAt': '2022-10-05T14:04:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCog5SATJzaNRjzaN1ecodjw,2022-10-05T14:04:22Z,Sou nordestino e viajo pelo Nordeste tenho certeza que o bolsonaro ganhou no primeiro turno teve apagão de novo aí luladrao pulou na frente com 2 milhões de voto como não sei,,2023-06-08 12:17:04.878153
youtube#commentThread,yFQNCIPo6iXsD1Ycy4f0YiHVn34,UgzYHTupjrHznRQsvVp4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'c0VSUN2tNHmHrPXt4imObqKIX4I', 'id': 'UgzYHTupjrHznRQsvVp4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'É uma luta espiritual. vamos nus pegar à Deus é oral pelo nosso Brasil é nosso querido presidente que nus representa 🙏🙏', 'textOriginal': 'É uma luta espiritual. vamos nus pegar à Deus é oral pelo nosso Brasil é nosso querido presidente que nus representa 🙏🙏', 'authorDisplayName': 'Lucineide Sousa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNwHE2aCtFnSqDlkTs_SN0iY0aPqMt8afOS=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCN2oO-sHyCrGzEIQDUM_Ffg', 'authorChannelId': {'value': 'UCN2oO-sHyCrGzEIQDUM_Ffg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-05T14:04:16Z', 'updatedAt': '2022-10-05T14:04:16Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCN2oO-sHyCrGzEIQDUM_Ffg,2022-10-05T14:04:16Z,É uma luta espiritual. vamos nus pegar à Deus é oral pelo nosso Brasil é nosso querido presidente que nus representa 🙏🙏,,2023-06-08 12:17:04.878153
youtube#commentThread,TNEj9x7Fo9o4Ujn5MWq2FxDBNDM,UgzvV6c815KcbpqYNI94AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'LCnqZqLjONCpI7yXsRFvkjQ61KY', 'id': 'UgzvV6c815KcbpqYNI94AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Será a melhor Vitória de nossas vidas. Brasil acima de tudo Deus acima de todos', 'textOriginal': 'Será a melhor Vitória de nossas vidas. Brasil acima de tudo Deus acima de todos', 'authorDisplayName': 'Marcelo Lopes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNJ--_YYZJt2-VzeQii33MyQ-bC1GISg4wSgw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLBfB9E1ejz5h-Y6bixjU6A', 'authorChannelId': {'value': 'UCLBfB9E1ejz5h-Y6bixjU6A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-05T14:03:56Z', 'updatedAt': '2022-10-05T14:03:56Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCLBfB9E1ejz5h-Y6bixjU6A,2022-10-05T14:03:56Z,Será a melhor Vitória de nossas vidas. Brasil acima de tudo Deus acima de todos,,2023-06-08 12:17:04.878153
