kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,GlQW1t3soDDUa88msBS_yNBP2OI,Ugy4R0VHcKhHJfvlJAN4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'vNjTIsQh-IYFfBPMKlpXtmmy9ac', 'id': 'Ugy4R0VHcKhHJfvlJAN4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Cláudio Castro 🇧🇷', 'textOriginal': 'Cláudio Castro 🇧🇷', 'authorDisplayName': 'Bianca Lopes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMZxahh13qAckWlfErMxnUIOxd7I1AZdfG_MA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCRdiMs5qXyftbtdH5uY4oWw', 'authorChannelId': {'value': 'UCRdiMs5qXyftbtdH5uY4oWw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T14:02:18Z', 'updatedAt': '2022-10-05T14:02:18Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCRdiMs5qXyftbtdH5uY4oWw,2022-10-05T14:02:18Z,Cláudio Castro 🇧🇷,,2023-06-08 12:17:04.878153
youtube#commentThread,czBySsS9Xj_I5rqr7NuI0G4kIvo,UgxAzVVinj_8oRUk7Y14AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'CHAUxFa-zX7PS20pHZ5Oyt0PzFE', 'id': 'UgxAzVVinj_8oRUk7Y14AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '2️⃣2️⃣🇧🇷🇧🇷🇧🇷🌻🌻🌻🌻🌻🌻🌻🌻🌻🙏🏼', 'textOriginal': '2️⃣2️⃣🇧🇷🇧🇷🇧🇷🌻🌻🌻🌻🌻🌻🌻🌻🌻🙏🏼', 'authorDisplayName': 'Joana Maria Figueira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqObKZlbB2I0Bm86Yqf4QXeqAdgqiTM1qE-F4w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLE1MiHaXiPzEiwyTG3DU-g', 'authorChannelId': {'value': 'UCLE1MiHaXiPzEiwyTG3DU-g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T14:01:33Z', 'updatedAt': '2022-10-05T14:01:33Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCLE1MiHaXiPzEiwyTG3DU-g,2022-10-05T14:01:33Z,2️⃣2️⃣🇧🇷🇧🇷🇧🇷🌻🌻🌻🌻🌻🌻🌻🌻🌻🙏🏼,,2023-06-08 12:17:04.878153
youtube#commentThread,DQDvj3KaEoODq18iX7pU9xY-9i8,UgyxPA0jHzxp7FwG97F4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'JoAfkNlalniPxGUOcBw3hfcCCJg', 'id': 'UgyxPA0jHzxp7FwG97F4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'E BARRABAS CONTRA O CRISTIANISMO E VC VAI FAZER COMO PILATOS LAVANDO SUAS MÃOS,NÃO FIQUE NESSA POSIÇÃO DE NEUTRALIDADE E COVARDIA NÃO SEJA CUMPLICE DO MAIOR LADRÃO DO MUNDO', 'textOriginal': 'E BARRABAS CONTRA O CRISTIANISMO E VC VAI FAZER COMO PILATOS LAVANDO SUAS MÃOS,NÃO FIQUE NESSA POSIÇÃO DE NEUTRALIDADE E COVARDIA NÃO SEJA CUMPLICE DO MAIOR LADRÃO DO MUNDO', 'authorDisplayName': 'Marcos Antonio Baptista', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOtgG1jGdpd6JYtwFBkSvfUEP16RV4co5kEvg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCldeQGCfDdnhEGdglqle4gQ', 'authorChannelId': {'value': 'UCldeQGCfDdnhEGdglqle4gQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T13:54:12Z', 'updatedAt': '2022-10-05T13:54:12Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCldeQGCfDdnhEGdglqle4gQ,2022-10-05T13:54:12Z,"E BARRABAS CONTRA O CRISTIANISMO E VC VAI FAZER COMO PILATOS LAVANDO SUAS MÃOS,NÃO FIQUE NESSA POSIÇÃO DE NEUTRALIDADE E COVARDIA NÃO SEJA CUMPLICE DO MAIOR LADRÃO DO MUNDO",,2023-06-08 12:17:04.878153
youtube#commentThread,KzVRqzSdgaGhvrMz6xxDoG-taxE,UgxS0NTIkkkv7wZ6ydV4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'm68u4fBmuDKa7sumseVN_hIXvxk', 'id': 'UgxS0NTIkkkv7wZ6ydV4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'PORRA..TUDO CONVERSA MOLE..O BOLSONARO ESTA FALANDO PARA O PUBLICO QUE JA VOTA NELE..O MESMO ACONTECEU COM TRUMP...OU ELE USSA ESSA MERDA DE BIC E PÕE O EXERCITO PARA TOMAR CONTA DAS ELEIÇÕES E DECRETA ESTADO DE EMERGENCIA OU ENFIA A BIC NO RABO...SOU APOIADOR  VOTO NELE, VOU VOTAR NELE E PEÇO VOTOS, PORRRA PARA DE FALAR PARA NOS......USA A TAL DA BIC.....', 'textOriginal': 'PORRA..TUDO CONVERSA MOLE..O BOLSONARO ESTA FALANDO PARA O PUBLICO QUE JA VOTA NELE..O MESMO ACONTECEU COM TRUMP...OU ELE USSA ESSA MERDA DE BIC E PÕE O EXERCITO PARA TOMAR CONTA DAS ELEIÇÕES E DECRETA ESTADO DE EMERGENCIA OU ENFIA A BIC NO RABO...SOU APOIADOR  VOTO NELE, VOU VOTAR NELE E PEÇO VOTOS, PORRRA PARA DE FALAR PARA NOS......USA A TAL DA BIC.....', 'authorDisplayName': 'Alberto Zappia', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqN4C8WB3_qCQK2mqlXGAhyRSxF2MmaRaSo-mAWP=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCtDAk3-gLe_HS6zwSFmWL_w', 'authorChannelId': {'value': 'UCtDAk3-gLe_HS6zwSFmWL_w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T13:52:22Z', 'updatedAt': '2022-10-05T13:52:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCtDAk3-gLe_HS6zwSFmWL_w,2022-10-05T13:52:22Z,"PORRA..TUDO CONVERSA MOLE..O BOLSONARO ESTA FALANDO PARA O PUBLICO QUE JA VOTA NELE..O MESMO ACONTECEU COM TRUMP...OU ELE USSA ESSA MERDA DE BIC E PÕE O EXERCITO PARA TOMAR CONTA DAS ELEIÇÕES E DECRETA ESTADO DE EMERGENCIA OU ENFIA A BIC NO RABO...SOU APOIADOR  VOTO NELE, VOU VOTAR NELE E PEÇO VOTOS, PORRRA PARA DE FALAR PARA NOS......USA A TAL DA BIC.....",,2023-06-08 12:17:04.878153
youtube#commentThread,K9AjM-qSGhLNzXmyPK1oV9uFY6A,UgwuFX7aVFRh3e-UouB4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'z5sgZ3a_4O3lRL3v9UU01wwuHng', 'id': 'UgwuFX7aVFRh3e-UouB4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'BUSQUEM OS VOTOS DOS INDECISOS....<br>PRECISAMOS NOS MOVER....<br>NAO PODEMOS FICAR SO NAS REDES....<br>BOLSONARO É A ÚLTIMA FRONTEIRA CONTRA O COMUNISMO💪💪💪💪💪💪....', 'textOriginal': 'BUSQUEM OS VOTOS DOS INDECISOS....\\nPRECISAMOS NOS MOVER....\\nNAO PODEMOS FICAR SO NAS REDES....\\nBOLSONARO É A ÚLTIMA FRONTEIRA CONTRA O COMUNISMO💪💪💪💪💪💪....', 'authorDisplayName': 'dione fernandes ribeiro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqONmESWnhg8gcNZShthFJzOS47Fy-JtSSpXfQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC66kJHteal85NhPgn8iRouw', 'authorChannelId': {'value': 'UC66kJHteal85NhPgn8iRouw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T13:50:00Z', 'updatedAt': '2022-10-05T13:50:00Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC66kJHteal85NhPgn8iRouw,2022-10-05T13:50:00Z,"BUSQUEM OS VOTOS DOS INDECISOS....
PRECISAMOS NOS MOVER....
NAO PODEMOS FICAR SO NAS REDES....
BOLSONARO É A ÚLTIMA FRONTEIRA CONTRA O COMUNISMO💪💪💪💪💪💪....",,2023-06-08 12:17:04.878153
youtube#commentThread,IzYwtUm2f9YszqIm_jfm2uE__xs,UgzirgjJYSFTQfW5RER4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'xUIC6y116BvGfQ4lnaCKil27RnU', 'id': 'UgzirgjJYSFTQfW5RER4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Flávio,<br>Sejam Abençoados.<br>💥LUZ 💥', 'textOriginal': 'Flávio,\\nSejam Abençoados.\\n💥LUZ 💥', 'authorDisplayName': 'Marcos LUZ', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPe6K6AHQiCB2WHvyP36xZ6L1obcQ9J6GwlY_WxEg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9sY3ZBRJyUdkwS-t1RfHhw', 'authorChannelId': {'value': 'UC9sY3ZBRJyUdkwS-t1RfHhw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-05T13:48:44Z', 'updatedAt': '2022-10-05T13:48:44Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC9sY3ZBRJyUdkwS-t1RfHhw,2022-10-05T13:48:44Z,"Flávio,
Sejam Abençoados.
💥LUZ 💥",,2023-06-08 12:17:04.878153
youtube#commentThread,Eu-jY75ALnHRE71g3-t_xA9ufV8,Ugw9UsIzucnp7oGXpXd4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'ABJ5QdQg42Ii-fAgClLRORaxJuk', 'id': 'Ugw9UsIzucnp7oGXpXd4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Vamos tratorar essa petralhada Avante Brasil', 'textOriginal': 'Vamos tratorar essa petralhada Avante Brasil', 'authorDisplayName': 'acmst Stocker', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNC21IL51tEILJWoW_Qqg117Hr0JEdNB-p00-o5FA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkr8ZuYoHpUHKoA63LN4WgA', 'authorChannelId': {'value': 'UCkr8ZuYoHpUHKoA63LN4WgA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T13:47:58Z', 'updatedAt': '2022-10-05T13:47:58Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCkr8ZuYoHpUHKoA63LN4WgA,2022-10-05T13:47:58Z,Vamos tratorar essa petralhada Avante Brasil,,2023-06-08 12:17:04.878153
youtube#commentThread,qNNjAqdRhpbYAr4D_c3JFCVkxIg,UgyURjl_ouVYloE0fSx4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Sr4diHIz_fBjjFhcQwy33U21gYg', 'id': 'UgyURjl_ouVYloE0fSx4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Deus abençoe grandemente nosso presidente 🇧🇷💓👨\\u200d👩\\u200d👧\\u200d👦🕊️🔥', 'textOriginal': 'Deus abençoe grandemente nosso presidente 🇧🇷💓👨\\u200d👩\\u200d👧\\u200d👦🕊️🔥', 'authorDisplayName': 'Rita De Cassia', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNs3Br14Vdc0vFyZYwkJ9d3EsXzx1nZDUvjWZ2Agw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCuw6JReAGJf0Raqu7hpVY_Q', 'authorChannelId': {'value': 'UCuw6JReAGJf0Raqu7hpVY_Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-05T13:47:41Z', 'updatedAt': '2022-10-05T13:47:41Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCuw6JReAGJf0Raqu7hpVY_Q,2022-10-05T13:47:41Z,Deus abençoe grandemente nosso presidente 🇧🇷💓👨‍👩‍👧‍👦🕊️🔥,,2023-06-08 12:17:04.878153
youtube#commentThread,eV9TZoLSoNb_m38AGPHeRaM9w2M,UgxKwUcpjgmBxfieUW94AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'J481-8v8F86b_aOiZcU2yUcJmjk', 'id': 'UgxKwUcpjgmBxfieUW94AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Eu oro todos os dias para que uma música nossa estoura 🙏🏼🎼 eu tenho fé, e sei que um dia vai chegar o dia😭😭🙏🏾😭🚀!!', 'textOriginal': 'Eu oro todos os dias para que uma música nossa estoura 🙏🏼🎼 eu tenho fé, e sei que um dia vai chegar o dia😭😭🙏🏾😭🚀!!', 'authorDisplayName': 'Jânio & Janil', 'authorProfileImageUrl': 'https://yt3.ggpht.com/h5eq0A3r7B8HOM2W5-pTso1AHi9_z1gZoNjFfW-jS42SUazALMI8pTAvuGuC983rqm3frJlwSA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCgds2W1bUp2HjJ7prdrGMkQ', 'authorChannelId': {'value': 'UCgds2W1bUp2HjJ7prdrGMkQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 9, 'publishedAt': '2022-10-05T13:45:17Z', 'updatedAt': '2022-10-05T13:45:17Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCgds2W1bUp2HjJ7prdrGMkQ,2022-10-05T13:45:17Z,"Eu oro todos os dias para que uma música nossa estoura 🙏🏼🎼 eu tenho fé, e sei que um dia vai chegar o dia😭😭🙏🏾😭🚀!!",,2023-06-08 12:17:04.878153
