kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,bK73vfjnpc684SRK4LTQUyLaJcw,UgycVBk5s1cwq24JzLt4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'KhIYWmBW2SPARVwvfO3ZzPf-fpw', 'id': 'UgycVBk5s1cwq24JzLt4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'A Rússia em nome do nacionalismo e da ideologia e politica expancionista do presidente Vladimir Putin vêm massacrando milhões de pessoas na Ucrânia e desrepeitando a soberania da UCRÂNIA e tomando posse das terras ferteis e ricas da Ucrânia passando por cima da ONU e União Europeia e de todos o paises inclusive os Estados Unidos da América do Norte. Putin é o que sobrou da segunda guerra mundial. LAMENTÁVEL. 😢😢😢😢😢😢😢😢', 'textOriginal': 'A Rússia em nome do nacionalismo e da ideologia e politica expancionista do presidente Vladimir Putin vêm massacrando milhões de pessoas na Ucrânia e desrepeitando a soberania da UCRÂNIA e tomando posse das terras ferteis e ricas da Ucrânia passando por cima da ONU e União Europeia e de todos o paises inclusive os Estados Unidos da América do Norte. Putin é o que sobrou da segunda guerra mundial. LAMENTÁVEL. 😢😢😢😢😢😢😢😢', 'authorDisplayName': 'Claudinei jesus', 'authorProfileImageUrl': 'https://yt3.ggpht.com/wDcmUy-96Ai4Usa10LRlnkTNaWg4vbf6hdlOqd-d_RgvDCxUPVsMnhcQ916JqbNK68NiR40A8AQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCCW8ZfJvL33UuMG8s3wX1Gg', 'authorChannelId': {'value': 'UCCW8ZfJvL33UuMG8s3wX1Gg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-04-29T01:16:48Z', 'updatedAt': '2023-04-29T01:16:48Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCCW8ZfJvL33UuMG8s3wX1Gg,2023-04-29T01:16:48Z,A Rússia em nome do nacionalismo e da ideologia e politica expancionista do presidente Vladimir Putin vêm massacrando milhões de pessoas na Ucrânia e desrepeitando a soberania da UCRÂNIA e tomando posse das terras ferteis e ricas da Ucrânia passando por cima da ONU e União Europeia e de todos o paises inclusive os Estados Unidos da América do Norte. Putin é o que sobrou da segunda guerra mundial. LAMENTÁVEL. 😢😢😢😢😢😢😢😢,,2023-06-08 12:17:50.397801
youtube#commentThread,4GPGtyNr0qU1_iJYywWwp7LfkXE,UgxIJT2p-URArQAutm94AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '4vW58H-6ABKp-LWxDD_lTZJ-alk', 'id': 'UgxIJT2p-URArQAutm94AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Renuncie Zelensky.', 'textOriginal': 'Renuncie Zelensky.', 'authorDisplayName': 'Alugue pesque de barco no rio Ceará.', 'authorProfileImageUrl': 'https://yt3.ggpht.com/DVWWGJpjzU1aJ0WO47ETnaRPRMTL-sL9p97DmZNyJ1i8vXvmBOv8vCHL_zZfzb02c8vWco5S=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCzs0TMdeTq2_ynSy7zkpzmA', 'authorChannelId': {'value': 'UCzs0TMdeTq2_ynSy7zkpzmA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-22T21:40:21Z', 'updatedAt': '2022-10-22T21:40:21Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCzs0TMdeTq2_ynSy7zkpzmA,2022-10-22T21:40:21Z,Renuncie Zelensky.,,2023-06-08 12:17:50.397801
youtube#commentThread,v2x4GPmymgy0S4-q8Jg0XFnOmVs,Ugx6RfQtgCW_Po4VXdp4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'nXranZVplqywTdxsHkNHBN3FiQ0', 'id': 'Ugx6RfQtgCW_Po4VXdp4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Porq o demônio zwlensk não acaba com osso e cede para q não haja ais mortes de inocentes?', 'textOriginal': 'Porq o demônio zwlensk não acaba com osso e cede para q não haja ais mortes de inocentes?', 'authorDisplayName': 'Cristiano Laurentino', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPhxVVz7ovfzUeeR0lA-VMAdCXAh-lv9PHLvA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCSg_URs-e_KRrPtSdDceBGg', 'authorChannelId': {'value': 'UCSg_URs-e_KRrPtSdDceBGg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-22T01:57:01Z', 'updatedAt': '2022-10-22T01:57:01Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCSg_URs-e_KRrPtSdDceBGg,2022-10-22T01:57:01Z,Porq o demônio zwlensk não acaba com osso e cede para q não haja ais mortes de inocentes?,,2023-06-08 12:17:50.397801
youtube#commentThread,60OXvgRDOlXpkg5h0sncORjBsVc,Ugyb-JwRQULYqwbpNzJ4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'dUE1sLLxBojMumRPygrArkq3Oi4', 'id': 'Ugyb-JwRQULYqwbpNzJ4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Esse ditador russo, acabará numa forca.', 'textOriginal': 'Esse ditador russo, acabará numa forca.', 'authorDisplayName': 'Ferguson Ferrari', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNLG8CN5m1qjImji1CJJnNCas0oJl_uy65Axw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCIol83Vr7DEGE4OOuLQr9bg', 'authorChannelId': {'value': 'UCIol83Vr7DEGE4OOuLQr9bg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T12:50:34Z', 'updatedAt': '2022-10-20T12:50:34Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCIol83Vr7DEGE4OOuLQr9bg,2022-10-20T12:50:34Z,"Esse ditador russo, acabará numa forca.",,2023-06-08 12:17:50.397801
youtube#commentThread,Zj3lD0NRmc8J-Fvw5En_540UILE,Ugx4roa8VMXKX3ugZO94AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'TGJMs_5S8EhURXQnP_betvcmCaI', 'id': 'Ugx4roa8VMXKX3ugZO94AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'O mais lamentável é que essa guerra é apenas para a Rússia testar os seus equipamentos 🤦\\u200d♂🤦\\u200d♂', 'textOriginal': 'O mais lamentável é que essa guerra é apenas para a Rússia testar os seus equipamentos 🤦\\u200d♂🤦\\u200d♂', 'authorDisplayName': 'Takeshi', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNhGGW-L4rrdYRM1-kTObluVa8F1K5wyNwwpuopRQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCBTv_GrJNnxoS2oIMf-LzHA', 'authorChannelId': {'value': 'UCBTv_GrJNnxoS2oIMf-LzHA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-19T18:00:15Z', 'updatedAt': '2022-10-19T18:00:15Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCBTv_GrJNnxoS2oIMf-LzHA,2022-10-19T18:00:15Z,O mais lamentável é que essa guerra é apenas para a Rússia testar os seus equipamentos 🤦‍♂🤦‍♂,,2023-06-08 12:17:50.397801
youtube#commentThread,EHlEIr93_MtfeIzy6JrkHWqVSp4,UgyM3DV8MzZ11yFhxhR4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '7vNgz5n5WK4t1VXVs8iyoiXLGGc', 'id': 'UgyM3DV8MzZ11yFhxhR4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Cada um escolhe o presidente que deseja, essas são as consequências da política má aplicada, isso é pra vcs que vão votar no lula ladrão.', 'textOriginal': 'Cada um escolhe o presidente que deseja, essas são as consequências da política má aplicada, isso é pra vcs que vão votar no lula ladrão.', 'authorDisplayName': 'Jemison Luiz', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOfS1HAs020SO6mzO2P-gF7_3PcqzfvirOFLDpg7rCtkFgiN6TMO8Pu-xqCWt_n=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkUTfyYOcwdCGHcSQ0i6mLg', 'authorChannelId': {'value': 'UCkUTfyYOcwdCGHcSQ0i6mLg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-19T13:29:58Z', 'updatedAt': '2022-10-19T13:29:58Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCkUTfyYOcwdCGHcSQ0i6mLg,2022-10-19T13:29:58Z,"Cada um escolhe o presidente que deseja, essas são as consequências da política má aplicada, isso é pra vcs que vão votar no lula ladrão.",,2023-06-08 12:17:50.397801
youtube#commentThread,ki8waUNARELlkLhk-q8NL-XvTyk,UgwTLt9DTW1cmhV5FHd4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'dmy2CqQGn9KcLdq4Yff0KNfUNIo', 'id': 'UgwTLt9DTW1cmhV5FHd4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Muito triste memso', 'textOriginal': 'Muito triste memso', 'authorDisplayName': 'Danilo do corinho', 'authorProfileImageUrl': 'https://yt3.ggpht.com/O0QN8h8Zq7surL2MQU2vqWozR7Vla0HS9JtW8rk5yw1PfxEDMOpx8uzzOM5jPri4rrWpqULJhOc=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCDyMXgMDc4-2o27xRD518Ow', 'authorChannelId': {'value': 'UCDyMXgMDc4-2o27xRD518Ow'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T22:07:12Z', 'updatedAt': '2022-10-18T22:07:12Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCDyMXgMDc4-2o27xRD518Ow,2022-10-18T22:07:12Z,Muito triste memso,,2023-06-08 12:17:50.397801
youtube#commentThread,51-WodJfyS_oZQRzZQNBIG5Njcg,UgyKctEgADW6sMoxbgl4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'G3SGbahV3zROWU53xeHKwmIV98E', 'id': 'UgyKctEgADW6sMoxbgl4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Coisa horrivel cortar agua para 2.400.000 de crimeanos. Nazicrania fez isso.', 'textOriginal': 'Coisa horrivel cortar agua para 2.400.000 de crimeanos. Nazicrania fez isso.', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T20:34:41Z', 'updatedAt': '2022-10-18T20:35:07Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC9_rRMBAp4OoSLELnao5QQA,2022-10-18T20:34:41Z,Coisa horrivel cortar agua para 2.400.000 de crimeanos. Nazicrania fez isso.,,2023-06-08 12:17:50.397801
youtube#commentThread,Q2FanhtkkGhJ5NgWKum7aG51oJs,Ugz0VfuIDxxH356QqJJ4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'tdi4vhBIScrTsylEuik4ghGzpcE', 'id': 'Ugz0VfuIDxxH356QqJJ4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Muito alegre', 'textOriginal': 'Muito alegre', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T20:29:34Z', 'updatedAt': '2022-10-18T20:29:34Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC9_rRMBAp4OoSLELnao5QQA,2022-10-18T20:29:34Z,Muito alegre,,2023-06-08 12:17:50.397801
youtube#commentThread,oocCZZatl6joYJgjp_fliSFww_o,UgzO3BLePfLLw8GCG5F4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'KB0zvoC0yMvBECVEXZN_tQA-LOc', 'id': 'UgzO3BLePfLLw8GCG5F4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'O importante é que o Lula apoia o Putin. Quem sabe o Brasil com o Lula vire uma Rússia ou de repente uma Cuba? Viva Ortega!', 'textOriginal': 'O importante é que o Lula apoia o Putin. Quem sabe o Brasil com o Lula vire uma Rússia ou de repente uma Cuba? Viva Ortega!', 'authorDisplayName': 'Wade', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPXH5tdE4R7F1K5K4WwnQYxq-3-XQn_XAxzG20uPw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8YQxs0XJrbgKPUicHAkQZw', 'authorChannelId': {'value': 'UC8YQxs0XJrbgKPUicHAkQZw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T18:34:38Z', 'updatedAt': '2022-10-18T18:34:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC8YQxs0XJrbgKPUicHAkQZw,2022-10-18T18:34:38Z,O importante é que o Lula apoia o Putin. Quem sabe o Brasil com o Lula vire uma Rússia ou de repente uma Cuba? Viva Ortega!,,2023-06-08 12:17:50.397801
youtube#commentThread,tsVwgoZgYnGzJFujW_qbWvHx928,UgyWeiqoWEe_E9KtCeN4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'esfnlKOQcYXf7EkBlKL9-bkQRfI', 'id': 'UgyWeiqoWEe_E9KtCeN4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Tecnologia da morte  ☠  <br>Jamais acredite  no putin', 'textOriginal': 'Tecnologia da morte  ☠  \\nJamais acredite  no putin', 'authorDisplayName': 'Agnaldo Ribeiro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPUYWbnR5Ql7ZxPfJLtlSdwMs1RDagyc_AXAeXM5MIu2l86Iczy3MYWPKEaH3Iw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCQVuOuYMJCxzQdBUocWe3aQ', 'authorChannelId': {'value': 'UCQVuOuYMJCxzQdBUocWe3aQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T18:02:25Z', 'updatedAt': '2022-10-18T18:02:25Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCQVuOuYMJCxzQdBUocWe3aQ,2022-10-18T18:02:25Z,"Tecnologia da morte  ☠  
Jamais acredite  no putin",,2023-06-08 12:17:50.397801
youtube#commentThread,UJYCJWuwrIfXd-n6gKFAZfsyDzY,UgxVN9ZohcO8KC5PBBp4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '1mgV9X-MtALqFc5djV9csAIPqns', 'id': 'UgxVN9ZohcO8KC5PBBp4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'E com que fizeram na Crimeia atacando a ponte que a une com Moscovo é normal? Aí vai a resposta agora aguentam seus palhaços', 'textOriginal': 'E com que fizeram na Crimeia atacando a ponte que a une com Moscovo é normal? Aí vai a resposta agora aguentam seus palhaços', 'authorDisplayName': 'Rosariosamuel Pedro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Ynkhx_eaiQnFSW7eAyh33915HLYulPQ9Ze6m5nVbZ_OChLc8rqJFhGAXCRQUQcuVm269W6BG0g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCflQByuIhUryq7Z6504ywnQ', 'authorChannelId': {'value': 'UCflQByuIhUryq7Z6504ywnQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-18T15:30:26Z', 'updatedAt': '2022-10-18T15:31:08Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCflQByuIhUryq7Z6504ywnQ,2022-10-18T15:30:26Z,E com que fizeram na Crimeia atacando a ponte que a une com Moscovo é normal? Aí vai a resposta agora aguentam seus palhaços,,2023-06-08 12:17:50.397801
