kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,sJSEmex99YSFqiNymPxUYxKRibY,Ugzi_sDObGS7f2rM7jV4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'I9fS3V4Jhzj3rTDYmHsETCNpGmg', 'id': 'Ugzi_sDObGS7f2rM7jV4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Muito triste mesmo', 'textOriginal': 'Muito triste mesmo', 'authorDisplayName': 'Marco', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ns9vryRIA-2ZDpoUjdf_fQoKRU7dbBJri-bqiKtJrkfD8wjATQ50PqTaXrhNXHs_D2hgxXCnVvc=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCV7tCjzz6rZLcDF-mtnZcng', 'authorChannelId': {'value': 'UCV7tCjzz6rZLcDF-mtnZcng'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T15:30:22Z', 'updatedAt': '2022-10-18T15:30:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCV7tCjzz6rZLcDF-mtnZcng,2022-10-18T15:30:22Z,Muito triste mesmo,,2023-06-08 12:17:50.397801
youtube#commentThread,RDjmkDU4Z3TVX21PTbqJMcW2rIU,UgwQT3D8jhbDqlINolB4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'bMhG1iL5WteXULzMYHEY4IHBxBw', 'id': 'UgwQT3D8jhbDqlINolB4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'A Ucrânia tem que começar a bombardear o país da Rússia, só assim a Rússia começa a temer, pois o contra-ataque vai deixar a Rússia no modo defensiva e à população russa vai começar a ficar apavorada aí vão entender que essa guerra não tem sentido, vão começar a pedi a saída do demônio… tradução o ditador cai!!!!', 'textOriginal': 'A Ucrânia tem que começar a bombardear o país da Rússia, só assim a Rússia começa a temer, pois o contra-ataque vai deixar a Rússia no modo defensiva e à população russa vai começar a ficar apavorada aí vão entender que essa guerra não tem sentido, vão começar a pedi a saída do demônio… tradução o ditador cai!!!!', 'authorDisplayName': 'Mário Martins', 'authorProfileImageUrl': 'https://yt3.ggpht.com/G2dY129VgH8INoQitQJfJIJfhrDEujCPe2lQFsuOcvCcdOCNrapt01-4-9ijPUnK2PSrRd65_Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCO1Xi7Au9AbMdGtp_6s2hIQ', 'authorChannelId': {'value': 'UCO1Xi7Au9AbMdGtp_6s2hIQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T14:02:03Z', 'updatedAt': '2022-10-18T14:03:27Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCO1Xi7Au9AbMdGtp_6s2hIQ,2022-10-18T14:02:03Z,"A Ucrânia tem que começar a bombardear o país da Rússia, só assim a Rússia começa a temer, pois o contra-ataque vai deixar a Rússia no modo defensiva e à população russa vai começar a ficar apavorada aí vão entender que essa guerra não tem sentido, vão começar a pedi a saída do demônio… tradução o ditador cai!!!!",,2023-06-08 12:17:50.397801
youtube#commentThread,zVZJ9TFZ98zUncp8G3EshDtt66U,Ugw641D2tc1in9kAuX54AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'S9sZBO3JRrCtcgkxGFbt0ODqZiE', 'id': 'Ugw641D2tc1in9kAuX54AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'E só atacar Moscou', 'textOriginal': 'E só atacar Moscou', 'authorDisplayName': 'Aldecino Alves', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOUwiTPihARnywo8eVfjg8GbMySaIyPImACRw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLI5OLFH9_J2ppo5S8JS8kQ', 'authorChannelId': {'value': 'UCLI5OLFH9_J2ppo5S8JS8kQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T13:30:49Z', 'updatedAt': '2022-10-18T13:30:49Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'BAtCbuMtDmkLGTZrKad6Wcxi1w4', 'id': 'Ugw641D2tc1in9kAuX54AaABAg.9hKLN_k6wI_9hL5QF-sjjh', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'vai tentar kk. Ataque a lanchonete na akina', 'textOriginal': 'vai tentar kk. Ataque a lanchonete na akina', 'parentId': 'Ugw641D2tc1in9kAuX54AaABAg', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-18T20:30:37Z', 'updatedAt': '2022-10-18T20:30:58Z'}}]}",UCLI5OLFH9_J2ppo5S8JS8kQ,2022-10-18T13:30:49Z,E só atacar Moscou,,2023-06-08 12:17:50.397801
youtube#commentThread,av90PzbmXbc6Zto5iRYptWtEhCQ,UgyMDH__WYXevAzJhUB4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '-AFeN106oXpkeDea8NodfhC1fec', 'id': 'UgyMDH__WYXevAzJhUB4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'USA por favor manda logo os mísseis de longo alcance pra Ucrânia retribuir em moscou', 'textOriginal': 'USA por favor manda logo os mísseis de longo alcance pra Ucrânia retribuir em moscou', 'authorDisplayName': 'Luiz Fernando Sette', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPbli-Cr2enk6hibrm3_nofSrw0mqURljwBuU0Qpg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCzVxsLPA5yQ17fo-4oIlpTw', 'authorChannelId': {'value': 'UCzVxsLPA5yQ17fo-4oIlpTw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T12:43:45Z', 'updatedAt': '2022-10-18T12:43:45Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '4dpliyWmggx1_yuWNlxQHKJAAS0', 'id': 'UgyMDH__WYXevAzJhUB4AaABAg.9hKFzqPNmR59hL9gwkMXpb', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Tá doido! Quer a terceira guerra mundial? Eles têm que sentar à mesa e, negociar o fim dessa guerra. Têm é que parar de alimentar com armas essa loucura.', 'textOriginal': 'Tá doido! Quer a terceira guerra mundial? Eles têm que sentar à mesa e, negociar o fim dessa guerra. Têm é que parar de alimentar com armas essa loucura.', 'parentId': 'UgyMDH__WYXevAzJhUB4AaABAg', 'authorDisplayName': 'Waldo Soares', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNxUr-GZdRbz5NPQ0UjHXHrf61NZN60xFfV0Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCsN-98Iq2iXyJLtFtAxciXA', 'authorChannelId': {'value': 'UCsN-98Iq2iXyJLtFtAxciXA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T21:07:59Z', 'updatedAt': '2022-10-18T21:07:59Z'}}]}",UCzVxsLPA5yQ17fo-4oIlpTw,2022-10-18T12:43:45Z,USA por favor manda logo os mísseis de longo alcance pra Ucrânia retribuir em moscou,,2023-06-08 12:17:50.397801
youtube#commentThread,OdXEvT4NulTIiRwrYrx8WjBb5cY,UgycEyaU8w85Rbbm6vt4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Q3fiC4Fu80HzOxjLn_8y1ExzMBw', 'id': 'UgycEyaU8w85Rbbm6vt4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Desfecho nuclear.. fim dos tempos!', 'textOriginal': 'Desfecho nuclear.. fim dos tempos!', 'authorDisplayName': 'Fabio Paula', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNXZXZxCsIB7XKOmCL9umHh2D3gZ2iaIVS4wsV76wSg4Ut0EWjXYGf6O-84seOh=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCgEh8Fr0n1m0VjMbe_0yvvw', 'authorChannelId': {'value': 'UCgEh8Fr0n1m0VjMbe_0yvvw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T11:58:01Z', 'updatedAt': '2022-10-18T11:58:01Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCgEh8Fr0n1m0VjMbe_0yvvw,2022-10-18T11:58:01Z,Desfecho nuclear.. fim dos tempos!,,2023-06-08 12:17:50.397801
youtube#commentThread,bFKjV1GBSNuxy9lWPdxx_AehpDk,UgzTScm88uGlCTBvYzd4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '1gZDyABy6mlyUSLujPpr1FBdIuk', 'id': 'UgzTScm88uGlCTBvYzd4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Estamos com vcs Ucrânia', 'textOriginal': 'Estamos com vcs Ucrânia', 'authorDisplayName': 'pescariaCL', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Eb_yxF8Qfd5trSa_ZG4b_7wZ7HGqH9wlWrlR3aQ0XU4Px-gJf7OOoWvUWn-ExHlF9B4COJmFne4=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCrj07jzjYnyH1oZpP5i5spg', 'authorChannelId': {'value': 'UCrj07jzjYnyH1oZpP5i5spg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-18T10:40:02Z', 'updatedAt': '2022-10-18T10:40:02Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '7F1D8pdq2VULGgwmvqF9UsMyIRI', 'id': 'UgzTScm88uGlCTBvYzd4AaABAg.9hK1pf5bK3S9hL5M4ND7tu', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Eh vdd, na mesma me rda so q no outro continente kkk', 'textOriginal': 'Eh vdd, na mesma me rda so q no outro continente kkk', 'parentId': 'UgzTScm88uGlCTBvYzd4AaABAg', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T20:30:03Z', 'updatedAt': '2022-10-18T20:30:03Z'}}]}",UCrj07jzjYnyH1oZpP5i5spg,2022-10-18T10:40:02Z,Estamos com vcs Ucrânia,,2023-06-08 12:17:50.397801
youtube#commentThread,fTkjWgA9frF-yDrHVKSyj6VTF4Y,Ugz7JT2qUMeq25rV1IZ4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '8Q8yHT5gVaS_A2uNG0JiXpvJUMo', 'id': 'Ugz7JT2qUMeq25rV1IZ4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'A guerra é de responsabilidade sobretudo da Rússia, Estado agressor que deflagrou de forma covarde a invasão da Ucrânia, e com os constantes e hediondos ataques contra a população civil ucraniana evidenciam o terrorismo de Estado e os crimes contra a Humanidade, perpetrados conforme a mentalidade de extermínio e a atitude belicista do &quot;neo-czar&quot; do Kremlin.', 'textOriginal': 'A guerra é de responsabilidade sobretudo da Rússia, Estado agressor que deflagrou de forma covarde a invasão da Ucrânia, e com os constantes e hediondos ataques contra a população civil ucraniana evidenciam o terrorismo de Estado e os crimes contra a Humanidade, perpetrados conforme a mentalidade de extermínio e a atitude belicista do ""neo-czar"" do Kremlin.', 'authorDisplayName': 'Juarez José dos Santos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMvbQ0vfuKRcCVAoerWdXkDZllnOATneVkM-nwu=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC42O2q76gC6Rod8lLyvYQOg', 'authorChannelId': {'value': 'UC42O2q76gC6Rod8lLyvYQOg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T03:45:38Z', 'updatedAt': '2022-10-18T03:45:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC42O2q76gC6Rod8lLyvYQOg,2022-10-18T03:45:38Z,"A guerra é de responsabilidade sobretudo da Rússia, Estado agressor que deflagrou de forma covarde a invasão da Ucrânia, e com os constantes e hediondos ataques contra a população civil ucraniana evidenciam o terrorismo de Estado e os crimes contra a Humanidade, perpetrados conforme a mentalidade de extermínio e a atitude belicista do ""neo-czar"" do Kremlin.",,2023-06-08 12:17:50.397801
youtube#commentThread,A00sdab1eF032wND7hIu5P95Tjo,UgxvzuDWm-hzrjtwwiJ4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '0nFiNNtrGqWE8HMJ8n22Rb3PyAs', 'id': 'UgxvzuDWm-hzrjtwwiJ4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Bandido, comunista e o demônio são 3 desgraças que as trevas criaram para ser a doença da humanidade.', 'textOriginal': 'Bandido, comunista e o demônio são 3 desgraças que as trevas criaram para ser a doença da humanidade.', 'authorDisplayName': 'Thiago Emanoel Martins', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNE5KvNgSRKr8mzEhu68f-DZnsNQ8c8MODRKwtU=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCwiayRLkiPF74Z-I7CcsKTg', 'authorChannelId': {'value': 'UCwiayRLkiPF74Z-I7CcsKTg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T00:03:11Z', 'updatedAt': '2022-10-18T00:03:11Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCwiayRLkiPF74Z-I7CcsKTg,2022-10-18T00:03:11Z,"Bandido, comunista e o demônio são 3 desgraças que as trevas criaram para ser a doença da humanidade.",,2023-06-08 12:17:50.397801
youtube#commentThread,4SzFZQ1WXQ8ws4ORQDAkhRENIBA,UgzkJ3HSr_9-TMtdcvZ4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'xuhCED8mX81TjcIVdyPADV4uDNg', 'id': 'UgzkJ3HSr_9-TMtdcvZ4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Isso sim é ataque terrorista', 'textOriginal': 'Isso sim é ataque terrorista', 'authorDisplayName': 'Silvio Cezar', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMmKmMxx5kM6DBrtviimALvC8zvMS6pn7hCVhKt8g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8i4HzMcZb89MToSX3VBJgg', 'authorChannelId': {'value': 'UC8i4HzMcZb89MToSX3VBJgg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T23:46:33Z', 'updatedAt': '2022-10-17T23:46:33Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'q5uXI1a-E1aagguHIt30F1CY74M', 'id': 'UgzkJ3HSr_9-TMtdcvZ4AaABAg.9hIs2PH0D5-9hL5mNUSNwr', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Ta falando da sua roça cheia de baratas?', 'textOriginal': 'Ta falando da sua roça cheia de baratas?', 'parentId': 'UgzkJ3HSr_9-TMtdcvZ4AaABAg', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T20:33:46Z', 'updatedAt': '2022-10-18T20:34:00Z'}}, {'kind': 'youtube#comment', 'etag': 'YP4qFgi6FbyAf4tqlxnTifYZZIg', 'id': 'UgzkJ3HSr_9-TMtdcvZ4AaABAg.9hIs2PH0D5-9hL5lj0jx3L', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Ta falando sa sua roça cheia de baratas?', 'textOriginal': 'Ta falando sa sua roça cheia de baratas?', 'parentId': 'UgzkJ3HSr_9-TMtdcvZ4AaABAg', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T20:33:41Z', 'updatedAt': '2022-10-18T20:33:41Z'}}]}",UC8i4HzMcZb89MToSX3VBJgg,2022-10-17T23:46:33Z,Isso sim é ataque terrorista,,2023-06-08 12:17:50.397801
