kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,CrtSLIH7gbO-_t-Y2wP_ta8CndM,UgxzzQ4i2PldDACRJT94AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'dR2_fEfXhcdotR1BuExgBDOrWuE', 'id': 'UgxzzQ4i2PldDACRJT94AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Terrorista é este nazista do prefeito de kiev... procurem saber a quem ele apoiava nos eventos da revolução da praça maidan em 2014...', 'textOriginal': 'Terrorista é este nazista do prefeito de kiev... procurem saber a quem ele apoiava nos eventos da revolução da praça maidan em 2014...', 'authorDisplayName': 'Lúcio Flávio Barbosa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNYSjFZN0HFoXLKN-EpxWN6bsHrh8wfs7sWiA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCYOjloFssHBhyT-gAD2cVuQ', 'authorChannelId': {'value': 'UCYOjloFssHBhyT-gAD2cVuQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T22:02:45Z', 'updatedAt': '2022-10-17T22:02:45Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCYOjloFssHBhyT-gAD2cVuQ,2022-10-17T22:02:45Z,Terrorista é este nazista do prefeito de kiev... procurem saber a quem ele apoiava nos eventos da revolução da praça maidan em 2014...,,2023-06-08 12:17:50.397801
youtube#commentThread,H4Hyf3qUv-0uRUUkv71raLReRbE,Ugx4q0mPO8CM_ayr2d94AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'uBVYsXMqZG-HJmtiRxiWjmpU--o', 'id': 'Ugx4q0mPO8CM_ayr2d94AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'SENHOR VOLODOMIR ZELENSKI HEROI MUNDIAL TODO BRASIL TE APÓIA FORÇA UCRÂNIA!!!!!', 'textOriginal': 'SENHOR VOLODOMIR ZELENSKI HEROI MUNDIAL TODO BRASIL TE APÓIA FORÇA UCRÂNIA!!!!!', 'authorDisplayName': 'Fernando Augusto', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOqKYC3L0iJs2PPVblUSN4vQEH4pKQTcmzDtcJM88JZ3Nt6pcSFPbMAtqY4RpdZ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCw2r3VASvXwlOEbKXe2TeUA', 'authorChannelId': {'value': 'UCw2r3VASvXwlOEbKXe2TeUA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T21:02:13Z', 'updatedAt': '2022-10-17T21:02:13Z'}}, 'canReply': True, 'totalReplyCount': 3, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'ilSdNN64VgBWVodlULdXzAyl6cA', 'id': 'Ugx4q0mPO8CM_ayr2d94AaABAg.9hI_ElCUUDE9hL5P5vlwfM', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Eu nao o apoio', 'textOriginal': 'Eu nao o apoio', 'parentId': 'Ugx4q0mPO8CM_ayr2d94AaABAg', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T20:30:28Z', 'updatedAt': '2022-10-18T20:30:28Z'}}, {'kind': 'youtube#comment', 'etag': 'CbnyDJnyIkZZVdvRtyXsdMeCKD4', 'id': 'Ugx4q0mPO8CM_ayr2d94AaABAg.9hI_ElCUUDE9hJXxGWyu6u', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Eu apoio a Rússia 🇷🇺🇷🇺🇷🇺🇷🇺', 'textOriginal': 'Eu apoio a Rússia 🇷🇺🇷🇺🇷🇺🇷🇺', 'parentId': 'Ugx4q0mPO8CM_ayr2d94AaABAg', 'authorDisplayName': 'Processos Impressionantes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/9DatOqksiDxt_DGtzz8Z7uJJy-o1QzY2I32W5Z6kPVUDb4nUpieI6HZ8XCMxb6FHS7u2XiyvUOM=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCfsBNeWRo4VFxD7r_OMNuuQ', 'authorChannelId': {'value': 'UCfsBNeWRo4VFxD7r_OMNuuQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-18T06:01:27Z', 'updatedAt': '2022-10-18T06:01:27Z'}}, {'kind': 'youtube#comment', 'etag': 'p_MjzS5mHqHIMQUkzC9H5CvkQes', 'id': 'Ugx4q0mPO8CM_ayr2d94AaABAg.9hI_ElCUUDE9hIntVq9Uz_', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Kkkk fala por vc', 'textOriginal': 'Kkkk fala por vc', 'parentId': 'Ugx4q0mPO8CM_ayr2d94AaABAg', 'authorDisplayName': 'Marcos Pereira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMX2y5XBgIEjRzmQ8xXTE3TrMBJnhpZQLsePSDpoU8kk89Y_NtIWAnNcN0cO1OM=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC1hEIcgZqPOmKMhjxqPkiLw', 'authorChannelId': {'value': 'UC1hEIcgZqPOmKMhjxqPkiLw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-17T23:10:15Z', 'updatedAt': '2022-10-17T23:10:15Z'}}]}",UCw2r3VASvXwlOEbKXe2TeUA,2022-10-17T21:02:13Z,SENHOR VOLODOMIR ZELENSKI HEROI MUNDIAL TODO BRASIL TE APÓIA FORÇA UCRÂNIA!!!!!,,2023-06-08 12:17:50.397801
youtube#commentThread,6EUCLC3SzwlP0djsVtWsyj1VXhA,UgyCfYYhWj6LECCgxJ94AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'IwjJTWgjnPQ-wwfWaqDQDH2J-Q4', 'id': 'UgyCfYYhWj6LECCgxJ94AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Os ucranianos votaram em um presidente louco traidor que fez de tudo para destruir a Ucrânia. por favor votem bem.<br> Lula é um traidor louco', 'textOriginal': 'Os ucranianos votaram em um presidente louco traidor que fez de tudo para destruir a Ucrânia. por favor votem bem.\\n Lula é um traidor louco', 'authorDisplayName': 'Nina Oycool', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMSK44B5gj-lEDqazRVngvkPUjMkadaLpUYDo-iCCe4aC2H-W7XTkEmRlQth-ok=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCzV_YsWG3KP9u19eN-kyk0Q', 'authorChannelId': {'value': 'UCzV_YsWG3KP9u19eN-kyk0Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-17T20:30:25Z', 'updatedAt': '2022-10-17T20:30:25Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCzV_YsWG3KP9u19eN-kyk0Q,2022-10-17T20:30:25Z,"Os ucranianos votaram em um presidente louco traidor que fez de tudo para destruir a Ucrânia. por favor votem bem.
 Lula é um traidor louco",,2023-06-08 12:17:50.397801
youtube#commentThread,KR1Gsq3ETAv2bp9q7gXoN39bakk,UgwIvTt8eQrJJn73hmV4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'XKsPSEOtlFrp_CJ2ODR4PHVgm2I', 'id': 'UgwIvTt8eQrJJn73hmV4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Lula = presidente de Zelensky traidor que destruiu a Ucrânia', 'textOriginal': 'Lula = presidente de Zelensky traidor que destruiu a Ucrânia', 'authorDisplayName': 'Nina Oycool', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMSK44B5gj-lEDqazRVngvkPUjMkadaLpUYDo-iCCe4aC2H-W7XTkEmRlQth-ok=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCzV_YsWG3KP9u19eN-kyk0Q', 'authorChannelId': {'value': 'UCzV_YsWG3KP9u19eN-kyk0Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-17T20:28:43Z', 'updatedAt': '2022-10-17T20:28:43Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCzV_YsWG3KP9u19eN-kyk0Q,2022-10-17T20:28:43Z,Lula = presidente de Zelensky traidor que destruiu a Ucrânia,,2023-06-08 12:17:50.397801
youtube#commentThread,0gY8cWFvQntl9v9pwi1lirav4_g,Ugy3qItiG7SbKYU4CCh4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'VV4Cg-bB-MhDlXke9mdQHR3sKK8', 'id': 'Ugy3qItiG7SbKYU4CCh4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Triste 😥😥', 'textOriginal': 'Triste 😥😥', 'authorDisplayName': 'teresa ribeiro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqND5wSCp3j8ZrIsQ_vabJ0FG6jcUXficPOfkQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC3FDPnVN7tFEd-OdEhX0zCg', 'authorChannelId': {'value': 'UC3FDPnVN7tFEd-OdEhX0zCg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T19:43:51Z', 'updatedAt': '2022-10-17T19:43:51Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC3FDPnVN7tFEd-OdEhX0zCg,2022-10-17T19:43:51Z,Triste 😥😥,,2023-06-08 12:17:50.397801
youtube#commentThread,yItVgC6WP_x9yIDlfzlhOePKIb0,Ugx__Qsciq86Fvn5vQh4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'HJEqtws_1kY43Z2Bhc3tSAKfG1A', 'id': 'Ugx__Qsciq86Fvn5vQh4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'PELO AMOR DE DEUS...ALGUÉM PRECISA PARAR ESSE LOUCOOOOO!...<br>PUTTY...', 'textOriginal': 'PELO AMOR DE DEUS...ALGUÉM PRECISA PARAR ESSE LOUCOOOOO!...\\nPUTTY...', 'authorDisplayName': 'Cristina Ruas', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOPqwNKtnOjMRseXRU84IIgRIz6stv-nT5tx_NjlA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCyHOEZfFvA1N4eNrithPENQ', 'authorChannelId': {'value': 'UCyHOEZfFvA1N4eNrithPENQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T19:43:27Z', 'updatedAt': '2022-10-17T19:43:27Z'}}, 'canReply': True, 'totalReplyCount': 2, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'Vkvkcfs2Bl1tmQzH7KMc4mm9Cy0', 'id': 'Ugx__Qsciq86Fvn5vQh4AaABAg.9hIRDt-ZOfO9hL5cvqgHsT', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Quer assistir ucranianos queimando pessoas vivas dentro de um predio na cidade da Odessa 2014? Queimaram 41 pessoa', 'textOriginal': 'Quer assistir ucranianos queimando pessoas vivas dentro de um predio na cidade da Odessa 2014? Queimaram 41 pessoa', 'parentId': 'Ugx__Qsciq86Fvn5vQh4AaABAg', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T20:32:29Z', 'updatedAt': '2022-10-18T20:33:00Z'}}, {'kind': 'youtube#comment', 'etag': 'bxW4HxCivLiEyCFDKHovD3m0XlM', 'id': 'Ugx__Qsciq86Fvn5vQh4AaABAg.9hIRDt-ZOfO9hL5Yo9zcLZ', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'vai vc kkk, senhora quer obter a paz no solo ucraniano kk', 'textOriginal': 'vai vc kkk, senhora quer obter a paz no solo ucraniano kk', 'parentId': 'Ugx__Qsciq86Fvn5vQh4AaABAg', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-18T20:31:47Z', 'updatedAt': '2022-10-18T20:31:56Z'}}]}",UCyHOEZfFvA1N4eNrithPENQ,2022-10-17T19:43:27Z,"PELO AMOR DE DEUS...ALGUÉM PRECISA PARAR ESSE LOUCOOOOO!...
PUTTY...",,2023-06-08 12:17:50.397801
youtube#commentThread,1Oi3Db20eFlV3gfGiK_C5Bq5QnI,Ugxldgagb6RdZ-HrcBx4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'fGa8BP4ZU8zaeFelD4nERtZjzoI', 'id': 'Ugxldgagb6RdZ-HrcBx4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'A Rússia é governada por malucos.', 'textOriginal': 'A Rússia é governada por malucos.', 'authorDisplayName': 'carlos nogueira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNv17855RnRUh3FsziBpcVtogC86QT6jNC00w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC5lAZ2EawZ_LHVJ4Le-aRFQ', 'authorChannelId': {'value': 'UC5lAZ2EawZ_LHVJ4Le-aRFQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T19:42:53Z', 'updatedAt': '2022-10-17T19:42:53Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC5lAZ2EawZ_LHVJ4Le-aRFQ,2022-10-17T19:42:53Z,A Rússia é governada por malucos.,,2023-06-08 12:17:50.397801
youtube#commentThread,5R4W91mkqyId2WFoJga0VHWZGx4,Ugy4to1Zyxlts3pW9Zl4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'yEJYNb4C9079MebnxB_-D3mfS8o', 'id': 'Ugy4to1Zyxlts3pW9Zl4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'QUE COISA HORRÍVEL', 'textOriginal': 'QUE COISA HORRÍVEL', 'authorDisplayName': 'Valeria Aguiar', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPFLQExmksRsmVf4bCtbDYEyujP8nrIx5uJb4B2aA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCTCpWUiBP7MMA_wQS9En-qQ', 'authorChannelId': {'value': 'UCTCpWUiBP7MMA_wQS9En-qQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T19:33:12Z', 'updatedAt': '2022-10-17T19:33:12Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'Pm_QAAhIbUUJ6QixVroLHRRaIvY', 'id': 'Ugy4to1Zyxlts3pW9Zl4AaABAg.9hIQ2rSp6cV9hL5owFdRjd', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Q coisa boa', 'textOriginal': 'Q coisa boa', 'parentId': 'Ugy4to1Zyxlts3pW9Zl4AaABAg', 'authorDisplayName': 'Alex', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMT_XDwBZkhoEN07CxVa0VJX4Mz3aAzzANKGFvAjA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9_rRMBAp4OoSLELnao5QQA', 'authorChannelId': {'value': 'UC9_rRMBAp4OoSLELnao5QQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-18T20:34:07Z', 'updatedAt': '2022-10-18T20:34:07Z'}}]}",UCTCpWUiBP7MMA_wQS9En-qQ,2022-10-17T19:33:12Z,QUE COISA HORRÍVEL,,2023-06-08 12:17:50.397801
youtube#commentThread,-jsrTjdpSaB_yvloY6C8LiPEKRE,Ugx5G1BeQ78-bN4WyjB4AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'JH6WJO8i2GS81WD37De247G_ceM', 'id': 'Ugx5G1BeQ78-bN4WyjB4AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'O homem. Constroem e eles mesmo destroem!', 'textOriginal': 'O homem. Constroem e eles mesmo destroem!', 'authorDisplayName': 'Eliane Castro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOFSAyVQl6M0K-bDSzuszVx5xHAoZbC1C0c5w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCMBPsDoSQZSC30lraRvFSXw', 'authorChannelId': {'value': 'UCMBPsDoSQZSC30lraRvFSXw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T19:28:31Z', 'updatedAt': '2022-10-17T19:28:31Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCMBPsDoSQZSC30lraRvFSXw,2022-10-17T19:28:31Z,O homem. Constroem e eles mesmo destroem!,,2023-06-08 12:17:50.397801
youtube#commentThread,RN_Z_KBKoSvwISC5DT5-2LsDxfg,Ugyb1-PXCmyscJXxIr94AaABAg,"{'videoId': '8KEnVs0e_rA', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'rjKdPEUnUPuOUphbbVgdqfwNH1s', 'id': 'Ugyb1-PXCmyscJXxIr94AaABAg', 'snippet': {'videoId': '8KEnVs0e_rA', 'textDisplay': 'Muito triste 😔', 'textOriginal': 'Muito triste 😔', 'authorDisplayName': 'Eliane Castro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOFSAyVQl6M0K-bDSzuszVx5xHAoZbC1C0c5w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCMBPsDoSQZSC30lraRvFSXw', 'authorChannelId': {'value': 'UCMBPsDoSQZSC30lraRvFSXw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-17T19:27:03Z', 'updatedAt': '2022-10-17T19:27:03Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCMBPsDoSQZSC30lraRvFSXw,2022-10-17T19:27:03Z,Muito triste 😔,,2023-06-08 12:17:50.397801
