kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,4wOjhZ9cujPYusXMro86e6wLWno,Ugxcu6NiRVwfKOplmqx4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'PgjRhXL_g8MY0aJP4Qkn7F-2LOU', 'id': 'Ugxcu6NiRVwfKOplmqx4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': '⚠️❌⚠️ - SEGURANÇA NA VOTAÇÃO: O que impede que MESÁRIOS (mal-intencionados) votem no lugar dos ELEITORES? Ainda mais sabendo através das redes sociais, O PARTIDO de cada um. 🤔... DESPERTAR É PRECISO!!!  👁️🇧🇷🖖', 'textOriginal': '⚠️❌⚠️ - SEGURANÇA NA VOTAÇÃO: O que impede que MESÁRIOS (mal-intencionados) votem no lugar dos ELEITORES? Ainda mais sabendo através das redes sociais, O PARTIDO de cada um. 🤔... DESPERTAR É PRECISO!!!  👁️🇧🇷🖖', 'authorDisplayName': 'ALBERTO O COMANDINI', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNSAW5IVJaJVlwlCuFQ8UPdTaKokpiieiR0Kw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC_G95CAYfXAtUCxr_2tNarg', 'authorChannelId': {'value': 'UC_G95CAYfXAtUCxr_2tNarg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-27T15:39:29Z', 'updatedAt': '2022-10-27T15:39:29Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC_G95CAYfXAtUCxr_2tNarg,2022-10-27T15:39:29Z,"⚠️❌⚠️ - SEGURANÇA NA VOTAÇÃO: O que impede que MESÁRIOS (mal-intencionados) votem no lugar dos ELEITORES? Ainda mais sabendo através das redes sociais, O PARTIDO de cada um. 🤔... DESPERTAR É PRECISO!!!  👁️🇧🇷🖖",,2023-06-09 05:19:40.442272
youtube#commentThread,dBUxMux3H1VTYrRv5PXtIMkUId0,UgwD4xbgRiSKC36fhyp4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'wcQAt8R0Tp9YQA3yAyxBfjQ1AIw', 'id': 'UgwD4xbgRiSKC36fhyp4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Romário surtou kkkkkk', 'textOriginal': 'Romário surtou kkkkkk', 'authorDisplayName': 'Rodrigo Ramos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPcw0gpvs67VLgPw90QuYLMVxoPr5MvcnOLlQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCbq8h0jl7XtkTBGDr6LOi_w', 'authorChannelId': {'value': 'UCbq8h0jl7XtkTBGDr6LOi_w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-10T23:53:51Z', 'updatedAt': '2022-10-10T23:53:51Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCbq8h0jl7XtkTBGDr6LOi_w,2022-10-10T23:53:51Z,Romário surtou kkkkkk,,2023-06-09 05:19:40.442272
youtube#commentThread,OLEGpSZcTRvPtjQmivIFGqbGf7Y,Ugz27yDBcB99a-04fNR4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'QUP1GO1EN6lKRpXaG2c6hWelW-Y', 'id': 'Ugz27yDBcB99a-04fNR4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Daniel Silveira heroi brasileiro', 'textOriginal': 'Daniel Silveira heroi brasileiro', 'authorDisplayName': 'Ricardo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqP-w6z0cGxitZUlB7SNmhEcMqOpiPXaRiCRp0bQbHI=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UClwu0Sl7ReqfU6ITCtBEw3g', 'authorChannelId': {'value': 'UClwu0Sl7ReqfU6ITCtBEw3g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2022-10-05T20:58:34Z', 'updatedAt': '2022-10-05T20:58:34Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UClwu0Sl7ReqfU6ITCtBEw3g,2022-10-05T20:58:34Z,Daniel Silveira heroi brasileiro,,2023-06-09 05:19:40.442272
youtube#commentThread,qmhKWDRoMNQicLyq-43RBN-3WXM,UgwPuZuWHqUYIIZeFhB4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'bQM0G8ZJQ7SeQZPKpJmnKikxY0A', 'id': 'UgwPuZuWHqUYIIZeFhB4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Os dois derrotados', 'textOriginal': 'Os dois derrotados', 'authorDisplayName': 'Carlos Luis', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMx91JQxDhJS0zttxQ0CP_nLZ2wgF4TuqUcwQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCitCT21yhOyAbyg6QOzWZeg', 'authorChannelId': {'value': 'UCitCT21yhOyAbyg6QOzWZeg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-04T23:43:07Z', 'updatedAt': '2022-10-04T23:43:07Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCitCT21yhOyAbyg6QOzWZeg,2022-10-04T23:43:07Z,Os dois derrotados,,2023-06-09 05:19:40.442272
youtube#commentThread,sCGsUTeM09J73Lf66eiv_z3m4Co,UgwNjpvg46RWZPK1D8t4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '5O3jTxfem8xxVlQeEMPL7ymN5Ho', 'id': 'UgwNjpvg46RWZPK1D8t4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Quantos votos teve o Daniel silveira?', 'textOriginal': 'Quantos votos teve o Daniel silveira?', 'authorDisplayName': 'Francisco Jairo De Azevedo Azevedo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOPnVVUP5PU9rZ6acHFdn268KfTkRyGD63hcw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCV8pdu3MzSr5RhbbqixfCsQ', 'authorChannelId': {'value': 'UCV8pdu3MzSr5RhbbqixfCsQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-04T12:45:12Z', 'updatedAt': '2022-10-04T12:45:12Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCV8pdu3MzSr5RhbbqixfCsQ,2022-10-04T12:45:12Z,Quantos votos teve o Daniel silveira?,,2023-06-09 05:19:40.442272
youtube#commentThread,LUbydqqfbG5UPVyu0NvbbYRqItg,UgwWCVvglF_cNlNmcH54AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'CUAdLhmFHjhUuFzKL9YNJMrkPP8', 'id': 'UgwWCVvglF_cNlNmcH54AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Conversa de adulto, sem mimimi...', 'textOriginal': 'Conversa de adulto, sem mimimi...', 'authorDisplayName': 'Wesley Ferreira da Silva', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNk1sutXBemeJ2W9KmHRwmf9nhoBgZzGNHnZNon_W0=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCl7MjVqL1wWar9AUQ7xXOnA', 'authorChannelId': {'value': 'UCl7MjVqL1wWar9AUQ7xXOnA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-04T01:11:54Z', 'updatedAt': '2022-10-04T01:11:54Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCl7MjVqL1wWar9AUQ7xXOnA,2022-10-04T01:11:54Z,"Conversa de adulto, sem mimimi...",,2023-06-09 05:19:40.442272
youtube#commentThread,Bfs7OUuIc5t_01Hu8_HenDge8T0,Ugz-6vQQlkoLD1oAUiV4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'z68qR9vCe7XDHTu3YAZFto-Dl7U', 'id': 'Ugz-6vQQlkoLD1oAUiV4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Que nojo eu senti! Vontade de vomitar!', 'textOriginal': 'Que nojo eu senti! Vontade de vomitar!', 'authorDisplayName': 'E MARINHO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPAR6RTp0TW81EAf-qQrnPmBpF-LRacV1bBJndQCA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCwpl9Yd8Mlv7-589ZY1xBDw', 'authorChannelId': {'value': 'UCwpl9Yd8Mlv7-589ZY1xBDw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-03T21:41:10Z', 'updatedAt': '2022-10-03T21:41:10Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'SG__rJuhKOgZI9mMU-De0pjLDXE', 'id': 'Ugz-6vQQlkoLD1oAUiV4AaABAg.9gjaZs-xiRQ9gs3W7K5fhz', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Quando o molusco foi pro segundo turno ??', 'textOriginal': 'Quando o molusco foi pro segundo turno ??', 'parentId': 'Ugz-6vQQlkoLD1oAUiV4AaABAg', 'authorDisplayName': 'Renato Peran', 'authorProfileImageUrl': 'https://yt3.ggpht.com/NPdSvx6PAnaE9jHmjfZycDhBlvkOVTFn_GimMthafJu_cNwnyRYHfT1uTDPjjkdp6Kq478S4ZA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC1BwM-7JKYaQeU5rM7eA9sg', 'authorChannelId': {'value': 'UC1BwM-7JKYaQeU5rM7eA9sg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-07T04:36:44Z', 'updatedAt': '2022-10-07T04:36:44Z'}}]}",UCwpl9Yd8Mlv7-589ZY1xBDw,2022-10-03T21:41:10Z,Que nojo eu senti! Vontade de vomitar!,,2023-06-09 05:19:40.442272
youtube#commentThread,iNle9p9kWk-yoEOAkQ5dOZj7lwM,Ugxt6wyLNyL4AS-qd6R4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'iN-dt7XW1LqMA48PYjLz67LR2EM', 'id': 'Ugxt6wyLNyL4AS-qd6R4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'bolsonaro presidente da República 👏 👏', 'textOriginal': 'bolsonaro presidente da República 👏 👏', 'authorDisplayName': 'Gilda Cardélli', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPHyObFgTk1e-lTaX3kIbfa4FpLygZUl3AblbJqmcuM3fJqpKrN32Si4i71A8tA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCV_-NGPdARMZDA6YqbXAoGw', 'authorChannelId': {'value': 'UCV_-NGPdARMZDA6YqbXAoGw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-03T17:18:09Z', 'updatedAt': '2022-10-03T17:18:09Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCV_-NGPdARMZDA6YqbXAoGw,2022-10-03T17:18:09Z,bolsonaro presidente da República 👏 👏,,2023-06-09 05:19:40.442272
youtube#commentThread,GVW_KGIivNb_1p_Oisb4rfP7qfo,UgyN96S7z5Ghwl7CXG54AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'BJkVeFJ6UvdzJt3Pol7Wwoin8yc', 'id': 'UgyN96S7z5Ghwl7CXG54AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Lógico que sim. Eles são irmãos siameses. Dois arruaceiros, subversivos e ignorantes.', 'textOriginal': 'Lógico que sim. Eles são irmãos siameses. Dois arruaceiros, subversivos e ignorantes.', 'authorDisplayName': 'Joyce de Mello Meirelles', 'authorProfileImageUrl': 'https://yt3.ggpht.com/77sqm8A5MJLiLUnuvUQiVoDFQ6lLJo04H5GUE2E7o5mB63DXMvbridljnprD4cKxRg6TE4sY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCC4MBBayn01-HLlvYXT7IKQ', 'authorChannelId': {'value': 'UCC4MBBayn01-HLlvYXT7IKQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-03T13:51:07Z', 'updatedAt': '2022-10-03T13:51:07Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCC4MBBayn01-HLlvYXT7IKQ,2022-10-03T13:51:07Z,"Lógico que sim. Eles são irmãos siameses. Dois arruaceiros, subversivos e ignorantes.",,2023-06-09 05:19:40.442272
youtube#commentThread,s_ngssYZ-otrINeURB7FFDpCZOc,UgxxnQULaWyMTfLWBuh4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'dATd4FKxgipd5hs_bX_lFOAIfdI', 'id': 'UgxxnQULaWyMTfLWBuh4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Eu to e passada com esasa eleicao, ja vi muitas, a nivel Nacao nunca vi uma eleicao tao podre como essa. E vergonhoso e pricipalmente.', 'textOriginal': 'Eu to e passada com esasa eleicao, ja vi muitas, a nivel Nacao nunca vi uma eleicao tao podre como essa. E vergonhoso e pricipalmente.', 'authorDisplayName': 'Ana Suzana Vanderlei', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPQ2tfZgD7ZNSHnMkucICWuzrJ-XUNEpmylijAdTA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC5wLxaQTW3t-ayxHaT95S_A', 'authorChannelId': {'value': 'UC5wLxaQTW3t-ayxHaT95S_A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-03T13:31:09Z', 'updatedAt': '2022-10-03T13:31:09Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'waG2ll0Yru35bVIxQB_G-7xqYrY', 'id': 'UgxxnQULaWyMTfLWBuh4AaABAg.9giiUqGdJcc9gs3c6TejLC', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Concordo, ainda mais com a ida do ladrão mor pro segundo turno né.', 'textOriginal': 'Concordo, ainda mais com a ida do ladrão mor pro segundo turno né.', 'parentId': 'UgxxnQULaWyMTfLWBuh4AaABAg', 'authorDisplayName': 'Renato Peran', 'authorProfileImageUrl': 'https://yt3.ggpht.com/NPdSvx6PAnaE9jHmjfZycDhBlvkOVTFn_GimMthafJu_cNwnyRYHfT1uTDPjjkdp6Kq478S4ZA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC1BwM-7JKYaQeU5rM7eA9sg', 'authorChannelId': {'value': 'UC1BwM-7JKYaQeU5rM7eA9sg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-07T04:37:41Z', 'updatedAt': '2022-10-07T04:37:41Z'}}]}",UC5wLxaQTW3t-ayxHaT95S_A,2022-10-03T13:31:09Z,"Eu to e passada com esasa eleicao, ja vi muitas, a nivel Nacao nunca vi uma eleicao tao podre como essa. E vergonhoso e pricipalmente.",,2023-06-09 05:19:40.442272
youtube#commentThread,KX5AA1I1S7NLUTdbfbvb3qKwthI,Ugzt4mBQz06UG-qPlU54AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'i3g7rLxQKMFsxzEpG3tvu_3y5gc', 'id': 'Ugzt4mBQz06UG-qPlU54AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Eu também votei em Daniel Silveira 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷', 'textOriginal': 'Eu também votei em Daniel Silveira 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷', 'authorDisplayName': 'Marcia moura Costa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMmRIb0AqiDqQo6SWKdLh5vT2FKmx7dgXjYXQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCeKfBdCBFfefQZZ68z5sAoA', 'authorChannelId': {'value': 'UCeKfBdCBFfefQZZ68z5sAoA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 9, 'publishedAt': '2022-10-03T12:51:07Z', 'updatedAt': '2022-10-03T12:51:07Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCeKfBdCBFfefQZZ68z5sAoA,2022-10-03T12:51:07Z,Eu também votei em Daniel Silveira 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,,2023-06-09 05:19:40.442272
youtube#commentThread,L2XYaUo8P--QKRLniDDJ3lIBsnM,UgxGwaC0sYBL6f693mx4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'EOacA_w67hVmPuPd5oV5dFxk_Fw', 'id': 'UgxGwaC0sYBL6f693mx4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': '2 pilantras', 'textOriginal': '2 pilantras', 'authorDisplayName': 'Brandão', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Ia394USHzky5lw1VBi0NDHxHoIzoAH8VPyesNfUJMqDNaXYTOWj9lt2i2oQg7ziZZDXmQQoL=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCqJaxfyTe0zCCc6e6xAma9A', 'authorChannelId': {'value': 'UCqJaxfyTe0zCCc6e6xAma9A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:21:15Z', 'updatedAt': '2022-10-03T02:21:15Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCqJaxfyTe0zCCc6e6xAma9A,2022-10-03T02:21:15Z,2 pilantras,,2023-06-09 05:19:40.442272
youtube#commentThread,0PgojnlY4dPE4nH_FBhXl2GXO4g,UgxPMYz4uoJEu8xfQOF4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'z2BfdTBNSmojYdvRlMvpv_cUPWo', 'id': 'UgxPMYz4uoJEu8xfQOF4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Ķkkkkkkkkk', 'textOriginal': 'Ķkkkkkkkkk', 'authorDisplayName': 'Reinaldo Souza', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPkeY3kn_OsOzGkDmoJ4xx1XzU6XFoEEL-ukw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCumcT2EuRg_oX2Lqx-z_DGg', 'authorChannelId': {'value': 'UCumcT2EuRg_oX2Lqx-z_DGg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:19:17Z', 'updatedAt': '2022-10-03T02:19:17Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCumcT2EuRg_oX2Lqx-z_DGg,2022-10-03T02:19:17Z,Ķkkkkkkkkk,,2023-06-09 05:19:40.442272
