kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,8EU_v9JgsgyFdTbFmSeoduj5y9Y,UgxXulVcBB7F1_lX-cF4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'GzUTbqfCoS5ZkoXDWcbsDvRIedE', 'id': 'UgxXulVcBB7F1_lX-cF4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'ESSE CARA NÃO DESISTE,  NÃO  TEM VERGONHA NA CARA DE PANACA  .....', 'textOriginal': 'ESSE CARA NÃO DESISTE,  NÃO  TEM VERGONHA NA CARA DE PANACA  .....', 'authorDisplayName': 'Andrea Teixeira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMaNWYWIHIlEu6ErRDmqqY3EVAlnCO9IoF3WA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCH2ONjyFGU1dYH8H8BKfK2w', 'authorChannelId': {'value': 'UCH2ONjyFGU1dYH8H8BKfK2w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-02T19:50:15Z', 'updatedAt': '2022-10-02T19:50:15Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '-Te1sLpPwtNffI3gbDFzlcFCk5Y', 'id': 'UgxXulVcBB7F1_lX-cF4AaABAg.9ggp4cm_Rb_9ghZmBVlodC', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Quem não vergonha na cara é  quem vota no saqueadores da nação  Satanás  puro xoooo demônios', 'textOriginal': 'Quem não vergonha na cara é  quem vota no saqueadores da nação  Satanás  puro xoooo demônios', 'parentId': 'UgxXulVcBB7F1_lX-cF4AaABAg', 'authorDisplayName': 'Celia Passos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPdX0vCyZx702_t0FAaAV_b9r8_aWvzamDA3V97=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVM8WGfRl-XhjkO_jARMbyg', 'authorChannelId': {'value': 'UCVM8WGfRl-XhjkO_jARMbyg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:47:02Z', 'updatedAt': '2022-10-03T02:47:02Z'}}]}",UCH2ONjyFGU1dYH8H8BKfK2w,2022-10-02T19:50:15Z,"ESSE CARA NÃO DESISTE,  NÃO  TEM VERGONHA NA CARA DE PANACA  .....",,2023-06-09 05:19:40.442272
youtube#commentThread,TkyqefgFZXdxDiEw0kn4WublE44,UgyXGw_QpiPY_eLwFBh4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Z8HTjSOt-xJBCk1LSSYh-kHa5OA', 'id': 'UgyXGw_QpiPY_eLwFBh4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Bandido  vota em bandido e dai?', 'textOriginal': 'Bandido  vota em bandido e dai?', 'authorDisplayName': 'Sonia Santos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOWPC5bnFFOnvSrN1qffTd5oSn-OjmYQFcUUw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-Pe_A-VSEWTcRoPkR99SvQ', 'authorChannelId': {'value': 'UC-Pe_A-VSEWTcRoPkR99SvQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-02T19:44:10Z', 'updatedAt': '2022-10-02T19:44:10Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'sRozDpK-6Fmz0wtj3lbyF2sx8Ao', 'id': 'UgyXGw_QpiPY_eLwFBh4AaABAg.9ggoO-LEYPd9ghZvHadGYf', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Verdade o ladrão de 9 dedos tai cheio de bandidos votando nele xoooo domínios', 'textOriginal': 'Verdade o ladrão de 9 dedos tai cheio de bandidos votando nele xoooo domínios', 'parentId': 'UgyXGw_QpiPY_eLwFBh4AaABAg', 'authorDisplayName': 'Celia Passos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPdX0vCyZx702_t0FAaAV_b9r8_aWvzamDA3V97=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVM8WGfRl-XhjkO_jARMbyg', 'authorChannelId': {'value': 'UCVM8WGfRl-XhjkO_jARMbyg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:48:16Z', 'updatedAt': '2022-10-03T02:48:16Z'}}]}",UC-Pe_A-VSEWTcRoPkR99SvQ,2022-10-02T19:44:10Z,Bandido  vota em bandido e dai?,,2023-06-09 05:19:40.442272
youtube#commentThread,df1_DCK2rOhOpFpK6nk6dwR__Ow,UgyaCD63Rf4UwfeTnL54AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'dsSnwS3E_tLYTT9EeU4Ts6Kdbfc', 'id': 'UgyaCD63Rf4UwfeTnL54AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Esses dois juntos não valem o &quot;ti-búm&quot; que fazem na água. kkkkk', 'textOriginal': 'Esses dois juntos não valem o ""ti-búm"" que fazem na água. kkkkk', 'authorDisplayName': ""Mark Wô'Jama"", 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPIGNuY--tPH1T2Xg-UGy8guRKD2jU-ypHuRG68dA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCbNPBzb6B5vmAfuqAf1fW_w', 'authorChannelId': {'value': 'UCbNPBzb6B5vmAfuqAf1fW_w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 13, 'publishedAt': '2022-10-02T19:40:10Z', 'updatedAt': '2022-10-02T19:40:10Z'}}, 'canReply': True, 'totalReplyCount': 5, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'SnzGqJpmbM7QmEb51sewnjNGQa4', 'id': 'UgyaCD63Rf4UwfeTnL54AaABAg.9ggnvfjTsrB9gjMNFHjv8B', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': '@Flavia Daiane G. da S. pra mim ambos são iguais e só não dão piores por falta de oportunidade... Bolsonaro recebeu o apoio de inúmeros bandidos também, inclusive muitos desse que já estiveram juntos do Lula em outros tempos. Nada mudou, só muda os nomes e os endereços desses lixos. Se engana quem pensa que tem alguma diferença entre eles. 🤦\\u200d♂️', 'textOriginal': '@Flavia Daiane G. da S. pra mim ambos são iguais e só não dão piores por falta de oportunidade... Bolsonaro recebeu o apoio de inúmeros bandidos também, inclusive muitos desse que já estiveram juntos do Lula em outros tempos. Nada mudou, só muda os nomes e os endereços desses lixos. Se engana quem pensa que tem alguma diferença entre eles. 🤦\\u200d♂️', 'parentId': 'UgyaCD63Rf4UwfeTnL54AaABAg', 'authorDisplayName': ""Mark Wô'Jama"", 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPIGNuY--tPH1T2Xg-UGy8guRKD2jU-ypHuRG68dA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCbNPBzb6B5vmAfuqAf1fW_w', 'authorChannelId': {'value': 'UCbNPBzb6B5vmAfuqAf1fW_w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T19:28:22Z', 'updatedAt': '2022-10-03T19:28:22Z'}}, {'kind': 'youtube#comment', 'etag': '-MpcZCYpsh38TSCQhiBSK0GZW_I', 'id': 'UgyaCD63Rf4UwfeTnL54AaABAg.9ggnvfjTsrB9gjKa_M4g14', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Vale menos ainda o Lula quem recebeu apoio do Marcola', 'textOriginal': 'Vale menos ainda o Lula quem recebeu apoio do Marcola', 'parentId': 'UgyaCD63Rf4UwfeTnL54AaABAg', 'authorDisplayName': 'Flavia Daiane G. da S.', 'authorProfileImageUrl': 'https://yt3.ggpht.com/jYMgpt6QzRz5c-i0j2SlQh8QFhVDkJ82oSQ4KorVXQC9VNaUFouJmoG8o_t0t0UphbfwYT8N=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCodTRPryoAS9bBiE35YxW4w', 'authorChannelId': {'value': 'UCodTRPryoAS9bBiE35YxW4w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-03T19:12:51Z', 'updatedAt': '2022-10-03T19:12:51Z'}}, {'kind': 'youtube#comment', 'etag': 'yegGaqYtja0EYb81K2-2AdqKESs', 'id': 'UgyaCD63Rf4UwfeTnL54AaABAg.9ggnvfjTsrB9gijUAXGbZa', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Vc vale muita coisa, né? É o que vc pensa, nem para ser fezes vc presta.', 'textOriginal': 'Vc vale muita coisa, né? É o que vc pensa, nem para ser fezes vc presta.', 'parentId': 'UgyaCD63Rf4UwfeTnL54AaABAg', 'authorDisplayName': 'eliane correa bomfim', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM_fdrFfSX57qKH-_F1Ti68Six3kahQaOq1Rg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLI16PJuSZyxtfQtapXhvQA', 'authorChannelId': {'value': 'UCLI16PJuSZyxtfQtapXhvQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T13:39:48Z', 'updatedAt': '2022-10-03T13:40:10Z'}}, {'kind': 'youtube#comment', 'etag': 'jntzSO5TtwDt7mm9WguwkkDuGFU', 'id': 'UgyaCD63Rf4UwfeTnL54AaABAg.9ggnvfjTsrB9giXQluth-3', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Kkkkk', 'textOriginal': 'Kkkkk', 'parentId': 'UgyaCD63Rf4UwfeTnL54AaABAg', 'authorDisplayName': 'Aline A. Monteiro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNivBLf2dZZBKxbbbnH9DsG8mnkQ2AJ2nIRVZ1B=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCUG8t4N3NrUxbWDclpjIcFw', 'authorChannelId': {'value': 'UCUG8t4N3NrUxbWDclpjIcFw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T11:45:44Z', 'updatedAt': '2022-10-03T11:45:44Z'}}, {'kind': 'youtube#comment', 'etag': '6eNC1Wmuf_UGAmOjLCrePefuHxE', 'id': 'UgyaCD63Rf4UwfeTnL54AaABAg.9ggnvfjTsrB9ggwWtHdV1k', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'o &quot;ti-búm&quot; que as fezes deles fazem ao cair na privada.', 'textOriginal': 'o ""ti-búm"" que as fezes deles fazem ao cair na privada.', 'parentId': 'UgyaCD63Rf4UwfeTnL54AaABAg', 'authorDisplayName': 'samuelferreira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/1UF03BjwxnFBZ4A9ed_u1G7joZ0KR3IzG6bbgbpcFXLYUDVemobIl07FrmaomZhcw0X1QWrjIQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC2bTTXrj1mpkjT4GvOeZCKw', 'authorChannelId': {'value': 'UC2bTTXrj1mpkjT4GvOeZCKw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-02T20:55:17Z', 'updatedAt': '2022-10-02T20:55:17Z'}}]}",UCbNPBzb6B5vmAfuqAf1fW_w,2022-10-02T19:40:10Z,"Esses dois juntos não valem o ""ti-búm"" que fazem na água. kkkkk",,2023-06-09 05:19:40.442272
youtube#commentThread,_BBGZm1dR0xfI8PNm07uzeVNKeo,Ugxn8wc1ycQt3nRkmvd4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'pzuKymmN4tgVC1eHcWfuYqj_5VE', 'id': 'Ugxn8wc1ycQt3nRkmvd4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Vença o Brasil e vença a democracia!', 'textOriginal': 'Vença o Brasil e vença a democracia!', 'authorDisplayName': 'Na Europa Channel', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPjrMbQwIv9bgxx3t9zZTV3uC04I5sYyxPLvWkTaA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9MVhsRfYgcKZZYcFKN9IHg', 'authorChannelId': {'value': 'UC9MVhsRfYgcKZZYcFKN9IHg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 7, 'publishedAt': '2022-10-02T19:39:28Z', 'updatedAt': '2022-10-02T19:39:28Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC9MVhsRfYgcKZZYcFKN9IHg,2022-10-02T19:39:28Z,Vença o Brasil e vença a democracia!,,2023-06-09 05:19:40.442272
youtube#commentThread,arNmBwrSf5DjJg-_FDhlE9ejka0,Ugz6qDXlf77DZhA1DAZ4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Ux2V1BWL71cUlpjENxhXm3IANqM', 'id': 'Ugz6qDXlf77DZhA1DAZ4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Como que brasileiro apoia político bandido desses? depois de sair as ruas pra protestar contra a corrupção hoje estão aí lambendo outro vagabundo.<br>bostil mesmo', 'textOriginal': 'Como que brasileiro apoia político bandido desses? depois de sair as ruas pra protestar contra a corrupção hoje estão aí lambendo outro vagabundo.\\nbostil mesmo', 'authorDisplayName': 'Ayrton Lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPCreDi9A85QxzMZl0hI8bBSk64xtmBTStTFKr9XQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCGU9_ELXsFCKQx_xSFz8VRg', 'authorChannelId': {'value': 'UCGU9_ELXsFCKQx_xSFz8VRg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-02T19:39:28Z', 'updatedAt': '2022-10-02T19:39:28Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCGU9_ELXsFCKQx_xSFz8VRg,2022-10-02T19:39:28Z,"Como que brasileiro apoia político bandido desses? depois de sair as ruas pra protestar contra a corrupção hoje estão aí lambendo outro vagabundo.
bostil mesmo",,2023-06-09 05:19:40.442272
youtube#commentThread,Nt8VjFjzNlzsEm1KM1uZq5LbJxM,UgyGib4EVuOh5skAdq14AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'XdU8JGUeFge6TmNYGuEFfPrJAAU', 'id': 'UgyGib4EVuOh5skAdq14AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': '☝☝☝😳💚💛', 'textOriginal': '☝☝☝😳💚💛', 'authorDisplayName': 'Derly Alves', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPUB94cWrVHd0k5Sexg_UXgf1fUCwu_8YK7Rw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKOwbsZgI7KFSUMUlxd_Ykw', 'authorChannelId': {'value': 'UCKOwbsZgI7KFSUMUlxd_Ykw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-02T19:38:50Z', 'updatedAt': '2022-10-02T19:38:50Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCKOwbsZgI7KFSUMUlxd_Ykw,2022-10-02T19:38:50Z,☝☝☝😳💚💛,,2023-06-09 05:19:40.442272
youtube#commentThread,RllFc6MVgu_kRCn7hc61hk7mUXs,UgwYnVsrZNE-paCTpmp4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'kW0vLV1WOJzzJxuX_WbKvKqX1s0', 'id': 'UgwYnVsrZNE-paCTpmp4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Cadeia para a gangue bolsopetista toda!', 'textOriginal': 'Cadeia para a gangue bolsopetista toda!', 'authorDisplayName': 'scezar gaspereti', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMAt0PPOf5ZvSVy_eG5ElUdNrTSWQgayLGFbiPlfTQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-L4dU8kqGO2f9R2dcjfxew', 'authorChannelId': {'value': 'UC-L4dU8kqGO2f9R2dcjfxew'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-02T19:38:04Z', 'updatedAt': '2022-10-02T19:38:04Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-L4dU8kqGO2f9R2dcjfxew,2022-10-02T19:38:04Z,Cadeia para a gangue bolsopetista toda!,,2023-06-09 05:19:40.442272
youtube#commentThread,ZRKcj52AdL8Ue-z8yQC93SBGjOY,UgyqxqTkQRVxCGt0YrR4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'kc_3jS6qyJVIJFZkqlYmKs3MaZ4', 'id': 'UgyqxqTkQRVxCGt0YrR4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'E aí gado, preparados para dar golpe de estado??? O Daniel Silveira parece que amarelou 😂😂😂', 'textOriginal': 'E aí gado, preparados para dar golpe de estado??? O Daniel Silveira parece que amarelou 😂😂😂', 'authorDisplayName': 'Moises Lagares', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNuZ3cuwC9V66TIsFRDEgFxc853t0FD_0tCeEk-CA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC7D78t7vt8dl-25WPQ-TTAw', 'authorChannelId': {'value': 'UC7D78t7vt8dl-25WPQ-TTAw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 8, 'publishedAt': '2022-10-02T19:36:05Z', 'updatedAt': '2022-10-02T19:36:05Z'}}, 'canReply': True, 'totalReplyCount': 3, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'CGDEpwbQgSQlXkOJGH6KkkSYYtU', 'id': 'UgyqxqTkQRVxCGt0YrR4AaABAg.9ggnSrBE6km9ggplVInu84', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Não jumento... o golpe vai ser de vcs', 'textOriginal': 'Não jumento... o golpe vai ser de vcs', 'parentId': 'UgyqxqTkQRVxCGt0YrR4AaABAg', 'authorDisplayName': 'Mari Pinheiro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPMhfojCOisBS_wgfWVNaFM5361F5YJbdWuBg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCUTQ_1fYXG4O8v3yi2twBqA', 'authorChannelId': {'value': 'UCUTQ_1fYXG4O8v3yi2twBqA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-02T19:56:15Z', 'updatedAt': '2022-10-02T19:56:15Z'}}, {'kind': 'youtube#comment', 'etag': 'mFrJ8JGgznxHqaoKaFI2Zp_t9rg', 'id': 'UgyqxqTkQRVxCGt0YrR4AaABAg.9ggnSrBE6km9ggoNxVUR_w', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Igualzinho a 2018, mesmo golpe', 'textOriginal': 'Igualzinho a 2018, mesmo golpe', 'parentId': 'UgyqxqTkQRVxCGt0YrR4AaABAg', 'authorDisplayName': 'J B', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMxqBbJEpJYei3PWUuICgxVxMtvQIrjrgUHp4ovePc=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCJhD2Fzc7B2feCPN9HsNhtw', 'authorChannelId': {'value': 'UCJhD2Fzc7B2feCPN9HsNhtw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-02T19:44:09Z', 'updatedAt': '2022-10-02T19:44:09Z'}}, {'kind': 'youtube#comment', 'etag': 'JT193Hvf3Zwf2We2vBeXxyca7S8', 'id': 'UgyqxqTkQRVxCGt0YrR4AaABAg.9ggnSrBE6km9ggoAkMC7wi', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Sim se não está bom vá para Venezuela Argentina ou cuba ptsta', 'textOriginal': 'Sim se não está bom vá para Venezuela Argentina ou cuba ptsta', 'parentId': 'UgyqxqTkQRVxCGt0YrR4AaABAg', 'authorDisplayName': 'João Batista', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMApj1GsvxSLClY3Cy9c6DD8mVh6ae2F8p8OKMWBc6AKNy3Jqftki-MSRzhw1mn=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC3NfrKEVH49DVSxL65qhRUg', 'authorChannelId': {'value': 'UC3NfrKEVH49DVSxL65qhRUg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-02T19:42:21Z', 'updatedAt': '2022-10-02T19:42:21Z'}}]}",UC7D78t7vt8dl-25WPQ-TTAw,2022-10-02T19:36:05Z,"E aí gado, preparados para dar golpe de estado??? O Daniel Silveira parece que amarelou 😂😂😂",,2023-06-09 05:19:40.442272
