kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,WC3Dwzu501i4P_VM0tVrLWdfgQE,UgxxgNVU_VfEPqZpRfp4AaABAg,"{'videoId': '2c5UpN8-28M', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '9dBitzB-IJPSYCGh5skklaZ5pRU', 'id': 'UgxxgNVU_VfEPqZpRfp4AaABAg', 'snippet': {'videoId': '2c5UpN8-28M', 'textDisplay': 'e 45', 'textOriginal': 'e 45', 'authorDisplayName': 'Irailson Oliveira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOwYExe9KFbmv9MoF6gyBxF8uO_jfsZ01pO02w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCpkNUZoTwIr0KpaxVt-Tsyw', 'authorChannelId': {'value': 'UCpkNUZoTwIr0KpaxVt-Tsyw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-13T23:57:18Z', 'updatedAt': '2022-10-13T23:57:18Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCpkNUZoTwIr0KpaxVt-Tsyw,2022-10-13T23:57:18Z,e 45,,2023-06-09 11:38:47.592623
youtube#commentThread,atRfQrjK7e3RfqZZesI4QhsshxM,UgzH4OQ__-qdF34XWYl4AaABAg,"{'videoId': '2c5UpN8-28M', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'MTbzm__gP1IpZnXgmEttvesTRPo', 'id': 'UgzH4OQ__-qdF34XWYl4AaABAg', 'snippet': {'videoId': '2c5UpN8-28M', 'textDisplay': 'Dilma quando era presidenta  não lembrou disso não ?? Ela era mulher', 'textOriginal': 'Dilma quando era presidenta  não lembrou disso não ?? Ela era mulher', 'authorDisplayName': 'Rose lima', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNKwNeBSOWoMspg8rxjVj5sy98pTdm5jbdrOOBjMQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCMXOVZJyowjnhHTgZk35siA', 'authorChannelId': {'value': 'UCMXOVZJyowjnhHTgZk35siA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T23:39:57Z', 'updatedAt': '2022-10-11T23:39:57Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCMXOVZJyowjnhHTgZk35siA,2022-10-11T23:39:57Z,Dilma quando era presidenta  não lembrou disso não ?? Ela era mulher,,2023-06-09 11:38:47.592623
youtube#commentThread,Ts50UWCWIuIFFj4nK2npjo47XYk,UgzmRomzQ-4lsgp3Wid4AaABAg,"{'videoId': '2c5UpN8-28M', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'R7rtodV12epErIlyFunRmYykF3I', 'id': 'UgzmRomzQ-4lsgp3Wid4AaABAg', 'snippet': {'videoId': '2c5UpN8-28M', 'textDisplay': 'QUEM MENTIRA NO RJ ,NÃO SE VÊ UM MENDIGO SEM BEBER CACHAÇA OU USAR DROGAS,A CULPA É DOS PAIS QUE USAM O DINHEIRO PARA OUTROS FINS', 'textOriginal': 'QUEM MENTIRA NO RJ ,NÃO SE VÊ UM MENDIGO SEM BEBER CACHAÇA OU USAR DROGAS,A CULPA É DOS PAIS QUE USAM O DINHEIRO PARA OUTROS FINS', 'authorDisplayName': 'FRANCISCO RICARDO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM2qYMyHceXBF4NPljDqW3DDHSnHZFLQYS_a9BrbUZSgeqKuK5cW2-HnsJVZEEc=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCZu0T-WgkpXim4puurLWLHA', 'authorChannelId': {'value': 'UCZu0T-WgkpXim4puurLWLHA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-09T11:59:43Z', 'updatedAt': '2022-10-09T11:59:43Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCZu0T-WgkpXim4puurLWLHA,2022-10-09T11:59:43Z,"QUEM MENTIRA NO RJ ,NÃO SE VÊ UM MENDIGO SEM BEBER CACHAÇA OU USAR DROGAS,A CULPA É DOS PAIS QUE USAM O DINHEIRO PARA OUTROS FINS",,2023-06-09 11:38:47.592623
youtube#commentThread,HYtZf-AwpZyjzc3zwV2Pc7cOhAk,UgzeTqgSw5BoqC3U1o94AaABAg,"{'videoId': '2c5UpN8-28M', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'WOWPCoWN2kIaInFsOhU2InyYUOo', 'id': 'UgzeTqgSw5BoqC3U1o94AaABAg', 'snippet': {'videoId': '2c5UpN8-28M', 'textDisplay': 'Marília Arraes é 77', 'textOriginal': 'Marília Arraes é 77', 'authorDisplayName': 'Igor Mendo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ASthflSMTdqwo3fGkY94OptzPFe4S0_Z3iiaRZPxXtyCk-kMkC0ELDueLscx3uVC_KDHuEvf3io=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCIM5iV6XYx2s_wqn0lQ2yVQ', 'authorChannelId': {'value': 'UCIM5iV6XYx2s_wqn0lQ2yVQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-07T18:54:38Z', 'updatedAt': '2022-10-07T18:54:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCIM5iV6XYx2s_wqn0lQ2yVQ,2022-10-07T18:54:38Z,Marília Arraes é 77,,2023-06-09 11:38:47.592623
youtube#commentThread,9pISlcnIesFQzut_WloWX8vDGGE,UgxpGf28nRAEAYKwXnR4AaABAg,"{'videoId': '2c5UpN8-28M', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'sVHwvLKMKBzgzDz25MGmu7XfMhg', 'id': 'UgxpGf28nRAEAYKwXnR4AaABAg', 'snippet': {'videoId': '2c5UpN8-28M', 'textDisplay': 'Raquel Lyra governadora 45', 'textOriginal': 'Raquel Lyra governadora 45', 'authorDisplayName': 'KAKASHI HATAKE', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyKd-yi3sFZVtzk1yX1SvN05uyODE0AOHmB1KtEiBBuAj4_n29zfuRVhrQBveCECVMEAB9So=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCce5gf86xjfjFGn6UXZbtiA', 'authorChannelId': {'value': 'UCce5gf86xjfjFGn6UXZbtiA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T17:35:20Z', 'updatedAt': '2022-10-06T17:35:20Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCce5gf86xjfjFGn6UXZbtiA,2022-10-06T17:35:20Z,Raquel Lyra governadora 45,,2023-06-09 11:38:47.592623
youtube#commentThread,pB4aWr_L2nnoIxWBuSsV73PgdnA,UgxzQFwO0rGn5uJuBf14AaABAg,"{'videoId': '2c5UpN8-28M', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'TLdD0uEgMrNfhfr2Y9OOHBEzuMM', 'id': 'UgxzQFwO0rGn5uJuBf14AaABAg', 'snippet': {'videoId': '2c5UpN8-28M', 'textDisplay': 'Primeiro kkkkkkkkk', 'textOriginal': 'Primeiro kkkkkkkkk', 'authorDisplayName': 'TIO SAM', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMgyYuKV7bmAyC6C9S9Se2LNizUk1m72fkfJqpO6A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCH9TcupZqN4uBkihp7cWLyQ', 'authorChannelId': {'value': 'UCH9TcupZqN4uBkihp7cWLyQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T17:09:05Z', 'updatedAt': '2022-10-06T17:09:05Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCH9TcupZqN4uBkihp7cWLyQ,2022-10-06T17:09:05Z,Primeiro kkkkkkkkk,,2023-06-09 11:38:47.592623
