kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,Sq59nRA2dRN40r93hvUlCAQ3T0A,UgxS4Vwf1auMhvbhqfh4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'lG2jDLTmy-jvsaki6jG9nNEIqrU', 'id': 'UgxS4Vwf1auMhvbhqfh4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'É nós na fita 13Lula,', 'textOriginal': 'É nós na fita 13Lula,', 'authorDisplayName': 'José Nasareno', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOfS1HAs020SO6mzO2P-gF7_3PcqzfvirOFLDpg7rCtkFgiN6TMO8Pu-xqCWt_n=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCPzOnWVjc711PpbpED35-Kw', 'authorChannelId': {'value': 'UCPzOnWVjc711PpbpED35-Kw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-11T10:29:57Z', 'updatedAt': '2022-10-11T10:29:57Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCPzOnWVjc711PpbpED35-Kw,2022-10-11T10:29:57Z,"É nós na fita 13Lula,",,2023-06-09 12:16:01.076041
youtube#commentThread,0GeNYQ1sAuii6TzomRx-hgNKrek,Ugy8Bo33ghwQdwRTIjJ4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'sOQZsNcBv3N9AX7QzDEjxYsvPDU', 'id': 'Ugy8Bo33ghwQdwRTIjJ4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Fora bozo e toda sua quadrilha..', 'textOriginal': 'Fora bozo e toda sua quadrilha..', 'authorDisplayName': 'Cesar Ferreira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNehz8eAJcuFgDrSoKICrLJCnXZ-iUD5rf8lb7kTTe0tZx5s6oRiBxkt8s-wCEO=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKgN6VYP4UmdIj1BajyjY7w', 'authorChannelId': {'value': 'UCKgN6VYP4UmdIj1BajyjY7w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-10T03:38:30Z', 'updatedAt': '2022-10-10T03:38:30Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCKgN6VYP4UmdIj1BajyjY7w,2022-10-10T03:38:30Z,Fora bozo e toda sua quadrilha..,,2023-06-09 12:16:01.076041
youtube#commentThread,rCvsMOq05zCqw4cw9OWFmL89dj4,Ugy9M3bVCZXEO5N9BFN4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '6XETzyWLYszSK4Y2weuy-hVBiiI', 'id': 'Ugy9M3bVCZXEO5N9BFN4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'FORÇA  !!! ESTAMOS LUTUNDO POR SUA VITORIA ...LULA O POVO BRASILEIRO PRECISA  DE SUA AJUDA E PARCERIA MEDIANTE ESSE PSICOPATA QUE ENTROU NO NOSSO PAIS NOS FAZENDO REFENS DE SUAS MALDADES ...DEUS NOS AJUDE A TE ELEGER  .', 'textOriginal': 'FORÇA  !!! ESTAMOS LUTUNDO POR SUA VITORIA ...LULA O POVO BRASILEIRO PRECISA  DE SUA AJUDA E PARCERIA MEDIANTE ESSE PSICOPATA QUE ENTROU NO NOSSO PAIS NOS FAZENDO REFENS DE SUAS MALDADES ...DEUS NOS AJUDE A TE ELEGER  .', 'authorDisplayName': 'Katya Cholo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMGNhzZQd3gYAK5ogbeW-4nnjmEd4H5DOay3A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLnfinIgLWv2vDY6LQKkh0g', 'authorChannelId': {'value': 'UCLnfinIgLWv2vDY6LQKkh0g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-09T11:53:52Z', 'updatedAt': '2022-10-09T11:53:52Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCLnfinIgLWv2vDY6LQKkh0g,2022-10-09T11:53:52Z,FORÇA  !!! ESTAMOS LUTUNDO POR SUA VITORIA ...LULA O POVO BRASILEIRO PRECISA  DE SUA AJUDA E PARCERIA MEDIANTE ESSE PSICOPATA QUE ENTROU NO NOSSO PAIS NOS FAZENDO REFENS DE SUAS MALDADES ...DEUS NOS AJUDE A TE ELEGER  .,,2023-06-09 12:16:01.076041
youtube#commentThread,WIidYZhfvTnfPb5_Vqa5l6CIEuk,Ugwr4L-_FshDfOVqWSN4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'hlodhPudg4ggBt04GyyKKZciRjA', 'id': 'Ugwr4L-_FshDfOVqWSN4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Lula presidente estamos juntos', 'textOriginal': 'Lula presidente estamos juntos', 'authorDisplayName': 'Moises Prestes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNBP4tgbcorXv3XPanjgcbc7Ol6x9zDGxTE-w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCfGP_feLjtlpzgV9ixSpJ3g', 'authorChannelId': {'value': 'UCfGP_feLjtlpzgV9ixSpJ3g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-07T13:29:40Z', 'updatedAt': '2022-10-07T13:29:40Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCfGP_feLjtlpzgV9ixSpJ3g,2022-10-07T13:29:40Z,Lula presidente estamos juntos,,2023-06-09 12:16:01.076041
youtube#commentThread,UpZDyXqGlAoi5K_or2lTCPVldnc,UgxjBREZPfFSkYbdnUh4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'kn7tGalXUKTqYegV_xtHtjF8WRg', 'id': 'UgxjBREZPfFSkYbdnUh4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': '<a href=""http://www.youtube.com/results?search_query=%23fora"">#Fora</a> bozonaro churume.', 'textOriginal': '#Fora bozonaro churume.', 'authorDisplayName': 'José Wilson', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOHqUg-eVr-JJTqnXZqP3DXW5jNPH3awJehrw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCmYCExidkiUMazw5Ggfsv8A', 'authorChannelId': {'value': 'UCmYCExidkiUMazw5Ggfsv8A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-07T00:13:05Z', 'updatedAt': '2022-10-07T00:13:05Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCmYCExidkiUMazw5Ggfsv8A,2022-10-07T00:13:05Z,#Fora bozonaro churume.,,2023-06-09 12:16:01.076041
youtube#commentThread,-BAAFRVzrUAYFKnZj6W_jrsMn5w,Ugw-vPniq0rpyMN7KvV4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'P1LsBI3leM3AX-wVCA9eaqhCT1s', 'id': 'Ugw-vPniq0rpyMN7KvV4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'A luta continua só foi adiado a vitória pro segundo turno 2022e13', 'textOriginal': 'A luta continua só foi adiado a vitória pro segundo turno 2022e13', 'authorDisplayName': 'José Wilson', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOHqUg-eVr-JJTqnXZqP3DXW5jNPH3awJehrw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCmYCExidkiUMazw5Ggfsv8A', 'authorChannelId': {'value': 'UCmYCExidkiUMazw5Ggfsv8A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-07T00:12:12Z', 'updatedAt': '2022-10-07T00:12:12Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCmYCExidkiUMazw5Ggfsv8A,2022-10-07T00:12:12Z,A luta continua só foi adiado a vitória pro segundo turno 2022e13,,2023-06-09 12:16:01.076041
youtube#commentThread,-t4-90nHjyQimOZ5j--HxCiQ_3E,UgznvtuEVp_zkyjuRs54AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'dMu7L4ATMclqEtdcJybrWomcJxA', 'id': 'UgznvtuEVp_zkyjuRs54AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Lula nele', 'textOriginal': 'Lula nele', 'authorDisplayName': 'George Plusmel', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO8xI8psWWcAtT_NXuSN-WqRMMuEE3n3iwe9g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCoG3RiIWGMYkegfi51NkZew', 'authorChannelId': {'value': 'UCoG3RiIWGMYkegfi51NkZew'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-06T21:07:57Z', 'updatedAt': '2022-10-06T21:07:57Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCoG3RiIWGMYkegfi51NkZew,2022-10-06T21:07:57Z,Lula nele,,2023-06-09 12:16:01.076041
youtube#commentThread,6w3VXufUW361fqeFiXAkNOvZTHY,UgxAJrHXAXk1V0SljmR4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'GgyH7D_HY3mGDAJ3JiPXC7H0RJw', 'id': 'UgxAJrHXAXk1V0SljmR4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Vamos eleitores vamos convencer seu amigo seu vizinho, a votar no Lula; melhor presidente da República que o Brasil já teve', 'textOriginal': 'Vamos eleitores vamos convencer seu amigo seu vizinho, a votar no Lula; melhor presidente da República que o Brasil já teve', 'authorDisplayName': 'Nivaldo Jardim', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM_uulHYElqAKSZb9A10Q29bigAs0Hq9pKbD9Pp0XERjuoLyXfXQSc_SJ8TGE2N=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCYIMzb29gyNxyBNrR3rwKMA', 'authorChannelId': {'value': 'UCYIMzb29gyNxyBNrR3rwKMA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-06T18:47:26Z', 'updatedAt': '2022-10-06T18:47:26Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCYIMzb29gyNxyBNrR3rwKMA,2022-10-06T18:47:26Z,"Vamos eleitores vamos convencer seu amigo seu vizinho, a votar no Lula; melhor presidente da República que o Brasil já teve",,2023-06-09 12:16:01.076041
youtube#commentThread,e7u6gWyKvgjQDU3FhA6zJXCfe4w,UgwhLkPJHceIq-SZhTV4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '0f7VFspZhAqUXJRzs_lRCH3s1zI', 'id': 'UgwhLkPJHceIq-SZhTV4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Com pesquisa o sem ja ganhamos kkkkkk  131313', 'textOriginal': 'Com pesquisa o sem ja ganhamos kkkkkk  131313', 'authorDisplayName': 'Alicia Acevedo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPHymRpy7xZgNRm7cj9mh-GEKHVtCavR3d_MA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCbByuD8hCwKwRmDlNsdl1YQ', 'authorChannelId': {'value': 'UCbByuD8hCwKwRmDlNsdl1YQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-06T18:45:07Z', 'updatedAt': '2022-10-06T18:45:07Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCbByuD8hCwKwRmDlNsdl1YQ,2022-10-06T18:45:07Z,Com pesquisa o sem ja ganhamos kkkkkk  131313,,2023-06-09 12:16:01.076041
youtube#commentThread,RfZG08pB9K-T0Q7v1Rm6vySseKY,UgxS_onlZEj5j_mv_Dt4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'YwlcxGA__xFTcFypU619ewzNUkw', 'id': 'UgxS_onlZEj5j_mv_Dt4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Kkkkkk ta na cara gente sera historuca a vitoria kkkkk13131313', 'textOriginal': 'Kkkkkk ta na cara gente sera historuca a vitoria kkkkk13131313', 'authorDisplayName': 'Alicia Acevedo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPHymRpy7xZgNRm7cj9mh-GEKHVtCavR3d_MA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCbByuD8hCwKwRmDlNsdl1YQ', 'authorChannelId': {'value': 'UCbByuD8hCwKwRmDlNsdl1YQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-06T18:44:05Z', 'updatedAt': '2022-10-06T18:44:05Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCbByuD8hCwKwRmDlNsdl1YQ,2022-10-06T18:44:05Z,Kkkkkk ta na cara gente sera historuca a vitoria kkkkk13131313,,2023-06-09 12:16:01.076041
youtube#commentThread,UEqTx0cmKNzkc4HwpXmIZYHO5V4,Ugx1npJCazcUlu3RDJ94AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'vVsleqv1ncxStPrLZeY_sDK_GiA', 'id': 'Ugx1npJCazcUlu3RDJ94AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Tudo mentira fraude na cara dura essas pesquisas são só para induzir o povo a votar no presidiário lula contratadas advinha só por quem globo lixo emissora do ladrão', 'textOriginal': 'Tudo mentira fraude na cara dura essas pesquisas são só para induzir o povo a votar no presidiário lula contratadas advinha só por quem globo lixo emissora do ladrão', 'authorDisplayName': 'Wagner José Lopes de Jesus Oreia', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMo406D-4dbenNq45OyXjvG3lCQjS9-jrCxHcO4ZmEDhjgFgodN4dkmtUJZ3r0X=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCo7YTv5_QyTEMqvnmtqtNMA', 'authorChannelId': {'value': 'UCo7YTv5_QyTEMqvnmtqtNMA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T18:14:19Z', 'updatedAt': '2022-10-06T18:14:19Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCo7YTv5_QyTEMqvnmtqtNMA,2022-10-06T18:14:19Z,Tudo mentira fraude na cara dura essas pesquisas são só para induzir o povo a votar no presidiário lula contratadas advinha só por quem globo lixo emissora do ladrão,,2023-06-09 12:16:01.076041
youtube#commentThread,7mR6ZJJ8eH6ohEu357SsUK3UkHk,Ugx8wIr_DOujPDPsYRl4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'jlYisqjYJAAz9ZPTf4mzTqQXIx8', 'id': 'Ugx8wIr_DOujPDPsYRl4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Kkkkkkk fonte segura', 'textOriginal': 'Kkkkkkk fonte segura', 'authorDisplayName': 'Val Santos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/FQQP1k83iEfjVmdOVIS2cR3uk98X26QKjhewT97uARI2M59hYfVeWzxN4mBi-9TeNmWFE3fa=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXWPMI8pqVIxBR8ATlUsSrQ', 'authorChannelId': {'value': 'UCXWPMI8pqVIxBR8ATlUsSrQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-06T16:15:02Z', 'updatedAt': '2022-10-06T16:15:02Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCXWPMI8pqVIxBR8ATlUsSrQ,2022-10-06T16:15:02Z,Kkkkkkk fonte segura,,2023-06-09 12:16:01.076041
