kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,Xx5OyQz_aH8ocoYmnzfKsFQBKPY,UgzlO98bGY4Lojx9ICp4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'sBix3k5fIWT46miVmTuJpkGty30', 'id': 'UgzlO98bGY4Lojx9ICp4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Só dez ?? Ele tem que ter no mínimo 30 diferença. Acorda povo. Pra um Brasil , sem tanta violência.mais.amor, menos xingamentos, não  às guerras!!', 'textOriginal': 'Só dez ?? Ele tem que ter no mínimo 30 diferença. Acorda povo. Pra um Brasil , sem tanta violência.mais.amor, menos xingamentos, não  às guerras!!', 'authorDisplayName': 'Maria Conceição', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOBhMBgYvBwoSyAzVyitfEZ9iol_owbAnuhSZkjNMQUILWPedDbent7TF71vpH0=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8INxSGm6uEs35GPzaC8TKg', 'authorChannelId': {'value': 'UC8INxSGm6uEs35GPzaC8TKg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-06T15:03:54Z', 'updatedAt': '2022-10-06T15:03:54Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC8INxSGm6uEs35GPzaC8TKg,2022-10-06T15:03:54Z,"Só dez ?? Ele tem que ter no mínimo 30 diferença. Acorda povo. Pra um Brasil , sem tanta violência.mais.amor, menos xingamentos, não  às guerras!!",,2023-06-09 12:16:01.076041
youtube#commentThread,OeTygr3ed7-HkLIcj3Fs2_KJHWs,Ugw77FLxHxp0jxRQkIx4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'vC_9x3oLOhFWMur2VHtf9NFwl0k', 'id': 'Ugw77FLxHxp0jxRQkIx4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Vamos de Lula 13', 'textOriginal': 'Vamos de Lula 13', 'authorDisplayName': 'Ana Viegas', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMt8sglsMAKg4n0NBp5d3IFqTuZM_HgtwXTMg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCZAUuCETS51je5ALkZRkxRg', 'authorChannelId': {'value': 'UCZAUuCETS51je5ALkZRkxRg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-06T13:27:40Z', 'updatedAt': '2022-10-06T13:27:40Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCZAUuCETS51je5ALkZRkxRg,2022-10-06T13:27:40Z,Vamos de Lula 13,,2023-06-09 12:16:01.076041
youtube#commentThread,ZF_7CEw5UhIkjcn3MqCRTniQ5dk,Ugz_hDfPTf8Lawg5JZB4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'HyJ4r5LYHMnY3iD7iGN4svyre_g', 'id': 'Ugz_hDfPTf8Lawg5JZB4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'O POVO BRASILEIRO ACORDOU, NO SEGUNDO TURNO VAMOS VOTAR EM LULA E EM CANDIDATOS DA ESQUERDA DE NOVO, É LULA PRESIDENTE DO POVO.', 'textOriginal': 'O POVO BRASILEIRO ACORDOU, NO SEGUNDO TURNO VAMOS VOTAR EM LULA E EM CANDIDATOS DA ESQUERDA DE NOVO, É LULA PRESIDENTE DO POVO.', 'authorDisplayName': 'J. Alves da Silva', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMApj1GsvxSLClY3Cy9c6DD8mVh6ae2F8p8OKMWBc6AKNy3Jqftki-MSRzhw1mn=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC3E_5xBo4ipsRnyo50UygDQ', 'authorChannelId': {'value': 'UC3E_5xBo4ipsRnyo50UygDQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-06T10:27:06Z', 'updatedAt': '2022-10-06T10:27:06Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC3E_5xBo4ipsRnyo50UygDQ,2022-10-06T10:27:06Z,"O POVO BRASILEIRO ACORDOU, NO SEGUNDO TURNO VAMOS VOTAR EM LULA E EM CANDIDATOS DA ESQUERDA DE NOVO, É LULA PRESIDENTE DO POVO.",,2023-06-09 12:16:01.076041
youtube#commentThread,YD5Fzj4CgqR6qBAm_MDPbobiZBs,UgwfR64LIsWYvzTsDo54AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Nj45FpZe_qFkcIG_YKqq651y4kk', 'id': 'UgwfR64LIsWYvzTsDo54AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Fica esperto com essa pesquisa PT.', 'textOriginal': 'Fica esperto com essa pesquisa PT.', 'authorDisplayName': 'Reneschi SCHIAVON', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPOq01VDv1UgnYzKyjz64BEncU2hkYndInOb9sq=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCznYvsHxe29DNEqyAYe-zlQ', 'authorChannelId': {'value': 'UCznYvsHxe29DNEqyAYe-zlQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-06T10:16:42Z', 'updatedAt': '2022-10-06T10:16:42Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCznYvsHxe29DNEqyAYe-zlQ,2022-10-06T10:16:42Z,Fica esperto com essa pesquisa PT.,,2023-06-09 12:16:01.076041
youtube#commentThread,RX4z-AZulvvLeCtJduH4g3y_vAs,UgwmFm4H9b6uctSrw0R4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'hBhZ4yx84afuENJwHOrm7Ues51w', 'id': 'UgwmFm4H9b6uctSrw0R4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Não  podemos acreditar nisso e nos acomodar vamos com respeito Agora ser incisivos e PRAGMÁTICOS  Politicamente LULA 13', 'textOriginal': 'Não  podemos acreditar nisso e nos acomodar vamos com respeito Agora ser incisivos e PRAGMÁTICOS  Politicamente LULA 13', 'authorDisplayName': 'Luiz Hernandez', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOPVhHV9H3z_AnUp232Ud_kOE-AK63G8Tz09w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCnUHi14M0ZWKTFqtQ6w-z-w', 'authorChannelId': {'value': 'UCnUHi14M0ZWKTFqtQ6w-z-w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-06T10:16:01Z', 'updatedAt': '2022-10-06T10:16:01Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCnUHi14M0ZWKTFqtQ6w-z-w,2022-10-06T10:16:01Z,Não  podemos acreditar nisso e nos acomodar vamos com respeito Agora ser incisivos e PRAGMÁTICOS  Politicamente LULA 13,,2023-06-09 12:16:01.076041
youtube#commentThread,3QhUNzS6w5Gc0cW3RxjGBTQSi2I,UgxvpYnZrQc-P-etC7V4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'T2OhLuLzVyNps3InOXfJvaiQm4k', 'id': 'UgxvpYnZrQc-P-etC7V4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Deus  abençoe  o Lula  e nossa vida', 'textOriginal': 'Deus  abençoe  o Lula  e nossa vida', 'authorDisplayName': 'Ledy silvasousa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOjBmBIjy363X4fJQN--tO6xJxrr3qvh6XMYw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCQxDYo13T09kaUqGIhrzYhw', 'authorChannelId': {'value': 'UCQxDYo13T09kaUqGIhrzYhw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-06T10:14:38Z', 'updatedAt': '2022-10-06T10:14:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCQxDYo13T09kaUqGIhrzYhw,2022-10-06T10:14:38Z,Deus  abençoe  o Lula  e nossa vida,,2023-06-09 12:16:01.076041
youtube#commentThread,RL8ZCJRgwnKBVNvatlAPSXIUURs,Ugxj9o93Kpfv9PvFlUJ4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '8-LLBOntLNfieAyetIVeKKE0Emw', 'id': 'Ugxj9o93Kpfv9PvFlUJ4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Acredita kkkkkkk.', 'textOriginal': 'Acredita kkkkkkk.', 'authorDisplayName': 'fernando vicente', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM8KGoWVvK_r-oSSHgap6Vkp9SwntXcaxo--97j4Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCIF6mA6AtMvfDa_Xc2MO02Q', 'authorChannelId': {'value': 'UCIF6mA6AtMvfDa_Xc2MO02Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-06T07:46:15Z', 'updatedAt': '2022-10-06T07:46:15Z'}}, 'canReply': True, 'totalReplyCount': 3, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '70KWvzIDHtbtZSHHhlUthepje6w', 'id': 'Ugxj9o93Kpfv9PvFlUJ4AaABAg.9gppPJGXgHG9gqrjtwC93D', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': '@fernando vicente se bozo fizer 51 vai ser muita coincidência com número de imóveis da grande família', 'textOriginal': '@fernando vicente se bozo fizer 51 vai ser muita coincidência com número de imóveis da grande família', 'parentId': 'Ugxj9o93Kpfv9PvFlUJ4AaABAg', 'authorDisplayName': 'bagual das missões', 'authorProfileImageUrl': 'https://yt3.ggpht.com/fT2NpHUQydm-p-2XmMDMJXlvFMXfpqyO5iTH8xvlGYd3y5peFewfLE04Q6N4I9nS6Xm0pW7KHGw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC4PTgVGxsz5Joqd9CoaG0tA', 'authorChannelId': {'value': 'UC4PTgVGxsz5Joqd9CoaG0tA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T17:25:54Z', 'updatedAt': '2022-10-06T17:25:54Z'}}, {'kind': 'youtube#comment', 'etag': 'Z4Yx8ZWPgAWBbp5QVplLJeoUGZ0', 'id': 'Ugxj9o93Kpfv9PvFlUJ4AaABAg.9gppPJGXgHG9gqqfjikkzl', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': '@bagual das missões kkkkkkk, lula tem 867%', 'textOriginal': '@bagual das missões kkkkkkk, lula tem 867%', 'parentId': 'Ugxj9o93Kpfv9PvFlUJ4AaABAg', 'authorDisplayName': 'fernando vicente', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM8KGoWVvK_r-oSSHgap6Vkp9SwntXcaxo--97j4Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCIF6mA6AtMvfDa_Xc2MO02Q', 'authorChannelId': {'value': 'UCIF6mA6AtMvfDa_Xc2MO02Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T17:16:36Z', 'updatedAt': '2022-10-06T17:16:36Z'}}, {'kind': 'youtube#comment', 'etag': 'dOv9QpuHujHy8eDZ4okEBCPBIlg', 'id': 'Ugxj9o93Kpfv9PvFlUJ4AaABAg.9gppPJGXgHG9gqfKqglIlp', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Deve está uns #13 pontos de diferença kkkk', 'textOriginal': 'Deve está uns #13 pontos de diferença kkkk', 'parentId': 'Ugxj9o93Kpfv9PvFlUJ4AaABAg', 'authorDisplayName': 'bagual das missões', 'authorProfileImageUrl': 'https://yt3.ggpht.com/fT2NpHUQydm-p-2XmMDMJXlvFMXfpqyO5iTH8xvlGYd3y5peFewfLE04Q6N4I9nS6Xm0pW7KHGw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC4PTgVGxsz5Joqd9CoaG0tA', 'authorChannelId': {'value': 'UC4PTgVGxsz5Joqd9CoaG0tA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T15:37:30Z', 'updatedAt': '2022-10-06T15:37:30Z'}}]}",UCIF6mA6AtMvfDa_Xc2MO02Q,2022-10-06T07:46:15Z,Acredita kkkkkkk.,,2023-06-09 12:16:01.076041
youtube#commentThread,9PpXk5xJPGT0nputE2AkEa_FHLs,UgwnkL6VfhBHEymDEUZ4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'f_1MeEZsSYYNo1LKFPhDtIVwrJw', 'id': 'UgwnkL6VfhBHEymDEUZ4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'LULA 13 ❤️', 'textOriginal': 'LULA 13 ❤️', 'authorDisplayName': 'Fernando Barbosa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Iz0tyqoFg00ry0gv_c5U9XZuHJu1-KPbzPnhDjtwgFXcBV_nQMCvZT6ol5aFPBOdGU3nrlj8g6g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-m1hcX5ZlZY6Ajz-54kokA', 'authorChannelId': {'value': 'UC-m1hcX5ZlZY6Ajz-54kokA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2022-10-06T03:50:32Z', 'updatedAt': '2022-10-06T03:50:32Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-m1hcX5ZlZY6Ajz-54kokA,2022-10-06T03:50:32Z,LULA 13 ❤️,,2023-06-09 12:16:01.076041
youtube#commentThread,089fPMJXqCBxuJ0CNBlxIFxgHt8,UgwDTVqtM5E2fqvCtzB4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'l3Zu6pFhhrNxtzIbxjinKzk_3Us', 'id': 'UgwDTVqtM5E2fqvCtzB4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Lula13 Presidente 60%', 'textOriginal': 'Lula13 Presidente 60%', 'authorDisplayName': 'MARILENE TURISMO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOvga8m6dq323C9xjZSdBwaY86BwaiO3AQUqw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvTVXcJCFJ2eeZIgPSvMlLw', 'authorChannelId': {'value': 'UCvTVXcJCFJ2eeZIgPSvMlLw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 9, 'publishedAt': '2022-10-06T03:10:09Z', 'updatedAt': '2022-10-06T03:10:09Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCvTVXcJCFJ2eeZIgPSvMlLw,2022-10-06T03:10:09Z,Lula13 Presidente 60%,,2023-06-09 12:16:01.076041
youtube#commentThread,ALAvLL28ZSocJ4fNDKCmZiNA8B4,Ugw8XPPx7_lq0GxnOxp4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'D0nXpollRMqEdpxDbbXOItM4j_8', 'id': 'Ugw8XPPx7_lq0GxnOxp4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Não creio mais ➕ nesses institutos', 'textOriginal': 'Não creio mais ➕ nesses institutos', 'authorDisplayName': 'Marcus Vinicius', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMskZGZY10wH46g_oQJYf36uww-RAJmNjMyGx-ixQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCCiRWDxCtleRfDvviDxJefw', 'authorChannelId': {'value': 'UCCiRWDxCtleRfDvviDxJefw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-06T01:36:44Z', 'updatedAt': '2022-10-06T01:36:44Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCCiRWDxCtleRfDvviDxJefw,2022-10-06T01:36:44Z,Não creio mais ➕ nesses institutos,,2023-06-09 12:16:01.076041
youtube#commentThread,2Qn-ZkBHw6l2yUfbRZz7lvRxGCI,UgxFstfstFWI4f-Lajd4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'ybMbsIQf271TSmtPPRiKpBCknnk', 'id': 'UgxFstfstFWI4f-Lajd4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Hospício para o louco !', 'textOriginal': 'Hospício para o louco !', 'authorDisplayName': 'Janaina Pimentel', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOOr_iUa1gPtziizJeHIgqhI12yffBJmHl3C8ECjQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCsELqM-QFBvkJuT8MnPtWQA', 'authorChannelId': {'value': 'UCsELqM-QFBvkJuT8MnPtWQA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-06T01:30:53Z', 'updatedAt': '2022-10-06T01:30:53Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCsELqM-QFBvkJuT8MnPtWQA,2022-10-06T01:30:53Z,Hospício para o louco !,,2023-06-09 12:16:01.076041
youtube#commentThread,vOPhXvTkFjTHq8ceoPnEtqUbe0Y,Ugx9cfZcNvV7_RVFicF4AaABAg,"{'videoId': 'GCKVg-W0lWE', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '70JpFz5IhSMpC6aYD8i3Ktt7YP4', 'id': 'Ugx9cfZcNvV7_RVFicF4AaABAg', 'snippet': {'videoId': 'GCKVg-W0lWE', 'textDisplay': 'Boanoite ñ tenho dúvida que Lula vai ser eleito com 59%', 'textOriginal': 'Boanoite ñ tenho dúvida que Lula vai ser eleito com 59%', 'authorDisplayName': 'Rene Oliveira Costa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqM9zY9MNhEKESyK2DRdSF4ivdR-ODAR7Car9g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCz5cXzs_HkBMiUg2IMYRlPA', 'authorChannelId': {'value': 'UCz5cXzs_HkBMiUg2IMYRlPA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 10, 'publishedAt': '2022-10-06T01:19:30Z', 'updatedAt': '2022-10-06T01:19:30Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCz5cXzs_HkBMiUg2IMYRlPA,2022-10-06T01:19:30Z,Boanoite ñ tenho dúvida que Lula vai ser eleito com 59%,,2023-06-09 12:16:01.076041
