Channel,Ideology,
MeteoroBrasil,Left,
GalasFeios,Left,
FerrezOficial,Left,
TeseOnze,Left,
ChavosodaUSP,Left,
mylaura_m,Left,
OHistoriadoroficial,Left,
EduardoMoreira,Left,
HenryBugalho,Left,
InstitutoConhecimentoLiberta,Left,
PortaldoJose,Left,
TheInterceptBrasil,Left,
brasil247,Left,
claysonfelizola,Left,
tvafiadaoficial,Left,
TVBoitempo,Left,
HumbertoMatos,Left,
Normose_,Left,
JonesManoel,Left,
assimdisseojoao,Left,
BobFernandesOficial,Left,
revistapiaui,Left,
MidiaNINJAoficial,Left,
HistoriaCabeluda,Left,
brasildefato,Left,
TemperoDrag,Left,
redetvt,Left,
andreroncaglia,Left,
PlantaoBrasil,Left,
CortesdoHistoriaPublica,Left,
HistoriaPublicaOficial,Left,
SamuelBorelli,Left,
BemvindoSequeiraSassarico,Left,
NexojornalBr,Left,
bandjornalismo,Center,
folha,Center,
uol,Center,
TVCultura,Center,
Terra,Center,
Poder360,Center,
g1globo,Center,
SBTNews,Center,
JornaldaRecord,Center,
CNNbrasil,Center,
DWBrasil,Center,
estadao,Center,
jornaloglobo,Center,
EDUARDOBOLSONAROSP,Right,
NikolasFerreiraO,Right,
MBLIVRE,Right,
kimkataguiri,Right,
Mamaefalei,Right,
jbolsonaro,Right,
carlosnbolsonaro,Right,
flaviobolsonaro,Right,
rodolfodelmond,Right,
GustavoGayer,Right,
danielalvarengaoficial,Right,
MarcelvanHattemOficial,Right,
OAntagonista,Right,
brasilparalelo,Right,
CanalDoRuschel,Right,
AlexandreGarciaOficial,Right,
GutoZacariasMBL,Right,
jovempannews,Right,
gazetadopovo,Right,
albertosilvabr,Right,
canalhipocritas,Right,
starkerbar,Right,
RevistaOeste,Right,
FELINTOMotovlog,Right,XXX
PriMaa,Right,
MitoNaTv,Right,XXX
RubinhoNunesSP,Right,
ospingosnosis,Right,
informabrasilJR,Right,
FolhaPoliticaOficial,Right,
FaloMesmoo,Right,
SilasMalafaiaOficial,Right,
brasilagoraoficial,Right,XXX
FranciscoMelloOficial,Right,XXX
NoAlvo,Right,XXX